,GEOGRAPHY_CODE,All categories: Highest level of qualification,Full-time students: Age 18 to 74: Economically active: In employment,Full-time students: Age 18 to 74: Economically active: Unemployed,Full-time students: Age 18 to 74: Economically inactive,Highest level of qualification: Apprenticeship,Highest level of qualification: Level 1 qualifications,Highest level of qualification: Level 2 qualifications,Highest level of qualification: Level 3 qualifications,Highest level of qualification: Level 4 qualifications and above,Highest level of qualification: Other qualifications,No qualifications,Schoolchildren and full-time students: Age 16 to 17,Schoolchildren and full-time students: Age 18 and over
6605,E02006747,4680.0,0.01623931623931624,0.0014957264957264958,0.011111111111111112,0.044444444444444446,0.1232905982905983,0.17051282051282052,0.14465811965811967,0.33952991452991454,0.04551282051282051,0.13205128205128205,0.03226495726495727,0.028846153846153848
6606,E02006748,5587.0,0.009486307499552532,0.0016108824055843924,0.01449794165025953,0.04224091641310184,0.12153212815464472,0.15929837121890103,0.10954000357973868,0.2938965455521747,0.04259889028100949,0.23089314480042958,0.024521209951673527,0.025774118489350278
6607,E02006749,4197.0,0.007862759113652609,0.0026209197045508697,0.01596378365499166,0.032880629020729094,0.1624970216821539,0.15463426256850132,0.12270669525851799,0.16988324994043363,0.058613295210864905,0.29878484631879915,0.0228734810578985,0.02644746247319514
6608,E02006750,4592.0,0.008493031358885017,0.0028310104529616726,0.010452961672473868,0.04006968641114982,0.12260452961672474,0.1489547038327526,0.11977351916376307,0.2661149825783972,0.047473867595818814,0.2550087108013937,0.01524390243902439,0.022430313588850174
6609,E02006751,4878.0,0.015170151701517014,0.0012300123001230013,0.011480114801148012,0.03895038950389504,0.14350143501435014,0.15149651496514965,0.11131611316113162,0.23431734317343172,0.046740467404674045,0.2736777367773678,0.026240262402624025,0.02788027880278803
6610,E02006752,5512.0,0.011611030478955007,0.0019956458635703917,0.00997822931785196,0.038824383164005806,0.12645137880986937,0.16019593613933236,0.1315312046444122,0.36756168359941943,0.033200290275761976,0.14223512336719885,0.03011611030478955,0.02358490566037736
6611,E02006753,5194.0,0.011936850211782826,0.0009626492106276473,0.008856372737774355,0.04139391605698883,0.11089718906430497,0.15845206006931073,0.1012706969580285,0.3450134770889488,0.03735078937235271,0.20562187139006546,0.029264536003080478,0.02175587216018483
6612,E02006754,4500.0,0.009333333333333334,0.0015555555555555555,0.010666666666666666,0.03933333333333333,0.10711111111111112,0.15088888888888888,0.11377777777777778,0.3982222222222222,0.03177777777777778,0.15888888888888889,0.029555555555555557,0.021555555555555557
6613,E02006755,4575.0,0.011584699453551913,0.0004371584699453552,0.011147540983606558,0.03191256830601093,0.11475409836065574,0.15934426229508197,0.12371584699453551,0.3709289617486339,0.033224043715846995,0.16612021857923498,0.0273224043715847,0.023169398907103827
6614,E02006756,4285.0,0.011901983663943991,0.001633605600933489,0.013068844807467912,0.04457409568261377,0.12555425904317385,0.15822637106184365,0.12695449241540258,0.3414235705950992,0.03500583430571762,0.16826137689614937,0.028004667444574097,0.02707117852975496
6615,E02006757,5806.0,0.014984498794350671,0.0022390630382363073,0.015673441267654152,0.040647605924905274,0.11315880124009645,0.15346193592834997,0.12073716844643473,0.3363761625904237,0.03737512917671375,0.19824319669307613,0.028763348260420256,0.033069238718567
6616,E02006758,4674.0,0.012409071459135643,0.001069747539580659,0.01305091998288404,0.03915275994865212,0.14591356439880188,0.1681643132220796,0.11938382541720154,0.2605905006418485,0.04599914420196834,0.220795892169448,0.027599486521181,0.026529738981600343
6617,E02006759,6041.0,0.010594272471445124,0.0016553550736633008,0.010594272471445124,0.04668101307730508,0.12944876676047012,0.14831981460023175,0.11024664790597583,0.2531037907631187,0.0473431551067704,0.26485681178612813,0.02085747392815759,0.023174971031286212
6618,E02006760,6611.0,0.011647254575707155,0.000605052185751021,0.010285887157767357,0.0459839661170776,0.14037210709423686,0.15096052034487975,0.11163212827106338,0.2562396006655574,0.042504916049009224,0.25230676145817577,0.02480713961579186,0.022538193919225534
6619,E02006761,4834.0,0.015721969383533305,0.0004137360364087712,0.010964004964832437,0.029788994621431527,0.13880844021514274,0.14687629292511378,0.11150186181216384,0.17935457178320233,0.10446834919321472,0.28920148944973106,0.01882498965659909,0.027099710384774513
6620,E02006762,4730.0,0.011416490486257928,0.0014799154334038055,0.008668076109936576,0.041649048625792814,0.1361522198731501,0.16469344608879494,0.12304439746300211,0.2397463002114165,0.06490486257928119,0.22980972515856238,0.029809725158562367,0.02156448202959831
6621,E02006763,5303.0,0.012822930416745239,0.0016971525551574581,0.009994342824816142,0.04733169903828022,0.15821233264190082,0.16047520271544408,0.12181783895907977,0.23628135017914387,0.06524608712049783,0.2106354893456534,0.029040165943805395,0.024702998302847445
6622,E02006764,4374.0,0.013717421124828532,0.0011431184270690445,0.010059442158207591,0.03772290809327846,0.16095107453132146,0.16209419295839048,0.11796982167352538,0.17969821673525377,0.08207590306355739,0.25948788294467307,0.03155006858710562,0.024919981710105166
6623,E02006765,5076.0,0.009259259259259259,0.0007880220646178094,0.005713159968479117,0.042159180457052796,0.13061465721040189,0.15563435776201734,0.0937746256895193,0.30200945626477543,0.042947202521670606,0.23286052009456265,0.02206461780929866,0.015760441292356184
6624,E02006766,6270.0,0.010526315789473684,0.0004784688995215311,0.01036682615629984,0.03907496012759171,0.10877192982456141,0.16044657097288675,0.11578947368421053,0.38484848484848483,0.03317384370015949,0.15789473684210525,0.027751196172248804,0.021371610845295055
6625,E02006767,7388.0,0.008662696264212236,0.001488900920411478,0.01705468327016784,0.03546291283161884,0.11247969680563075,0.15511640498105037,0.1036816459122902,0.2926367081754196,0.04426096372495939,0.25636166756903084,0.025040606388738496,0.02734163508391987
6626,E02006768,5659.0,0.01148612829121753,0.0014136773281498499,0.010425870295105142,0.04347057784060788,0.1556812157625022,0.17335218236437533,0.12069270189079342,0.17635624668669375,0.050715674147375864,0.2797314013076515,0.02138186958826648,0.023325675914472523
6627,E02006769,5969.0,0.011894789747026303,0.002848048249287988,0.01206232199698442,0.042385659239403586,0.13720891271569777,0.17272574970681856,0.13402579996649355,0.25096331043725917,0.0435583849891104,0.21913218294521694,0.02747528899313118,0.026972692243256827
6628,E02006770,5654.0,0.011319419879731164,0.0019455252918287938,0.01591793420587195,0.027060488149982312,0.1570569508312699,0.1613017332861691,0.11177927131234525,0.16236292889989387,0.0613724796604174,0.31906614785992216,0.025822426600636716,0.029182879377431907
6629,E02006771,5594.0,0.00893814801573114,0.0014301036825169824,0.011977118341079729,0.04093671791204862,0.12727922774401143,0.14676439041830533,0.10761530210940293,0.27011083303539507,0.037003932785126925,0.2702895959957097,0.022702895959957097,0.02234537003932785
6630,E02006772,5430.0,0.011786372007366482,0.0011049723756906078,0.00847145488029466,0.03535911602209945,0.1397790055248619,0.16335174953959483,0.1141804788213628,0.20828729281767955,0.04696132596685083,0.29208103130755064,0.02136279926335175,0.021731123388581953
6631,E02006773,6978.0,0.007881914588707366,0.0018629979936944684,0.013040985955861279,0.03339065634852393,0.15061622241329894,0.15663513900831183,0.10418458010891372,0.20808254514187446,0.052307251361421614,0.2947836056176555,0.022069360848380626,0.022785898538263114
6632,E02006774,6073.0,0.013502387617322576,0.002634612218014161,0.013173061090070805,0.033097315988802896,0.15165486579944015,0.18014161040671825,0.12036884571052198,0.20451177342334925,0.0462703770788737,0.26395521159229374,0.023217520171249794,0.02931006092540754
6633,E02006775,3965.0,0.007818411097099623,0.003026481715006305,0.01437578814627995,0.02421185372005044,0.1626733921815889,0.14653215636822195,0.07742749054224464,0.09533417402269861,0.04564943253467844,0.44817150063051703,0.030012610340479192,0.025220680958385876
6634,E02006776,5448.0,0.015969162995594713,0.002936857562408223,0.013582966226138032,0.041666666666666664,0.15179882525697502,0.17639500734214392,0.13693098384728342,0.2610132158590308,0.037812041116005876,0.19438325991189428,0.02918502202643172,0.03248898678414097
6635,E02006777,6172.0,0.011503564484769928,0.002268308489954634,0.008911211924821775,0.03839922229423202,0.12313674659753726,0.14565780946208684,0.11049902786779002,0.3063836681788723,0.0380751782242385,0.23784834737524305,0.01911860012961763,0.02268308489954634
6636,E02006778,5652.0,0.009731068648266101,0.0012384996461429583,0.008315640481245577,0.04334748761500354,0.14260438782731777,0.16772823779193205,0.12066525123849965,0.18984430290162774,0.05272469922151451,0.28308563340410475,0.027954706298655343,0.019285208775654636
6637,E02006779,6312.0,0.00982256020278834,0.002217997465145754,0.008713561470215462,0.04261723700887199,0.15034854245880863,0.15937896070975918,0.12420785804816223,0.2214828897338403,0.04483523447401774,0.2571292775665399,0.019169835234474016,0.020754119138149556
6638,E02006780,4896.0,0.006127450980392157,0.0016339869281045752,0.010416666666666666,0.043913398692810454,0.1437908496732026,0.14624183006535948,0.10130718954248366,0.17197712418300654,0.044526143790849675,0.34824346405228757,0.02144607843137255,0.0181781045751634
6639,E02006781,1857.0,0.002154011847065159,0.0010770059235325794,0.004308023694130318,0.0420032310177706,0.10823909531502424,0.16639741518578352,0.16370490037695207,0.3301023155627356,0.04738826063543349,0.1421647819063005,0.0032310177705977385,0.007539041464728056
6640,E02006782,6062.0,0.013196964698119432,0.0031342791158033654,0.019630484988452657,0.026393929396238865,0.13757835697789508,0.16199274166941605,0.11118442758165623,0.2806004618937644,0.05592213790828109,0.22632794457274827,0.028043549983503793,0.03645661497855493
6641,E02006783,5246.0,0.02211208539839878,0.006862371330537552,0.026877621044605414,0.019062142584826535,0.15325962638200533,0.15821578345406023,0.09645444147922226,0.19004956157072056,0.08158597026305757,0.3013724742661075,0.03812428516965307,0.05642394205108654
6642,E02006784,5722.0,0.02411744145403705,0.009087731562390773,0.02551555400209717,0.023243621111499475,0.14907375043691018,0.14208318769660958,0.10101363159734358,0.21233834323663056,0.070604683677036,0.3016427822439706,0.031108004194337645,0.05941978329255505
6643,E02006785,5174.0,0.015461925009663703,0.002126014688828759,0.021260146888287593,0.03575570158484731,0.18419018167761886,0.1671820641669888,0.0995361422497101,0.18032470042520293,0.06049478160030924,0.27251642829532274,0.031890220332431385,0.03981445689988403
6644,E02006786,5215.0,0.0324065196548418,0.013998082454458294,0.037775647171620325,0.027612655800575262,0.15186960690316395,0.14995206136145733,0.11601150527325024,0.2439117929050815,0.08993288590604027,0.22070949185043146,0.0339405560882071,0.08418024928092042
6645,E02006787,5924.0,0.011647535449020932,0.0021944632005401754,0.017555705604321403,0.02785280216070223,0.13335584064821066,0.14669142471303173,0.12120189061444969,0.3565158676569885,0.04726536124240378,0.16711681296421338,0.025320729237002026,0.03173531397704254
6646,E02006788,5590.0,0.027906976744186046,0.010912343470483005,0.03363148479427549,0.023971377459749553,0.1665474060822898,0.1665474060822898,0.11449016100178891,0.24776386404293382,0.06744186046511629,0.21323792486583185,0.042754919499105544,0.07245080500894455
6647,E02006789,5311.0,0.01035586518546413,0.001129730747505178,0.013745057427979665,0.045189229900207115,0.14705328563359066,0.1784974581058181,0.12163434381472416,0.25494257202033516,0.04180003765769159,0.21088307286763322,0.025795518734701563,0.025418941818866503
6648,E02006790,6115.0,0.008340147179067866,0.0011447260834014717,0.011774325429272281,0.036304170073589534,0.15650040883074406,0.17661488143908421,0.1143090760425184,0.2583810302534751,0.03761242845461979,0.22027800490596894,0.029599345870809486,0.02125919869174162
6649,E02006791,5629.0,0.014745070172321904,0.004085983300763901,0.03428672943684491,0.014034464380884704,0.06271096109433291,0.08225262035885593,0.09628708473974062,0.550008882572393,0.09308935867827323,0.10161662817551963,0.014567418724462605,0.053295434357790016
6650,E02006792,7243.0,0.011597404390445949,0.004141930139444981,0.030512218693911363,0.01090708270053845,0.06019605135993373,0.07814441529752865,0.09319342813751208,0.5598508905149799,0.10617147590777302,0.09153665608173409,0.012563854756316443,0.04652768189976529
6651,E02006793,6526.0,0.027888446215139442,0.01195219123505976,0.04474410052099295,0.008121360711002145,0.14281336193686792,0.13269996935335582,0.08320563898253142,0.20012258657676985,0.12687710695678822,0.30615997548268464,0.040300337113086115,0.08458473797119215
6652,E02006794,5313.0,0.021456804065499716,0.01562205910031997,0.05138339920948617,0.011481272350837568,0.12328251458686242,0.1293054771315641,0.09147374364765669,0.21437982307547526,0.12892904197252023,0.3011481272350838,0.03594955768868812,0.08883869753434971
6653,E02006795,6405.0,0.023731459797033568,0.004215456674473068,0.04246682279469165,0.01920374707259953,0.11522248243559718,0.12896174863387977,0.11444184231069476,0.35628415300546445,0.12146760343481655,0.1444184231069477,0.034972677595628415,0.07056986729117877
6654,E02006796,6675.0,0.015131086142322097,0.0035955056179775282,0.01602996254681648,0.033707865168539325,0.15250936329588016,0.1495131086142322,0.12059925093632959,0.2657677902621723,0.08194756554307116,0.1959550561797753,0.02951310861423221,0.034756554307116105
6655,E02006798,6044.0,0.0499669093315685,0.017372600926538716,0.0800794176042356,0.013567174056915949,0.10340833884844473,0.12425545996029119,0.12607544672402382,0.33355393778954334,0.11052283256121774,0.1886168100595632,0.02614162806088683,0.14758438120450032
6656,E02006799,7210.0,0.021220527045769766,0.008599167822468794,0.03814147018030513,0.020665742024965326,0.15700416088765604,0.14646324549237172,0.089875173370319,0.1927877947295423,0.09264909847434119,0.30055478502080446,0.031484049930651875,0.06796116504854369
6657,E02006800,9921.0,0.031146053825219233,0.012700332627759298,0.055135571010986796,0.011591573430097772,0.127204918858986,0.127809696603165,0.10422336458018346,0.3135772603568189,0.13506702953331318,0.18052615663743574,0.03235560931357726,0.09898195746396532
6658,E02006801,7266.0,0.03330580787228186,0.009496284062758051,0.14409578860445912,0.007156619873382879,0.07252958987063034,0.07954858243875584,0.1407927332782824,0.4899532067162125,0.07996146435452794,0.13005780346820808,0.013900357830993668,0.18689788053949905
6659,E02006802,6769.0,0.06234303442162801,0.03250110799231792,0.16605111537893338,0.009011670852415424,0.09085537006943419,0.10282168710296942,0.16132368148914167,0.3996158959964544,0.09558280395922589,0.14078889053035898,0.016841483232382923,0.2608952577928793
6660,E02006803,7176.0,0.01435340022296544,0.0018115942028985507,0.007664437012263099,0.04947045707915273,0.1520345596432553,0.1669453734671126,0.14325529542920848,0.24902452619843923,0.035535117056856184,0.20373467112597549,0.02508361204013378,0.023829431438127092
6661,E02006804,6675.0,0.008988764044943821,0.00149812734082397,0.014831460674157304,0.03760299625468165,0.15655430711610488,0.1644943820224719,0.10906367041198502,0.1656928838951311,0.036104868913857675,0.3304868913857678,0.02801498127340824,0.025617977528089888
