,GEOGRAPHY_CODE,Dependent children in household: Age 0 to 4,Dependent children in household: All ages,No adults in employment in household,No adults in employment in household: No dependent children,No adults in employment in household: With dependent children,One person in household with a long-term health problem or disability,One person in household with a long-term health problem or disability: No dependent children,One person in household with a long-term health problem or disability: With dependent children,count of Household; All households
6590,E02006732,0.10542068506817426,0.3046225473894247,0.27569005653475226,0.2593947455936149,0.016295310941137345,0.22746923844363154,0.18623212504156966,0.041237113402061855,1
6591,E02006733,0.10121141070730755,0.2887846815162173,0.2739351309105119,0.2536146932395467,0.02032043767096522,0.23798358733880423,0.19773348964439233,0.04025009769441188,1
6592,E02006734,0.10618202633085289,0.2618775042930738,0.31768746422438465,0.30595306239267317,0.011734401831711505,0.23726388093875214,0.20549513451631368,0.03176874642243847,1
6593,E02006735,0.1534258091635141,0.3076923076923077,0.46111811685582177,0.3577133249264397,0.1034047919293821,0.3459436738125263,0.2833123160992013,0.06263135771332493,1
6594,E02006736,0.14952279957582185,0.3527748320961471,0.16260162601626016,0.14139271827500885,0.021208907741251327,0.15235065394132202,0.1184164015553199,0.033934252386002124,1
6595,E02006737,0.09439953810623557,0.26299076212471134,0.2860854503464203,0.259526558891455,0.026558891454965358,0.24480369515011546,0.20785219399538107,0.03695150115473441,1
6596,E02006738,0.17155385036996437,0.352151274321732,0.35242532200602905,0.25787887092354067,0.09454645108248835,0.2896684023020005,0.22526719649218965,0.0644012058098109,1
6597,E02006739,0.07454890788224122,0.2264957264957265,0.36087369420702753,0.3499525166191833,0.010921177587844255,0.2459639126305793,0.22127255460588793,0.024691358024691357,1
6598,E02006740,0.08159819921215532,0.1719189645469893,0.268992684299381,0.24985931344963422,0.019133370849746763,0.20821609454136183,0.18683173888576252,0.021384355655599326,1
6599,E02006741,0.15713621571362157,0.41422594142259417,0.14644351464435146,0.1297071129707113,0.016736401673640166,0.1589958158995816,0.11576011157601115,0.043235704323570434,1
6600,E02006742,0.12048532731376975,0.2742663656884876,0.3744356659142212,0.32844243792325056,0.04599322799097066,0.2920428893905192,0.24633182844243792,0.045711060948081264,1
6601,E02006743,0.15432338115548663,0.3512989530825901,0.30399379604497867,0.244280728964715,0.059713067080263665,0.26793330748352073,0.20279177975959675,0.065141527723924,1
6602,E02006744,0.11526670754138565,0.23881054567749846,0.30288166768853464,0.27467811158798283,0.028203556100551808,0.22808093194359289,0.19343960760269774,0.034641324340895153,1
6603,E02006745,0.0996309963099631,0.2801353013530135,0.3216482164821648,0.3007380073800738,0.020910209102091022,0.248769987699877,0.2109471094710947,0.03782287822878229,1
6604,E02006746,0.10433727631179861,0.25902335456475584,0.294510160752199,0.27024567788899,0.024264482863208977,0.20988777676675766,0.1737943585077343,0.036093418259023353,1
6605,E02006747,0.12530217566478646,0.3380338436744561,0.22522159548751008,0.21031426269137793,0.014907332796132152,0.19742143432715553,0.1563255439161966,0.0410958904109589,1
6606,E02006748,0.09005424954792043,0.26799276672694394,0.31464737793851716,0.2990958408679928,0.015551537070524412,0.24267631103074142,0.2065099457504521,0.03616636528028933,1
6607,E02006749,0.14370709382151028,0.34187643020594966,0.3345537757437071,0.2700228832951945,0.06453089244851258,0.2796338672768879,0.21830663615560641,0.06132723112128147,1
6608,E02006750,0.08349439505218399,0.21260146888287593,0.4023965983764979,0.38190954773869346,0.020487050637804406,0.2883649014302281,0.25782759953614226,0.030537301894085815,1
6609,E02006751,0.10152284263959391,0.2772354549004295,0.3818820773135494,0.34752049980476374,0.03436157750878563,0.29363529871144084,0.24755954705193284,0.046075751659508,1
6610,E02006752,0.08864468864468865,0.3047619047619048,0.28498168498168497,0.2750915750915751,0.00989010989010989,0.20622710622710622,0.17216117216117216,0.03406593406593406,1
6611,E02006753,0.0905587668593449,0.28015414258188825,0.3194605009633911,0.29865125240847784,0.020809248554913295,0.23391136801541426,0.19922928709055876,0.03468208092485549,1
6612,E02006754,0.08337048595630851,0.2831029870708872,0.2683905483727151,0.2567989300044583,0.0115916183682568,0.20374498439589836,0.1707534551939367,0.03299152920196166,1
6613,E02006755,0.06329113924050633,0.2445750452079566,0.3232368896925859,0.3114828209764919,0.011754068716094032,0.22468354430379747,0.20027124773960217,0.024412296564195298,1
6614,E02006756,0.11462829736211032,0.3410071942446043,0.2383693045563549,0.22014388489208633,0.018225419664268584,0.19328537170263788,0.16115107913669063,0.03213429256594724,1
6615,E02006757,0.06166783461807989,0.24386825508058865,0.3647512263489839,0.3447792571829012,0.019971969166082692,0.25332866152768047,0.21653819201121233,0.03679046951646812,1
6616,E02006758,0.09418931583880037,0.2970946579194002,0.3106841611996251,0.2881911902530459,0.022492970946579195,0.2572633552014995,0.2057169634489222,0.05154639175257732,1
6617,E02006759,0.07975646879756469,0.21248097412480974,0.4018264840182648,0.37534246575342467,0.026484018264840183,0.3126331811263318,0.27519025875190256,0.03744292237442922,1
6618,E02006760,0.0859398724567264,0.26298208320680233,0.3203765563316125,0.2963862739143638,0.02399028241724871,0.2714849681141816,0.225630124506529,0.045854843607652594,1
6619,E02006761,0.11671469740634005,0.25180115273775217,0.33285302593659943,0.3015129682997118,0.03134005763688761,0.26368876080691644,0.22730547550432276,0.03638328530259366,1
6620,E02006762,0.09620148637489678,0.27663088356729976,0.3261767134599505,0.30800990916597853,0.018166804293971925,0.24112303881090008,0.2056151940545004,0.03550784475639967,1
6621,E02006763,0.1111111111111111,0.3062237495227186,0.29858724704085526,0.27262313860252,0.025964108438335243,0.23176785032455136,0.18480336006109202,0.046964490263459335,1
6622,E02006764,0.13665158371040723,0.32714932126696833,0.2751131221719457,0.23800904977375564,0.037104072398190045,0.23755656108597284,0.19276018099547512,0.04479638009049774,1
6623,E02006765,0.06824925816023739,0.20660237388724034,0.3987388724035608,0.38427299703264095,0.014465875370919881,0.26817507418397624,0.24146884272997032,0.026706231454005934,1
6624,E02006766,0.07467330429371499,0.2622899813316739,0.33820784069695087,0.32825140012445553,0.009956440572495333,0.23646546359676415,0.20566272557560672,0.030802738021157437,1
6625,E02006767,0.07676130389064142,0.23317560462670872,0.3774973711882229,0.3580441640378549,0.019453207150368034,0.2699789695057834,0.23974763406940064,0.030231335436382754,1
6626,E02006768,0.09621993127147767,0.2646048109965636,0.34914089347079036,0.3243986254295533,0.024742268041237112,0.2670103092783505,0.22955326460481099,0.03745704467353952,1
6627,E02006769,0.09419100754840827,0.27108631440761405,0.29077781424351823,0.27404003938299965,0.016737774860518542,0.23859533967837218,0.2034788316376764,0.035116508040695764,1
6628,E02006770,0.14705882352941177,0.3072590738423029,0.3620150187734668,0.2831664580725907,0.07884856070087609,0.28222778473091364,0.22966207759699625,0.052565707133917394,1
6629,E02006771,0.07773610637572452,0.2321854756222298,0.36992840095465396,0.35288100920559157,0.017047391749062394,0.276508694169792,0.24616433685646097,0.03034435731333106,1
6630,E02006772,0.08383658969804618,0.2408525754884547,0.3978685612788632,0.37371225577264655,0.024156305506216696,0.291651865008881,0.2532859680284192,0.03836589698046181,1
6631,E02006773,0.09525065963060686,0.24353562005277044,0.3907651715039578,0.34063324538258577,0.05013192612137203,0.30026385224274404,0.2559366754617414,0.04432717678100264,1
6632,E02006774,0.1266806095010457,0.2844338213325366,0.3229757992231849,0.28293994622049595,0.04003585300268898,0.23782491783686885,0.19390498954287422,0.043919928293994624,1
6633,E02006775,0.15217391304347827,0.34009661835748795,0.44154589371980674,0.3347826086956522,0.1067632850241546,0.3323671497584541,0.25555555555555554,0.07681159420289856,1
6634,E02006776,0.10756123535676251,0.2999645012424565,0.2790202342917998,0.2417465388711395,0.03727369542066028,0.22896698615548455,0.18388356407525736,0.04508342208022719,1
6635,E02006777,0.0686576354679803,0.2105911330049261,0.36545566502463056,0.34913793103448276,0.016317733990147784,0.2592364532019704,0.22967980295566504,0.029556650246305417,1
6636,E02006778,0.09606081548030408,0.2795438838977194,0.3762957843814789,0.3483068417415342,0.027988942639944715,0.27850725639253626,0.23116793365583968,0.04733932273669662,1
6637,E02006779,0.09694023448670289,0.2567915356019445,0.3345724907063197,0.3071203889047755,0.02745210180154418,0.26022304832713755,0.2261938804689734,0.03402916785816414,1
6638,E02006780,0.08903324417271685,0.2376767290790982,0.43523118074130684,0.39128773404661826,0.043943446694688575,0.30034390523500193,0.2648070309514711,0.03553687428353076,1
6639,E02006781,0.07684529828109202,0.19817997977755308,0.2517694641051567,0.24974721941354905,0.0020222446916076846,0.2103134479271992,0.1911021233569262,0.019211324570273004,1
6640,E02006782,0.13134907796829506,0.3290197347136849,0.34422516984794566,0.289226787447428,0.05499838240051763,0.2649627952119055,0.20964089291491428,0.055321902296991264,1
6641,E02006783,0.19045973038368474,0.42689249913584515,0.370549602488766,0.25475285171102663,0.11579675077773938,0.27307293466989285,0.19771863117870722,0.07535430349118562,1
6642,E02006784,0.1452020202020202,0.3260732323232323,0.398989898989899,0.3263888888888889,0.0726010101010101,0.3087121212121212,0.25315656565656564,0.05555555555555555,1
6643,E02006785,0.11569925983638489,0.30346708219711727,0.3420335021425789,0.30112972341254385,0.04090377873003506,0.2847682119205298,0.2325671990650565,0.052201012855473315,1
6644,E02006786,0.16621777606771834,0.4078491727587534,0.3108888033859177,0.22547133512889572,0.08541746825702193,0.24663332050788764,0.17660638707195075,0.0700269334359369,1
6645,E02006787,0.16183256427158865,0.3572841133816744,0.25807514831905076,0.23203691496374423,0.026038233355306525,0.21456822676334872,0.17139090309822017,0.043177323665128546,1
6646,E02006788,0.17085773337926283,0.431277988287978,0.27626593179469516,0.18980365139510852,0.08646228039958663,0.25663107130554597,0.1756803306923872,0.0809507406131588,1
6647,E02006789,0.09992486851990984,0.27235161532682195,0.3279489105935387,0.3020285499624343,0.025920360631104433,0.23891810668670171,0.2032306536438768,0.035687453042824946,1
6648,E02006790,0.09911388250738432,0.2851985559566787,0.32819166393173616,0.3052182474565146,0.02297341647522153,0.2523793895635051,0.21299638989169675,0.03938299967180833,1
6649,E02006791,0.12483702737940026,0.2333767926988266,0.21447196870925683,0.1864406779661017,0.02803129074315515,0.18578878748370273,0.1558018252933507,0.02998696219035202,1
6650,E02006792,0.09987608426270136,0.18587360594795538,0.2500619578686493,0.22825278810408922,0.0218091697645601,0.17967781908302355,0.158364312267658,0.021313506815365552,1
6651,E02006793,0.20381406436233612,0.4362336114421931,0.38170441001191896,0.2303337306317044,0.15137067938021453,0.2702622169249106,0.18504171632896305,0.08522050059594756,1
6652,E02006794,0.18138096873926485,0.3984884919271728,0.41944349020954996,0.26863620748883543,0.15080728272071453,0.2785984197870148,0.20474063895568534,0.07385778083132943,1
6653,E02006795,0.165214096248579,0.4213717317165593,0.22963243652898827,0.19742326638878363,0.03220917014020462,0.23645320197044334,0.16180371352785147,0.0746494884425919,1
6654,E02006796,0.1583860283047275,0.35411020776874436,0.27009936766034326,0.22704004817825957,0.04305931948208371,0.2140921409214092,0.1656127672387835,0.04847937368262571,1
6655,E02006798,0.14579439252336449,0.2984423676012461,0.2900311526479751,0.20809968847352026,0.08193146417445483,0.2252336448598131,0.16853582554517135,0.05669781931464175,1
6656,E02006799,0.19701986754966888,0.4279801324503311,0.3598233995584989,0.25469094922737306,0.10513245033112582,0.2969094922737307,0.2141280353200883,0.08278145695364239,1
6657,E02006800,0.21127098321342927,0.4292565947242206,0.26666666666666666,0.18465227817745802,0.08201438848920864,0.2378896882494005,0.15875299760191847,0.07913669064748201,1
6658,E02006801,0.0671875,0.14583333333333334,0.27265625,0.24348958333333334,0.029166666666666667,0.18463541666666666,0.15989583333333332,0.024739583333333332,1
6659,E02006802,0.09033833275200558,0.20858039762818276,0.2706662016044646,0.22322985699337286,0.04743634461109173,0.2319497732821765,0.19079176839902337,0.041158004883153125,1
6660,E02006803,0.11214456550624502,0.3029497741163965,0.2734520329524316,0.2551155992559128,0.018336433696518734,0.21206484188147753,0.17432899282487377,0.03773584905660377,1
6661,E02006804,0.1014157757873447,0.2889338341519792,0.36405663103149377,0.3236058942502167,0.040450736781277086,0.3002022536839064,0.25223923721467784,0.04796301646922855,1
6662,E02006805,0.18329684078823896,0.39662183296840786,0.3597122302158273,0.2614951517047232,0.09821707851110416,0.292148889583985,0.21895527056615577,0.07319361901782921,1
6663,E02006806,0.11951588502269289,0.29319213313161874,0.34977307110438727,0.3046898638426626,0.04508320726172466,0.2907715582450832,0.23540090771558245,0.055370650529500756,1
6664,E02006807,0.15101228011948226,0.3504812479256555,0.28211085297046135,0.24925323597743113,0.032857616993030206,0.24991702621971457,0.1934948556256223,0.05642217059409227,1
6665,E02006808,0.13246970330129546,0.3510238194734643,0.29335562055996656,0.26744671959882993,0.025908900961136648,0.23861262014208107,0.18972001671541996,0.048892603426661095,1
6666,E02006809,0.14433992864093415,0.40123256568277654,0.2552708400908206,0.2215374635095686,0.03373337658125203,0.27992215374635093,0.1887771650989296,0.09114498864742135,1
6667,E02006810,0.12042135503950203,0.289681589657649,0.3756284414651664,0.32870481206607616,0.046923629399090255,0.28585108929853964,0.2353363658127843,0.05051472348575533,1
6668,E02006811,0.08632543926661573,0.27450980392156865,0.3567608861726509,0.33995416348357527,0.01680672268907563,0.24675324675324675,0.20982938629997452,0.03692386045327222,1
6669,E02006812,0.08527131782945736,0.2596899224806202,0.46004770423375074,0.40459153249850927,0.055456171735241505,0.3118664281454979,0.26624925462134763,0.04561717352415027,1
6670,E02006813,0.09311527301503561,0.2513848588762859,0.44790292798733844,0.4027960960168821,0.04510683197045635,0.3273542600896861,0.2846214719071485,0.04273278818253759,1
6671,E02006814,0.09724196758601081,0.28632357122547625,0.318168893943702,0.29513790162069947,0.02303099232300256,0.2413989195336935,0.20443559852146717,0.03696332101222633,1
6672,E02006815,0.15137737362931264,0.3324418293661407,0.4388874030489436,0.35651243648034237,0.08237496656860123,0.33351163412677187,0.266381385397165,0.06713024872960685,1
6673,E02006816,0.08828764684941261,0.28835884656461375,0.33713065147739407,0.32395870416518335,0.013171947312210752,0.23851904592381631,0.1947312210751157,0.043787824848700606,1
6674,E02006817,0.11869535978480161,0.2885003362474781,0.3170813718897108,0.27807666442501683,0.03900470746469401,0.2441156691324815,0.19872225958305312,0.04539340954942838,1
6675,E02006818,0.10100701861458651,0.2874580408910589,0.35001525785779675,0.3332316142813549,0.016783643576441867,0.26182483979249316,0.21727189502593836,0.044552944766554775,1
6676,E02006819,0.19114935464044253,0.39213275968039335,0.4111862323294407,0.28088506453595574,0.13030116779348494,0.2980946527350953,0.21573448063921327,0.08236017209588199,1
6677,E02006820,0.0893854748603352,0.25528297303862035,0.35729900412922033,0.339810541656546,0.017488462472674278,0.25091085742045177,0.2152052465387418,0.03570561088170998,1
6678,E02006821,0.11711026615969582,0.32661596958174904,0.30684410646387833,0.2908745247148289,0.01596958174904943,0.232319391634981,0.19239543726235742,0.039923954372623575,1
