,GEOGRAPHY_CODE,All usual residents aged 16+,Divorced or formerly in a same-sex civil partnership which is now legally dissolved,In a registered same-sex civil partnership,Married,Separated (but still legally married or still legally in a same-sex civil partnership),Single (never married or never registered a same-sex civil partnership),Widowed or surviving partner from a same-sex civil partnership
2503,E02002575,7731.0,0.06881386625274867,0.0032337343163885653,0.5785797438882422,0.016686069072564997,0.28909584788513776,0.04359073858491786
2504,E02002576,6039.0,0.09637357178340784,0.002815035601920848,0.42705745984434507,0.024341778440139097,0.3591654247391952,0.09024672959099189
2505,E02002577,5974.0,0.11349179779042518,0.0013391362571141614,0.3707733511884834,0.027619685302979577,0.39521258788081687,0.09156344158018079
2506,E02002578,6275.0,0.10167330677290837,0.0014342629482071714,0.43904382470119524,0.019282868525896415,0.3561752988047809,0.08239043824701195
2507,E02002579,6191.0,0.09546115328702956,0.0006460991762235503,0.40268131158132775,0.02261347116782426,0.3913745759974156,0.0872233887901793
2508,E02002580,5950.0,0.12302521008403361,0.0015126050420168067,0.30117647058823527,0.03159663865546219,0.47294117647058825,0.06974789915966387
2509,E02002581,6180.0,0.07297734627831715,0.0025889967637540453,0.5064724919093851,0.021035598705501618,0.3226537216828479,0.07427184466019418
2510,E02002582,6461.0,0.08605479028014239,0.003095496053242532,0.6020739823556724,0.015477480266212661,0.2490326574833617,0.04426559356136821
2511,E02002583,5412.0,0.13580931263858093,0.0018477457501847746,0.3333333333333333,0.03067257945306726,0.41999260901699925,0.07834441980783444
2512,E02002584,5973.0,0.08404486857525531,0.002343880796919471,0.4681064791562029,0.027122049221496736,0.33534237401640715,0.0830403482337184
2513,E02002585,8533.0,0.10769951951248095,0.001992265322864174,0.3860307043243877,0.033399742177428804,0.40044532989569903,0.07043243876713934
2514,E02002586,7463.0,0.11402921077314752,0.0028138818169636875,0.36982446737237035,0.027870829425164143,0.4007771673589709,0.08468444325338335
2515,E02002587,5270.0,0.12258064516129032,0.0026565464895635673,0.4111954459203036,0.0301707779886148,0.37874762808349144,0.05464895635673624
2516,E02002588,5917.0,0.11593713030251816,0.001521041068108839,0.4040899104275815,0.0312658441777928,0.3743451073178976,0.07284096670610106
2517,E02002589,5520.0,0.06811594202898551,0.0018115942028985507,0.6182971014492754,0.01431159420289855,0.2338768115942029,0.06358695652173912
2518,E02002590,6112.0,0.08818717277486911,0.0022905759162303663,0.5055628272251309,0.02274214659685864,0.31659031413612565,0.06462696335078534
2519,E02002591,5281.0,0.08861957962507101,0.0022722969134633592,0.5468661238401817,0.019882597992804393,0.24768036356750617,0.0946790380609733
2520,E02002592,5239.0,0.08016797098682955,0.0013361328497804924,0.5436151937392633,0.018896736018324107,0.2689444550486734,0.08703951135712923
2521,E02002593,4372.0,0.10841720036596524,0.0020585544373284536,0.492451967063129,0.02058554437328454,0.3090118938700823,0.06747483989021043
2522,E02002594,4411.0,0.12196780775334391,0.003854001360235774,0.4314214463840399,0.034005894355021535,0.35524824302879165,0.05350260711856722
2523,E02002595,6031.0,0.11291659757917427,0.001989719781130824,0.35715470071298294,0.03365942629746311,0.4214889736362129,0.07279058199303598
2524,E02002596,7218.0,0.08949847603214187,0.0002770850651149903,0.5134386256580771,0.022305347741756718,0.31255195344970904,0.06192851205320033
2525,E02002597,6840.0,0.12616959064327485,0.0008771929824561404,0.37777777777777777,0.03494152046783626,0.39093567251461986,0.06929824561403508
2526,E02002598,5914.0,0.07490700033818058,0.0008454514710855597,0.5632397700371998,0.026885356780520796,0.3016570848833277,0.03246533648968549
2527,E02002599,8523.0,0.08236536430834214,0.0012906253666549337,0.581485392467441,0.019711369236184443,0.27067933826117563,0.044467910360201805
2528,E02002600,7393.0,0.1101041525767618,0.0009468416069254701,0.39605031786825373,0.02854051129446774,0.38306506154470443,0.08129311510888679
2529,E02002601,6578.0,0.08254788689571298,0.0012161751292186075,0.549407114624506,0.018698692611736088,0.26983885679537856,0.07829127394344786
2530,E02002602,5613.0,0.11045786566898272,0.0014252627828255835,0.35809727418492787,0.03153393907001603,0.4391590949581329,0.059326563335114914
2531,E02002603,5957.0,0.07285546415981199,0.0015108275977841195,0.5838509316770186,0.017794191707235184,0.24727211683733422,0.07671646802081585
2532,E02002604,6302.0,0.07711837511900983,0.00031735956839098697,0.5925103141859727,0.017930815614090764,0.23722627737226276,0.07489685814027293
2533,E02002605,7327.0,0.09799372185068923,0.0012283335608025113,0.516446021564078,0.023474819162003547,0.3055820936263136,0.055275010236113004
2534,E02002606,8444.0,0.12020369493131218,0.0020132638559924206,0.3075556608242539,0.03398863098057792,0.4760776882993842,0.060161061108479394
2535,E02002607,8385.0,0.11317829457364341,0.002385211687537269,0.3823494335122242,0.027906976744186046,0.40083482409063803,0.07334525939177101
2536,E02002608,7143.0,0.07083858322833543,0.0005599888002239956,0.5780484390312194,0.017219655606887863,0.2374352512949741,0.09589808203835923
2537,E02002609,6524.0,0.11925199264255058,0.001992642550582465,0.3402820355610055,0.030656039239730228,0.43332311465358675,0.07449417535254445
2538,E02002610,9769.0,0.09069505578871942,0.0014331047190091104,0.5744702630770806,0.021189476916777562,0.2429112498720442,0.06930084962636912
2539,E02002611,6365.0,0.08719560094265515,0.0009426551453260016,0.5828750981932443,0.016496465043205028,0.22655145326001572,0.0859387274155538
2540,E02002612,7562.0,0.0957418672308913,0.0015868817773075905,0.5252578682888125,0.020100502512562814,0.2655382174028035,0.09177466278762232
2541,E02002613,5206.0,0.0704955820207453,0.0021129466000768342,0.5964271993853246,0.014790626200537841,0.2625816365731848,0.05359200922013062
2542,E02002614,4968.0,0.04790660225442834,0.0012077294685990338,0.697061191626409,0.01107085346215781,0.1817632850241546,0.06099033816425121
2543,E02002615,7455.0,0.08866532528504359,0.0026827632461435278,0.49671361502347416,0.028034875922199866,0.30274983232729713,0.08115358819584172
2544,E02002616,6481.0,0.06110168183922234,0.001080080234531708,0.597592964048758,0.0208301188088258,0.25567042123129147,0.06372473383737078
2545,E02002617,6122.0,0.05570075138843515,0.0006533812479581836,0.5666448872917347,0.03299575302188827,0.28634433191767394,0.0576608951323097
2546,E02002618,5400.0,0.05074074074074074,0.0011111111111111111,0.575,0.025,0.29314814814814816,0.055
2547,E02002619,6547.0,0.07377424774705972,0.0012219337100962272,0.484038490911868,0.03192301817626394,0.3430578891095158,0.06598442034519628
2548,E02002620,6431.0,0.09609703001088478,0.0007774840615767377,0.43710153941844193,0.0346757891463225,0.37163738143368064,0.059710775929093456
2549,E02002621,5863.0,0.0602080845983285,0.0006822445846836091,0.5301040422991643,0.03667064642674399,0.32065495480129624,0.05168002728978339
2550,E02002622,7371.0,0.10799077465744132,0.002984669651336318,0.3684710351377018,0.03540903540903541,0.4152760819427486,0.06986840320173654
2551,E02002623,7812.0,0.12263184843830005,0.0028161802355350742,0.3238607270865335,0.03558627752176139,0.44303635432667693,0.07206861239119304
2552,E02002624,6767.0,0.066055859317275,0.0011822077730161075,0.5906605585931728,0.016994236737106545,0.24102260972365894,0.08408452785577065
2553,E02002625,7450.0,0.1138255033557047,0.003087248322147651,0.40187919463087246,0.03248322147651007,0.3897986577181208,0.05892617449664429
2554,E02002626,5724.0,0.10150244584206848,0.0010482180293501049,0.4358839972047519,0.03004891684136967,0.3556953179594689,0.07582110412299091
2555,E02002627,5937.0,0.08489135927235977,0.0016843523665150749,0.5337712649486273,0.028633990230756273,0.30688900117904666,0.04413003200269496
2556,E02002628,5753.0,0.09960020858682427,0.00243351294976534,0.41543542499565445,0.03406918129671476,0.359290804797497,0.08917086737354424
2557,E02002629,4520.0,0.11836283185840708,0.0015486725663716814,0.3856194690265487,0.03805309734513274,0.38716814159292035,0.06924778761061946
2558,E02002630,4802.0,0.11932528113286131,0.0029154518950437317,0.390045814244065,0.033944189920866306,0.38650562265722616,0.06726364014993752
2559,E02002631,7420.0,0.10256064690026954,0.0014824797843665768,0.48342318059299194,0.029245283018867925,0.3176549865229111,0.065633423180593
2560,E02002632,5267.0,0.08467818492500474,0.0018986140117714068,0.5980634137079932,0.020694892728308333,0.23675716726789445,0.05790772735902791
2561,E02002633,6535.0,0.10680948737566948,0.0022953328232593728,0.4899770466717674,0.022800306044376436,0.2520275439938791,0.1260902830910482
2562,E02002634,6966.0,0.12819408555842665,0.0030146425495262705,0.4552110249784668,0.024260694803330464,0.2833763996554694,0.10594315245478036
2563,E02002635,6873.0,0.1092681507347592,0.0026189436927106066,0.46660846791793975,0.02386148697802997,0.27557107522188273,0.12207187545467772
2564,E02002636,6768.0,0.12854609929078015,0.0035460992907801418,0.4231678486997636,0.03280141843971631,0.3342198581560284,0.07771867612293144
2565,E02002637,5117.0,0.10377174125464139,0.004690248192300176,0.46081688489349226,0.02345124096150088,0.32108657416454955,0.08618331053351573
2566,E02002638,5459.0,0.14929474262685474,0.014654698662758746,0.30097087378640774,0.04433046345484521,0.42425352628686575,0.06649569518226782
2567,E02002639,4465.0,0.1767077267637178,0.004927211646136618,0.29384098544232923,0.03561030235162374,0.4089585666293393,0.07995520716685331
2568,E02002640,5731.0,0.16576513697435002,0.008026522421915896,0.2573721863549119,0.04344791484906648,0.45698830919560285,0.06839993020415286
2569,E02002641,6687.0,0.11649469119186481,0.005533123971885748,0.3907581875280395,0.030207866008673544,0.3771496934350232,0.07985643786451324
2570,E02002642,6014.0,0.15380778184236782,0.008147655470568673,0.25706684403059527,0.04140339208513469,0.45892916528101096,0.08064516129032258
2571,E02002643,5956.0,0.14187374076561451,0.0038616521155137675,0.32303559435862994,0.03173270651443922,0.43216924110141036,0.06732706514439221
2572,E02002644,6584.0,0.11072296476306197,0.003948967193195626,0.43058930741190765,0.02657958687727825,0.34583839611178613,0.08232077764277035
2573,E02002645,4950.0,0.17292929292929293,0.007272727272727273,0.29353535353535354,0.04929292929292929,0.4107070707070707,0.06626262626262626
2574,E02002646,5792.0,0.13777624309392264,0.0050069060773480665,0.3839779005524862,0.0381560773480663,0.3409875690607735,0.09409530386740332
2575,E02002647,6490.0,0.14252696456086286,0.003389830508474576,0.35423728813559324,0.03143297380585516,0.3869029275808937,0.0815100154083205
2576,E02002648,5753.0,0.13923170519728836,0.0033026247175386753,0.3862332695984704,0.03163566834694942,0.36867721188944896,0.0709195202503042
2577,E02002649,7134.0,0.12391365292963274,0.0030838239416876925,0.41155032239977574,0.029296327446033082,0.3229604709840202,0.10919540229885058
2578,E02002650,6678.0,0.10272536687631027,0.002395926924228811,0.4758909853249476,0.029799341120095836,0.29484875711290803,0.09433962264150944
2579,E02002651,6747.0,0.11753371868978806,0.002074996294649474,0.45353490440195643,0.023417815325329775,0.29212983548243665,0.11130872980583963
2580,E02002652,8181.0,0.09509839872876176,0.0020779855763354113,0.4208531964307542,0.03324776922136658,0.4207309619850874,0.02799168805769466
2581,E02002653,6327.0,0.11047889995258417,0.002844950213371266,0.34487118697645014,0.0316105579263474,0.4340129603287498,0.07618144460249723
2582,E02002654,5535.0,0.12104787714543812,0.001987353206865402,0.3105691056910569,0.037759710930442635,0.46052393857271906,0.06811201445347786
2583,E02002655,6778.0,0.11375036884036589,0.0020655060489820007,0.3773974623782827,0.03245795219828858,0.41029802301563884,0.06403068751844201
2584,E02002656,4640.0,0.08383620689655172,0.003017241379310345,0.5252155172413793,0.027586206896551724,0.27456896551724136,0.08577586206896552
2585,E02002657,6174.0,0.09297052154195011,0.00048590864917395527,0.5134434726271461,0.028182701652089408,0.30741820537738906,0.05749919015225138
2586,E02002658,5768.0,0.09292649098474341,0.0022538141470180304,0.49289181692094314,0.02340499306518724,0.3141470180305132,0.074375866851595
2587,E02002659,8355.0,0.11023339317773788,0.002992220227408737,0.33740275284260923,0.03327348892878516,0.4367444643925793,0.07935368043087972
2588,E02002660,5655.0,0.09372236958443855,0.001237842617152962,0.4146772767462423,0.027939876215738284,0.3616268788682582,0.10079575596816977
2589,E02002661,6321.0,0.10299003322259136,0.0030058535041923747,0.41385856668248694,0.025154247745609874,0.3407688656858092,0.11422243315931023
2590,E02002662,5974.0,0.11098091730833612,0.0018413123535319718,0.40977569467693337,0.025778372949447605,0.32976230331436224,0.12186139939738869
2591,E02002663,6092.0,0.05072225869993434,0.0018056467498358503,0.2903808273145108,0.01592252133946159,0.6140840446487197,0.027084701247537753
2592,E02002664,6194.0,0.06748466257668712,0.0012915724895059735,0.5679690022602518,0.017759121730707136,0.28898934452696157,0.056506296415886344
2593,E02002665,6778.0,0.07907937444673944,0.0019179699026261434,0.49955739156093243,0.02508114488049572,0.3281203894954264,0.06624372971377987
2594,E02002666,8053.0,0.07400968583136719,0.0017384825530858065,0.18055383087048305,0.02173103191357258,0.6792499689556687,0.04271699987582268
2595,E02002667,5927.0,0.10409988189640627,0.0035431078117091276,0.4074573983465497,0.026151510038805465,0.40340813227602496,0.05533996963050447
2596,E02002668,6744.0,0.12069988137603796,0.002372479240806643,0.31702253855278767,0.032473309608540925,0.42808422301304866,0.09934756820877817
2597,E02002669,7302.0,0.080936729663106,0.0045193097781429745,0.27608874281018897,0.024650780608052588,0.5884689126266777,0.025335524513831826
2598,E02002670,6467.0,0.1155095098190815,0.0020102056595020876,0.4179681459718571,0.028606772846760477,0.3350858203185403,0.10081954538425854
2599,E02002671,6931.0,0.10604530370797864,0.0025970278459096813,0.383061607271678,0.033761361996825855,0.4153801760207762,0.059154523156831625
2600,E02002672,5497.0,0.10314717118428234,0.0030925959614335093,0.33454611606330725,0.03765690376569038,0.4278697471348008,0.09368746589048572
2601,E02002673,6422.0,0.10323886639676114,0.0026471504204297726,0.4012768607910308,0.0291186546247275,0.4070383058237309,0.05668016194331984
2602,E02002674,5721.0,0.10907184058730991,0.0005243838489774515,0.41898269533298377,0.03076385247334382,0.37930431742702325,0.061352910330361825
2603,E02002675,6838.0,0.13293360631763673,0.0013161743199766012,0.2781515062883884,0.03802281368821293,0.4906405381690553,0.058935361216730035
2604,E02002676,6260.0,0.10942492012779553,0.002875399361022364,0.32364217252396166,0.02619808306709265,0.4829073482428115,0.054952076677316296
2605,E02002677,6976.0,0.12184633027522936,0.0040137614678899085,0.33801605504587157,0.0351204128440367,0.43434633027522934,0.06665711009174312
2606,E02002678,6173.0,0.10902316539769966,0.0024299368216426373,0.39170581564879314,0.035315081807872996,0.40790539445974405,0.05362060586424753
2607,E02002679,6126.0,0.09663728370878225,0.000652954619653934,0.4947763630427685,0.024322559582109042,0.29840026118184787,0.08521057786483839
2608,E02002680,7864.0,0.1303407934893184,0.0031790437436419127,0.21795523906408953,0.038911495422177006,0.5525178026449644,0.05709562563580875
2609,E02002681,6768.0,0.11908983451536644,0.004580378250591016,0.29521276595744683,0.031323877068557916,0.48980496453900707,0.059988179669030736
2610,E02002682,6401.0,0.11701296672394938,0.002030932666770817,0.3661927823777535,0.03702546477112951,0.41165442899546945,0.06608342446492735
2611,E02002684,8479.0,0.08715650430475291,0.0034202146479537683,0.5974761174666824,0.015921688878405473,0.19106026654086566,0.10496520816133978
2612,E02002685,6971.0,0.08850953952087219,0.0018648687419308564,0.5626165542963707,0.022234973461483287,0.2181896428059102,0.1065844211734328
2613,E02002686,6305.0,0.13227597145122919,0.0015860428231562252,0.39936558287073753,0.027279936558287074,0.32989690721649484,0.10959555908009516
