,GEOGRAPHY_CODE,All usual residents aged 16 to 74 in employment the week before the census,Females: Full-time: 31 to 48 hours worked,Females: Full-time: 49 or more hours worked,Females: Part-time: 15 hours or less worked,Females: Part-time: 16 to 30 hours worked,Females: Total,Full-time: 31 to 48 hours worked,Full-time: 49 or more hours worked,Males: Full-time: 31 to 48 hours worked,Males: Full-time: 49 or more hours worked,Males: Part-time: 15 hours or less worked,Males: Part-time: 16 to 30 hours worked,Males: Total,Part-time: 15 hours or less worked,Part-time: 16 to 30 hours worked
3457,E02003548,1,0.25080668817835144,0.04194778527427398,0.059548254620123205,0.11234966265767087,0.4646523907304195,0.5984159577588736,0.12848342622469933,0.34760926958052213,0.08653564095042535,0.04840129070108536,0.05280140803754767,0.5353476092695805,0.10794954532120857,0.16515107069521853
3458,E02003549,1,0.20105820105820105,0.04108309990662932,0.10270774976657329,0.1170245876128229,0.46187363834422657,0.5035792094615624,0.1478369125427949,0.3025210084033613,0.10675381263616558,0.07625272331154684,0.05259881730469966,0.5381263616557734,0.17896047307812013,0.16962340491752256
3459,E02003550,1,0.24399901014600348,0.01880722593417471,0.058896312793862905,0.16852264291017074,0.4902251917842118,0.6013363028953229,0.09824300915614947,0.35733729274931947,0.07943578322197475,0.029448156396931453,0.04355357584756248,0.5097748082157881,0.08834446919079436,0.21207621875773325
3460,E02003551,1,0.21366459627329193,0.02401656314699793,0.09979296066252588,0.1300207039337474,0.46749482401656317,0.5407867494824017,0.10351966873706005,0.32712215320910976,0.07950310559006211,0.07080745341614907,0.05507246376811594,0.5325051759834368,0.17060041407867496,0.18509316770186335
3461,E02003552,1,0.24549629106322854,0.018014835747085834,0.0614623807841752,0.16319321794418934,0.4881667255386789,0.6096785588131403,0.09431296361709643,0.3641822677499117,0.0762981278700106,0.026139173436948077,0.04521370540445072,0.5118332744613211,0.08760155422112328,0.20840692334864006
3462,E02003553,1,0.20578166603271206,0.018257892734880182,0.09205020920502092,0.12438189425637125,0.44047166222898443,0.5519208824648155,0.09357170026626094,0.34613921643210344,0.07531380753138076,0.0791175351844808,0.05895777862305059,0.5595283377710156,0.17116774438950172,0.18333967287942182
3463,E02003554,1,0.2376336898395722,0.029411764705882353,0.07386363636363637,0.11798128342245989,0.4588903743315508,0.598596256684492,0.1266711229946524,0.3609625668449198,0.09725935828877005,0.030414438502673797,0.05247326203208556,0.5411096256684492,0.10427807486631016,0.17045454545454544
3464,E02003555,1,0.24119163563448867,0.01718705242050988,0.059295330850759095,0.16356344886851906,0.48123746777427673,0.6058435978229734,0.10426811801775995,0.36465196218848467,0.08708106559725007,0.02320252076768834,0.0438269836723002,0.5187625322257233,0.08249785161844744,0.20739043254081924
3465,E02003556,1,0.21524966261808368,0.02058029689608637,0.07456140350877193,0.1592442645074224,0.46963562753036436,0.5701754385964912,0.12483130904183536,0.3549257759784076,0.10425101214574899,0.02699055330634278,0.0441970310391363,0.5303643724696356,0.10155195681511471,0.2034412955465587
3466,E02003557,1,0.21552321552321552,0.044005544005544,0.1094941094941095,0.0984060984060984,0.46742896742896745,0.5273735273735274,0.15003465003465002,0.31185031185031187,0.10602910602910603,0.07380457380457381,0.040887040887040885,0.5325710325710326,0.1832986832986833,0.1392931392931393
3467,E02003558,1,0.27577639751552796,0.02577639751552795,0.046894409937888196,0.13136645962732918,0.4798136645962733,0.6447204968944099,0.10093167701863354,0.368944099378882,0.07515527950310559,0.02236024844720497,0.05372670807453416,0.5201863354037267,0.06925465838509316,0.18509316770186335
3468,E02003559,1,0.22216649949849548,0.03610832497492478,0.07472417251755266,0.149197592778335,0.4821965897693079,0.5526579739217653,0.141925777331996,0.3304914744232698,0.10581745235707121,0.03385155466399198,0.047642928786359076,0.5178034102306921,0.10857572718154464,0.1968405215646941
3469,E02003560,1,0.2065807327001357,0.015603799185888738,0.0708955223880597,0.17774762550881953,0.4708276797829037,0.5685210312075983,0.10345997286295794,0.3619402985074627,0.0878561736770692,0.027137042062415198,0.05223880597014925,0.5291723202170964,0.0980325644504749,0.2299864314789688
3470,E02003561,1,0.22047917855105534,0.023673702224757558,0.11180832857957787,0.10325156873930405,0.4592127780946948,0.5590416428978894,0.10125499144324016,0.338562464346834,0.0775812892184826,0.07187678265830005,0.05276668568168853,0.5407872219053051,0.18368511123787792,0.1560182544209926
3471,E02003562,1,0.24011361153594057,0.032991042167358535,0.05680576797028621,0.12977933143980774,0.45968975311339305,0.6218046755516714,0.12562814070351758,0.38169106401573083,0.09263709853615906,0.026655014201441993,0.03932707013327507,0.5403102468866069,0.08346078217172821,0.1691064015730828
3472,E02003563,1,0.2553846153846154,0.02794871794871795,0.05153846153846154,0.13512820512820511,0.47,0.6364102564102564,0.10564102564102563,0.381025641025641,0.07769230769230769,0.028205128205128206,0.043076923076923075,0.53,0.07974358974358975,0.1782051282051282
3473,E02003564,1,0.2161737764982989,0.02250719706883015,0.07746663177178749,0.1677571316409317,0.4839047369798482,0.5726249672860507,0.11175085056267993,0.3564511907877519,0.08924365349384977,0.022245485475006543,0.04815493326354357,0.5160952630201517,0.09971211724679403,0.21591206490447526
3474,E02003565,1,0.23034437946718647,0.036062378167641324,0.11598440545808966,0.07537361923326835,0.45776478232618584,0.552956465237167,0.10851202079272254,0.3226120857699805,0.07244964262508122,0.0935672514619883,0.05360623781676413,0.5422352176738142,0.20955165692007796,0.12897985705003248
3475,E02003566,1,0.23196448390677027,0.02182759896411395,0.07066222715501295,0.14946355900850905,0.4739178690344062,0.5760266370699223,0.121716611172771,0.34406215316315203,0.09988901220865705,0.02626711061783204,0.05586385497595264,0.5260821309655938,0.09692933777284499,0.20532741398446172
3476,E02003567,1,0.22606530160486996,0.02324294410625346,0.06391809629219701,0.1557830658550083,0.46900940785832873,0.5993359158826784,0.11206419479800775,0.3732706142778085,0.08882125069175428,0.02877697841726619,0.04012174875484228,0.5309905921416713,0.0926950747094632,0.19590481460985057
3477,E02003568,1,0.26392730146187277,0.036744369814302645,0.04879494271039115,0.09028052153299092,0.43974713551955746,0.6477676807585935,0.124654286843145,0.38384037929672066,0.08790991702884235,0.03931252469379692,0.04919004346108258,0.5602528644804425,0.08810746740418807,0.13947056499407348
3478,E02003569,1,0.2744186046511628,0.026744186046511628,0.04372093023255814,0.10186046511627907,0.4467441860465116,0.6655813953488372,0.11604651162790698,0.3911627906976744,0.08930232558139535,0.022790697674418603,0.05,0.5532558139534883,0.06651162790697675,0.15186046511627907
3479,E02003570,1,0.17378780604896785,0.017762842054728757,0.07801248199711953,0.09529524723955833,0.36485837734037446,0.542726836293807,0.09529524723955833,0.36893903024483915,0.07753240518482957,0.07489198271723475,0.11377820451272204,0.6351416226596256,0.1529044647143543,0.20907345175228037
3480,E02003571,1,0.18773394759573855,0.024762453210480852,0.1462712352433055,0.08724445724157788,0.4460120932911028,0.480564353584797,0.08983587676360495,0.29283040598905846,0.0650734235531241,0.11978116901813994,0.07630290814857472,0.5539879067088972,0.26605240426144544,0.1635473653901526
3481,E02003572,1,0.23365079365079366,0.023809523809523808,0.0653968253968254,0.1546031746031746,0.4774603174603175,0.593015873015873,0.1219047619047619,0.3593650793650794,0.0980952380952381,0.027936507936507936,0.037142857142857144,0.5225396825396825,0.09333333333333334,0.19174603174603175
3482,E02003573,1,0.19923615531508593,0.02259707192870783,0.07988542329726289,0.1696371737746658,0.4713558243157225,0.5464672183322724,0.11457670273711013,0.3472310630171865,0.0919796308084023,0.034054742202418845,0.05537873965626989,0.5286441756842776,0.11394016549968174,0.22501591343093572
3483,E02003574,1,0.21530864197530863,0.019012345679012346,0.07037037037037037,0.16790123456790124,0.4725925925925926,0.5846913580246914,0.10790123456790124,0.3693827160493827,0.08888888888888889,0.0254320987654321,0.0437037037037037,0.5274074074074074,0.09580246913580247,0.21160493827160493
3484,E02003575,1,0.23150887573964496,0.01886094674556213,0.06878698224852071,0.16161242603550297,0.4807692307692308,0.5872781065088757,0.10909763313609468,0.3557692307692308,0.09023668639053255,0.022559171597633137,0.05066568047337278,0.5192307692307693,0.09134615384615384,0.21227810650887574
3485,E02003576,1,0.23618817852834742,0.02509047044632087,0.06031363088057901,0.14547647768395658,0.46706875753920385,0.6173703256936067,0.11338962605548854,0.38118214716525933,0.08829915560916768,0.02677925211097708,0.03667068757539204,0.5329312424607962,0.0870928829915561,0.18214716525934863
3486,E02003577,1,0.23476140717520028,0.03709508881922675,0.06931382793451758,0.07262277951933124,0.41379310344827586,0.5869035179380007,0.14019505398815743,0.35214211076280044,0.10309996516893069,0.06757227446882619,0.06339254615116684,0.5862068965517241,0.13688610240334378,0.1360153256704981
3487,E02003578,1,0.23454545454545456,0.023636363636363636,0.06181818181818182,0.1481818181818182,0.4681818181818182,0.6175757575757576,0.1096969696969697,0.38303030303030305,0.08606060606060606,0.025454545454545455,0.03727272727272727,0.5318181818181819,0.08727272727272728,0.18545454545454546
3488,E02003579,1,0.24891041162227603,0.022760290556900726,0.06610169491525424,0.14479418886198547,0.48256658595641644,0.6019370460048427,0.12300242130750605,0.3530266343825666,0.10024213075060533,0.023002421307506054,0.04116222760290557,0.5174334140435836,0.0891041162227603,0.18595641646489103
3489,E02003580,1,0.21549237742068397,0.016481252575195716,0.06798516687268233,0.17222908941079523,0.4721878862793572,0.5756077461887104,0.11083642356819118,0.36011536876802636,0.09435517099299547,0.02843016069221261,0.04491141326740832,0.5278121137206427,0.09641532756489493,0.21714050267820353
3490,E02003581,1,0.23043589089982155,0.034922253377517205,0.06041294927351517,0.1552383380066276,0.4810094315574815,0.5898547030333928,0.11164924802447107,0.35941881213357124,0.07672699464695386,0.024471068060158044,0.05837369360183533,0.5189905684425185,0.0848840173336732,0.2136120316084629
3491,E02003582,1,0.19897684437264404,0.03042541733979537,0.07969843834141088,0.1763597199784599,0.48546042003231016,0.5422724824986538,0.10770059235325795,0.3432956381260097,0.07727517501346258,0.03527194399569197,0.05869682283252558,0.5145395799676898,0.11497038233710286,0.23505654281098545
3492,E02003583,1,0.2328519855595668,0.021660649819494584,0.06498194945848375,0.16859205776173286,0.488086642599278,0.5815884476534297,0.08700361010830325,0.34873646209386283,0.06534296028880866,0.02851985559566787,0.06931407942238267,0.511913357400722,0.09350180505415162,0.23790613718411552
3493,E02003584,1,0.23310580204778156,0.027986348122866895,0.050170648464163824,0.16006825938566552,0.4713310580204778,0.5846416382252559,0.10921501706484642,0.3515358361774744,0.08122866894197953,0.032081911262798635,0.06382252559726963,0.5286689419795222,0.08225255972696245,0.22389078498293516
3494,E02003585,1,0.20484040687478078,0.022448263767099262,0.08593475973342687,0.16099614170466503,0.47421957207997195,0.5461241669589618,0.10978603998596984,0.341283760084181,0.08733777621887057,0.03577692037881445,0.061381971238162046,0.5257804279200281,0.12171168011224132,0.22237811294282708
3495,E02003586,1,0.204,0.023076923076923078,0.07876923076923077,0.188,0.4938461538461538,0.5353846153846153,0.09476923076923077,0.3313846153846154,0.0716923076923077,0.03753846153846154,0.06553846153846153,0.5061538461538462,0.1163076923076923,0.25353846153846155
3496,E02003587,1,0.20954532617904548,0.02315730019768427,0.07003671279299632,0.1869528381813047,0.48969217735103077,0.5608585145439141,0.08246258119175374,0.3513131883648687,0.059305280994069474,0.029935046597006496,0.06975430669302457,0.5103078226489692,0.09997175939000283,0.2567071448743293
3497,E02003588,1,0.21333333333333335,0.019365079365079366,0.06349206349206349,0.17873015873015874,0.4749206349206349,0.5768253968253968,0.08222222222222222,0.3634920634920635,0.06285714285714286,0.030793650793650793,0.06793650793650793,0.525079365079365,0.09428571428571429,0.24666666666666667
3498,E02003589,1,0.21662049861495844,0.015235457063711912,0.06204986149584488,0.17590027700831026,0.4698060941828255,0.5797783933518006,0.06897506925207757,0.3631578947368421,0.05373961218836565,0.037673130193905814,0.07562326869806094,0.5301939058171745,0.0997229916897507,0.2515235457063712
3499,E02003590,1,0.18143607705779335,0.04518388791593695,0.08826619964973731,0.16532399299474607,0.4802101576182137,0.48896672504378286,0.1520140105078809,0.3075306479859895,0.10683012259194395,0.04098073555166375,0.06444833625218914,0.5197898423817864,0.12924693520140104,0.2297723292469352
3500,E02003591,1,0.2096171802054155,0.02404295051353875,0.07889822595704948,0.17950513538748833,0.49206349206349204,0.5487861811391224,0.09967320261437909,0.33916900093370683,0.07563025210084033,0.0338468720821662,0.05929038281979458,0.5079365079365079,0.11274509803921569,0.23879551820728293
3501,E02003592,1,0.18048505358150027,0.0338409475465313,0.0823463056965595,0.19148336153412296,0.48815566835871405,0.48392554991539766,0.1116751269035533,0.30344049633389736,0.077834179357022,0.046813310772701636,0.08375634517766498,0.511844331641286,0.12915961646926113,0.27523970671178793
3502,E02003593,1,0.18470301057770544,0.030919446704637917,0.09031733116354759,0.16192026037428803,0.467860048820179,0.5016273393002441,0.13425549227013833,0.3169243287225387,0.10333604556550041,0.037021969080553295,0.07485760781122865,0.532139951179821,0.1273393002441009,0.2367778681855167
3503,E02003594,1,0.2121289012940878,0.03374777975133215,0.07104795737122557,0.17711240801826947,0.494037046434915,0.533113422989089,0.11418421720375539,0.32098452169500125,0.08043643745242324,0.029687896472976403,0.07485409794468409,0.505962953565085,0.10073585384420197,0.25196650596295356
3504,E02003595,1,0.18047935316199826,0.03494080277216286,0.08778515737799596,0.1781692174415247,0.4813745307536818,0.5059197227837136,0.12301472711521802,0.3254403696217153,0.08807392434305515,0.038694773317932425,0.06641640196361537,0.5186254692463182,0.1264799306959284,0.24458561940514006
3505,E02003596,1,0.2034833091436865,0.04267053701015965,0.06821480406386067,0.17793904208998548,0.49230769230769234,0.5129172714078375,0.1346879535558781,0.30943396226415093,0.09201741654571843,0.029898403483309143,0.07634252539912917,0.5076923076923077,0.09811320754716982,0.2542815674891147
3506,E02003597,1,0.17535353535353534,0.04323232323232323,0.07797979797979798,0.17252525252525253,0.4690909090909091,0.48767676767676765,0.14303030303030304,0.31232323232323234,0.0997979797979798,0.046464646464646465,0.07232323232323232,0.5309090909090909,0.12444444444444444,0.24484848484848484
3507,E02003598,1,0.1930164888457808,0.03718073068218558,0.08341416100872939,0.16618170061429033,0.4797930811509861,0.5075978014872292,0.12544455221467832,0.31458131264144845,0.08826382153249272,0.036210798577432916,0.08115098609763984,0.5202069188490139,0.1196249595861623,0.24733268671193018
3508,E02003599,1,0.24074702886247878,0.027164685908319185,0.07062818336162988,0.12971137521222412,0.46825127334465194,0.6125636672325976,0.12767402376910017,0.37181663837011886,0.10050933786078098,0.024787775891341256,0.03463497453310696,0.531748726655348,0.09541595925297114,0.16434634974533108
3509,E02003600,1,0.22728711617600506,0.02310857866413422,0.06489395378284267,0.13928458372902816,0.4545742323520101,0.5815131370686927,0.14941437163659385,0.35422602089268757,0.12630579297245964,0.02184235517568851,0.043051598607154164,0.5454257676479899,0.08673630895853118,0.18233618233618235
3510,E02003601,1,0.2157760814249364,0.03740458015267176,0.07964376590330789,0.1297709923664122,0.46259541984732827,0.573027989821883,0.16208651399491095,0.35725190839694654,0.12468193384223919,0.02010178117048346,0.03536895674300254,0.5374045801526718,0.09974554707379135,0.16513994910941476
