,GEOGRAPHY_CODE,Africa,All usual residents,Antarctica and Oceania,British Overseas Territories,Central America,Middle East and Asia,No passport,North America and the Caribbean,Other Europe: EU countries,Other Europe: Non EU countries,Republic of Ireland,South America,United Kingdom
3735,E02003830,0.0045242665204277485,7294.0,0.0008225939128050452,0.0,0.0,0.0072662462297778995,0.2784480394845078,0.001508088840142583,0.08390457910611461,0.0009596928982725527,0.005346860433232794,0.0004112969564025226,0.6220180970660817
3736,E02003831,0.0008828073273008167,9062.0,0.0007724564113882145,0.0,0.00011035091591260208,0.0026484219819024497,0.1445596998455087,0.0028691238137276537,0.0071728095343191346,0.0004414036636504083,0.0026484219819024497,0.0004414036636504083,0.8426395939086294
3737,E02003832,0.006657789613848202,6008.0,0.0016644474034620505,0.0,0.0,0.015978695073235686,0.20788948069241012,0.002996005326231691,0.13015978695073235,0.0021637816245006656,0.004993342210386152,0.00016644474034620507,0.6329893475366178
3738,E02003833,0.0015688735487919673,6374.0,0.0018826482585503608,0.0,0.0,0.005334170065892689,0.22936931283338563,0.0007844367743959837,0.018512707875745216,0.0004706620646375902,0.006275494195167869,0.00015688735487919673,0.7406652023846878
3739,E02003834,0.002820246400474989,6737.0,0.0007421701053881549,0.0,0.0,0.0060857948641828705,0.2570877245064569,0.0014843402107763098,0.07495918064420365,0.000890604126465786,0.003265548463707882,0.00014843402107763098,0.6553362030577409
3740,E02003835,0.00012733987011333248,7853.0,0.0014007385712466573,0.0,0.0,0.0010187189609066599,0.11728002037437922,0.0014007385712466573,0.005348274544759965,0.00012733987011333248,0.003692856233286642,0.0,0.8720234305361009
3741,E02003836,0.0011597564511452595,6898.0,0.0015946651203247318,0.0,0.0,0.0034792693534357786,0.2241229341838214,0.003624238909828936,0.011162655842273123,0.0014496955639315744,0.004494056248187881,0.00028993911278631486,0.7547115105827776
3742,E02003837,0.0009140008309098462,12035.0,0.0029081844619858743,0.0,0.0,0.0018280016618196925,0.1312837557125052,0.0028250934773577066,0.009970918155380142,0.0007478188616535106,0.004154549231408392,0.00016618196925633567,0.8524304113003739
3743,E02003838,0.001965923984272608,6104.0,0.000982961992136304,0.0,0.0,0.000982961992136304,0.16792267365661862,0.001474442988204456,0.007044560943643512,0.0,0.0021297509829619923,0.000163826998689384,0.8209370904325033
3744,E02003839,0.003821115199547127,7066.0,0.0019813189923577695,0.0,0.0,0.00268893291819983,0.20110387772431362,0.003962637984715539,0.011463345598641381,0.00042456835550523637,0.006227002547410133,0.00042456835550523637,0.7745542032267195
3745,E02003840,0.0004978592054167082,10043.0,0.0020910086627501743,0.0,0.0,0.0016927212984168077,0.17664044608184806,0.0014935776162501246,0.005675594941750473,0.00029871552325002487,0.0022901523449168574,0.00019914368216668326,0.8127053669222344
3746,E02003841,0.0010476689366160294,7636.0,0.002357255107386066,0.0,0.0,0.004059717129387114,0.16946045049764275,0.001571503404924044,0.009429020429544265,0.0010476689366160294,0.006155055002619173,0.0005238344683080147,0.8093242535358827
3747,E02003842,0.0016879219804951237,5332.0,0.0024381095273818456,0.0,0.0,0.0011252813203300824,0.09621155288822206,0.002625656414103526,0.007126781695423856,0.0015003750937734434,0.003000750187546887,0.0,0.8912228057014253
3748,E02003843,0.002050580997949419,5852.0,0.000683526999316473,0.0,0.0,0.001367053998632946,0.19224196855775802,0.0010252904989747095,0.01076555023923445,0.00017088174982911826,0.002734107997265892,0.0,0.7927204374572796
3749,E02003844,0.0011813349084465446,6772.0,0.0011813349084465446,0.0,0.0,0.0017720023626698169,0.13659184878913172,0.0017720023626698169,0.008860011813349085,0.0007383343177790904,0.004430005906674543,0.0,0.8467217956290608
3750,E02003845,0.0033218503937007876,8128.0,0.0006151574803149606,0.0,0.0,0.006889763779527559,0.28383366141732286,0.0024606299212598425,0.03297244094488189,0.0023375984251968506,0.004921259842519685,0.0,0.6665846456692913
3751,E02003846,0.0011797669960182864,6781.0,0.0005898834980091432,0.0,0.0,0.0044241262350685736,0.27886742368382245,0.000737354372511429,0.010470432089662291,0.0011797669960182864,0.003096888364548002,0.0,0.7026987170033918
3752,E02003847,0.0013506493506493507,9625.0,0.001142857142857143,0.0,0.0,0.0024935064935064934,0.08509090909090909,0.0012467532467532467,0.004987012987012987,0.0005194805194805195,0.004467532467532467,0.0001038961038961039,0.9025454545454545
3753,E02003848,0.0021513788382554275,5113.0,0.0007823195775474281,0.0,0.0,0.0025425386270291413,0.23137101505965188,0.0007823195775474281,0.013690592607079992,0.0007823195775474281,0.006454136514766282,0.0,0.7433991785644436
3754,E02003849,0.001312910284463895,6855.0,0.00087527352297593,0.0,0.00029175784099197665,0.005835156819839533,0.27804522246535374,0.001312910284463895,0.01852662290299052,0.0005835156819839533,0.004230488694383662,0.0,0.6921954777534646
3755,E02003850,0.0009344047841524949,5351.0,0.00018688095683049897,0.0,0.0,0.0022425714819659876,0.1425901700616707,0.0009344047841524949,0.008596524014202953,0.0005606428704914969,0.006540833489067464,0.00037376191366099795,0.8389086152121099
3756,E02003851,0.0010185028008827025,5891.0,0.0005092514004413513,0.0,0.0,0.0028857579358343237,0.11390256323204889,0.002376506535392972,0.005941266338482431,0.0,0.00865727380750297,0.00033950093362756747,0.8677643863520624
3757,E02003852,0.001601164483260553,6870.0,0.001455604075691412,0.0,0.0,0.0026200873362445414,0.1081513828238719,0.0005822416302765648,0.005967976710334789,0.0013100436681222707,0.0069868995633187774,0.0002911208151382824,0.8751091703056768
3758,E02003853,0.0007032348804500703,5688.0,0.0029887482419127987,0.0,0.0,0.0024613220815752463,0.10407876230661041,0.003867791842475387,0.00949367088607595,0.0007032348804500703,0.007032348804500703,0.0007032348804500703,0.8765822784810127
3759,E02003854,0.00046860356138706655,6402.0,0.001718213058419244,0.0,0.00015620118712902218,0.003436426116838488,0.10168697282099344,0.0018744142455482662,0.007810059356451109,0.0020306154326772885,0.004061230865354577,0.00015620118712902218,0.8819119025304593
3760,E02003855,0.0006047777441790142,6614.0,0.003326277592984578,0.0,0.0,0.004082249773208346,0.10765043846386453,0.0025703054127608105,0.006954944058058663,0.0007559721802237678,0.0030238887208950713,0.0,0.8775325068037496
3761,E02003856,0.005272922566155649,10241.0,0.002050580997949419,0.0,9.764671418806757e-05,0.015818767698466945,0.15623474270090812,0.0033199882823942975,0.018259935553168637,0.001562347427009081,0.00927643784786642,0.00039058685675227026,0.7994336490577092
3762,E02003857,0.00484677923702314,6396.0,0.005159474671669793,0.0,0.00046904315196998124,0.017510944340212633,0.09662288930581614,0.007348342714196373,0.022826766729205753,0.001876172607879925,0.012976860537836147,0.0006253908692933083,0.8475609756097561
3763,E02003858,0.0033308099924299773,6605.0,0.006661619984859955,0.0,0.0001514004542013626,0.012869038607115822,0.060257380772142315,0.00696442089326268,0.021801665404996215,0.0033308099924299773,0.007115821347464042,0.0016654049962149886,0.8903860711582134
3764,E02003859,0.002371474548996358,11807.0,0.0026255611078173963,0.0,0.0,0.00364190734310155,0.1278055390869823,0.002710256627424409,0.00914711611755738,0.0015245193529262301,0.008130769882273228,0.00025408655882103837,0.8497501482171593
3765,E02003860,0.0015736766809728183,6990.0,0.007439198855507869,0.0,0.0,0.00357653791130186,0.07353361945636623,0.00586552217453505,0.01602288984263233,0.0017167381974248926,0.005722460658082976,0.000715307582260372,0.8989985693848355
3766,E02003861,0.003427859146151449,6418.0,0.001869741352446245,0.0,0.0,0.014646307260828918,0.15768152072296665,0.004830165160486133,0.016048613275163603,0.0014023060143346837,0.0038952944842630104,0.0001558117793705204,0.8043004051106264
3767,E02003862,0.0021450858034321374,5128.0,0.0021450858034321374,0.0,0.0005850234009360375,0.004290171606864275,0.07566302652106084,0.005655226209048362,0.0078003120124804995,0.0021450858034321374,0.0074102964118564745,0.000390015600624025,0.906786271450858
3768,E02003863,0.0017717407352724052,6773.0,0.003691126531817511,0.0,0.0,0.004429351838181013,0.09404990403071017,0.005758157389635317,0.014616861065997343,0.0022146759190905065,0.006201092573453418,0.0008858703676362026,0.8805551454303854
3769,E02003864,0.00348866184899078,8026.0,0.005357587839521555,0.0,0.000124595066035385,0.00872165462247695,0.09643658111138799,0.006603538499875405,0.019810615499626216,0.00299028158484924,0.008597059556441565,0.00099676052828308,0.8604535260403688
3770,E02003865,0.001843803503226656,7593.0,0.0026340050046095085,0.0,0.0,0.002107204003687607,0.13933886474384302,0.004477808507836165,0.01014091926774661,0.0007902015013828526,0.004609508758066641,0.0005268010009219018,0.8406426972211247
3771,E02003866,0.0021808421405804393,5961.0,0.003187384667002181,0.00016775708773695687,0.0,0.01576916624727395,0.06727059218251971,0.007381311860426103,0.013588324106693507,0.0010065425264217413,0.0025163563160543532,0.0008387854386847844,0.8966616339540345
3772,E02003867,0.003181336161187699,7544.0,0.0019883351007423116,0.0,0.0,0.024522799575821846,0.13189289501590667,0.0029162248144220574,0.014581124072110286,0.0005302226935312832,0.0042417815482502655,0.0001325556733828208,0.8230381760339343
3773,E02003868,0.0023010778733196075,8257.0,0.001937749788058617,0.0,0.0,0.009083202131524767,0.1987404626377619,0.0031488434055952524,0.015865326389729924,0.0016955310645512898,0.003027734043841589,0.00012110936175366356,0.7691655564975173
3774,E02003869,0.0009971509971509972,7020.0,0.0027065527065527066,0.0,0.0,0.0065527065527065526,0.1371794871794872,0.0015669515669515669,0.013675213675213675,0.0011396011396011395,0.005840455840455841,0.00042735042735042735,0.8376068376068376
3775,E02003870,0.0012636080870917575,10288.0,0.003110419906687403,0.0,0.0,0.025077760497667186,0.16164463452566097,0.0036936236391912907,0.02323094867807154,0.0023328149300155523,0.003499222395023328,0.000874805598755832,0.7817846034214619
3776,E02003871,0.003001715265866209,6996.0,0.0004288164665523156,0.0,0.0,0.006432246998284734,0.22298456260720412,0.001429388221841052,0.009148084619782733,0.000714694110920526,0.0024299599771297883,0.0001429388221841052,0.7570040022870211
3777,E02003872,0.0012426219322771047,9657.0,0.003417210313762038,0.0,0.0,0.0013461737599668635,0.12612612612612611,0.0019674847261054156,0.00818059438749094,0.001139070104587346,0.0021745883814849334,0.00020710365537951746,0.860515688101895
3778,E02003873,0.0014705882352941176,6120.0,0.0024509803921568627,0.0,0.0,0.014705882352941176,0.259640522875817,0.0024509803921568627,0.022058823529411766,0.00065359477124183,0.00392156862745098,0.0001633986928104575,0.6977124183006536
3779,E02003874,0.001322022694722926,9077.0,0.0023135397157651207,0.0,0.0,0.0051779222209981275,0.1501597444089457,0.002423708273658698,0.007160956263082516,0.0005508427894678859,0.004186405199955933,0.00011016855789357717,0.8307810950754655
3780,E02003875,0.0003118178983473651,6414.0,0.002182725288431556,0.0,0.0,0.001091362644215778,0.13033988150919862,0.0037418147801683817,0.004365450576863112,0.00015590894917368256,0.0034299968818210166,0.0,0.8571874025569067
3781,E02003876,0.0017812611328820805,5614.0,0.0010687566797292483,0.0,0.0,0.0016031350195938724,0.21054506590666192,0.0016031350195938724,0.003740648379052369,0.0003562522265764161,0.0023156394727467046,0.00017812611328820805,0.7796579978624867
3782,E02003877,0.0018450184501845018,9214.0,0.002062079444323855,0.0,0.0,0.001519426958975472,0.1227479921858042,0.002062079444323855,0.005100933362274799,0.0006511829824180595,0.004232689385717386,0.0004341219882787063,0.8648795311482527
3783,E02003878,0.000499438132101386,8009.0,0.000499438132101386,0.0,0.0,0.006492695717318017,0.18017230615557497,0.001997752528405544,0.00849044824572356,0.000499438132101386,0.0033712073916843553,0.0,0.8005993257585217
3784,E02003879,0.0009569377990430622,6270.0,0.0009569377990430622,0.0,0.0003189792663476874,0.0066985645933014355,0.23971291866028707,0.0014354066985645933,0.026475279106858055,0.0012759170653907496,0.002551834130781499,0.0,0.7232854864433812
3785,E02003880,0.001095290251916758,6391.0,0.00031294007197621654,0.0,0.0,0.00031294007197621654,0.2472226568612111,0.001095290251916758,0.005632921295571898,0.0007823501799405414,0.0029729306837740573,0.0,0.7432326709435143
3786,E02003881,0.0026363486571099027,6069.0,0.0008238589553468446,0.0,0.0,0.00757950238919097,0.21749876421156697,0.002306805074971165,0.017465809853353106,0.0009886307464162135,0.0026363486571099027,0.00032954358213873783,0.7520184544405998
3787,E02003882,0.002838221381267739,9513.0,0.0007358351729212656,0.0,0.0,0.0045201303479449175,0.2404078629244192,0.001576789656259855,0.022180174498055292,0.000315357931251971,0.0017870282770945023,0.00042047724166929465,0.7283717018816357
3788,E02003883,0.0016173051652683716,9893.0,0.00313352875770747,0.0,0.0,0.0025270393207318304,0.08187607399171132,0.0029313656120489233,0.009905994137268776,0.0006064894369756394,0.006469220661073486,0.0011118973011220055,0.8973011220054584
3789,E02003884,0.002785868051158668,7897.0,0.0016461947575028492,0.0,0.0003798910978852729,0.004178802076738002,0.11801950107635811,0.0036722806128909715,0.005445105736355578,0.0002532607319235153,0.007091300493858427,0.0002532607319235153,0.8628593136634165
3790,E02003885,0.000885582713425434,5646.0,0.002656748140276302,0.0,0.0,0.002302515054906128,0.14275593340417994,0.0014169323414806943,0.006199078993978037,0.0005313496280552603,0.004605030109812256,0.0007084661707403471,0.8439603258944386
3791,E02003886,0.0019557695200842487,6647.0,0.00015044380923724988,0.0,0.0,0.0022566571385587483,0.2593651271250188,0.001203550473897999,0.009929291409658493,0.00015044380923724988,0.003911539040168497,0.00030088761847449976,0.7237851662404092
3792,E02003887,0.002444190972788007,6137.0,0.00016294606485253382,0.0,0.0,0.0008147303242626691,0.16392374124164902,0.0035848134267557437,0.006029004399543751,0.002444190972788007,0.00342186736190321,0.00016294606485253382,0.8225517353755907
3793,E02003888,0.0006531678641410843,6124.0,0.0004898758981058132,0.0,0.0,0.002449379490529066,0.2677988242978446,0.0017962116263879817,0.012083605486610059,0.0008164598301763554,0.003429131286740692,0.0,0.7139124755062051
3794,E02003889,0.000708842814105972,5643.0,0.0,0.0,0.0,0.003189792663476874,0.31065036328194223,0.000531632110579479,0.011695906432748537,0.000177210703526493,0.003012581959950381,0.000177210703526493,0.671805777068935
3795,E02003890,0.001854974704890388,5930.0,0.000505902192242833,0.0,0.0,0.0008431703204047217,0.224283305227656,0.0015177065767284991,0.003372681281618887,0.0016863406408094434,0.0042158516020236085,0.0,0.7655986509274874
3796,E02003891,0.00017683465959328028,5655.0,0.0033598585322723255,0.0,0.0,0.0008841732979664014,0.134394341290893,0.0015915119363395225,0.004420866489832007,0.0005305039787798408,0.004067197170645446,0.0,0.8551724137931035
3797,E02003892,0.0006396929473852551,6253.0,0.003998080921157845,0.0,0.0,0.0015992323684631377,0.20949944026867104,0.003358387973772589,0.00895570126339357,0.00047976971053894133,0.0030385415000799615,0.0,0.7738685430993123
3798,E02003893,0.00030859435272334514,6481.0,0.0023144576454250886,0.0,0.00015429717636167257,0.0013886745872550533,0.23098287301342385,0.0016972689399783983,0.003240240703595124,0.001080080234531708,0.002623051998148434,0.00015429717636167257,0.7594507020521525
3799,E02003894,0.0021204939503554946,8017.0,0.0009978795060496446,0.0,0.0,0.00561307222152925,0.25009355120369214,0.000873144567793439,0.0179618311088936,0.0007484096295372333,0.0022452288886117,0.0004989397530248223,0.7213421479356368
3800,E02003895,0.0008788449466415569,7965.0,0.0016321406151914627,0.0,0.0,0.0018832391713747645,0.2693032015065913,0.0018832391713747645,0.011048336472065285,0.0007532956685499058,0.0010043942247332078,0.0003766478342749529,0.7138731952291274
