,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_BEDROOMS_5_NAME,OBS_VALUE
19277,2021,E02005600,2021 super output areas - middle layer,152,2 bedrooms,515
19278,2021,E02005600,2021 super output areas - middle layer,152,3 bedrooms,1007
19279,2021,E02005600,2021 super output areas - middle layer,152,4 or more bedrooms,824
19280,2021,E02005601,2021 super output areas - middle layer,152,Total: All households,2757
19281,2021,E02005601,2021 super output areas - middle layer,152,1 bedroom,387
19282,2021,E02005601,2021 super output areas - middle layer,152,2 bedrooms,845
19283,2021,E02005601,2021 super output areas - middle layer,152,3 bedrooms,996
19284,2021,E02005601,2021 super output areas - middle layer,152,4 or more bedrooms,529
19285,2021,E02005602,2021 super output areas - middle layer,152,Total: All households,5611
19286,2021,E02005602,2021 super output areas - middle layer,152,1 bedroom,361
19287,2021,E02005602,2021 super output areas - middle layer,152,2 bedrooms,1224
19288,2021,E02005602,2021 super output areas - middle layer,152,3 bedrooms,2125
19289,2021,E02005602,2021 super output areas - middle layer,152,4 or more bedrooms,1901
19290,2021,E02005603,2021 super output areas - middle layer,152,Total: All households,5274
19291,2021,E02005603,2021 super output areas - middle layer,152,1 bedroom,211
19292,2021,E02005603,2021 super output areas - middle layer,152,2 bedrooms,1237
19293,2021,E02005603,2021 super output areas - middle layer,152,3 bedrooms,2191
19294,2021,E02005603,2021 super output areas - middle layer,152,4 or more bedrooms,1635
19295,2021,E02005604,2021 super output areas - middle layer,152,Total: All households,3812
19296,2021,E02005604,2021 super output areas - middle layer,152,1 bedroom,236
19297,2021,E02005604,2021 super output areas - middle layer,152,2 bedrooms,786
19298,2021,E02005604,2021 super output areas - middle layer,152,3 bedrooms,1611
19299,2021,E02005604,2021 super output areas - middle layer,152,4 or more bedrooms,1179
19300,2021,E02005605,2021 super output areas - middle layer,152,Total: All households,4502
19301,2021,E02005605,2021 super output areas - middle layer,152,1 bedroom,194
19302,2021,E02005605,2021 super output areas - middle layer,152,2 bedrooms,869
19303,2021,E02005605,2021 super output areas - middle layer,152,3 bedrooms,1876
19304,2021,E02005605,2021 super output areas - middle layer,152,4 or more bedrooms,1563
19305,2021,E02005606,2021 super output areas - middle layer,152,Total: All households,2495
19306,2021,E02005606,2021 super output areas - middle layer,152,1 bedroom,107
19307,2021,E02005606,2021 super output areas - middle layer,152,2 bedrooms,523
19308,2021,E02005606,2021 super output areas - middle layer,152,3 bedrooms,1137
19309,2021,E02005606,2021 super output areas - middle layer,152,4 or more bedrooms,728
19310,2021,E02005607,2021 super output areas - middle layer,152,Total: All households,4841
19311,2021,E02005607,2021 super output areas - middle layer,152,1 bedroom,172
19312,2021,E02005607,2021 super output areas - middle layer,152,2 bedrooms,1078
19313,2021,E02005607,2021 super output areas - middle layer,152,3 bedrooms,2055
19314,2021,E02005607,2021 super output areas - middle layer,152,4 or more bedrooms,1536
19315,2021,E02005608,2021 super output areas - middle layer,152,Total: All households,3327
19316,2021,E02005608,2021 super output areas - middle layer,152,1 bedroom,167
19317,2021,E02005608,2021 super output areas - middle layer,152,2 bedrooms,768
19318,2021,E02005608,2021 super output areas - middle layer,152,3 bedrooms,1456
19319,2021,E02005608,2021 super output areas - middle layer,152,4 or more bedrooms,936
19320,2021,E02005609,2021 super output areas - middle layer,152,Total: All households,3483
19321,2021,E02005609,2021 super output areas - middle layer,152,1 bedroom,261
19322,2021,E02005609,2021 super output areas - middle layer,152,2 bedrooms,1043
19323,2021,E02005609,2021 super output areas - middle layer,152,3 bedrooms,1477
19324,2021,E02005609,2021 super output areas - middle layer,152,4 or more bedrooms,702
19325,2021,E02005610,2021 super output areas - middle layer,152,Total: All households,3529
19326,2021,E02005610,2021 super output areas - middle layer,152,1 bedroom,151
19327,2021,E02005610,2021 super output areas - middle layer,152,2 bedrooms,790
19328,2021,E02005610,2021 super output areas - middle layer,152,3 bedrooms,1545
19329,2021,E02005610,2021 super output areas - middle layer,152,4 or more bedrooms,1043
19330,2021,E02005611,2021 super output areas - middle layer,152,Total: All households,5099
19331,2021,E02005611,2021 super output areas - middle layer,152,1 bedroom,485
19332,2021,E02005611,2021 super output areas - middle layer,152,2 bedrooms,1679
19333,2021,E02005611,2021 super output areas - middle layer,152,3 bedrooms,2022
19334,2021,E02005611,2021 super output areas - middle layer,152,4 or more bedrooms,913
19335,2021,E02007054,2021 super output areas - middle layer,152,Total: All households,3544
19336,2021,E02007054,2021 super output areas - middle layer,152,1 bedroom,172
19337,2021,E02007054,2021 super output areas - middle layer,152,2 bedrooms,888
19338,2021,E02007054,2021 super output areas - middle layer,152,3 bedrooms,1446
19339,2021,E02007054,2021 super output areas - middle layer,152,4 or more bedrooms,1038
19340,2021,E02007055,2021 super output areas - middle layer,152,Total: All households,3438
19341,2021,E02007055,2021 super output areas - middle layer,152,1 bedroom,255
19342,2021,E02007055,2021 super output areas - middle layer,152,2 bedrooms,1020
19343,2021,E02007055,2021 super output areas - middle layer,152,3 bedrooms,1591
19344,2021,E02007055,2021 super output areas - middle layer,152,4 or more bedrooms,572
19345,2021,E02006227,2021 super output areas - middle layer,152,Total: All households,2995
19346,2021,E02006227,2021 super output areas - middle layer,152,1 bedroom,231
19347,2021,E02006227,2021 super output areas - middle layer,152,2 bedrooms,698
19348,2021,E02006227,2021 super output areas - middle layer,152,3 bedrooms,1134
19349,2021,E02006227,2021 super output areas - middle layer,152,4 or more bedrooms,932
19350,2021,E02006228,2021 super output areas - middle layer,152,Total: All households,2644
19351,2021,E02006228,2021 super output areas - middle layer,152,1 bedroom,150
19352,2021,E02006228,2021 super output areas - middle layer,152,2 bedrooms,668
19353,2021,E02006228,2021 super output areas - middle layer,152,3 bedrooms,1093
19354,2021,E02006228,2021 super output areas - middle layer,152,4 or more bedrooms,733
19355,2021,E02006229,2021 super output areas - middle layer,152,Total: All households,2806
19356,2021,E02006229,2021 super output areas - middle layer,152,1 bedroom,191
19357,2021,E02006229,2021 super output areas - middle layer,152,2 bedrooms,728
19358,2021,E02006229,2021 super output areas - middle layer,152,3 bedrooms,1131
19359,2021,E02006229,2021 super output areas - middle layer,152,4 or more bedrooms,756
19360,2021,E02006230,2021 super output areas - middle layer,152,Total: All households,4666
19361,2021,E02006230,2021 super output areas - middle layer,152,1 bedroom,339
19362,2021,E02006230,2021 super output areas - middle layer,152,2 bedrooms,1060
19363,2021,E02006230,2021 super output areas - middle layer,152,3 bedrooms,1919
19364,2021,E02006230,2021 super output areas - middle layer,152,4 or more bedrooms,1348
19365,2021,E02006231,2021 super output areas - middle layer,152,Total: All households,3768
19366,2021,E02006231,2021 super output areas - middle layer,152,1 bedroom,211
19367,2021,E02006231,2021 super output areas - middle layer,152,2 bedrooms,1044
19368,2021,E02006231,2021 super output areas - middle layer,152,3 bedrooms,1470
19369,2021,E02006231,2021 super output areas - middle layer,152,4 or more bedrooms,1043
19370,2021,E02006232,2021 super output areas - middle layer,152,Total: All households,2607
19371,2021,E02006232,2021 super output areas - middle layer,152,1 bedroom,71
19372,2021,E02006232,2021 super output areas - middle layer,152,2 bedrooms,591
19373,2021,E02006232,2021 super output areas - middle layer,152,3 bedrooms,1062
19374,2021,E02006232,2021 super output areas - middle layer,152,4 or more bedrooms,883
19375,2021,E02006233,2021 super output areas - middle layer,152,Total: All households,5466
19376,2021,E02006233,2021 super output areas - middle layer,152,1 bedroom,817
19377,2021,E02006233,2021 super output areas - middle layer,152,2 bedrooms,1739
19378,2021,E02006233,2021 super output areas - middle layer,152,3 bedrooms,2289
19379,2021,E02006233,2021 super output areas - middle layer,152,4 or more bedrooms,621
19380,2021,E02006234,2021 super output areas - middle layer,152,Total: All households,4051
19381,2021,E02006234,2021 super output areas - middle layer,152,1 bedroom,270
19382,2021,E02006234,2021 super output areas - middle layer,152,2 bedrooms,1016
19383,2021,E02006234,2021 super output areas - middle layer,152,3 bedrooms,1931
19384,2021,E02006234,2021 super output areas - middle layer,152,4 or more bedrooms,834
19385,2021,E02006235,2021 super output areas - middle layer,152,Total: All households,3540
19386,2021,E02006235,2021 super output areas - middle layer,152,1 bedroom,149
19387,2021,E02006235,2021 super output areas - middle layer,152,2 bedrooms,757
19388,2021,E02006235,2021 super output areas - middle layer,152,3 bedrooms,1287
19389,2021,E02006235,2021 super output areas - middle layer,152,4 or more bedrooms,1347
19390,2021,E02006236,2021 super output areas - middle layer,152,Total: All households,4420
19391,2021,E02006236,2021 super output areas - middle layer,152,1 bedroom,97
19392,2021,E02006236,2021 super output areas - middle layer,152,2 bedrooms,798
19393,2021,E02006236,2021 super output areas - middle layer,152,3 bedrooms,1762
19394,2021,E02006236,2021 super output areas - middle layer,152,4 or more bedrooms,1763
19395,2021,E02006237,2021 super output areas - middle layer,152,Total: All households,3237
19396,2021,E02006237,2021 super output areas - middle layer,152,1 bedroom,152
19397,2021,E02006237,2021 super output areas - middle layer,152,2 bedrooms,823
19398,2021,E02006237,2021 super output areas - middle layer,152,3 bedrooms,1347
19399,2021,E02006237,2021 super output areas - middle layer,152,4 or more bedrooms,915
19400,2021,E02006245,2021 super output areas - middle layer,152,Total: All households,3264
19401,2021,E02006245,2021 super output areas - middle layer,152,1 bedroom,260
19402,2021,E02006245,2021 super output areas - middle layer,152,2 bedrooms,408
19403,2021,E02006245,2021 super output areas - middle layer,152,3 bedrooms,2217
19404,2021,E02006245,2021 super output areas - middle layer,152,4 or more bedrooms,379
19405,2021,E02006246,2021 super output areas - middle layer,152,Total: All households,3061
19406,2021,E02006246,2021 super output areas - middle layer,152,1 bedroom,83
19407,2021,E02006246,2021 super output areas - middle layer,152,2 bedrooms,345
19408,2021,E02006246,2021 super output areas - middle layer,152,3 bedrooms,2155
19409,2021,E02006246,2021 super output areas - middle layer,152,4 or more bedrooms,478
19410,2021,E02006247,2021 super output areas - middle layer,152,Total: All households,3856
19411,2021,E02006247,2021 super output areas - middle layer,152,1 bedroom,271
19412,2021,E02006247,2021 super output areas - middle layer,152,2 bedrooms,1313
19413,2021,E02006247,2021 super output areas - middle layer,152,3 bedrooms,1980
19414,2021,E02006247,2021 super output areas - middle layer,152,4 or more bedrooms,292
19415,2021,E02006248,2021 super output areas - middle layer,152,Total: All households,3360
19416,2021,E02006248,2021 super output areas - middle layer,152,1 bedroom,178
19417,2021,E02006248,2021 super output areas - middle layer,152,2 bedrooms,588
19418,2021,E02006248,2021 super output areas - middle layer,152,3 bedrooms,2110
19419,2021,E02006248,2021 super output areas - middle layer,152,4 or more bedrooms,484
19420,2021,E02006249,2021 super output areas - middle layer,152,Total: All households,3663
19421,2021,E02006249,2021 super output areas - middle layer,152,1 bedroom,470
19422,2021,E02006249,2021 super output areas - middle layer,152,2 bedrooms,936
19423,2021,E02006249,2021 super output areas - middle layer,152,3 bedrooms,1028
19424,2021,E02006249,2021 super output areas - middle layer,152,4 or more bedrooms,1229
19425,2021,E02006250,2021 super output areas - middle layer,152,Total: All households,4515
19426,2021,E02006250,2021 super output areas - middle layer,152,1 bedroom,997
19427,2021,E02006250,2021 super output areas - middle layer,152,2 bedrooms,1527
19428,2021,E02006250,2021 super output areas - middle layer,152,3 bedrooms,1605
19429,2021,E02006250,2021 super output areas - middle layer,152,4 or more bedrooms,386
19430,2021,E02006251,2021 super output areas - middle layer,152,Total: All households,5199
19431,2021,E02006251,2021 super output areas - middle layer,152,1 bedroom,1501
19432,2021,E02006251,2021 super output areas - middle layer,152,2 bedrooms,1791
19433,2021,E02006251,2021 super output areas - middle layer,152,3 bedrooms,1439
19434,2021,E02006251,2021 super output areas - middle layer,152,4 or more bedrooms,468
19435,2021,E02006252,2021 super output areas - middle layer,152,Total: All households,4162
