,GEOGRAPHY_CODE,All lone parent housholds with dependent children,Female lone parent: In full-time employment,Female lone parent: In part-time employment,Female lone parent: Total,Male lone parent: In full-time employment,Male lone parent: In part-time employment,Male lone parent: Total
6863,W02000083,1,0.1404494382022472,0.24719101123595505,0.9101123595505618,0.0449438202247191,0.0,0.0898876404494382
6864,W02000084,1,0.45454545454545453,0.2909090909090909,0.9090909090909091,0.07272727272727272,0.0,0.09090909090909091
6865,W02000085,1,0.27741935483870966,0.3096774193548387,0.9290322580645162,0.05161290322580645,0.01935483870967742,0.07096774193548387
6866,W02000086,1,0.21238938053097345,0.34513274336283184,0.9734513274336283,0.0,0.0,0.02654867256637168
6867,W02000087,1,0.12826603325415678,0.2327790973871734,0.9311163895486936,0.0166270783847981,0.0,0.0688836104513064
6868,W02000088,1,0.19095477386934673,0.3165829145728643,0.8894472361809045,0.06532663316582915,0.01507537688442211,0.11055276381909548
6869,W02000089,1,0.1752136752136752,0.27350427350427353,0.9102564102564102,0.03418803418803419,0.0,0.08974358974358974
6870,W02000090,1,0.1347517730496454,0.20567375886524822,0.900709219858156,0.03546099290780142,0.0,0.09929078014184398
6871,W02000091,1,0.2755102040816326,0.2857142857142857,0.9285714285714286,0.07142857142857142,0.0,0.07142857142857142
6872,W02000092,1,0.14646464646464646,0.2474747474747475,0.898989898989899,0.050505050505050504,0.0,0.10101010101010101
6873,W02000093,1,0.25190839694656486,0.2900763358778626,0.9312977099236641,0.03816793893129771,0.0,0.06870229007633588
6874,W02000094,1,0.16666666666666666,0.20567375886524822,0.9148936170212766,0.028368794326241134,0.0,0.0851063829787234
6875,W02000095,1,0.1958762886597938,0.31958762886597936,0.8144329896907216,0.10309278350515463,0.0,0.18556701030927836
6876,W02000096,1,0.21768707482993196,0.25170068027210885,0.9183673469387755,0.061224489795918366,0.0,0.08163265306122448
6877,W02000097,1,0.17105263157894737,0.2894736842105263,0.8421052631578947,0.09210526315789473,0.019736842105263157,0.15789473684210525
6878,W02000098,1,0.23170731707317074,0.3780487804878049,0.8658536585365854,0.10975609756097561,0.036585365853658534,0.13414634146341464
6879,W02000099,1,0.18461538461538463,0.24102564102564103,0.8974358974358975,0.06153846153846154,0.015384615384615385,0.10256410256410256
6880,W02000100,1,0.20588235294117646,0.30392156862745096,0.8333333333333334,0.10784313725490197,0.0,0.16666666666666666
6881,W02000101,1,0.19718309859154928,0.39436619718309857,0.8309859154929577,0.11267605633802817,0.0,0.16901408450704225
6882,W02000102,1,0.25925925925925924,0.2716049382716049,0.8765432098765432,0.06172839506172839,0.037037037037037035,0.12345679012345678
6883,W02000103,1,0.14102564102564102,0.3333333333333333,0.7692307692307693,0.11538461538461539,0.0,0.23076923076923078
6884,W02000104,1,0.20512820512820512,0.32051282051282054,0.8974358974358975,0.0641025641025641,0.019230769230769232,0.10256410256410256
6885,W02000105,1,0.14634146341463414,0.27235772357723576,0.9105691056910569,0.04878048780487805,0.012195121951219513,0.08943089430894309
6886,W02000106,1,0.2833333333333333,0.31666666666666665,0.8666666666666667,0.09166666666666666,0.0,0.13333333333333333
6887,W02000107,1,0.14893617021276595,0.3191489361702128,0.8297872340425532,0.07446808510638298,0.031914893617021274,0.1702127659574468
6888,W02000108,1,0.1937984496124031,0.26356589147286824,0.8294573643410853,0.10077519379844961,0.0,0.17054263565891473
6889,W02000109,1,0.20652173913043478,0.30978260869565216,0.8913043478260869,0.043478260869565216,0.021739130434782608,0.10869565217391304
6890,W02000110,1,0.2636363636363636,0.3,0.8909090909090909,0.06363636363636363,0.0,0.10909090909090909
6891,W02000111,1,0.16774193548387098,0.33548387096774196,0.8774193548387097,0.07741935483870968,0.01935483870967742,0.12258064516129032
6892,W02000112,1,0.3333333333333333,0.24358974358974358,0.7692307692307693,0.20512820512820512,0.0,0.23076923076923078
6893,W02000113,1,0.2648221343873518,0.2608695652173913,0.8616600790513834,0.09090909090909091,0.011857707509881422,0.1383399209486166
6894,W02000114,1,0.24324324324324326,0.36036036036036034,0.8918918918918919,0.07207207207207207,0.0,0.10810810810810811
6895,W02000115,1,0.17578125,0.1953125,0.87109375,0.0703125,0.01171875,0.12890625
6896,W02000116,1,0.2289156626506024,0.27710843373493976,0.7891566265060241,0.15060240963855423,0.0,0.21084337349397592
6897,W02000117,1,0.21951219512195122,0.3089430894308943,0.9024390243902439,0.056910569105691054,0.0,0.0975609756097561
6898,W02000118,1,0.19597989949748743,0.21608040201005024,0.8994974874371859,0.06030150753768844,0.0,0.10050251256281408
6899,W02000119,1,0.25471698113207547,0.25471698113207547,0.8773584905660378,0.09433962264150944,0.0,0.12264150943396226
6900,W02000120,1,0.1702127659574468,0.3262411347517731,0.7943262411347518,0.11347517730496454,0.02127659574468085,0.20567375886524822
6901,W02000121,1,0.20168067226890757,0.15966386554621848,0.8403361344537815,0.08403361344537816,0.025210084033613446,0.15966386554621848
6902,W02000122,1,0.15555555555555556,0.2222222222222222,0.8148148148148148,0.0962962962962963,0.022222222222222223,0.18518518518518517
6903,W02000123,1,0.17006802721088435,0.25170068027210885,0.8367346938775511,0.09523809523809523,0.02040816326530612,0.16326530612244897
6904,W02000124,1,0.10084033613445378,0.28991596638655465,0.8907563025210085,0.058823529411764705,0.0,0.1092436974789916
6905,W02000125,1,0.14864864864864866,0.22972972972972974,0.8175675675675675,0.12162162162162163,0.0,0.18243243243243243
6906,W02000126,1,0.09268292682926829,0.25365853658536586,0.8390243902439024,0.05853658536585366,0.024390243902439025,0.16097560975609757
6907,W02000127,1,0.15384615384615385,0.2874493927125506,0.8785425101214575,0.05263157894736842,0.016194331983805668,0.1214574898785425
6908,W02000128,1,0.16326530612244897,0.2789115646258503,0.8979591836734694,0.027210884353741496,0.027210884353741496,0.10204081632653061
6909,W02000129,1,0.2074074074074074,0.26666666666666666,0.837037037037037,0.05925925925925926,0.022222222222222223,0.16296296296296298
6910,W02000130,1,0.11406844106463879,0.25475285171102663,0.9049429657794676,0.049429657794676805,0.0,0.09505703422053231
6911,W02000131,1,0.16748768472906403,0.2561576354679803,0.9113300492610837,0.03940886699507389,0.0,0.08866995073891626
6912,W02000132,1,0.19875776397515527,0.2546583850931677,0.84472049689441,0.07453416149068323,0.037267080745341616,0.15527950310559005
6913,W02000133,1,0.20606060606060606,0.22424242424242424,0.896969696969697,0.07272727272727272,0.0,0.10303030303030303
6914,W02000134,1,0.15384615384615385,0.2777777777777778,0.8846153846153846,0.07264957264957266,0.01282051282051282,0.11538461538461539
6915,W02000135,1,0.12987012987012986,0.22943722943722944,0.9264069264069265,0.03896103896103896,0.012987012987012988,0.0735930735930736
6916,W02000136,1,0.13559322033898305,0.21468926553672316,0.864406779661017,0.062146892655367235,0.01694915254237288,0.13559322033898305
6917,W02000137,1,0.15658362989323843,0.18149466192170818,0.9039145907473309,0.028469750889679714,0.010676156583629894,0.09608540925266904
6918,W02000138,1,0.12658227848101267,0.21772151898734177,0.9240506329113924,0.010126582278481013,0.010126582278481013,0.0759493670886076
6919,W02000139,1,0.19078947368421054,0.3157894736842105,0.9013157894736842,0.05263157894736842,0.0,0.09868421052631579
6920,W02000140,1,0.09116809116809117,0.2336182336182336,0.8917378917378918,0.045584045584045586,0.0,0.10826210826210826
6921,W02000141,1,0.14136125654450263,0.29842931937172773,0.900523560209424,0.041884816753926704,0.0,0.09947643979057591
6922,W02000142,1,0.14393939393939395,0.29545454545454547,0.8863636363636364,0.03787878787878788,0.0,0.11363636363636363
6923,W02000143,1,0.24060150375939848,0.2781954887218045,0.9172932330827067,0.03007518796992481,0.022556390977443608,0.08270676691729323
6924,W02000144,1,0.16201117318435754,0.1787709497206704,0.8770949720670391,0.1005586592178771,0.0,0.12290502793296089
6925,W02000145,1,0.22818791946308725,0.18791946308724833,0.8456375838926175,0.12080536912751678,0.0,0.15436241610738255
6926,W02000146,1,0.2545454545454545,0.2727272727272727,0.8545454545454545,0.11818181818181818,0.02727272727272727,0.14545454545454545
6927,W02000147,1,0.29441624365482233,0.26903553299492383,0.9390862944162437,0.050761421319796954,0.0,0.06091370558375635
6928,W02000148,1,0.1509433962264151,0.25,0.9245283018867925,0.02358490566037736,0.0,0.07547169811320754
6929,W02000149,1,0.21481481481481482,0.32592592592592595,0.9037037037037037,0.037037037037037035,0.022222222222222223,0.0962962962962963
6930,W02000150,1,0.19653179190751446,0.2658959537572254,0.8439306358381503,0.08670520231213873,0.017341040462427744,0.15606936416184972
6931,W02000151,1,0.16267942583732056,0.18181818181818182,0.8660287081339713,0.06698564593301436,0.014354066985645933,0.1339712918660287
6932,W02000152,1,0.1691542288557214,0.14925373134328357,0.8855721393034826,0.05970149253731343,0.0,0.11442786069651742
6933,W02000153,1,0.20863309352517986,0.23741007194244604,0.920863309352518,0.02877697841726619,0.02877697841726619,0.07913669064748201
6934,W02000154,1,0.13852813852813853,0.2077922077922078,0.9004329004329005,0.03463203463203463,0.012987012987012988,0.09956709956709957
6935,W02000155,1,0.18018018018018017,0.2972972972972973,0.8288288288288288,0.10810810810810811,0.02702702702702703,0.17117117117117117
6936,W02000156,1,0.18041237113402062,0.211340206185567,0.8814432989690721,0.05154639175257732,0.0,0.11855670103092783
6937,W02000157,1,0.15706806282722513,0.24083769633507854,0.8743455497382199,0.06806282722513089,0.0,0.1256544502617801
6938,W02000158,1,0.22142857142857142,0.2357142857142857,0.8571428571428571,0.11428571428571428,0.0,0.14285714285714285
6939,W02000159,1,0.13636363636363635,0.14285714285714285,0.8831168831168831,0.07142857142857142,0.01948051948051948,0.11688311688311688
6940,W02000160,1,0.2265193370165746,0.23756906077348067,0.8895027624309392,0.06077348066298342,0.0,0.11049723756906077
6941,W02000161,1,0.16883116883116883,0.2727272727272727,0.9177489177489178,0.03463203463203463,0.0,0.08225108225108226
6942,W02000162,1,0.2109704641350211,0.2320675105485232,0.9113924050632911,0.03375527426160337,0.012658227848101266,0.08860759493670886
6943,W02000163,1,0.1452513966480447,0.20670391061452514,0.9329608938547486,0.0335195530726257,0.01675977653631285,0.0670391061452514
6944,W02000164,1,0.17098445595854922,0.24352331606217617,0.8808290155440415,0.046632124352331605,0.015544041450777202,0.11917098445595854
6945,W02000165,1,0.1,0.296,0.9,0.056,0.0,0.1
6946,W02000166,1,0.14189189189189189,0.20608108108108109,0.9121621621621622,0.037162162162162164,0.0,0.08783783783783784
6947,W02000167,1,0.12165450121654502,0.20681265206812652,0.9440389294403893,0.0267639902676399,0.0072992700729927005,0.05596107055961071
6948,W02000168,1,0.17567567567567569,0.3108108108108108,0.9391891891891891,0.02702702702702703,0.0,0.060810810810810814
6949,W02000169,1,0.1048951048951049,0.2097902097902098,0.9020979020979021,0.04195804195804196,0.01048951048951049,0.0979020979020979
6950,W02000170,1,0.2024793388429752,0.2190082644628099,0.8925619834710744,0.06198347107438017,0.0,0.10743801652892562
6951,W02000171,1,0.2911392405063291,0.2468354430379747,0.9177215189873418,0.04430379746835443,0.0,0.08227848101265822
6952,W02000172,1,0.14666666666666667,0.21666666666666667,0.8833333333333333,0.04666666666666667,0.0,0.11666666666666667
6953,W02000173,1,0.1566265060240964,0.22289156626506024,0.9457831325301205,0.0,0.0,0.05421686746987952
6954,W02000174,1,0.18274111675126903,0.2893401015228426,0.9035532994923858,0.050761421319796954,0.015228426395939087,0.09644670050761421
6955,W02000175,1,0.15625,0.21022727272727273,0.9147727272727273,0.04261363636363636,0.011363636363636364,0.08522727272727272
6956,W02000176,1,0.14338235294117646,0.2536764705882353,0.9301470588235294,0.025735294117647058,0.011029411764705883,0.06985294117647059
6957,W02000177,1,0.11152416356877323,0.21561338289962825,0.9144981412639405,0.04460966542750929,0.011152416356877323,0.08550185873605948
6958,W02000178,1,0.0625,0.17229729729729729,0.9408783783783784,0.011824324324324325,0.005067567567567568,0.05912162162162162
6959,W02000179,1,0.28888888888888886,0.2962962962962963,0.9407407407407408,0.044444444444444446,0.0,0.05925925925925926
6960,W02000180,1,0.10951008645533142,0.23631123919308358,0.9423631123919308,0.01729106628242075,0.008645533141210375,0.05763688760806916
6961,W02000181,1,0.10545454545454545,0.18181818181818182,0.9309090909090909,0.02181818181818182,0.01090909090909091,0.06909090909090909
6962,W02000182,1,0.12087912087912088,0.32967032967032966,0.9304029304029304,0.04395604395604396,0.0,0.0695970695970696
6963,W02000183,1,0.10609480812641084,0.255079006772009,0.9209932279909706,0.040632054176072234,0.006772009029345372,0.07900677200902935
6964,W02000184,1,0.10407239819004525,0.26244343891402716,0.9095022624434389,0.04072398190045249,0.013574660633484163,0.09049773755656108
6965,W02000185,1,0.18811881188118812,0.33663366336633666,0.9306930693069307,0.0297029702970297,0.0,0.06930693069306931
6966,W02000186,1,0.050595238095238096,0.1949404761904762,0.9270833333333334,0.013392857142857142,0.00744047619047619,0.07291666666666667
6967,W02000187,1,0.25,0.3357142857142857,0.9214285714285714,0.05,0.02142857142857143,0.07857142857142857
6968,W02000188,1,0.10852713178294573,0.19767441860465115,0.9263565891472868,0.046511627906976744,0.0,0.07364341085271318
6969,W02000189,1,0.23837209302325582,0.32558139534883723,0.936046511627907,0.040697674418604654,0.0,0.06395348837209303
6970,W02000190,1,0.36904761904761907,0.27380952380952384,0.9047619047619048,0.08333333333333333,0.0,0.09523809523809523
6971,W02000191,1,0.26881720430107525,0.24193548387096775,0.9301075268817204,0.043010752688172046,0.0,0.06989247311827956
6972,W02000192,1,0.18181818181818182,0.26515151515151514,0.9318181818181818,0.03787878787878788,0.0,0.06818181818181818
6973,W02000193,1,0.20422535211267606,0.19718309859154928,0.9225352112676056,0.035211267605633804,0.0,0.07746478873239436
6974,W02000194,1,0.20270270270270271,0.28378378378378377,0.8783783783783784,0.08108108108108109,0.0,0.12162162162162163
6975,W02000195,1,0.3076923076923077,0.3076923076923077,0.8846153846153846,0.07692307692307693,0.0,0.11538461538461539
6976,W02000196,1,0.2,0.29411764705882354,0.9294117647058824,0.03529411764705882,0.01764705882352941,0.07058823529411765
6977,W02000197,1,0.13095238095238096,0.3333333333333333,0.8333333333333334,0.13095238095238096,0.0,0.16666666666666666
6978,W02000198,1,0.24817518248175183,0.24817518248175183,0.8686131386861314,0.08759124087591241,0.0,0.13138686131386862
6979,W02000199,1,0.17034700315457413,0.1829652996845426,0.8990536277602523,0.031545741324921134,0.0,0.10094637223974763
6980,W02000200,1,0.05806451612903226,0.2129032258064516,0.8838709677419355,0.04516129032258064,0.01935483870967742,0.11612903225806452
6981,W02000201,1,0.09770114942528736,0.19540229885057472,0.9252873563218391,0.028735632183908046,0.0,0.07471264367816093
6982,W02000202,1,0.14426229508196722,0.22295081967213115,0.9049180327868852,0.04590163934426229,0.009836065573770493,0.09508196721311475
6983,W02000203,1,0.11475409836065574,0.2185792349726776,0.9234972677595629,0.02185792349726776,0.0,0.07650273224043716
6984,W02000204,1,0.26515151515151514,0.3181818181818182,0.9090909090909091,0.03787878787878788,0.0,0.09090909090909091
6985,W02000205,1,0.11855670103092783,0.27319587628865977,0.9278350515463918,0.05154639175257732,0.015463917525773196,0.07216494845360824
6986,W02000206,1,0.12280701754385964,0.2807017543859649,0.9166666666666666,0.043859649122807015,0.0,0.08333333333333333
6987,W02000207,1,0.19642857142857142,0.3125,0.8571428571428571,0.10714285714285714,0.0,0.14285714285714285
6988,W02000208,1,0.14285714285714285,0.2857142857142857,0.9120879120879121,0.054945054945054944,0.01098901098901099,0.08791208791208792
6989,W02000209,1,0.072,0.16,0.884,0.04,0.0,0.116
6990,W02000210,1,0.07191780821917808,0.2054794520547945,0.9554794520547946,0.023972602739726026,0.0,0.04452054794520548
6991,W02000211,1,0.09652509652509653,0.25868725868725867,0.9420849420849421,0.03088803088803089,0.0,0.05791505791505792
6992,W02000212,1,0.12643678160919541,0.24521072796934865,0.9195402298850575,0.0421455938697318,0.0,0.08045977011494253
6993,W02000213,1,0.19285714285714287,0.2357142857142857,0.9428571428571428,0.04285714285714286,0.0,0.05714285714285714
6994,W02000214,1,0.08875739644970414,0.1873767258382643,0.9447731755424064,0.015779092702169626,0.005917159763313609,0.055226824457593686
6995,W02000215,1,0.1078167115902965,0.20485175202156333,0.921832884097035,0.02425876010781671,0.008086253369272238,0.07816711590296496
6996,W02000216,1,0.1306532663316583,0.22110552763819097,0.8994974874371859,0.05025125628140704,0.0,0.10050251256281408
6997,W02000217,1,0.14720812182741116,0.20304568527918782,0.9390862944162437,0.03553299492385787,0.0,0.06091370558375635
6998,W02000218,1,0.10855263157894737,0.14144736842105263,0.9276315789473685,0.03289473684210526,0.0,0.07236842105263158
6999,W02000219,1,0.15418502202643172,0.24669603524229075,0.9251101321585903,0.02643171806167401,0.0,0.07488986784140969
