,GEOGRAPHY_CODE,All communal establishments,Medical and care establishments - Housing association,Medical and care establishments - Local Authority - Children's home,Medical and care establishments - Local Authority - Other,Medical and care establishments - NHS - Other hospital home,Medical and care establishments - NHS - Psychiatric hospital / home,Medical and care establishments - Other,Medical and care establishments - Other - Children's home,Medical and care establishments - Other - Nursing home,Medical and care establishments - Other - Residential care home,Number of residents by communal establishment type,Other establishments,Residents in establishments with limiting long-term illness - medical and care establishments,Residents in establishments with limiting long-term illness - other establishments
6302,W02000127,1,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,4.9,8.3,1.1,5.8,0.4
6303,W02000128,1,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,3.2142857142857144,9.0,5.571428571428571,3.357142857142857,0.42857142857142855
6304,W02000129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.666666666666666,1.0,16.666666666666668,0.0,16.333333333333332,0.0
6305,W02000130,1,0.0,0.0,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,20.666666666666668,15.333333333333334,4.0,0.0
6306,W02000131,1,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,3.2,7.6,0.0,7.4,0.0
6307,W02000132,1,0.0,0.0,4.111111111111111,0.0,0.0,0.0,0.0,6.444444444444445,4.111111111111111,16.0,1.3333333333333333,14.555555555555555,0.0
6308,W02000133,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.4444444444444444,9.777777777777779,2.3333333333333335,7.388888888888889,1.2222222222222223
6309,W02000134,1,0.0,0.0,0.0,0.0,0.0,2.4,0.0,5.6,3.2,11.8,0.6,11.2,0.6
6310,W02000135,1,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,3.5,0.0
6311,W02000136,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.875,14.875,3.0,11.75,0.0
6312,W02000137,1,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,6.0,9.666666666666666,0.0,9.0,0.0
6313,W02000138,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,6.25,0.5,5.75,0.375
6314,W02000139,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,7.8,1.2,5.8,0.0
6315,W02000140,1,0.3333333333333333,0.0,2.0,0.0,0.0,0.0,0.0,7.444444444444445,0.0,11.555555555555555,1.7777777777777777,9.555555555555555,1.6666666666666667
6316,W02000141,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,3.5,15.9,2.5,13.4,0.9
6317,W02000142,1,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.333333333333334,5.666666666666667,23.0,0.0,18.333333333333332,0.0
6318,W02000143,1,0.0,0.0,0.0,0.0,0.0,9.11111111111111,0.0,0.0,2.2222222222222223,24.666666666666668,13.333333333333334,10.0,0.5555555555555556
6319,W02000144,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,1.8125,1.1875,0.625,1.1875
6320,W02000145,1,0.0,0.0,3.8,0.0,0.0,0.0,0.0,3.3,3.5,13.9,3.3,10.2,2.2
6321,W02000146,1,,,,,,,,inf,inf,inf,,inf,
6322,W02000147,1,0.42857142857142855,0.0,3.4285714285714284,0.42857142857142855,9.285714285714286,0.0,0.0,0.0,0.0,65.85714285714286,52.285714285714285,12.142857142857142,1.0
6323,W02000148,1,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,4.5,8.666666666666666,0.5,4.0,0.0
6324,W02000149,1,0.0,2.411764705882353,1.8823529411764706,0.0,0.0,0.17647058823529413,0.0,3.3529411764705883,0.29411764705882354,8.294117647058824,0.17647058823529413,5.529411764705882,0.0
6325,W02000150,1,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,2.75,5.416666666666667,0.0,4.333333333333333,0.0
6326,W02000151,1,0.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,7.333333333333333,0.0
6327,W02000152,1,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,11.428571428571429,4.428571428571429,22.571428571428573,5.857142857142857,16.571428571428573,5.142857142857143
6328,W02000153,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.666666666666666,15.666666666666666,0.0,14.333333333333334,0.0
6329,W02000154,1,,,inf,,,,,,,inf,,inf,
6330,W02000155,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,8.0,0.0,8.0,0.0
6331,W02000156,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,4.25,0.0
6332,W02000157,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.75,2.75,2.75,2.0
6333,W02000158,1,,,inf,,,,,,,inf,,inf,
6334,W02000159,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,5.75,0.0
6335,W02000160,1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.2,0.0,4.6,0.0
6336,W02000161,1,0.0,0.0,2.6,0.0,0.0,0.0,0.0,3.4,0.0,6.0,0.0,6.0,0.0
6337,W02000162,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,9.333333333333334,0.0,9.333333333333334,0.0
6338,W02000163,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.3333333333333335,0.0
6339,W02000164,1,0.0,0.0,8.428571428571429,0.0,0.0,0.0,0.0,14.428571428571429,1.4285714285714286,24.285714285714285,0.0,23.428571428571427,0.0
6340,W02000165,1,0.0,0.0,8.0,0.0,0.0,0.0,0.0,33.666666666666664,0.0,41.666666666666664,0.0,14.666666666666666,0.0
6341,W02000166,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,7.333333333333333,0.0,6.333333333333333,0.0
6342,W02000167,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,15.333333333333334,6.0,9.0,6.0
6343,W02000168,1,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,4.8,10.6,0.0,10.0,0.0
6344,W02000169,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375,1.875,6.25,0.0,5.625,0.0
6345,W02000170,1,0.0,0.0,0.0,16.8,0.0,0.0,0.0,7.0,3.6,27.4,0.0,10.8,0.0
6346,W02000171,1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,1.6,0.0
6347,W02000172,1,0.375,0.0,0.0,4.375,0.0,2.75,0.0,7.375,0.0,14.875,0.0,14.5,0.0
6348,W02000173,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,13.333333333333334,0.0,13.333333333333334,0.0
6349,W02000174,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666666,10.666666666666666,0.0,10.666666666666666
6350,W02000175,1,1.2222222222222223,0.0,3.888888888888889,0.0,0.5555555555555556,0.5555555555555556,0.0,8.444444444444445,1.5555555555555556,16.22222222222222,0.0,15.11111111111111,0.0
6351,W02000176,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,7.333333333333333,16.666666666666668,0.0,16.333333333333332,0.0
6352,W02000177,1,,,,,,,,inf,,inf,,inf,
6353,W02000178,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3333333333333335,4.333333333333333,0.0,4.333333333333333,0.0
6354,W02000179,1,0.0,0.0,4.666666666666667,0.0,0.0,0.4444444444444444,0.0,3.888888888888889,3.5555555555555554,12.555555555555555,0.0,12.333333333333334,0.0
6355,W02000180,1,,,inf,,,,,,,inf,,inf,
6356,W02000181,1,0.0,0.0,8.5,0.0,0.0,0.0,0.0,9.25,2.5,20.25,0.0,18.75,0.0
6357,W02000182,1,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,1.5,11.75,0.75,8.75,0.0
6358,W02000183,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,9.166666666666666,1.6666666666666667,7.5,0.5
6359,W02000184,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.75,9.25,1.0,8.25,1.0
6360,W02000186,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6361,W02000187,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.333333333333333,2.3333333333333335,2.0,1.6666666666666667
6362,W02000188,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
6363,W02000189,1,0.0,0.0,2.1875,4.6875,5.75,0.0,0.0,3.375,3.5,19.6875,0.1875,17.5625,0.1875
6364,W02000190,1,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,2.3333333333333335,0.0
6365,W02000191,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.3875,4.575,3.7125,0.8625,0.25
6366,W02000192,1,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,4.435897435897436,4.128205128205129,0.28205128205128205,1.4615384615384615
6367,W02000193,1,0.0,0.0,0.0,0.0,0.0,1.1818181818181819,0.0,4.590909090909091,2.6363636363636362,10.045454545454545,1.6363636363636365,8.181818181818182,0.3181818181818182
6368,W02000194,1,0.0,0.0,0.0,0.8205128205128205,0.0,0.8974358974358975,0.0,1.2564102564102564,0.0,15.820512820512821,12.846153846153847,2.2051282051282053,1.0512820512820513
6369,W02000195,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,71.6,55.6,14.4,2.6
6370,W02000196,1,0.0,0.0,2.4285714285714284,0.0,0.0,0.0,0.0,7.571428571428571,0.0,10.0,0.0,9.428571428571429,0.0
6371,W02000197,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,1.8333333333333333,5.916666666666667,0.25,5.666666666666667,0.0
6372,W02000198,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923076923076923,2.6153846153846154,9.76923076923077,0.23076923076923078,9.461538461538462,0.0
6373,W02000199,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,5.75,10.0,0.0,10.0,0.0
6374,W02000200,1,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,8.25,2.5,5.5,2.0
6375,W02000201,1,0.0,0.0,12.666666666666666,0.0,0.0,0.0,0.0,6.333333333333333,0.0,19.0,0.0,18.333333333333332,0.0
6376,W02000202,1,0.0,0.0,4.333333333333333,0.0,0.0,0.0,0.0,6.0,5.222222222222222,15.555555555555555,0.0,15.555555555555555,0.3333333333333333
6377,W02000203,1,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,10.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0
6378,W02000204,1,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,10.666666666666666,0.0,10.666666666666666,0.0
6379,W02000205,1,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,1.25,5.25,1.25,3.875,1.25
6380,W02000206,1,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,4.428571428571429,1.5714285714285714,10.714285714285714,1.8571428571428572,8.857142857142858,1.5714285714285714
6381,W02000207,1,0.0,0.0,0.0,0.0,0.0,13.0,0.0,10.333333333333334,0.0,23.333333333333332,0.0,23.333333333333332,0.0
6382,W02000208,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.875,13.875,0.0,13.625,0.0
6383,W02000209,1,,,inf,,,,,inf,,inf,,inf,
6384,W02000210,1,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,2.0,1.0,0.0
6385,W02000211,1,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,3.75,10.5,0.0,7.5,0.0
6386,W02000212,1,0.0,3.6666666666666665,12.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,16.333333333333332,0.0,14.0,0.0
6387,W02000213,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.5,1.6666666666666667,10.666666666666666,0.0,10.666666666666666,0.0
6388,W02000214,1,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0
6389,W02000215,1,0.0,0.0,4.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,4.142857142857143,0.0,4.142857142857143,0.0
6390,W02000216,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9090909090909092,1.9090909090909092,4.363636363636363,0.5454545454545454,3.727272727272727,0.36363636363636365
6391,W02000217,1,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0
6392,W02000218,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,1.3333333333333333
6393,W02000219,1,0.0,0.6666666666666666,9.333333333333334,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,12.5,1.1666666666666667,10.666666666666666,1.0
6394,W02000220,1,0.0,0.0,8.0,0.0,0.0,0.0,0.0,13.666666666666666,0.0,21.666666666666668,0.0,21.666666666666668,0.0
6395,W02000223,1,0.0,0.0,6.2,0.0,0.0,0.0,0.0,12.8,5.6,24.6,0.0,24.4,0.0
6396,W02000224,1,0.0,0.0,1.0,2.0,0.0,2.6666666666666665,0.0,0.0,0.0,5.666666666666667,0.0,5.666666666666667,0.0
6397,W02000225,1,0.0,0.0,12.666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,13.666666666666666,0.0,13.333333333333334,0.0
6398,W02000226,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,1.3333333333333333,16.0,0.0,16.333333333333332,0.0
6399,W02000227,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.666666666666668,9.666666666666666,30.333333333333332,0.0,29.0,0.0
6400,W02000228,1,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.6,101.4,77.8,11.0,20.8
6401,W02000229,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,5.666666666666667,0.0,5.333333333333333,0.0
6402,W02000230,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,15.0,0.75,14.25,0.0
6403,W02000231,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
6404,W02000232,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
6405,W02000233,1,0.0,0.0,11.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334,0.0,7.0,0.0
6406,W02000234,1,0.0,1.25,0.0,0.0,0.0,1.25,0.0,0.0,5.0,14.0,6.5,5.25,0.0
6407,W02000235,1,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,3.5,8.0,13.444444444444445,1.7777777777777777,10.666666666666666,1.1111111111111112
6408,W02000236,1,0.0,1.25,0.0,0.0,0.0,0.0,0.0,6.5,0.0,11.5,3.75,6.5,0.0
6409,W02000237,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,9.666666666666666,0.0,9.666666666666666,0.0
6410,W02000238,1,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,14.75,0.75,14.0,0.0
6411,W02000239,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0
6412,W02000240,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,16.666666666666668,0.0,7.666666666666667,0.0
6413,W02000241,1,0.0,0.0,2.1875,0.0,0.0,0.0,0.0,11.3125,8.0,21.5,0.0,20.75,0.0
6414,W02000242,1,0.0,0.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,9.0,14.666666666666666,0.0,10.333333333333334,0.0
6415,W02000243,1,3.6666666666666665,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,0.0,9.333333333333334,0.0
6416,W02000244,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.75,0.75,8.0,0.75
6417,W02000247,1,,,,,,,,,,inf,inf,,inf
6418,W02000249,1,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,24.11111111111111,9.444444444444445,34.22222222222222,0.0,34.111111111111114,0.0
6419,W02000250,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,60.8,52.4,8.4,1.4
6420,W02000251,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,10.444444444444445,0.0
6421,W02000253,1,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,27.2,19.8,6.8,19.6
6422,W02000254,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0
6423,W02000255,1,,,,inf,,,,inf,,inf,,inf,
6424,W02000256,1,0.0,0.0,9.333333333333334,0.0,0.0,6.333333333333333,0.0,0.0,0.0,15.666666666666666,0.0,15.333333333333334,1.0
6425,W02000257,1,0.0,0.0,3.6666666666666665,2.3333333333333335,0.0,0.0,0.0,0.0,2.0,8.0,0.0,8.0,0.0
6426,W02000258,1,0.0,0.8,0.6,0.0,0.0,0.0,0.0,6.6,0.0,8.0,0.0,7.4,0.0
6427,W02000259,1,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.666666666666666,0.0,16.666666666666668,0.0,16.666666666666668,0.0
6428,W02000260,1,0.0,0.0,9.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,0.0,9.333333333333334,0.0
6429,W02000261,1,0.0,0.0,3.4285714285714284,0.0,7.428571428571429,1.8571428571428572,0.0,4.142857142857143,1.1428571428571428,18.428571428571427,0.42857142857142855,17.857142857142858,0.42857142857142855
6430,W02000264,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,0.0,1.0
6431,W02000265,1,0.0,0.0,6.166666666666667,0.0,0.0,0.0,0.0,20.166666666666668,0.0,26.833333333333332,0.5,24.833333333333332,0.0
6432,W02000267,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,15.333333333333334,0.0,15.333333333333334,0.0
6433,W02000268,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,7.333333333333333,0.0,6.333333333333333,0.0
6434,W02000269,1,0.0,0.0,8.75,0.0,0.0,0.0,0.0,8.5,1.0,18.25,0.0,18.0,0.0
6435,W02000270,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,7.0,18.5,3.0,15.75,0.75
6436,W02000271,1,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,8.0,0.0
6437,W02000272,1,0.0,0.0,0.0,7.125,0.0,0.0,0.0,10.75,0.0,19.5,1.625,17.875,0.5
6438,W02000273,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.6666666666667,325.6666666666667,0.0,20.666666666666668
6439,W02000274,1,,,,,,,,inf,,inf,,inf,
6440,W02000276,1,,,,,inf,,,,,inf,,inf,
6441,W02000277,1,0.0,0.0,12.333333333333334,0.0,0.0,0.0,0.0,12.666666666666666,1.0,26.0,0.0,24.333333333333332,0.0
6442,W02000278,1,0.0,2.4,5.8,0.0,1.0,0.0,0.0,0.0,3.8,13.6,0.6,10.8,0.0
6443,W02000280,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,1.5714285714285714,0.42857142857142855,1.1428571428571428,0.42857142857142855
6444,W02000281,1,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,2.0,0.0,6.166666666666667,0.0,6.0,0.0
6445,W02000282,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0
6446,W02000283,1,0.0,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0,4.333333333333333,0.0
6447,W02000284,1,0.0,0.0,11.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334,0.0,11.333333333333334,0.0
6448,W02000285,1,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,2.857142857142857,6.714285714285714,10.714285714285714,0.5714285714285714,10.142857142857142,0.5714285714285714
6449,W02000286,1,0.0,0.0,6.4,7.0,0.0,0.0,0.0,7.6,5.4,26.4,0.0,25.6,0.0
6450,W02000288,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,0.0,2.3333333333333335
6451,W02000289,1,0.0,0.0,9.666666666666666,0.0,0.0,0.0,0.0,6.666666666666667,4.333333333333333,20.666666666666668,0.0,19.666666666666668,0.0
6452,W02000290,1,0.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,3.3333333333333335,2.5,11.0,0.5,10.5,0.5
6453,W02000291,1,,,,,,,,inf,,inf,,inf,
6454,W02000292,1,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.4,6.0,1.0,4.8,0.0
6455,W02000293,1,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,1.3333333333333333,14.333333333333334,0.0,14.0,0.0
6456,W02000294,1,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,7.0,0.0
6457,W02000295,1,0.0,0.0,0.0,2.888888888888889,0.0,0.0,0.0,1.7777777777777777,3.2222222222222223,8.777777777777779,0.8888888888888888,7.888888888888889,0.4444444444444444
6458,W02000296,1,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,5.333333333333333,1.5,8.0,0.0,8.0,0.0
6459,W02000297,1,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.666666666666667,0.0
6460,W02000298,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334,1.0,12.333333333333334,0.0,12.333333333333334,0.0
6461,W02000299,1,0.0,0.0,9.666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,11.666666666666666,1.0,9.666666666666666,1.0
6462,W02000300,1,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.166666666666666,10.166666666666666,1.3333333333333333,8.666666666666666,0.5
6463,W02000301,1,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,7.166666666666667,5.166666666666667,13.0,0.0,13.0,0.0
6464,W02000302,1,0.0,0.0,3.1666666666666665,0.0,0.0,0.0,0.0,6.333333333333333,1.5,11.0,0.0,11.0,0.0
6465,W02000304,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.333333333333334,1.3333333333333333,9.0,1.0
6466,W02000305,1,,,inf,,,,,,,inf,,inf,
6467,W02000306,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0
6468,W02000307,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,6.333333333333333,0.0,6.333333333333333,0.0
6469,W02000308,1,,,,,,,,,,inf,inf,,inf
6470,W02000309,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334,2.6666666666666665,14.0,0.0,13.666666666666666,0.0
6471,W02000311,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6472,W02000312,1,0.0,0.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,2.0,6.333333333333333,0.0
6473,W02000313,1,0.0,0.0,3.125,1.875,0.0,0.0,0.0,8.0,2.375,15.375,0.0,13.5,0.0
6474,W02000314,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.666666666666668,1.0,20.666666666666668,0.0,20.333333333333332,0.0
6475,W02000315,1,0.0,0.0,5.8,0.0,0.0,0.6,0.0,17.2,0.0,23.6,0.0,23.2,0.0
6476,W02000316,1,0.0,0.0,7.4,0.0,0.0,4.8,0.0,0.0,0.0,17.0,4.8,11.4,4.8
6477,W02000317,1,0.0,0.0,11.0,0.0,7.333333333333333,0.0,0.0,0.0,7.666666666666667,26.0,0.0,26.0,0.0
6478,W02000318,1,2.0,0.0,8.0,7.5,0.0,0.0,0.0,0.0,0.0,18.75,1.25,13.0,1.25
6479,W02000319,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.8,0.0,15.4,1.6,13.0,0.6
6480,W02000320,1,0.0,0.0,0.0,2.5,0.0,0.0,0.0,3.0,4.0,9.5,0.0,9.375,0.0
6481,W02000321,1,0.0,0.0,11.0,0.0,0.0,0.0,0.0,10.666666666666666,0.0,25.666666666666668,4.0,20.0,4.0
6482,W02000323,1,0.0,0.0,9.0,3.0,0.0,0.0,0.0,6.333333333333333,0.0,18.333333333333332,0.0,18.0,0.0
6483,W02000324,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,7.333333333333333,3.6666666666666665,3.6666666666666665,3.1666666666666665
6484,W02000325,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.25,5.5,0.75,4.75,0.75
6485,W02000326,1,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,9.5,17.0,0.0,16.25,0.0
6486,W02000327,1,,,,,,,,inf,,inf,,inf,
6487,W02000328,1,4.8,0.0,0.0,5.2,0.0,0.0,0.0,20.0,0.0,30.0,0.0,29.4,0.0
6488,W02000329,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.333333333333333,4.333333333333333,1.0,4.333333333333333
6489,W02000330,1,0.0,0.0,10.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,10.333333333333334,0.0,4.333333333333333,0.0
6490,W02000331,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,8.333333333333334,0.0,7.333333333333333,0.0
6491,W02000332,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,16.0,1.75,14.25,1.5
6492,W02000333,1,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,8.4,13.6,0.0,13.0,0.0
6493,W02000335,1,0.0,0.0,0.0,5.285714285714286,0.0,0.0,0.0,3.7142857142857144,1.2857142857142858,16.285714285714285,6.0,10.0,2.857142857142857
6494,W02000336,1,0.0,0.0,0.5882352941176471,0.4117647058823529,0.7058823529411765,4.117647058823529,0.0,3.588235294117647,2.0588235294117645,11.823529411764707,0.35294117647058826,10.588235294117647,0.23529411764705882
6495,W02000337,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,8.333333333333334,4.0,4.333333333333333,2.3333333333333335
6496,W02000338,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.25,17.25,0.0,15.5,0.0
6497,W02000339,1,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,2.6666666666666665,0.6666666666666666,46.0,40.833333333333336,4.166666666666667,1.6666666666666667
6498,W02000340,1,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,4.6,17.0,0.0,12.6,0.0
6499,W02000341,1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,6.0,0.0,71.6,65.0,5.8,18.2
6500,W02000342,1,0.0,0.0,0.0,2.6,0.0,0.0,0.0,8.6,0.0,11.8,0.6,11.2,0.0
6501,W02000343,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,0.0,5.75,0.75
