,GEOGRAPHY_CODE,All people,Elsewhere,England,Northern Ireland,Other EU countries,Republic of Ireland,Scotland,Wales
602,E02000603,1,0.17890899270861463,0.7398055630569809,0.004995949230353767,0.03213610586011342,0.017013232514177693,0.013907642452065893,0.013232514177693762
603,E02000604,1,0.19213539074166253,0.728098556495769,0.004853160776505724,0.025510204081632654,0.015430562468889995,0.018168242906918864,0.015803882528621204
604,E02000605,1,0.17711064499213425,0.7473780807551127,0.0068169900367068695,0.024777136864184583,0.01638699528054536,0.016124803356056632,0.01140534871525957
605,E02000606,1,0.14746068574374838,0.7277648878576953,0.007605052848672338,0.05271977313740655,0.017788089713843776,0.026295436968290797,0.02036607373034287
606,E02000607,1,0.13159547738693467,0.7679020100502513,0.006124371859296482,0.04349874371859296,0.01507537688442211,0.022613065326633167,0.013190954773869347
607,E02000608,1,0.15811764705882353,0.7214117647058823,0.007372549019607843,0.050823529411764705,0.01850980392156863,0.02619607843137255,0.017568627450980392
608,E02000609,1,0.18998321208729715,0.7402070509233352,0.004896474538332401,0.021684387241186345,0.014829322887520984,0.01510912143256855,0.013290430889759373
609,E02000610,1,0.14950166112956811,0.7453820598006644,0.006644518272425249,0.03787375415282392,0.014352159468438538,0.02883720930232558,0.017408637873754153
610,E02000611,1,0.12371273712737127,0.8029810298102981,0.004607046070460705,0.02113821138211382,0.017344173441734417,0.016531165311653117,0.013685636856368564
611,E02000612,1,0.13058284217419777,0.8082514734774067,0.0045841519318926,0.015193189259986903,0.016502946954813358,0.014276358873608383,0.010609037328094302
612,E02000613,1,0.12222968435191403,0.7986568166554735,0.007387508394895903,0.022699798522498323,0.016655473472128944,0.017998656816655474,0.014372061786433849
613,E02000614,1,0.15352338640009872,0.7816857953844255,0.005430087621868444,0.018388251264963594,0.019005306676539553,0.012217697149203998,0.009749475502900161
614,E02000615,1,0.0766221502765412,0.8664508296236342,0.005935518683394037,0.012815324430055309,0.014838796708485093,0.01268042627815999,0.010656953999730203
615,E02000616,1,0.0599632537163855,0.8845832637380993,0.002839485552029397,0.01453148488391515,0.010856856522465342,0.013362284950726574,0.013863370636378821
616,E02000617,1,0.06593406593406594,0.8819320214669052,0.0033222591362126247,0.011755686174290826,0.013927932532583695,0.012777919754663941,0.010350115001277792
617,E02000618,1,0.24384494499738082,0.6297799895233106,0.007202723939235202,0.06325301204819277,0.021215295966474593,0.02108433734939759,0.013619696176008382
618,E02000619,1,0.25710787647939054,0.6303904230716909,0.00707386750102027,0.04802067745884914,0.02829547000408108,0.01768466875255067,0.011427016732417358
619,E02000620,1,0.2457440966501922,0.6367380560131796,0.004942339373970346,0.05299286106534871,0.02416254805052169,0.022103239978034046,0.013316858868753433
620,E02000621,1,0.24780078495060226,0.6053593179049939,0.007984842333197998,0.0748409798348897,0.027608607389362567,0.02138313709568277,0.015022330491270807
621,E02000622,1,0.244928522804629,0.6273655547991831,0.006398910823689585,0.06385296119809394,0.02518720217835262,0.017154526889040164,0.015112321307011572
622,E02000623,1,0.2543070197994343,0.6162252507071226,0.005914116739521728,0.0740550269992286,0.02584211879660581,0.015299562869632296,0.008356904088454615
623,E02000624,1,0.28149134487350197,0.6103861517976032,0.005459387483355526,0.05725699067909454,0.019840213049267644,0.014913448735019973,0.010652463382157125
624,E02000625,1,0.32065504490227154,0.5644479661912308,0.0036978341257263604,0.06748547279450608,0.021658742736397254,0.012810353935552033,0.009244585314315901
625,E02000626,1,0.31426213725759866,0.5934534451932334,0.005363773896300371,0.04428551781047999,0.022142758905239996,0.012653005088708568,0.007839361848439004
626,E02000627,1,0.28201742804330604,0.5900448904145762,0.006865592817533668,0.06944811196197517,0.02389754423026142,0.01703195141272775,0.010694481119619752
627,E02000628,1,0.32942863973224956,0.5545063351661487,0.004422663160411188,0.07446808510638298,0.02008128137700215,0.010279703562036816,0.006813291895768587
628,E02000629,1,0.21275176737361612,0.668000533546752,0.008269974656529278,0.041483259970654926,0.023075897025476858,0.029345071361878083,0.017073496065092703
629,E02000630,1,0.20681265206812652,0.6753176534198432,0.0072992700729927005,0.04636388213030549,0.02014057853473912,0.028521221951878888,0.015544741822114084
630,E02000631,1,0.20639417239983812,0.6932416025900445,0.006879805746661271,0.04424659382166464,0.018750843113449347,0.019020639417239985,0.011466342911102118
631,E02000632,1,0.22732769044740025,0.648931882305522,0.008464328899637243,0.05736934031976353,0.019078328630928388,0.024855568990998254,0.01397286040575037
632,E02000633,1,0.26045576407506704,0.6214477211796247,0.007372654155495978,0.06032171581769437,0.02064343163538874,0.018900804289544236,0.010857908847184987
633,E02000634,1,0.24127812194326703,0.6335180958591458,0.007988262145418977,0.05200521682425823,0.02592109553309423,0.025595044016954678,0.013694163677861103
634,E02000635,1,0.2739402362751911,0.6264072272411397,0.006949270326615705,0.0453092425295344,0.017651146629603893,0.02056984016678249,0.009173036831132731
635,E02000636,1,0.18927906358073956,0.690609204575685,0.007182761372705506,0.044027666932694866,0.024341580207501996,0.027932960893854747,0.016626762436818304
636,E02000637,1,0.23057341907824222,0.640005359056806,0.00817256162915327,0.06229903536977492,0.02090032154340836,0.024785637727759914,0.013263665594855305
637,E02000638,1,0.21858349577647823,0.6713450292397661,0.006107862248213126,0.04301494476933074,0.028460038986354776,0.01793372319688109,0.014554905782975958
638,E02000639,1,0.2841689997454823,0.6018070755917536,0.007890048358360905,0.056121150419954184,0.022906592008144565,0.01616187325019089,0.010944260626113514
639,E02000640,1,0.20382233610933162,0.6802263506299381,0.011210762331838564,0.04196028187059577,0.02242152466367713,0.023809523809523808,0.016549220585095024
640,E02000641,1,0.27156144306651636,0.6326099210822999,0.0049323562570462234,0.04439120631341601,0.023534385569334838,0.01479706877113867,0.008173618940248028
641,E02000642,1,0.18301982714794102,0.7179715302491103,0.0071174377224199285,0.035460091509913576,0.020081342145399084,0.022114895780376207,0.014234875444839857
642,E02000643,1,0.2242671223872749,0.6734586565005916,0.006967266990929407,0.042329433416589984,0.020244511634021297,0.02090180097278822,0.011831208097804654
643,E02000644,1,0.21898104583949454,0.6768382847156876,0.006721333512568894,0.047587041268987766,0.01895416050544428,0.01707218712192499,0.01384594703589192
644,E02000645,1,0.18686017882596864,0.7116755215757419,0.0072567059738240245,0.03822729039782299,0.020992613709990927,0.019826357392769212,0.015161332123882338
645,E02000646,1,0.22820109976433622,0.6543597800471328,0.0072008379156847345,0.046347211311861744,0.01990049751243781,0.02788688138256088,0.01610369206598586
646,E02000647,1,0.20839793281653746,0.6968992248062016,0.0068475452196382425,0.037596899224806204,0.01950904392764858,0.01834625322997416,0.012403100775193798
647,E02000648,1,0.20552790149331937,0.7114225831805082,0.006680639245480744,0.027639507466596804,0.026198585276395073,0.013361278490961487,0.009169504846738277
648,E02000649,1,0.2117437722419929,0.6781452794640989,0.008896797153024912,0.04134393971111576,0.022608331588863304,0.021875654176261253,0.015386225664643082
649,E02000650,1,0.17966871493454448,0.7365749398877905,0.0057440555703980765,0.026716537536735238,0.026716537536735238,0.013759016831418648,0.010820197702377772
650,E02000651,1,0.2531928900592495,0.6576695194206715,0.007636603028308098,0.030283080974325215,0.022119815668202765,0.0173798551678736,0.011718235681369323
651,E02000652,1,0.30379225061830173,0.624484748557296,0.004122011541632316,0.031052486946963453,0.021022258862324814,0.008518823852706787,0.007007419620774938
652,E02000653,1,0.31158544771110214,0.619948986441133,0.003758893811249832,0.02698348771647201,0.01959994630151698,0.012753389716740502,0.005369848301785474
653,E02000654,1,0.3427721931190712,0.6007362310632876,0.00566331587144273,0.016565198923969984,0.016565198923969984,0.012317712020387938,0.005380150077870593
654,E02000655,1,0.29819277108433734,0.6238868517548455,0.005369303300157151,0.03247773703509691,0.015060240963855422,0.015584075432163436,0.009429020429544265
655,E02000656,1,0.34531312860399627,0.5809306691699074,0.006034598363953332,0.03191632023601985,0.012605605471369184,0.01367842295829422,0.009521255196459702
656,E02000657,1,0.2676741130091984,0.6396846254927727,0.005913272010512484,0.03876478318002628,0.02076215505913272,0.015243101182654402,0.011957950065703023
657,E02000658,1,0.23025473174896827,0.6766756795218443,0.005265404866941796,0.03500782695318059,0.021773160666002562,0.018357762914472747,0.012665433328589725
658,E02000659,1,0.18622100954979537,0.7304229195088676,0.006412005457025921,0.024147339699863574,0.019645293315143246,0.01937244201909959,0.013778990450204639
659,E02000660,1,0.20814851322490555,0.7039592574338754,0.006735666173813044,0.034171184491539344,0.017907014949893215,0.015114177755873173,0.013964185970100214
660,E02000661,1,0.13643410852713178,0.7674418604651163,0.007751937984496124,0.03169681309216193,0.01739879414298019,0.02428940568475452,0.014987080103359173
661,E02000662,1,0.25152047573996483,0.6726584673604541,0.0067576699553993785,0.02770644681713745,0.014596567103662658,0.01446141370455467,0.01229895931882687
662,E02000663,1,0.2281094925564271,0.6852889386905715,0.006723227149031535,0.03601728829838322,0.019529374099567794,0.013606531134944774,0.010725148071074116
663,E02000664,1,0.2267473858007705,0.6933131535498074,0.005641166758392956,0.026967528893780957,0.022564667033571822,0.01375894331315355,0.01100715465052284
664,E02000665,1,0.14487345879299157,0.7693056456846203,0.005678131083711875,0.027579493835171966,0.02190136275146009,0.019143413367942893,0.011518494484101234
665,E02000666,1,0.20038816108685104,0.7192301471777455,0.0077632217370208634,0.026200873362445413,0.020216723273491832,0.013100436681222707,0.013100436681222707
666,E02000667,1,0.20699010533035428,0.7197574210022343,0.005106926268751995,0.021864028088094477,0.021544845196297478,0.013724864347270986,0.01101180976699649
667,E02000668,1,0.13711182759205837,0.7817749872730358,0.006787714237230613,0.018666214152384186,0.026302392669268624,0.017138978449007296,0.012217885627015103
668,E02000669,1,0.22019587977034785,0.6997635933806147,0.00894967916244512,0.0265113137453563,0.01773049645390071,0.01198919284025667,0.01485984464707869
669,E02000670,1,0.25175905268577314,0.6811395229105887,0.00394714261197872,0.021795091813969453,0.018019564098163722,0.01733310451347177,0.006006521366054574
670,E02000671,1,0.1720345640219953,0.750458235140089,0.00589159465828751,0.022257135375752815,0.02264990835297198,0.014008902854150301,0.012699659596753076
671,E02000672,1,0.23416350839198702,0.6940985381700054,0.003383865728207905,0.023551705468327015,0.02301028695181375,0.014076881429344884,0.0077152138603140226
672,E02000673,1,0.17808770282955613,0.7312592195252783,0.005364087434625185,0.03057529837736355,0.01998122569397881,0.021322247552635107,0.013410218586562961
673,E02000674,1,0.17485549132947978,0.7729900157645823,0.003415659485023647,0.013662637940094587,0.01694692590646348,0.009196006305832895,0.008933263268523384
674,E02000675,1,0.11367487941598227,0.8264893755703299,0.005866249511145874,0.012384304523530178,0.016555859731456134,0.016555859731456134,0.008473471516099595
675,E02000676,1,0.17243757759690992,0.7469995861498138,0.007587253414264037,0.027314112291350532,0.02014070906331908,0.0153124568906056,0.010208304593737068
676,E02000677,1,0.17650724411902166,0.7653840162019006,0.0034273251285246924,0.021031313288674247,0.019161863218569872,0.00747780028041751,0.007010437762891416
677,E02000678,1,0.12692823608316567,0.829476861167002,0.0025150905432595573,0.008215962441314555,0.01710261569416499,0.009892689470154259,0.005868544600938967
678,E02000679,1,0.18309471365638766,0.746420704845815,0.006470264317180617,0.020099118942731278,0.016795154185022025,0.0151431718061674,0.011976872246696035
679,E02000680,1,0.2157398966879368,0.718930416286843,0.00425402613187481,0.022029778182923124,0.01701610452749924,0.013977514433302947,0.008052263749620175
680,E02000681,1,0.15944934509489442,0.7910986367281475,0.0048115477145148355,0.013900026730820636,0.016305800588078054,0.008420208500400962,0.006014434643143544
681,E02000682,1,0.15635135135135136,0.799054054054054,0.004054054054054054,0.012972972972972972,0.012837837837837839,0.01,0.00472972972972973
682,E02000683,1,0.12131250985959931,0.8357785139611926,0.003943839722353683,0.009938476100331283,0.013409055056002523,0.009780722511437134,0.005836882789083452
683,E02000684,1,0.08083044982698961,0.8719723183391004,0.0031833910034602076,0.007612456747404845,0.019792387543252594,0.009826989619377162,0.006782006920415225
684,E02000685,1,0.17156545383918168,0.7595493979023695,0.0037550174802537875,0.020199404376537614,0.018386637317104753,0.01812767059432863,0.008416418490224006
685,E02000686,1,0.17207792207792208,0.7790584415584415,0.0042207792207792205,0.011201298701298702,0.017207792207792207,0.009902597402597402,0.0063311688311688315
686,E02000687,1,0.1584534731323722,0.7719528178243774,0.004325032765399738,0.022804718217562255,0.018610747051114023,0.013499344692005243,0.01035386631716907
687,E02000688,1,0.11346316680779,0.8159751622918431,0.003245836861416878,0.009878633926051369,0.04177250917301722,0.009596387242449902,0.006068303697431555
688,E02000689,1,0.2315539407490218,0.6647568474007826,0.0047512576858580215,0.052683063163778646,0.016769144773616546,0.016629401900503073,0.012856344326439352
689,E02000690,1,0.24768635369342082,0.6256099612990073,0.005721016321723035,0.0706713780918728,0.010432441527847888,0.02641763419148578,0.013461214874642436
690,E02000691,1,0.24489795918367346,0.649774003561156,0.009861662785919737,0.035200657444185726,0.018490617723599508,0.02670867004519929,0.015066429256266264
691,E02000692,1,0.27012242771555095,0.5970304766866371,0.009116957541026309,0.054441260744985676,0.02005730659025788,0.029564990883042458,0.01966657983849961
692,E02000693,1,0.24352331606217617,0.6633419689119171,0.008419689119170985,0.029015544041450778,0.02033678756476684,0.01839378238341969,0.016968911917098446
693,E02000694,1,0.19832219163717393,0.6979944946913095,0.007078254030672434,0.03224537947306331,0.026740070782540308,0.022414471097129376,0.015205138288111155
694,E02000695,1,0.3628472222222222,0.5689484126984127,0.004092261904761905,0.022445436507936508,0.026537698412698412,0.009052579365079366,0.006076388888888889
695,E02000696,1,0.27406049495875345,0.6539216970014403,0.006547073458164201,0.02186722535026843,0.018986513028676183,0.014403561607961241,0.010213434594736153
696,E02000697,1,0.24159178433889603,0.6426187419768935,0.012066752246469832,0.03953786906290115,0.024518613607188704,0.020025673940949937,0.019640564826700898
697,E02000698,1,0.20676353349620677,0.6811109682396811,0.007457888646007458,0.040632634692040634,0.021216407355021217,0.023788093095023787,0.019030474476019032
698,E02000699,1,0.1950663627832149,0.6911114090360638,0.007239576350717254,0.03727041158332216,0.026947311972114224,0.02775170934441614,0.014613218930151495
699,E02000700,1,0.24654262006537592,0.6850641186824239,0.0028916268544128742,0.024767412622579834,0.017726929846618052,0.013703796831782751,0.009303495096806638
700,E02000701,1,0.25113186191284664,0.6864742501414828,0.004102999434069043,0.018534238822863612,0.021080928126768535,0.010752688172043012,0.00792303338992643
701,E02000702,1,0.20701754385964913,0.7383265856950068,0.005668016194331984,0.016194331983805668,0.015114709851551956,0.010526315789473684,0.007152496626180837
702,E02000703,1,0.20007810466024473,0.7177818276490497,0.007029419422025514,0.028508200989325695,0.019526165061181985,0.015620932048945588,0.011455350169226764
703,E02000704,1,0.1854038100348806,0.7205527233700026,0.0068419640461497185,0.03233163402200161,0.023477327609337267,0.018379393614166892,0.01301314730346123
704,E02000705,1,0.24252150468609576,0.7036846835280524,0.00462190268327128,0.01848761073308512,0.016048273205803057,0.007959943510078315,0.006676081653614071
