,GEOGRAPHY_CODE,All households,No adults in employment - with dependent children,No adults in employment - without dependent children,With dependent children - aged 0 to 4,With dependent children - all ages,With one or more people with a limiting long-term illness
6322,E02006323,1,0.01759874853343762,0.27962456003128666,0.12084473992960501,0.2878373093468909,0.23308564724286274
6323,E02006324,1,0.029677886355410785,0.2189648932319942,0.1444082519001086,0.34672457473760404,0.22873688020267824
6324,E02006325,1,0.015970098538905877,0.27794767244308527,0.14780835881753313,0.37172952769283046,0.22765885151206253
6325,E02006326,1,0.023702031602708805,0.2802859292701279,0.10496613995485328,0.2656132430398796,0.22573363431151242
6326,E02006327,1,0.016679596586501165,0.32544608223429017,0.09503491078355314,0.2517455391776571,0.22110162916989914
6327,E02006328,1,0.020731042007637753,0.29105291871249317,0.10692853246044735,0.2424986361156574,0.23076923076923078
6328,E02006329,1,0.036115569823434994,0.30457463884430175,0.13001605136436598,0.32624398073836275,0.24719101123595505
6329,E02006330,1,0.027660695468914646,0.32718651211801897,0.10721812434141201,0.2850368809272919,0.28872497365648053
6330,E02006331,1,0.022506790842064417,0.31470702367093517,0.12883197516492045,0.3372138145129996,0.25145518044237486
6331,E02006332,1,0.02231404958677686,0.2322314049586777,0.12190082644628099,0.3111570247933884,0.1665289256198347
6332,E02006333,1,0.03241758241758242,0.27692307692307694,0.12527472527472527,0.3395604395604396,0.2563186813186813
6333,E02006334,1,0.017693092888737667,0.3041850969717591,0.1279346716570262,0.3650901667233753,0.22558693433140525
6334,E02006335,1,0.018241042345276872,0.28794788273615635,0.10618892508143322,0.3042345276872964,0.26905537459283385
6335,E02006336,1,0.05441914318795832,0.2196063296024701,0.14974913160941722,0.3535314550366654,0.28676186800463144
6336,E02006337,1,0.015403573629081947,0.28434996919285277,0.10690080098582871,0.3188539741219963,0.2674060382008626
6337,E02006338,1,0.015126050420168067,0.2710084033613445,0.12857142857142856,0.3319327731092437,0.27941176470588236
6338,E02006339,1,0.0412621359223301,0.20064724919093851,0.15250809061488674,0.33292880258899676,0.2621359223300971
6339,E02006340,1,0.017907393195190587,0.31210028140189305,0.09183934510104887,0.28191353287285753,0.2660526988999744
6340,E02006341,1,0.025848142164781908,0.2821755519655358,0.10581583198707593,0.27059773828756056,0.27598276790522347
6341,E02006342,1,0.014989293361884369,0.3929336188436831,0.08458244111349036,0.1812990720913633,0.2751605995717345
6342,E02006343,1,0.021082441787287604,0.2684078036500944,0.12083071113908118,0.30679672750157333,0.2542479546884833
6343,E02006344,1,0.012832263978001834,0.26458906202260923,0.10785212343415826,0.2911701802627559,0.26397800183318054
6344,E02006345,1,0.014805414551607445,0.23392554991539763,0.14382402707275804,0.33544839255499154,0.2643824027072758
6345,E02006346,1,0.011260053619302948,0.32171581769436997,0.10348525469168901,0.3128686327077748,0.2386058981233244
6346,E02006347,1,0.021760311789542058,0.17992854822994478,0.11757063981812277,0.2562520298798311,0.22279961026307243
6347,E02006348,1,0.018354055654233273,0.27767910005920665,0.10509177027827117,0.2738306690349319,0.2764949674363529
6348,E02006349,1,0.015220700152207,0.21080669710806696,0.12595129375951294,0.2762557077625571,0.2237442922374429
6349,E02006350,1,0.03808301240907146,0.28498074454428757,0.09670517757809156,0.2601626016260163,0.35729567821994007
6350,E02006351,1,0.012782401902497027,0.2523781212841855,0.0980975029726516,0.2746730083234245,0.23513674197384066
6351,E02006352,1,0.02569686411149826,0.22865853658536586,0.13240418118466898,0.3318815331010453,0.26698606271777003
6352,E02006353,1,0.039937353171495694,0.26938136256851997,0.12920908379013313,0.28582615505090053,0.3163664839467502
6353,E02006354,1,0.010815551008477054,0.29260450160771706,0.09003215434083602,0.28675825781935105,0.2297573808827828
6354,E02006355,1,0.05924672027084215,0.252644942869234,0.12695725772323319,0.3178163351671604,0.3207786711807025
6355,E02006356,1,0.015753129046180404,0.24967630556754425,0.07099697885196375,0.160336642209754,0.21428571428571427
6356,E02006357,1,0.02062242219722535,0.2125984251968504,0.1177352830896138,0.3029621297337833,0.24746906636670415
6357,E02006358,1,0.015163934426229509,0.2594262295081967,0.08770491803278689,0.24959016393442623,0.23975409836065573
6358,E02006359,1,0.01760130986492018,0.31109291854277527,0.08186655751125665,0.23618501841997544,0.2222677036430618
6359,E02006360,1,0.01504,0.312,0.10144,0.25888,0.27264
6360,E02006361,1,0.012866015971606033,0.3118899733806566,0.0940550133096717,0.24001774622892635,0.2559893522626442
6361,E02006362,1,0.00794251134644478,0.35703479576399394,0.1100605143721634,0.29046898638426627,0.29689863842662634
6362,E02006363,1,0.013268465280849183,0.33171163202122955,0.10305174701459531,0.28217602830605926,0.2786377708978328
6363,E02006364,1,0.038476337052712584,0.2547133512889573,0.1265871489034244,0.26894959599846097,0.28510965756060025
6364,E02006365,1,0.008075370121130552,0.3445491251682369,0.08524001794526694,0.24405563032750113,0.2700762673844773
6365,E02006366,1,0.012040133779264214,0.2909698996655518,0.11404682274247492,0.3173913043478261,0.2545150501672241
6366,E02006367,1,0.014412886816447647,0.36837643069097076,0.08096651123357355,0.2607036880033913,0.2869860110216193
6367,E02006368,1,0.014582412726469289,0.3747238179407866,0.08440123729562528,0.25894829871851527,0.29916040653999115
6368,E02006369,1,0.009726224783861672,0.32132564841498557,0.08609510086455331,0.23487031700288186,0.2838616714697406
6369,E02006370,1,0.01241753977493209,0.3162592161428017,0.10399689561505626,0.24990298797050833,0.25261932479627475
6370,E02006371,1,0.013186029935851747,0.31111903064861013,0.10085531004989308,0.2494654312188168,0.26122594440484675
6371,E02006372,1,0.0303508080409933,0.23571147024044148,0.13598738667717777,0.3078439101300749,0.25463145447378793
6372,E02006373,1,0.019815510761872223,0.23983600956610865,0.11445165698667578,0.29484113426716774,0.23710283566791937
6373,E02006374,1,0.01921627731725697,0.27995478522984174,0.10248681235870384,0.2645064054257724,0.2961567445365486
6374,E02006375,1,0.015371102327624066,0.27492314448836186,0.11901624945103206,0.3421168203776899,0.2635046113306983
6375,E02006376,1,0.01762669184765502,0.330815234497954,0.10387157695939565,0.28800755429650615,0.2763613471828769
6376,E02006377,1,0.01507760532150776,0.31840354767184037,0.11042128603104213,0.28558758314855875,0.26962305986696233
6377,E02006378,1,0.013569543912551827,0.24613644930267622,0.1277798718431964,0.31963814549566527,0.25103656238220884
6378,E02006379,1,0.050775193798449615,0.312015503875969,0.14573643410852713,0.3205426356589147,0.32558139534883723
6379,E02006380,1,0.012585400934915498,0.30600503416037395,0.11075152822725638,0.30097087378640774,0.2549442646530025
6380,E02006381,1,0.016122531237404272,0.2914147521160822,0.10439338976219266,0.28819024586860137,0.24143490528012898
6381,E02006382,1,0.033932135728542916,0.30419161676646705,0.12734530938123753,0.293812375249501,0.3441117764471058
6382,E02006383,1,0.011522633744855968,0.300960219478738,0.09547325102880659,0.22304526748971193,0.23072702331961592
6383,E02006384,1,0.030565461029037188,0.26999490575649515,0.11283749363219561,0.2781456953642384,0.27356087620988284
6384,E02006385,1,0.014116874589625739,0.17399868680236374,0.11260669730794484,0.2458962573867367,0.18811556139198948
6385,E02006386,1,0.014186633039092055,0.25598991172761665,0.13493064312736444,0.2941361916771753,0.22950819672131148
6386,E02006387,1,0.024242424242424242,0.2917171717171717,0.12,0.2921212121212121,0.30787878787878786
6387,E02006388,1,0.02178454192778275,0.21187705162638018,0.13458669054013728,0.30558042375410327,0.26797970754998507
6388,E02006389,1,0.02184200946487077,0.2995995631598107,0.10338551146705496,0.2806698216235894,0.302147797597379
6389,E02006390,1,0.028980891719745223,0.228343949044586,0.12579617834394904,0.3394904458598726,0.27420382165605095
6390,E02006391,1,0.011828935395814377,0.16924476797088261,0.11146496815286625,0.3111919927206551,0.1910828025477707
6391,E02006392,1,0.021004566210045664,0.2730593607305936,0.09467275494672756,0.24535768645357686,0.28127853881278536
6392,E02006393,1,0.01793372319688109,0.28888888888888886,0.1064327485380117,0.22573099415204678,0.23898635477582847
6393,E02006394,1,0.02483343428225318,0.31465778316172016,0.10145366444579043,0.24197456087219868,0.2516656571774682
6394,E02006395,1,0.024598653547384774,0.2643707923355774,0.11574313827032626,0.2729155877783532,0.2729155877783532
6395,E02006396,1,0.02075971731448763,0.2862190812720848,0.09717314487632508,0.254416961130742,0.27252650176678445
6396,E02006397,1,0.022929936305732482,0.2772823779193206,0.10743099787685775,0.32101910828025476,0.21316348195329088
6397,E02006398,1,0.022977346278317153,0.2789644012944984,0.10420711974110032,0.24724919093851133,0.298705501618123
6398,E02006399,1,0.023658936519091123,0.284844225814008,0.10541110330288124,0.267978449285547,0.2733661278988053
6399,E02006400,1,0.019836136265631736,0.23889607589478223,0.10780508840017249,0.2785683484260457,0.24622682190599396
6400,E02006401,1,0.02236253617469087,0.2517758484609313,0.1126019468560905,0.27387529597474347,0.2515127598000526
6401,E02006402,1,0.016975711674066335,0.27866283624967353,0.10916688430399582,0.29929485505353876,0.27814050665970225
6402,E02006403,1,0.04397270659590599,0.2422289613343442,0.1106899166034875,0.27520849128127367,0.2748294162244124
6403,E02006404,1,0.057815845824411134,0.2676659528907923,0.15802997858672377,0.3473233404710921,0.3271948608137045
6404,E02006405,1,0.015047181841366998,0.23845957663861259,0.1117061973986228,0.3040040805916858,0.24789594491201225
6405,E02006406,1,0.019670234307202775,0.21926525889499565,0.09198727220133063,0.22157940410760776,0.21666184553080706
6406,E02006407,1,0.025771736052109882,0.3033135089209856,0.10676862078731238,0.28263947890116115,0.286321155480034
6407,E02006408,1,0.02403542061986085,0.25806451612903225,0.11764705882352941,0.2767235926628716,0.25268817204301075
6408,E02006409,1,0.03731067602512006,0.30291835980790544,0.1226449944588105,0.3003324713705209,0.31917251570003696
6409,E02006410,1,0.05307443365695793,0.24110032362459546,0.1372168284789644,0.3284789644012945,0.28640776699029125
6410,E02006411,1,0.015451797111185758,0.3066845817937521,0.0893516963385959,0.23916694659052737,0.2667114544843803
6411,E02006412,1,0.015413533834586466,0.3007518796992481,0.0849624060150376,0.2582706766917293,0.2654135338345865
6412,E02006413,1,0.02114080574391703,0.30155564419625047,0.10769844435580375,0.27522935779816515,0.29876346230554446
6413,E02006414,1,0.02713487629688747,0.26456504389465285,0.10494812450119713,0.29928172386272944,0.26536312849162014
6414,E02006415,1,0.009307135470527405,0.33505687693898656,0.08135125818683213,0.2140641158221303,0.25611857980006897
6415,E02006416,1,0.016265060240963854,0.261144578313253,0.1144578313253012,0.29457831325301204,0.2355421686746988
6416,E02006417,1,0.023850823937554208,0.20771899392888118,0.1261925411968777,0.2948829141370338,0.21595836947094535
6417,E02006418,1,0.012127894156560088,0.19992649761117237,0.11576626240352811,0.31385520029400954,0.20727673649393605
6418,E02006419,1,0.05098743267504488,0.25278276481149015,0.13429084380610412,0.3228007181328546,0.2804308797127469
6419,E02006420,1,0.007861635220125786,0.23977987421383648,0.12460691823899371,0.31485849056603776,0.20047169811320756
6420,E02006421,1,0.012166272389320717,0.19601216627238932,0.13213923622845555,0.3447110510307536,0.21020615072659682
6421,E02006422,1,0.013955516790231139,0.15743567378979503,0.13083296990841692,0.35630178805058876,0.19581334496293065
6422,E02006423,1,0.03567538126361656,0.2562636165577342,0.1320806100217865,0.2965686274509804,0.2625272331154684
6423,E02006424,1,0.009847806624888093,0.23455684870188004,0.08907788719785138,0.3254252461951656,0.2260519247985676
6424,E02006425,1,0.02454780361757106,0.24246339362618433,0.11068044788975022,0.313953488372093,0.26744186046511625
6425,E02006426,1,0.016408386508659983,0.203281677301732,0.12807657247037374,0.35642661804922515,0.23792160437556972
6426,E02006427,1,0.01180936313791649,0.23154787009700548,0.13116828342471532,0.32138338253901305,0.2560101223112611
6427,E02006428,1,0.0210373594486761,0.30359085963003263,0.10337323177366703,0.2959738846572361,0.29778745012694957
6428,E02006429,1,0.02167074449493184,0.2520097867878364,0.11045089129674938,0.2635442153093324,0.23103809856693464
6429,E02006430,1,0.02352551358515573,0.22332670642809807,0.14976805831676607,0.35321404903909875,0.27335984095427435
6430,E02006431,1,0.020191822311963654,0.2703180212014134,0.10752145381120647,0.2852094901564866,0.24785461887935387
6431,E02006432,1,0.011547344110854504,0.3247113163972286,0.10762124711316397,0.28729792147806005,0.31316397228637416
6432,E02006433,1,0.013130252100840336,0.3272058823529412,0.10504201680672269,0.28728991596638653,0.2605042016806723
6433,E02006434,1,0.02378854625550661,0.28502202643171803,0.13127753303964756,0.333920704845815,0.28590308370044054
6434,E02006435,1,0.021239705244906804,0.2271348071087993,0.12960554833116603,0.3107932379713914,0.23927178153446033
6435,E02006436,1,0.020502092050209204,0.2891213389121339,0.11589958158995815,0.28410041841004186,0.2882845188284519
6436,E02006437,1,0.017124394184168012,0.2856219709208401,0.11082390953150242,0.29111470113085625,0.27948303715670436
6437,E02006438,1,0.016622340425531915,0.2589760638297872,0.11602393617021277,0.3025265957446808,0.2632978723404255
6438,E02006439,1,0.014020618556701031,0.27422680412371137,0.10639175257731959,0.2622680412371134,0.2808247422680412
6439,E02006440,1,0.026277897768178547,0.2041036717062635,0.11843052555795536,0.31893448524118073,0.2595392368610511
6440,E02006441,1,0.022083058668424523,0.35431773236651287,0.08965062623599208,0.2073170731707317,0.2953197099538563
6441,E02006442,1,0.02100089365504915,0.32707774798927614,0.09874888293118857,0.28418230563002683,0.25960679177837354
6442,E02006443,1,0.025245901639344263,0.29540983606557375,0.10754098360655738,0.2659016393442623,0.31311475409836065
6443,E02006444,1,0.02254489873901414,0.3064577760794803,0.10699273977837218,0.280855941918227,0.2980512036683225
6444,E02006445,1,0.013850415512465374,0.22091412742382271,0.09106648199445984,0.2309556786703601,0.21502770083102493
6445,E02006446,1,0.016654330125832718,0.31199111769059956,0.10510732790525537,0.2694300518134715,0.25203552923760175
6446,E02006447,1,0.016903914590747332,0.26334519572953735,0.11343416370106761,0.3029359430604982,0.23754448398576514
6447,E02006448,1,0.028910303928836176,0.2301704966641957,0.12601927353595255,0.3328391401037806,0.22609340252038548
6448,E02006449,1,0.01938958707360862,0.3278276481149013,0.118491921005386,0.27791741472172354,0.29156193895870736
6449,E02006450,1,0.016962843295638127,0.2592891760904685,0.1098546042003231,0.3037156704361874,0.24434571890145396
6450,E02006451,1,0.015793251974156496,0.29456807848767647,0.09236659487915769,0.2744675759751137,0.26776740847092606
6451,E02006452,1,0.01668335001668335,0.29996663329996665,0.11144477811144478,0.2829496162829496,0.24958291624958293
6452,E02006453,1,0.013768812039705411,0.3202049311559398,0.10406660262568043,0.25936599423631124,0.2936279218699968
6453,E02006454,1,0.022585669781931463,0.3718847352024922,0.1043613707165109,0.26947040498442365,0.26947040498442365
6454,E02006455,1,0.01729957805907173,0.26244725738396624,0.11687763713080168,0.28649789029535866,0.2548523206751055
6455,E02006456,1,0.022199798183652877,0.25798856374032964,0.11806256306760847,0.289606458123108,0.2690884628321561
6456,E02006457,1,0.015303119482048263,0.29281930547380813,0.11712772218952325,0.3190111830488523,0.23396115361977635
6457,E02006458,1,0.018376722817764167,0.27473200612557425,0.11699846860643186,0.3228177641653905,0.2453292496171516
