,GEOGRAPHY_CODE,All categories: Living arrangements,Living in a couple,Living in a couple: Cohabiting,Living in a couple: Married or re-married,Not living in a couple,Not living in a couple: Divorced,Not living in a couple: Married or re-married,Not living in a couple: Separated (but still legally married),Not living in a couple: Single (never married),Not living in a couple: Widowed
4165,E02004166,4628.0,0.672428694900605,0.09118409680207433,0.5812445980985307,0.32757130509939497,0.049049265341400174,0.006050129645635264,0.015773552290406223,0.16983578219533277,0.08686257562662057
4166,E02004167,4752.0,0.6081649831649831,0.12457912457912458,0.48358585858585856,0.3918350168350168,0.07133838383838384,0.003367003367003367,0.02462121212121212,0.20075757575757575,0.09175084175084175
4167,E02004168,4553.0,0.5701735119701296,0.10630353613002416,0.4638699758401054,0.4298264880298704,0.08170437074456402,0.005490885130683066,0.021963540522732264,0.22534592576323303,0.09532176586865802
4168,E02004169,4878.0,0.7142271422714227,0.1025010250102501,0.6117261172611727,0.2857728577285773,0.043870438704387046,0.003280032800328003,0.014760147601476014,0.15518655186551866,0.06867568675686757
4169,E02004170,5331.0,0.6604764584505721,0.12061526918026637,0.5398611892703058,0.3395235415494279,0.06302757456387169,0.004501969611705121,0.018945788782592385,0.17651472519227163,0.07653348339898705
4170,E02004171,5469.0,0.6783689888462242,0.09069299689157068,0.5876759919546535,0.32163101115377585,0.05010056683123057,0.004936917169500823,0.014445053940391297,0.17590053026147376,0.07624794295117937
4171,E02004172,4643.0,0.6969631703639888,0.08830497523153134,0.6086581951324574,0.3030368296360112,0.045013999569244026,0.0068920956278268365,0.012707301313805729,0.16433340512599612,0.07409002799913848
4172,E02004173,5172.0,0.699922660479505,0.07811291569992267,0.6218097447795824,0.300077339520495,0.045436968290796596,0.0030935808197989174,0.01488785769528229,0.16898685228151586,0.06767208043310131
4173,E02004174,5405.0,0.6323774283071231,0.09213691026827012,0.5402405180388529,0.367622571692877,0.06216466234967623,0.00425531914893617,0.01868640148011101,0.19148936170212766,0.0910268270120259
4174,E02004175,4003.0,0.5800649512865351,0.12590557082188358,0.4541593804646515,0.4199350487134649,0.09193105171121659,0.007244566575068698,0.021483887084686484,0.2165875593305021,0.08268798401199101
4175,E02004176,4439.0,0.6650146429375986,0.08290155440414508,0.5821130885334534,0.33498535706240146,0.05181347150259067,0.006082451002478036,0.017120973192160396,0.1687316963280018,0.09123676503717053
4176,E02004177,4284.0,0.6405228758169934,0.08543417366946779,0.5550887021475257,0.35947712418300654,0.06676003734827264,0.004901960784313725,0.013772175536881419,0.19047619047619047,0.08356676003734827
4177,E02004178,4253.0,0.6997413590406771,0.06771690571361393,0.6320244533270633,0.3002586409593228,0.042087937926169765,0.003997178462261932,0.011286150952268986,0.16270867622854457,0.08017869739007759
4178,E02004179,6409.0,0.6728038695584334,0.072710251209237,0.6000936183491964,0.32719613044156654,0.04322047121235762,0.004368856295833983,0.010610079575596816,0.15634264315805899,0.11265408019971915
4179,E02004180,4144.0,0.7205598455598455,0.08156370656370657,0.638996138996139,0.27944015444015446,0.04222972972972973,0.006032818532818533,0.013513513513513514,0.16143822393822393,0.056225868725868725
4180,E02004181,4251.0,0.6224417784050812,0.09362502940484592,0.5288167490002352,0.37755822159491886,0.06798400376382027,0.0061162079510703364,0.014584803575629263,0.20653963773229828,0.08233356857210068
4181,E02004182,4567.0,0.5552879351872126,0.12787387781913728,0.4274140573680753,0.4447120648127874,0.09524852200569302,0.003065469673746442,0.018173855922925333,0.22859645281366323,0.09962776439675936
4182,E02004183,4600.0,0.6378260869565218,0.08826086956521739,0.5495652173913044,0.36217391304347823,0.058043478260869565,0.005434782608695652,0.013260869565217392,0.19043478260869565,0.095
4183,E02004184,6207.0,0.634444981472531,0.12405348799742226,0.5103914934751087,0.36555501852746897,0.07378765909457065,0.0037054937973256003,0.019171902690510712,0.20589656839052684,0.0629933945545352
4184,E02004185,4433.0,0.7033611549740582,0.06767426122264832,0.6356868937514099,0.2966388450259418,0.043537108053237086,0.006993006993006993,0.010602300924881571,0.13940897811865555,0.09609745093616061
4185,E02004186,6077.0,0.6996873457298008,0.09577093960835939,0.6039164061214415,0.3003126542701991,0.05660687839394438,0.0051012012506170806,0.018265591574790192,0.15106137896988645,0.069277604080961
4186,E02004187,6603.0,0.676056338028169,0.08450704225352113,0.5915492957746479,0.323943661971831,0.04407087687414812,0.0051491746175980615,0.013478721793124338,0.17158867181584128,0.08965621687111919
4187,E02004188,4912.0,0.6889250814332247,0.07573289902280131,0.6131921824104235,0.31107491856677527,0.04702768729641694,0.004478827361563518,0.012622149837133551,0.16144136807817588,0.08550488599348534
4188,E02004189,4480.0,0.7040178571428571,0.12678571428571428,0.5772321428571429,0.29598214285714286,0.05870535714285714,0.004464285714285714,0.01875,0.16763392857142856,0.04642857142857143
4189,E02004190,5882.0,0.6776606596395783,0.08738524311458687,0.5902754165249915,0.3223393403604216,0.05661339680380823,0.007820469228153689,0.01819109146548793,0.1611696701802108,0.07854471268276096
4190,E02004191,6429.0,0.5462746927982579,0.11012599160055997,0.43614870119769794,0.4537253072017421,0.09223829522476279,0.004044174832788925,0.020687509721574116,0.22989578472546274,0.10685954269715352
4191,E02004192,5888.0,0.701766304347826,0.07744565217391304,0.6243206521739131,0.2982336956521739,0.04976222826086957,0.00594429347826087,0.01545516304347826,0.14707880434782608,0.07999320652173914
4192,E02004193,8845.0,0.7069530808366309,0.09802148106274731,0.6089315997738836,0.2930469191633691,0.05460712266817411,0.002939513849632561,0.01684567552289429,0.16461277557942341,0.054041831543244774
4193,E02004194,4726.0,0.682606855691917,0.10283537875581887,0.5797714769360982,0.31739314430808296,0.058823529411764705,0.003808717731696995,0.01523487092678798,0.17308506136267457,0.0664409648751587
4194,E02004195,4537.0,0.6391888913378885,0.0934538241128499,0.5457350672250386,0.3608111086621115,0.07031077804716773,0.00727352876350011,0.020277716552788184,0.16376460216001762,0.09918448313863787
4195,E02004196,5431.0,0.6937948812373412,0.07917510587368809,0.6146197753636531,0.3062051187626588,0.04916221690296446,0.0038666912170870925,0.015650893021542996,0.15448352053028908,0.08304179709077518
4196,E02004197,4864.0,0.7195723684210527,0.05633223684210526,0.6632401315789473,0.28042763157894735,0.0390625,0.005756578947368421,0.012952302631578948,0.13507401315789475,0.08758223684210527
4197,E02004198,4848.0,0.6349009900990099,0.09777227722772278,0.5371287128712872,0.3650990099009901,0.06848184818481848,0.004744224422442244,0.016914191419141914,0.1676980198019802,0.10726072607260725
4198,E02004199,4525.0,0.6979005524861879,0.06983425414364641,0.6280662983425415,0.3020994475138122,0.049723756906077346,0.0055248618784530384,0.014143646408839779,0.12552486187845305,0.10718232044198896
4199,E02004200,4371.0,0.6822237474262183,0.07137954701441318,0.6108442004118051,0.3177762525737817,0.05147563486616335,0.0066346373827499425,0.012582932967284374,0.14024250743536948,0.1068405399222146
4200,E02004201,4224.0,0.7017045454545454,0.08617424242424243,0.615530303030303,0.29829545454545453,0.04971590909090909,0.005208333333333333,0.015625,0.15459280303030304,0.07315340909090909
4201,E02004202,5905.0,0.6960203217612193,0.09788314987298899,0.5981371718882303,0.3039796782387807,0.063844199830652,0.0032176121930567315,0.015580016934801016,0.14919559695173581,0.07214225232853513
4202,E02004203,4529.0,0.6760874365202031,0.10112607639655553,0.5749613601236476,0.32391256347979686,0.05542062265400751,0.004857584455729742,0.012364760432766615,0.16559947008169573,0.08567012585559726
4203,E02004204,6691.0,0.676132117770139,0.09325960245105365,0.5828725153190853,0.323867882229861,0.058287251531908536,0.004782543715438649,0.017934538932894935,0.15558212524286355,0.08728142280675534
4204,E02004205,5042.0,0.6846489488298294,0.08369694565648553,0.600952003173344,0.3153510511701706,0.05414518048393495,0.0061483538278460925,0.011106703689012296,0.15827052756842522,0.085680285600952
4205,E02004206,5172.0,0.6129156999226605,0.09319412219644238,0.5197215777262181,0.3870843000773395,0.07231245166279969,0.009860788863109048,0.018368136117556073,0.15467904098994587,0.13186388244392885
4206,E02004207,4592.0,0.7025261324041812,0.09799651567944251,0.6045296167247387,0.29747386759581884,0.05618466898954704,0.00544425087108014,0.019817073170731708,0.1480836236933798,0.06794425087108014
4207,E02004208,6224.0,0.6857326478149101,0.07969151670951156,0.6060411311053985,0.31426735218509,0.055912596401028275,0.006908740359897172,0.015745501285347043,0.14893958868894602,0.08676092544987146
4208,E02004209,6576.0,0.6694038929440389,0.10340632603406326,0.5659975669099757,0.3305961070559611,0.06888686131386862,0.0044099756690997565,0.01551094890510949,0.16134428223844283,0.0804440389294404
4209,E02004210,5197.0,0.5333846449874928,0.10313642486049644,0.4302482201269963,0.4666153550125072,0.09620935154897056,0.005772561092938233,0.02347508177794882,0.20550317490860112,0.1356551856840485
4210,E02004211,5149.0,0.6929500873956108,0.0780734123130705,0.6148766750825403,0.3070499126043892,0.04913575451543989,0.004855311711011847,0.017867547096523596,0.14138667702466498,0.09380462225674889
4211,E02004212,4301.0,0.6626365961404325,0.09300162752848175,0.5696349686119507,0.33736340385956753,0.05975354568704953,0.005115089514066497,0.01278772378516624,0.19065333643338758,0.06905370843989769
4212,E02004213,3886.0,0.680905815748842,0.1116829644879053,0.5692228512609367,0.319094184251158,0.050952135872362324,0.0051466803911477095,0.017241379310344827,0.17421513124034999,0.07153885743695317
4213,E02004214,4330.0,0.5293302540415704,0.14595842956120092,0.3833718244803695,0.4706697459584296,0.09699769053117784,0.004387990762124711,0.02771362586605081,0.22863741339491916,0.11293302540415705
4214,E02004215,4143.0,0.6106685976345644,0.10523775042239923,0.5054308472121651,0.3893314023654357,0.07772145788076273,0.005792903692976104,0.01979242095100169,0.19309678976587014,0.09292783007482501
4215,E02004216,4663.0,0.682822217456573,0.07934805918936307,0.60347415826721,0.317177782543427,0.04825219815569376,0.006219172206733862,0.014368432339695475,0.16598756165558654,0.08235041818571735
4216,E02004217,5935.0,0.6335299073294018,0.11457455770850884,0.518955349620893,0.36647009267059816,0.07834877843302443,0.006234203875315923,0.019208087615838247,0.17910699241786016,0.0835720303285594
4217,E02004218,4445.0,0.6771653543307087,0.08233970753655794,0.5948256467941507,0.3228346456692913,0.05646794150731159,0.0044994375703037125,0.020247469066366704,0.14915635545556805,0.09246344206974129
4218,E02004219,4294.0,0.7172799254774104,0.07964601769911504,0.6376339077782953,0.2827200745225897,0.04611085235211924,0.006287843502561714,0.014205868653935725,0.14182580344666978,0.07428970656730322
4219,E02004220,5287.0,0.6207679213164365,0.09797616795914507,0.5227917533572914,0.37923207868356346,0.07168526574616985,0.008700586343862303,0.01796860223188954,0.1740117268772461,0.10686589748439569
4220,E02004221,4307.0,0.6761086603204086,0.07476201532389135,0.6013466449965172,0.3238913396795914,0.06175992570234502,0.0055723241235198515,0.015788251683306245,0.14580914789876945,0.0949616902716508
4221,E02004222,4152.0,0.5746628131021194,0.11849710982658959,0.45616570327552985,0.4253371868978805,0.08261078998073218,0.008670520231213872,0.025289017341040464,0.21001926782273603,0.098747591522158
4222,E02004223,7429.0,0.6458473549602908,0.12114685691210123,0.5247004980481895,0.3541526450397092,0.06932292367748015,0.0063265580831875085,0.01615291425494683,0.1819895006057343,0.08036074841836048
4223,E02004224,4714.0,0.6936784047518031,0.09121764955451846,0.6024607551972847,0.30632159524819685,0.048578701739499366,0.007212558336868901,0.013152312261349173,0.15888841747984728,0.07848960543063216
4224,E02004225,4082.0,0.6389024987751103,0.10240078392944635,0.5365017148456639,0.36109750122488976,0.06859382655561,0.007349338559529643,0.014698677119059285,0.18740813326800587,0.08304752572268496
4225,E02004226,5401.0,0.7069061284947232,0.08961303462321792,0.6172930938715053,0.2930938715052768,0.043880762821699684,0.006295130531383078,0.01351601555267543,0.1570079614886132,0.07239400111090538
4226,E02004227,6458.0,0.6813254877671105,0.07928151130380923,0.6020439764633013,0.31867451223288945,0.043357076494270674,0.006193868070610096,0.013316816351811707,0.17203468566119542,0.08377206565500155
4227,E02004228,5191.0,0.7197071855133885,0.09092660373723753,0.628780581776151,0.2802928144866114,0.035831246387979195,0.007513003274898863,0.013677518782508188,0.15045270660759005,0.07281833943363514
4228,E02004229,5179.0,0.6835296389264337,0.08650318594323228,0.5970264529832013,0.31647036107356635,0.04614790500096544,0.006951148870438309,0.017377872176095772,0.16740683529638928,0.07858659972967755
4229,E02004230,4940.0,0.6323886639676113,0.11700404858299596,0.5153846153846153,0.36761133603238866,0.06639676113360324,0.0072874493927125505,0.02125506072874494,0.18279352226720647,0.08987854251012145
4230,E02004231,4889.0,0.6606668030272039,0.08508897525056248,0.5755778277766415,0.33933319697279607,0.05420331356105543,0.008181632235631009,0.013704233994681939,0.17447330742483125,0.08877070975659644
4231,E02004232,4722.0,0.698009318085557,0.08682761541719611,0.6111817026683609,0.30199068191444306,0.04531977975434138,0.006565014824227023,0.01228293096145701,0.1603134265141889,0.07750952986022872
4232,E02004233,8593.0,0.6491330152449668,0.08984056790410799,0.5592924473408588,0.35086698475503314,0.06400558594204585,0.005818689631095077,0.016874199930175724,0.16827650413126963,0.09589200512044688
4233,E02004234,5114.0,0.7064919827923347,0.07195932733672272,0.634532655455612,0.29350801720766523,0.04888541259288228,0.006452874462260462,0.010754790770434102,0.15526007039499412,0.07215486898709425
4234,E02004235,4963.0,0.6806367116663309,0.076969574853919,0.6036671368124118,0.31936328833366917,0.0535966149506347,0.006044731009470079,0.01450735442272819,0.15676002417892404,0.08845456377191215
4235,E02004236,4644.0,0.6864771748492678,0.07708871662360034,0.6093884582256676,0.31352282515073215,0.047588285960378986,0.0068906115417743325,0.016580534022394487,0.1561154177433247,0.0863479758828596
4236,E02004237,5685.0,0.6627968337730871,0.06824978012313104,0.594547053649956,0.33720316622691293,0.050835532102022865,0.005277044854881266,0.016182937554969218,0.16745822339489885,0.09744942832014072
4237,E02004238,5767.0,0.6703658748049246,0.05202011444425178,0.6183457603606728,0.32963412519507546,0.04421709727761401,0.006762614877752731,0.011271024796254551,0.11964626322177908,0.14773712502167505
4238,E02004239,4569.0,0.699496607572773,0.06522214926679798,0.6342744583059751,0.30050339242722696,0.04727511490479317,0.006347121908513898,0.015320639089516306,0.12081418253447143,0.11074633398993215
4239,E02004240,4613.0,0.575330587470193,0.11489269455885541,0.4604378929113375,0.42466941252980706,0.08736180359852591,0.004769130717537394,0.023195317580750056,0.21807934099284632,0.0912638196401474
4240,E02004241,6605.0,0.5921271763815291,0.09401968205904618,0.49810749432248297,0.4078728236184709,0.08145344436033308,0.007721423164269493,0.021196063588190765,0.1883421650264951,0.10915972747918244
4241,E02004242,5465.0,0.6784995425434583,0.060750228728270815,0.6177493138151876,0.32150045745654166,0.047392497712717294,0.00677035681610247,0.012808783165599268,0.13064958828911252,0.12387923147301007
4242,E02004243,4996.0,0.7049639711769415,0.08246597277822258,0.622497998398719,0.29503602882305846,0.04623698959167334,0.0038030424339471577,0.017413931144915934,0.15832666132906326,0.06925540432345877
