,GEOGRAPHY_CODE,All households,One family and no others,One family and no others - All pensioners,One family and no others - Lone parent households - all children non-dependent,One family and no others - Lone parent households - with dependent children,One family and no others - cohabiting couple households - all children non-dependent,One family and no others - cohabiting couple households - no children,One family and no others - cohabiting couple households - with dependent children,One family and no others - married couple households - all children non-dependent,One family and no others - married couple households - no children,One family and no others - married couple households - with dependent children,One person household,One person household - Other,One person household - Pensioner,Other households,Other households - All pensioner,Other households - All students,Other households - Other,Other households - With dependent children
5917,E02005918,2235.0,0.7051454138702461,0.13064876957494406,0.023266219239373602,0.0447427293064877,0.0035794183445190158,0.038926174496644296,0.025950782997762864,0.07024608501118568,0.16868008948545862,0.19910514541387025,0.26532438478747206,0.1087248322147651,0.15659955257270694,0.02953020134228188,0.0026845637583892616,0.0013422818791946308,0.012975391498881432,0.012527964205816556
5918,E02005919,2266.0,0.7188879082082965,0.11253309796999117,0.03177405119152692,0.048984995586937335,0.003089143865842895,0.050750220653133275,0.026037069726390114,0.07016769638128861,0.1787290379523389,0.1968225948808473,0.23742277140335394,0.10370697263901148,0.13371579876434245,0.043689320388349516,0.00529567519858782,0.00706090026478376,0.0176522506619594,0.013680494263018535
5919,E02005920,2820.0,0.7546099290780142,0.11453900709219858,0.024822695035460994,0.029787234042553193,0.0031914893617021275,0.03723404255319149,0.028368794326241134,0.08085106382978724,0.2024822695035461,0.23333333333333334,0.2148936170212766,0.09113475177304965,0.12375886524822695,0.03049645390070922,0.0024822695035460994,0.0,0.01524822695035461,0.01276595744680851
5920,E02005921,2180.0,0.7298165137614679,0.12018348623853212,0.019724770642201836,0.02798165137614679,0.001834862385321101,0.052752293577981654,0.02110091743119266,0.05963302752293578,0.21743119266055047,0.20917431192660552,0.22247706422018348,0.10642201834862386,0.11605504587155964,0.047706422018348627,0.003211009174311927,0.0022935779816513763,0.027522935779816515,0.014678899082568808
5921,E02005922,2453.0,0.6922136159804321,0.05462698736241337,0.02282918874847126,0.06074194863432532,0.0024459845087647777,0.08071748878923767,0.04484304932735426,0.05829596412556054,0.14145943742356298,0.22625356706074196,0.2584590297594782,0.17570322054626988,0.08275580921320831,0.04932735426008968,0.0024459845087647777,0.0,0.029759478189971465,0.017121891561353443
5922,E02005923,2278.0,0.6387181738366988,0.08428446005267778,0.027216856892010536,0.08121158911325724,0.003950834064969272,0.056189640035118525,0.043898156277436345,0.06057945566286216,0.11852502194907814,0.16286215978928886,0.2844600526777875,0.1417910447761194,0.14266900790166814,0.07682177348551361,0.003950834064969272,0.0030728709394205445,0.04302019315188762,0.026777875329236173
5923,E02005924,4239.0,0.521585279547063,0.03939608398207124,0.017221042698749706,0.05142722340174569,0.00377447511205473,0.10851615947157349,0.04010379806558151,0.02335456475583864,0.10922387355508374,0.12856805850436423,0.40575607454588347,0.26586459070535506,0.13989148384052844,0.07265864590705355,0.0021231422505307855,0.0021231422505307855,0.04670912951167728,0.0217032318943147
5924,E02005925,3161.0,0.7032584625118633,0.06928187282505537,0.04175893704523885,0.11357165453970262,0.005694400506168934,0.03005378044922493,0.05567858272698513,0.0749762733312243,0.1170515659601392,0.195191395128124,0.2268269534957292,0.09838658652325213,0.12844036697247707,0.06991458399240746,0.004112622587788674,0.002214489085732363,0.036380892122745964,0.027206580196140463
5925,E02005926,3170.0,0.6678233438485804,0.13217665615141955,0.029022082018927444,0.033123028391167195,0.0031545741324921135,0.04100946372239748,0.02302839116719243,0.0750788643533123,0.1526813880126183,0.17854889589905362,0.2804416403785489,0.1056782334384858,0.1747634069400631,0.051735015772870666,0.004416403785488959,0.0009463722397476341,0.033123028391167195,0.013249211356466877
5926,E02005927,2192.0,0.6870437956204379,0.06295620437956205,0.027828467153284672,0.05611313868613139,0.005930656934306569,0.05611313868613139,0.032846715328467155,0.07116788321167883,0.15374087591240876,0.22034671532846714,0.25821167883211676,0.15145985401459855,0.10675182481751824,0.05474452554744526,0.0018248175182481751,0.0018248175182481751,0.03832116788321168,0.012773722627737226
5927,E02005928,2724.0,0.7176945668135095,0.11674008810572688,0.022393538913362702,0.03010279001468429,0.0025697503671071953,0.039280469897209985,0.01908957415565345,0.07268722466960352,0.18722466960352424,0.2276064610866373,0.23127753303964757,0.09434654919236417,0.13693098384728342,0.05102790014684288,0.004405286343612335,0.0011013215859030838,0.02973568281938326,0.0157856093979442
5928,E02005929,2637.0,0.7159651118695487,0.11149032992036405,0.020857034508911642,0.0360257868790292,0.004550625711035267,0.03830109973454683,0.023132347364429276,0.06257110352673492,0.1869548729616989,0.23208191126279865,0.23511566173682213,0.11338642396662875,0.1217292377701934,0.048919226393629126,0.005309063329541145,0.0011376564277588168,0.02464922260144103,0.01782328403488813
5929,E02005930,3024.0,0.7073412698412699,0.08796296296296297,0.020833333333333332,0.0419973544973545,0.003968253968253968,0.06547619047619048,0.03373015873015873,0.05952380952380952,0.18386243386243387,0.2099867724867725,0.24272486772486773,0.12962962962962962,0.1130952380952381,0.049933862433862435,0.0036375661375661374,0.0,0.02976190476190476,0.016534391534391533
5930,E02005931,2999.0,0.7655885295098366,0.07002334111370456,0.019673224408136045,0.02900966988996332,0.00266755585195065,0.06468822940980327,0.03101033677892631,0.05501833944648216,0.19273091030343448,0.3007669223074358,0.187729243081027,0.11137045681893964,0.07635878626208736,0.04668222740913638,0.003667889296432144,0.0010003334444814939,0.027342447482494165,0.014671557185728577
5931,E02005932,2281.0,0.716352476983779,0.033757124068391056,0.010960105217010083,0.03857957036387549,0.00263042525208242,0.12187637001315213,0.03419552827707146,0.03551074090311267,0.1578255151249452,0.2810170977641385,0.23060061376589217,0.19421306444541866,0.03638754932047348,0.0530469092503288,0.00131521262604121,0.0,0.033757124068391056,0.01797457255589654
5932,E02005933,3036.0,0.7420948616600791,0.06389986824769434,0.036231884057971016,0.06851119894598155,0.003952569169960474,0.0655467720685112,0.03787878787878788,0.07345191040843214,0.1590909090909091,0.23353096179183136,0.20487483530961792,0.12681159420289856,0.07806324110671936,0.05303030303030303,0.002635046113306983,0.0,0.03491436100131752,0.015480895915678524
5933,E02005934,3563.0,0.7420712882402469,0.08363738422677519,0.036486107213022735,0.06342969407802414,0.0033679483581251753,0.05669379736177379,0.037889419028908224,0.07605950042099355,0.14931237721021612,0.23519506034240809,0.20207690148751054,0.11451024417625597,0.08756665731125456,0.055851810272242494,0.0028066236317709796,0.0,0.02862756104406399,0.024417625596407522
5934,E02005935,2734.0,0.6170446232626189,0.043891733723482075,0.008412582297000731,0.03291880029261156,0.0010972933430870519,0.12655449890270665,0.02852962692026335,0.02596927578639356,0.14520848573518655,0.20446232626188734,0.3445501097293343,0.23152889539136795,0.11302121433796634,0.03840526700804682,0.001463057790782736,0.0,0.028895391367959034,0.008046817849305048
5935,E02005936,3178.0,0.7136563876651982,0.10572687224669604,0.028319697923222153,0.031151667715544368,0.003775959723096287,0.04719949653870359,0.029893014474512272,0.07268722466960352,0.1856513530522341,0.2092511013215859,0.223725613593455,0.11327879169288861,0.1104468219005664,0.06261799874134676,0.004719949653870359,0.0,0.03933291378225299,0.018565135305223412
5936,E02005937,2699.0,0.6632085957762134,0.10929974064468322,0.02927010003705076,0.0444609114486847,0.00444609114486847,0.04001482030381623,0.025194516487587994,0.08002964060763246,0.14968506854390515,0.18080770655798445,0.2667654686921082,0.10596517228603186,0.16080029640607632,0.0700259355316784,0.002593553167839941,0.0014820303816228233,0.04631344942571323,0.019636902556502408
5937,E02005938,2185.0,0.7162471395881007,0.12128146453089245,0.02654462242562929,0.059038901601830666,0.0018306636155606408,0.037070938215102975,0.028375286041189933,0.08604118993135011,0.12540045766590388,0.23066361556064074,0.21556064073226544,0.09519450800915331,0.12036613272311213,0.06819221967963386,0.004576659038901602,0.0013729977116704805,0.034782608695652174,0.02745995423340961
5938,E02005939,2496.0,0.6574519230769231,0.1109775641025641,0.02564102564102564,0.027644230769230768,0.004807692307692308,0.059695512820512824,0.028044871794871796,0.07171474358974358,0.14463141025641027,0.1842948717948718,0.2824519230769231,0.1638621794871795,0.11858974358974358,0.06009615384615385,0.005208333333333333,0.0,0.042067307692307696,0.01282051282051282
5939,E02005940,2541.0,0.5710350255804801,0.1180637544273908,0.02676111767020858,0.05116096025186934,0.0011806375442739079,0.03699330972058245,0.01770956316410862,0.05194805194805195,0.11097992916174734,0.15623770169224716,0.3321526957890594,0.15938606847697756,0.17276662731208187,0.09681227863046045,0.005509641873278237,0.004722550177095631,0.06926406926406926,0.017316017316017316
5940,E02005941,2820.0,0.5184397163120568,0.06808510638297872,0.02021276595744681,0.05106382978723404,0.0017730496453900709,0.047872340425531915,0.01347517730496454,0.032624113475177303,0.1099290780141844,0.17340425531914894,0.38120567375886527,0.20921985815602837,0.17198581560283688,0.10035460992907802,0.006382978723404255,0.013120567375886525,0.06524822695035461,0.015602836879432624
5941,E02005942,2152.0,0.4879182156133829,0.05855018587360595,0.01254646840148699,0.029275092936802975,0.0013940520446096654,0.0525092936802974,0.010223048327137546,0.026022304832713755,0.12639405204460966,0.17100371747211895,0.37732342007434944,0.25650557620817843,0.120817843866171,0.13475836431226765,0.0027881040892193307,0.03763940520446097,0.07156133828996282,0.022769516728624536
5942,E02005943,2560.0,0.58828125,0.116796875,0.036328125,0.03984375,0.0015625,0.036328125,0.0171875,0.070703125,0.11875,0.15078125,0.277734375,0.1359375,0.141796875,0.133984375,0.003515625,0.026953125,0.084375,0.019140625
5943,E02005944,2351.0,0.591237771161208,0.07571246278179498,0.049766056997022544,0.10336027222458528,0.004678860059549128,0.034028073160357296,0.028073160357294766,0.06805614632071459,0.09442790301999149,0.1331348362398979,0.295618885580604,0.12590387069332198,0.169715014887282,0.113143343258188,0.0038281582305401958,0.0063802637175669925,0.06295193534666099,0.03998298596341982
5944,E02005945,3462.0,0.5158867706528019,0.10138648180242635,0.02830733679953784,0.03581744656268053,0.0017331022530329288,0.044771808203350666,0.017619872905834777,0.044771808203350666,0.08925476603119584,0.15222414789139227,0.32380127094165223,0.1389370306181398,0.18486424032351242,0.16031195840554593,0.006932409012131715,0.034950895436164066,0.0999422299248989,0.01848642403235124
5945,E02005946,3119.0,0.5838409746713691,0.07534466175056108,0.026611093299134338,0.051298493106764986,0.0019236934915036871,0.047451106123757615,0.021801859570375122,0.05931388265469702,0.12471946136582238,0.1753767233087528,0.29881372234690606,0.13529977556909265,0.1635139467778134,0.11734530298172491,0.006412311638345623,0.018595703751202307,0.07342096825905739,0.01891631933311959
5946,E02005947,2622.0,0.33905415713196035,0.03470633104500381,0.014111365369946605,0.030892448512585814,0.0015255530129672007,0.057208237986270026,0.007627765064836003,0.019832189168573607,0.09725400457665904,0.07589626239511824,0.515255530129672,0.37795575896262396,0.13729977116704806,0.14569031273836766,0.002669717772692601,0.05415713196033562,0.07742181540808543,0.011441647597254004
5947,E02005948,2776.0,0.40021613832853026,0.032420749279538905,0.0234149855907781,0.03674351585014409,0.002881844380403458,0.08069164265129683,0.021613832853025938,0.024495677233429394,0.0925792507204611,0.08537463976945245,0.43912103746397696,0.28530259365994237,0.1538184438040346,0.16066282420749278,0.002161383285302594,0.037824207492795386,0.11023054755043228,0.010446685878962535
5948,E02005949,2240.0,0.5022321428571429,0.075,0.04285714285714286,0.07767857142857143,0.0035714285714285713,0.03571428571428571,0.02544642857142857,0.05357142857142857,0.078125,0.11026785714285714,0.3049107142857143,0.15089285714285713,0.15401785714285715,0.19285714285714287,0.005803571428571429,0.07544642857142857,0.08616071428571428,0.02544642857142857
5949,E02005950,3982.0,0.3583626318432948,0.026870919136112507,0.02084379708689101,0.045203415369161226,0.0027624309392265192,0.06328478151682572,0.020090406830738324,0.02084379708689101,0.0683073832245103,0.09015570065293822,0.3405323957810146,0.25113008538422904,0.08940231039678553,0.3011049723756906,0.0017579105976896032,0.14389753892516324,0.1366147664490206,0.01883475640381718
5950,E02005951,2499.0,0.4225690276110444,0.045218087234893956,0.021608643457382955,0.052420968387354945,0.0012004801920768306,0.0584233693477391,0.023209283713485393,0.031612645058023206,0.07523009203681473,0.1136454581832733,0.4017607042817127,0.24889955982392958,0.15286114445778312,0.1756702681072429,0.0024009603841536613,0.03561424569827931,0.11284513805522209,0.024809923969587835
5951,E02005952,4443.0,0.5061895115912671,0.05941931127616475,0.03038487508440243,0.04794058068872384,0.002925950934053567,0.06076975016880486,0.020931802835921675,0.049065946432590594,0.09790681971640783,0.13684447445419762,0.3173531397704254,0.19581363943281566,0.12153950033760973,0.17645734863830745,0.004051316677920324,0.03398604546477605,0.1096106234526221,0.02880936304298897
5952,E02005953,2069.0,0.4543257612373127,0.03721604639922668,0.02416626389560174,0.06331561140647655,0.002416626389560174,0.05268245529241179,0.029966167230546157,0.030932817786370227,0.07539874335427743,0.13823102948284197,0.31996133397776705,0.1986466892218463,0.12131464475592073,0.22571290478492026,0.0028999516674722086,0.055099081681971966,0.14354760753987433,0.02416626389560174
5953,E02005954,3552.0,0.5655968468468469,0.09403153153153153,0.03209459459459459,0.0472972972972973,0.0016891891891891893,0.0472972972972973,0.02421171171171171,0.05855855855855856,0.1044481981981982,0.15596846846846846,0.32376126126126126,0.15033783783783783,0.17342342342342343,0.11064189189189189,0.006756756756756757,0.006756756756756757,0.0723536036036036,0.024774774774774775
5954,E02005955,3625.0,0.6,0.07862068965517241,0.04441379310344828,0.08744827586206896,0.004413793103448276,0.04303448275862069,0.02813793103448276,0.06565517241379311,0.09379310344827586,0.15448275862068966,0.30758620689655175,0.15172413793103448,0.15586206896551724,0.09241379310344827,0.005241379310344828,0.003586206896551724,0.0576551724137931,0.02593103448275862
5955,E02005956,2340.0,0.6427350427350428,0.06923076923076923,0.047435897435897434,0.1346153846153846,0.004700854700854701,0.03803418803418803,0.044444444444444446,0.06452991452991454,0.09188034188034189,0.14786324786324787,0.27307692307692305,0.15213675213675212,0.12094017094017094,0.0841880341880342,0.001282051282051282,0.005128205128205128,0.04230769230769231,0.03547008547008547
5956,E02005957,2579.0,0.609150833656456,0.029856533540131833,0.03412175261729353,0.15781310585498254,0.002714230321830167,0.062039550213260956,0.053896859247770455,0.03489724699495929,0.08491663435440093,0.1488949205118263,0.31058549825513765,0.23536254362155876,0.0752229546335789,0.08026366808840636,0.0019387359441644049,0.0031019775106630476,0.054284606436603336,0.02093834819697557
5957,E02005958,2292.0,0.693717277486911,0.06588132635253054,0.02137870855148342,0.04886561954624782,0.0017452006980802793,0.0606457242582897,0.03228621291448516,0.0606457242582897,0.1199825479930192,0.2822862129144852,0.2617801047120419,0.16099476439790575,0.10078534031413612,0.04450261780104712,0.0030541012216404886,0.0,0.030104712041884817,0.011343804537521814
5958,E02005959,2191.0,0.7088087631218621,0.11866727521679599,0.024189867640346873,0.03331811958010041,0.003194888178913738,0.042902784116841626,0.022820629849383843,0.07211319032405294,0.17206754906435417,0.21953445915107256,0.2350524874486536,0.12870835235052488,0.1063441350981287,0.056138749429484255,0.004564125969876769,0.0013692377909630307,0.032861706983112735,0.01734367868553172
