,GEOGRAPHY_CODE,All household spaces - with no residents - second residence/holiday accommodation,All household spaces - with no residents - vacant,All household spaces - with residents,Caravan or other mobile or temporary structure,"Flat, maisonette or apartment - in a commercial building","Flat, maisonette or apartment - in a purpose built block of flats or tenement","Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",Whole house or bungalow - detatched,Whole house or bungalow - semi-detatched,Whole house or bungalow - terraced
5825,E02005826,0.001213101496158512,0.04326728669632026,2473.0,0.001213101496158512,0.008491710473109584,0.07966033158107562,0.017387788111605337,0.12778002426202992,0.5661140315406389,0.2438334007278609
5826,E02005827,0.0013127666557269445,0.03741384968821792,3047.0,0.0009845749917952085,0.012143091565474237,0.05021332458155563,0.0032819166393173614,0.4259927797833935,0.44404332129963897,0.10272399081063341
5827,E02005828,0.0,0.019148936170212766,2820.0,0.0,0.007446808510638298,0.03687943262411347,0.007446808510638298,0.4095744680851064,0.3656028368794326,0.1925531914893617
5828,E02005829,0.0011682242990654205,0.026869158878504672,2568.0,0.0,0.003115264797507788,0.04088785046728972,0.002336448598130841,0.3909657320872274,0.47001557632398755,0.11954828660436137
5829,E02005830,0.0,0.029844961240310077,2580.0,0.0,0.00813953488372093,0.012015503875968992,0.007751937984496124,0.4604651162790698,0.32751937984496127,0.21356589147286822
5830,E02005831,0.0009759271307742355,0.013337670787247886,3074.0,0.0,0.006180871828236825,0.07547169811320754,0.0035783994795055302,0.3708523096942095,0.4947950553025374,0.0631099544567339
5831,E02005832,0.0,0.03599193780593147,3473.0,0.0008638065073423554,0.022458969190901238,0.09242729628563202,0.028217679239850274,0.12035704002303484,0.253671177656205,0.5188597754103081
5832,E02005833,0.0,0.00786862812179268,2923.0,0.0,0.004789599726308587,0.00786862812179268,0.0010263427984946972,0.47177557304139583,0.38453643516934655,0.13787204926445432
5833,E02005834,0.0,0.01826175177544809,2957.0,0.0010145417653026716,0.00608725059181603,0.0963814677037538,0.01758539059857964,0.11565776124450457,0.6800811633412243,0.10179235711870138
5834,E02005835,0.0007511266900350526,0.04606910365548322,3994.0,0.02028042063094642,0.006760140210315473,0.024536805207811718,0.012518778167250876,0.25062593890836254,0.5628442663995994,0.16900350525788682
5835,E02005836,0.0036465638148667602,0.028050490883590462,3565.0,0.004488078541374474,0.005049088359046283,0.017952314165497897,0.0061711079943899015,0.5952314165497896,0.3012622720897616,0.10154277699859747
5836,E02005837,0.003470883146934053,0.04010798303123795,2593.0,0.004627844195912071,0.004627844195912071,0.01504049363671423,0.006170458927882761,0.6293868106440417,0.29078287697647515,0.0929425376012341
5837,E02005838,0.0008532423208191126,0.028156996587030716,3516.0,0.0008532423208191126,0.006541524459613196,0.012514220705346985,0.0034129692832764505,0.2633674630261661,0.5591581342434585,0.18373151308304891
5838,E02005839,0.0026605853287723297,0.02888635499809958,2631.0,0.0011402508551881414,0.0034207525655644243,0.06309388065374383,0.005701254275940707,0.22690992018244013,0.6119346256176359,0.12010642341315089
5839,E02005840,0.0013328890369876708,0.03265578140619793,3001.0,0.0,0.0026657780739753416,0.014995001666111295,0.0016661112962345886,0.3252249250249917,0.5761412862379207,0.11296234588470509
5840,E02005841,0.0,0.018452803406671398,2818.0,0.0,0.0035486160397444995,0.07842441447835344,0.0028388928317956,0.3222143364088006,0.4474804826117814,0.16394606103619588
5841,E02005842,0.0023161551823972205,0.046902142443543716,3454.0,0.0,0.013028372900984365,0.08656629994209612,0.01823972206137811,0.33671105964099596,0.33989577301679214,0.2544875506658946
5842,E02005843,0.0012652889076339097,0.05651623787431464,2371.0,0.002108814846056516,0.004639392661324336,0.14086883171657527,0.005482918599746942,0.3618726275832982,0.34289329396878954,0.19907212146773512
5843,E02005844,0.0015878056525881232,0.03747221340107971,3149.0,0.000952683391552874,0.01365512861225786,0.09177516671959352,0.024452207049857098,0.23181962527786598,0.3750396951413147,0.30136551286122576
5844,E02005845,0.0,0.033697632058287796,2196.0,0.0,0.005919854280510018,0.07103825136612021,0.00546448087431694,0.1343351548269581,0.7076502732240437,0.10974499089253188
5845,E02005846,0.0,0.07986243790599924,2617.0,0.0,0.027894535727932747,0.11043179212839128,0.032862055789071455,0.08100878868933893,0.4214749713412304,0.4058081773022545
5846,E02005847,0.0011235955056179776,0.04868913857677903,2670.0,0.0033707865168539327,0.017602996254681647,0.04868913857677903,0.017228464419475654,0.3857677902621723,0.3797752808988764,0.19737827715355805
5847,E02005848,0.0018580453363062058,0.026384243775548124,2691.0,0.008175399479747306,0.008175399479747306,0.0033444816053511705,0.008175399479747306,0.3808992939427722,0.5406911928651059,0.07878112225938314
5848,E02005849,0.0017523364485981308,0.04264018691588785,3424.0,0.028037383177570093,0.006717289719626168,0.016939252336448597,0.004672897196261682,0.544392523364486,0.321553738317757,0.12207943925233646
5849,E02005850,0.0010259917920656635,0.02667578659370725,2924.0,0.0010259917920656635,0.008891928864569083,0.003761969904240766,0.006839945280437756,0.442202462380301,0.42339261285909713,0.14124487004103967
5850,E02005851,0.001957713390759593,0.039937353171495694,2554.0,0.0011746280344557558,0.01840250587314017,0.10023492560689115,0.00822239624119029,0.21064996084573218,0.4643696162881754,0.23884103367267032
5851,E02005852,0.0018264840182648401,0.017656012176560123,3285.0,0.0009132420091324201,0.00426179604261796,0.0136986301369863,0.0033485540334855404,0.6252663622526636,0.2745814307458143,0.09802130898021309
5852,E02005853,0.001385809312638581,0.02466740576496674,3608.0,0.0,0.0041574279379157425,0.0598669623059867,0.003048780487804878,0.438470066518847,0.34007760532150777,0.18043237250554323
5853,E02005854,0.0014492753623188406,0.030434782608695653,2070.0,0.0014492753623188406,0.021256038647342997,0.03671497584541063,0.005797101449275362,0.38019323671497585,0.3357487922705314,0.25072463768115943
5854,E02005855,0.0010634526763559022,0.02623183268344559,2821.0,0.0,0.0021269053527118043,0.015951790145338533,0.001772421127259837,0.7511520737327189,0.22686990428925913,0.029422190712513292
5855,E02005856,0.00261437908496732,0.01895424836601307,3060.0,0.0,0.00522875816993464,0.05359477124183006,0.0029411764705882353,0.6797385620915033,0.21045751633986928,0.0696078431372549
5856,E02005857,0.0011282437006393381,0.03159082361790147,2659.0,0.0,0.004136893569010906,0.13538924407672057,0.00752162467092892,0.16246709289206468,0.43399774351259873,0.289206468597217
5857,E02005858,0.002201950298836112,0.02201950298836112,3179.0,0.0009436929852154766,0.011953444479396037,0.09908776344762504,0.013211701793016672,0.26800880780119535,0.4230890217049387,0.20824158540421517
5858,E02005859,0.0007774034724021767,0.02643171806167401,3859.0,0.0,0.01865768333765224,0.10391293081109096,0.010106245141228298,0.24773257320549366,0.45763151075408137,0.18864990930292821
5859,E02005860,0.0013557483731019523,0.0368763557483731,3688.0,0.0008134490238611713,0.028741865509761388,0.2014642082429501,0.04392624728850325,0.13177874186550975,0.34869848156182215,0.28308026030368766
5860,E02005861,0.001672940192388122,0.02383939774153074,2391.0,0.03596821413634463,0.010455876202425763,0.09368465077373483,0.034295273943956504,0.08113759933082393,0.4767879548306148,0.2931827687160184
5861,E02005862,0.0,0.031055900621118012,3381.0,0.0008873114463176575,0.006506950606329488,0.19372966577935521,0.006506950606329488,0.2153209109730849,0.39751552795031053,0.2111801242236025
5862,E02005863,0.0022928267278087126,0.024566000655093352,3053.0,0.0,0.006550933508024894,0.0835244022273174,0.004258106780216181,0.4041925974451359,0.4546347854569276,0.0733704552898788
5863,E02005864,0.0,0.015104703055269482,2913.0,0.0010298661174047373,0.0017164435290078957,0.05492619292825266,0.0020597322348094747,0.5787847579814624,0.33779608650875387,0.03982148987298318
5864,E02005865,0.0012457178449081284,0.03020865773902211,3211.0,0.0021800062285892243,0.006228589224540642,0.014637184677670508,0.004360012457178449,0.7452507007162877,0.15446901276860792,0.10432886951105574
5865,E02005866,0.004147083218136578,0.026541332596074094,3617.0,0.03345313795963506,0.007464749792645839,0.07520044235554327,0.003870611003594139,0.4611556538567874,0.3967376278683992,0.05280619297760575
5866,E02005867,0.0012858979854264896,0.016716673810544362,2333.0,0.03214744963566224,0.002571795970852979,0.06129447063866267,0.0021431633090441492,0.34676382340334333,0.3660522931847407,0.2070295756536648
5867,E02005868,0.0,0.01099290780141844,2820.0,0.0010638297872340426,0.0035460992907801418,0.10851063829787234,0.0035460992907801418,0.40921985815602835,0.39893617021276595,0.08723404255319149
5868,E02005869,0.0,0.01097560975609756,2460.0,0.0040650406504065045,0.00853658536585366,0.17032520325203251,0.0065040650406504065,0.1589430894308943,0.5317073170731708,0.13130081300813007
5869,E02005870,0.0,0.018914185639229423,2855.0,0.0010507880910683013,0.011208406304728547,0.10472854640980736,0.012959719789842382,0.11243432574430823,0.47810858143607704,0.2987740805604203
5870,E02005871,0.0,0.010693342531907554,2899.0,0.0013797861331493618,0.005519144532597447,0.025526043463263193,0.0,0.3549499827526733,0.4322180062090376,0.19075543290789929
5871,E02005872,0.0012335526315789473,0.019325657894736843,2432.0,0.0,0.006167763157894737,0.046052631578947366,0.008634868421052632,0.6311677631578947,0.2450657894736842,0.0834703947368421
5872,E02005873,0.000727802037845706,0.018195050946142648,4122.0,0.0024260067928190197,0.005579815623483746,0.06453178068898593,0.0077632217370208634,0.6525958272683163,0.18534691897137312,0.10067928190198933
5873,E02005874,0.0011173184357541898,0.019273743016759777,3580.0,0.0011173184357541898,0.0067039106145251395,0.0935754189944134,0.015921787709497207,0.4960893854748603,0.3675977653631285,0.039385474860335196
5874,E02005875,0.0010176390773405698,0.01594301221166893,2948.0,0.0,0.004070556309362279,0.04308005427408412,0.0027137042062415195,0.33073270013568523,0.5627544097693351,0.07360922659430122
5875,E02005876,0.0,0.016195443315948393,3643.0,0.0,0.008509470216854241,0.07576173483392808,0.012077957727147955,0.3357123250068625,0.4004940982706561,0.18363985726049958
5876,E02005877,0.002651640702684786,0.0192243950944647,3017.0,0.0009943652635067948,0.010938017898574744,0.054027179317202516,0.008617832283725556,0.33410672853828305,0.4156446801458402,0.19787868743785217
5877,E02005878,0.000689496667432774,0.024592047805102275,4351.0,0.0,0.007354631119282923,0.20822799356469776,0.018386577798207307,0.33302689037002986,0.32222477591358306,0.13537117903930132
5878,E02005879,0.0009179926560587516,0.03824969400244798,3268.0,0.0009179926560587516,0.013157894736842105,0.06211750305997552,0.01438188494492044,0.14045287637698897,0.30905752753977966,0.49938800489596086
5879,E02005880,0.0012285012285012285,0.06265356265356266,2442.0,0.0,0.006552006552006552,0.05405405405405406,0.0012285012285012285,0.24488124488124488,0.4688779688779689,0.2882882882882883
5880,E02005881,0.0011691348402182386,0.03897116134060795,2566.0,0.0011691348402182386,0.00818394388152767,0.04637568199532346,0.005845674201091193,0.22759158222915044,0.4169914263445051,0.3339828526890101
5881,E02005882,0.0009590792838874681,0.01758312020460358,3128.0,0.0,0.0012787723785166241,0.01278772378516624,0.00159846547314578,0.44820971867007675,0.49232736572890023,0.062020460358056265
5882,E02005883,0.001717032967032967,0.09958791208791208,2912.0,0.0010302197802197802,0.006181318681318681,0.08344780219780219,0.013736263736263736,0.16311813186813187,0.5494505494505495,0.2850274725274725
5883,E02005884,0.0019334880123743233,0.04369682907965971,2586.0,0.03944315545243619,0.007733952049497293,0.025908739365815933,0.005027068832173241,0.3348801237432328,0.41724671307037897,0.21539056457849962
5884,E02005885,0.0008623167576889911,0.06381144006898534,3479.0,0.0,0.006323656223052601,0.08766887036504743,0.006611095142282265,0.2144294337453291,0.5498706524863467,0.1994826099453866
5885,E02005886,0.0018271991647089533,0.023492560689115115,3831.0,0.0007830853563038371,0.00548159749412686,0.003915426781519186,0.0007830853563038371,0.46123727486296007,0.45392847820412424,0.09997389715478987
5886,E02005887,0.0018200728029121164,0.11804472178887156,3846.0,0.0010400416016640667,0.014040561622464899,0.09438377535101404,0.05070202808112324,0.09906396255850235,0.21814872594903797,0.6424856994279771
5887,E02005888,0.0026362038664323375,0.0843585237258348,3414.0,0.0017574692442882249,0.010251903925014646,0.15758640890451084,0.04012888107791447,0.11540714704159344,0.4027533684827182,0.3591095489162273
5888,E02005889,0.0009287206872533086,0.020664035291386117,4307.0,0.0,0.005340143951706525,0.06942187137218482,0.003018342233573253,0.18945902019967495,0.6517297422800092,0.1026236359414906
5889,E02005890,0.0014765596160944998,0.016611295681063124,2709.0,0.0011074197120708748,0.004429678848283499,0.004429678848283499,0.0029531192321889995,0.3547434477667036,0.5891472868217055,0.06127722406792174
5890,E02005891,0.0015343306482546988,0.10817031070195628,2607.0,0.0011507479861910242,0.006137322593018795,0.300728807057921,0.004219409282700422,0.18757192174913695,0.43344840813195246,0.17683160721135405
5891,E02005892,0.0029146793852676206,0.02782193958664547,3774.0,0.0,0.003179650238473768,0.018282988871224166,0.006624271330153683,0.6462639109697933,0.2861685214626391,0.07021727609962904
5892,E02005893,0.001698204754973314,0.026443474041727318,4122.0,0.019165453663270257,0.007520621057738962,0.045608927704997575,0.006307617661329452,0.19359534206695778,0.6368267831149927,0.11911693352741387
5893,E02005894,0.001145147437732608,0.027483538505582595,3493.0,0.0008588605782994561,0.01002004008016032,0.02719725164614944,0.007443458345261953,0.2570855997709705,0.5167477812768394,0.20927569424563414
5894,E02005895,0.005357705641348881,0.03498266624645446,3173.0,0.01670343523479357,0.007563819728963126,0.003781909864481563,0.003151591553734636,0.6653009769933816,0.30097699338165773,0.04286164513079105
5895,E02005896,0.003206270039187745,0.02458140363377271,2807.0,0.0057000356252226575,0.005343783398646241,0.012468827930174564,0.003918774492340577,0.6679729248307802,0.24759529747060918,0.08478802992518704
5896,E02005897,0.0014788524105294291,0.034013605442176874,3381.0,0.003845016267376516,0.007985803016858917,0.010943507837917775,0.003845016267376516,0.518189884649512,0.41674060928719314,0.07394262052647146
5897,E02005898,0.0017873100983020554,0.02837354781054513,4476.0,0.007372654155495978,0.006702412868632708,0.039767649687220734,0.003351206434316354,0.2587131367292225,0.533065236818588,0.18118856121537086
5898,E02005899,0.0026619343389529724,0.07653061224489796,4508.0,0.013975155279503106,0.023070097604259095,0.1557231588287489,0.03748890860692103,0.12488908606921029,0.318544809228039,0.40550133096716945
5899,E02005900,0.0028581636298678098,0.021078956770275097,2799.0,0.0010718113612004287,0.011432654519471239,0.054305108967488386,0.02572347266881029,0.5744908896034298,0.2590210789567703,0.09824937477670596
5900,E02005901,0.002437538086532602,0.048446069469835464,3282.0,0.0009140767824497258,0.011273613650213284,0.06977452772699573,0.03443022547227301,0.26142595978062155,0.3671541742839732,0.3062157221206581
5901,E02005902,0.0,0.016979445933869526,3357.0,0.0008936550491510277,0.002978850163836759,0.14894250819183796,0.0038725052129877867,0.22073279714030383,0.4572535001489425,0.182901400059577
5902,E02005903,0.000945179584120983,0.029773156899810964,4232.0,0.0,0.006852551984877127,0.05647448015122873,0.006143667296786389,0.33482986767485823,0.44754253308128544,0.1786389413988658
5903,E02005904,0.001959247648902821,0.0274294670846395,2552.0,0.0054858934169279,0.0035266457680250786,0.027821316614420062,0.005094043887147335,0.585423197492163,0.3236677115987461,0.07836990595611286
5904,E02005905,0.006570302233902759,0.016644765659220323,2283.0,0.009198423127463863,0.006570302233902759,0.029347349978098992,0.010512483574244415,0.6942619360490583,0.23390275952693823,0.03942181340341656
5905,E02005906,0.0028157683024939663,0.030168946098149636,2486.0,0.004424778761061947,0.006033789219629927,0.022928399034593726,0.01086082059533387,0.6078037007240547,0.3032984714400644,0.07763475462590506
5906,E02005907,0.0008147745790331341,0.013851167843563281,3682.0,0.0008147745790331341,0.0076045627376425855,0.06762629005975014,0.004617055947854427,0.5244432373709941,0.2634437805540467,0.14557305812058663
5907,E02005908,0.001946607341490545,0.020300333704115683,3596.0,0.023637374860956618,0.008620689655172414,0.07508342602892103,0.00778642936596218,0.4649610678531702,0.3225806451612903,0.11957730812013348
5908,E02005909,0.0009463722397476341,0.033753943217665616,3170.0,0.0009463722397476341,0.008832807570977918,0.06876971608832808,0.06687697160883281,0.2312302839116719,0.582018927444795,0.07665615141955837
5909,E02005910,0.0028720626631853785,0.04490861618798955,3830.0,0.003133159268929504,0.019843342036553524,0.14412532637075717,0.2412532637075718,0.12506527415143603,0.3428198433420366,0.17154046997389033
5910,E02005911,0.0031665611146295125,0.018999366687777075,3158.0,0.050348321722609245,0.002216592780240659,0.022165927802406588,0.007916402786573781,0.5807473084230526,0.20740975300823306,0.1513616212792907
5911,E02005912,0.004002287021154946,0.032590051457975985,3498.0,0.0,0.002287021154945683,0.11206403659233848,0.013150371640937679,0.6798170383076043,0.15551743853630645,0.07375643224699828
5912,E02005913,0.001104158998895841,0.016562384983437616,2717.0,0.0,0.006993006993006993,0.12256164887743835,0.010673536989326464,0.5991902834008097,0.23776223776223776,0.04048582995951417
5913,E02005914,0.001400070003500175,0.017850892544627232,2857.0,0.0,0.00840042002100105,0.04060203010150507,0.004200210010500525,0.30101505075253765,0.48757437871893594,0.1767588379418971
