,GEOGRAPHY_CODE,1 person disabled under the Equality Act in household,2 or more people disabled under the Equality Act in household,No people disabled under the Equality Act in household,Total: All households
5884,E02006125,0.3030485964382735,0.10172049501961967,0.5952309085421068,1
5885,E02006126,0.25737566732228156,0.0783928069682495,0.664231525709469,1
5886,E02006127,0.19186465082793377,0.056515478761699066,0.7516198704103672,1
5887,E02006128,0.2995144390493228,0.07717863531817021,0.623306925632507,1
5888,E02006129,0.3055700156168662,0.08459135866736076,0.6098386257157731,1
5889,E02006130,0.26007950028392957,0.07893242475865986,0.6609880749574105,1
5890,E02006131,0.2375586854460094,0.07511737089201878,0.6873239436619718,1
5891,E02006132,0.25393028024606973,0.06903622693096377,0.6770334928229665,1
5892,E02006133,0.2593435164120897,0.055573610659733506,0.6850828729281768,1
5893,E02006134,0.23433001107419713,0.06400885935769657,0.7016611295681063,1
5894,E02006135,0.24641078230295926,0.06328743041312627,0.6903017872839144,1
5895,E02006136,0.2111176818450621,0.05677114133648729,0.7321111768184506,1
5896,E02006137,0.2729672650475185,0.0791974656810982,0.6478352692713834,1
5897,E02006138,0.23944119558154645,0.06627680311890838,0.6942820012995452,1
5898,E02006139,0.23241130487071557,0.05622369212266987,0.7113650030066145,1
5899,E02006140,0.2857556456282571,0.07845975680370584,0.6357845975680371,1
5900,E02006141,0.22501532801961988,0.055385244226445945,0.7195994277539342,1
5901,E02006142,0.22069271758436945,0.07149200710479574,0.7078152753108348,1
5902,E02006143,0.20741721854304634,0.059072847682119206,0.7335099337748344,1
5903,E02006144,0.29962039045553146,0.07212581344902386,0.6282537960954447,1
5904,E02006145,0.25157728706624605,0.05875394321766562,0.6896687697160884,1
5905,E02006146,0.2592101775775245,0.07792207792207792,0.6628677445003975,1
5906,E02006147,0.22344110854503466,0.06379907621247113,0.7127598152424942,1
5907,E02006148,0.2361341746927931,0.06343407505812022,0.7004317502490867,1
5908,E02006149,0.3072813612979818,0.06766917293233082,0.6250494657696873,1
5909,E02006150,0.2543962485345838,0.050996483001172335,0.6946072684642438,1
5910,E02006151,0.26981886614914136,0.07268877911079746,0.6574923547400612,1
5911,E02006152,0.22608313173521002,0.06245876402023312,0.7114581042445568,1
5912,E02006153,0.2139819245082403,0.05528973950026582,0.7307283359914939,1
5913,E02006154,0.2598108747044917,0.08014184397163121,0.660047281323877,1
5914,E02006155,0.2851836566240198,0.10276516714816343,0.6120511762278168,1
5915,E02006156,0.24036639292482628,0.04832596336070752,0.7113076437144662,1
5916,E02006157,0.26421759095725894,0.07735782409042741,0.6584245849523137,1
5917,E02006158,0.23539421440726035,0.07033465683494045,0.6942711287577992,1
5918,E02006159,0.30843373493975906,0.08995983935742972,0.6016064257028112,1
5919,E02006160,0.2832460732984293,0.08926701570680629,0.6274869109947644,1
5920,E02006161,0.2727599856063332,0.08348326736236056,0.6437567470313063,1
5921,E02006162,0.2917793401838832,0.07896160086533262,0.6292590589507842,1
5922,E02006163,0.29459543892533585,0.11246485473289597,0.5929397063417682,1
5923,E02006164,0.3230174081237911,0.09413281753707285,0.5828497743391361,1
5924,E02006165,0.26973310618966495,0.06956274843838728,0.6607041453719478,1
5925,E02006166,0.25,0.05788804071246819,0.6921119592875318,1
5926,E02006167,0.3296983758700696,0.0900232018561485,0.5802784222737819,1
5927,E02006168,0.31938877755511025,0.06688376753507014,0.6137274549098196,1
5928,E02006169,0.29426330994634753,0.08543128353281057,0.620305406520842,1
5929,E02006170,0.2719449225473322,0.08390705679862306,0.6441480206540448,1
5930,E02006171,0.2900552486187845,0.08638874937217479,0.6235560020090407,1
5931,E02006172,0.25906105570420823,0.06883969837022622,0.6720992459255656,1
5932,E02006173,0.25075125208681137,0.07378964941569283,0.6754590984974959,1
5933,E02006174,0.2592119275825346,0.07199148029818957,0.6687965921192758,1
5934,E02006175,0.2719109195402299,0.08261494252873564,0.6454741379310345,1
5935,E02006176,0.24623115577889448,0.07474874371859297,0.6790201005025126,1
5936,E02006177,0.2668886774500476,0.07254995242626071,0.6605613701236918,1
5937,E02006178,0.2898326100433974,0.08245505269683819,0.6277123372597644,1
5938,E02006179,0.25280112044817926,0.07072829131652661,0.6764705882352942,1
5939,E02006180,0.27144917087238646,0.08723864455659697,0.6413121845710166,1
5940,E02006181,0.311128526645768,0.06308777429467084,0.6257836990595611,1
5941,E02006182,0.22168840082361016,0.05490734385724091,0.723404255319149,1
5942,E02006185,0.2936010037641154,0.06587202007528231,0.6405269761606023,1
5943,E02006186,0.22840909090909092,0.0625,0.7090909090909091,1
5944,E02006187,0.257847533632287,0.06502242152466367,0.6771300448430493,1
5945,E02006188,0.2727272727272727,0.06993006993006994,0.6573426573426573,1
5946,E02006189,0.2697495183044316,0.06294155427103404,0.6673089274245344,1
5947,E02006190,0.26494219086811677,0.06427591612776798,0.6707818930041153,1
5948,E02006191,0.21876799078871617,0.06188831318364997,0.7193436960276338,1
5949,E02006192,0.22208153963028615,0.0584958217270195,0.7194226386426944,1
5950,E02006193,0.23959296947271044,0.07153869873573851,0.688868331791551,1
5951,E02006194,0.2670344827586207,0.0750344827586207,0.6579310344827586,1
5952,E02006195,0.23972071373157486,0.06878717351952418,0.691492112748901,1
5953,E02006196,0.27294520547945206,0.06404109589041096,0.663013698630137,1
5954,E02006197,0.2783462955382726,0.04748260335652886,0.6741711011051985,1
5955,E02006198,0.21965788759163726,0.05484659245180559,0.7254955199565571,1
5956,E02006199,0.23785594639865998,0.0661641541038526,0.6959798994974874,1
5957,E02006200,0.3163972286374134,0.08371824480369515,0.5998845265588915,1
5958,E02006201,0.234209493919184,0.05688505296194586,0.7089054531188701,1
5959,E02006202,0.23741362290227047,0.06836130306021718,0.6942250740375123,1
5960,E02006203,0.28211881767632424,0.09013754755633596,0.6277436347673397,1
5961,E02006204,0.2949797318366074,0.08793264733395698,0.6170876208294356,1
5962,E02006205,0.23684210526315788,0.06860902255639098,0.6945488721804511,1
5963,E02006206,0.29121363502791653,0.0928592418454305,0.615927123126653,1
5964,E02006207,0.2688398177357168,0.07991587802313355,0.6512443042411497,1
5965,E02006208,0.30057658561042866,0.06192028077212334,0.637503133617448,1
5966,E02006209,0.25742145178764897,0.06565547128927411,0.676923076923077,1
5967,E02006210,0.24326710816777042,0.0640176600441501,0.6927152317880795,1
5968,E02006211,0.25255474452554744,0.06532846715328468,0.6821167883211678,1
5969,E02006212,0.26814637072585484,0.07168566286742652,0.6601679664067187,1
5970,E02006213,0.26352530541012215,0.07783595113438045,0.6586387434554973,1
5971,E02006214,0.28838821490467936,0.0807625649913345,0.6308492201039861,1
5972,E02006215,0.26608187134502925,0.07923976608187135,0.6546783625730994,1
5973,E02006216,0.24610244988864144,0.06987750556792872,0.6840200445434298,1
5974,E02006217,0.24516591071854857,0.07591310575316304,0.6789209835282883,1
5975,E02006218,0.30737405694816256,0.06741299586274033,0.6252129471890971,1
5976,E02006219,0.26062573789846516,0.08530106257378985,0.654073199527745,1
5977,E02006220,0.2770970782280867,0.08796732642161482,0.6349355953502984,1
5978,E02006221,0.23515344758868076,0.06297329613391789,0.7018732562774014,1
5979,E02006222,0.27308518253400144,0.0819613457408733,0.6449534717251253,1
5980,E02006223,0.3123587038432555,0.11831198191409194,0.5693293142426527,1
5981,E02006224,0.23429710867397807,0.07411100033233632,0.6915918909936856,1
5982,E02006225,0.23395853899308983,0.07272128989799276,0.6933201711089174,1
5983,E02006226,0.24291397314768773,0.069617105917454,0.6874689209348582,1
5984,E02006227,0.23955897093217507,0.06448379552288673,0.6959572335449382,1
5985,E02006228,0.23723041997729852,0.05599697313658721,0.7067726068861143,1
5986,E02006229,0.2701354240912331,0.05951532430506058,0.6703492516037064,1
5987,E02006230,0.2573387615170345,0.05892436254553246,0.683736875937433,1
5988,E02006231,0.23274946921443737,0.05652866242038217,0.7107218683651805,1
5989,E02006232,0.23867996930161167,0.0671527244819647,0.6941673062164236,1
5990,E02006233,0.2726773957571324,0.06346013167520118,0.6638624725676664,1
5991,E02006234,0.2506172839506173,0.07654320987654321,0.6728395061728395,1
5992,E02006235,0.2322890206040079,0.06350550381033022,0.7042054755856618,1
5993,E02006236,0.23800904977375564,0.06312217194570136,0.698868778280543,1
5994,E02006237,0.2514674080939141,0.0729070126660488,0.6756255792400371,1
5995,E02006238,0.2691709268726384,0.08179595465659036,0.6490331184707713,1
5996,E02006239,0.17443609022556392,0.05233082706766917,0.7732330827067669,1
5997,E02006240,0.19020581973030518,0.05559498462266383,0.754199195647031,1
5998,E02006241,0.2486406327236777,0.07142857142857142,0.6799307958477508,1
5999,E02006242,0.18031704095112286,0.041831792162043156,0.777851166886834,1
6000,E02006243,0.21397873784211716,0.041167156751866094,0.7448541054060167,1
6001,E02006245,0.2821691176470588,0.09497549019607843,0.6228553921568627,1
6002,E02006246,0.24542483660130718,0.07352941176470588,0.681045751633987,1
6003,E02006247,0.26336274001037885,0.068759730150493,0.6678775298391282,1
6004,E02006248,0.26980345443716497,0.0741512805241215,0.6560452650387135,1
6005,E02006249,0.23396123396123397,0.050778050778050775,0.7152607152607152,1
6006,E02006250,0.2520487264673311,0.04584717607973422,0.7021040974529347,1
6007,E02006251,0.2363916137718792,0.04058472783227544,0.7230236583958454,1
6008,E02006252,0.23642479577126382,0.05213839500240269,0.7114368092263335,1
6009,E02006253,0.25479107759974867,0.06534715677034245,0.6798617656299089,1
6010,E02006254,0.27331670822942644,0.06683291770573566,0.6598503740648379,1
6011,E02006255,0.23634305123124824,0.05236343051231248,0.7112935182564393,1
6012,E02006256,0.26610839730169805,0.058153058850895556,0.6757385438474064,1
6013,E02006257,0.31461434370771313,0.08592692828146144,0.5994587280108254,1
6014,E02006258,0.2683382235262737,0.0960256068284876,0.6356361696452387,1
6015,E02006259,0.29485966572059286,0.07127089246294545,0.6338694418164617,1
6016,E02006260,0.286281179138322,0.0935374149659864,0.6201814058956916,1
6017,E02006261,0.2484002326934264,0.06689936009307737,0.6847004072134962,1
6018,E02006262,0.24707716289945442,0.06235385814497272,0.6905689789555729,1
6019,E02006263,0.26238978412891456,0.06324110671936758,0.6743691091517179,1
6020,E02006264,0.22440840202073917,0.05583621377293273,0.7197553842063281,1
6021,E02006265,0.25153186274509803,0.06464460784313726,0.6838235294117647,1
6022,E02006266,0.251985559566787,0.06859205776173286,0.6794223826714801,1
6023,E02006267,0.23529411764705882,0.06424900057110222,0.700456881781839,1
6024,E02006268,0.32768565248738285,0.081831290555155,0.5904830569574622,1
6025,E02006269,0.23536698668318365,0.05884174667079591,0.7057912666460204,1
6026,E02006270,0.21845878136200717,0.04910394265232975,0.7324372759856631,1
6027,E02006271,0.2270438743706545,0.06113641812514985,0.7118197075041957,1
6028,E02006272,0.26508555989192434,0.064545181627139,0.6703692584809366,1
6029,E02006273,0.2600852738602821,0.06854706461134798,0.6713676615283699,1
6030,E02006274,0.23068224651338107,0.05653976630229928,0.7127779871843196,1
6031,E02006275,0.28478632478632476,0.07623931623931623,0.638974358974359,1
6032,E02006276,0.2250283768444949,0.058456299659477864,0.7165153234960272,1
6033,E02006277,0.189850198715989,0.038520330174258634,0.7716294711097523,1
6034,E02006278,0.24298032279460535,0.03382710590316162,0.723192571302233,1
6035,E02006279,0.27064896755162243,0.06096361848574238,0.6683874139626352,1
6036,E02006280,0.24447753785058327,0.06552494415487714,0.6899975179945396,1
6037,E02006281,0.26046051002723447,0.05100272344639762,0.6885367665263679,1
6038,E02006282,0.23785761809713907,0.06553559547571523,0.6966067864271457,1
6039,E02006283,0.2239780144280316,0.05668155273102027,0.7193404328409482,1
6040,E02006284,0.25913520097442144,0.0682095006090134,0.6726552984165651,1
6041,E02006285,0.22957327158451868,0.05755871650678134,0.7128680119087,1
6042,E02006286,0.24972665646184125,0.06363437568335885,0.6866389678547999,1
6043,E02006287,0.2526714925887625,0.0641158221302999,0.6832126852809376,1
6044,E02006288,0.2497093699139735,0.05556847244826785,0.6947221576377587,1
6045,E02006289,0.279838165879973,0.07777028545740616,0.6423915486626208,1
6046,E02006290,0.28151153943697693,0.06847577986304844,0.6500126806999746,1
6047,E02006291,0.24540901502504173,0.05815247634947134,0.696438508625487,1
6048,E02006292,0.2289241622574956,0.07019400352733686,0.7008818342151676,1
6049,E02006293,0.24116424116424118,0.07161007161007162,0.6872256872256872,1
6050,E02006294,0.27588912133891214,0.06380753138075314,0.6603033472803347,1
6051,E02006295,0.24887218045112783,0.06842105263157895,0.6827067669172933,1
6052,E02006296,0.2422689844464776,0.05892040256175663,0.6988106129917658,1
6053,E02006297,0.22649955237242614,0.058788421366756195,0.7147120262608176,1
6054,E02006298,0.2551980198019802,0.06287128712871287,0.681930693069307,1
6055,E02006299,0.2670615503476693,0.06180788050476436,0.6711305691475663,1
6056,E02006300,0.3163184342766464,0.0841047341973023,0.5995768315260513,1
6057,E02006301,0.28448275862068967,0.0616710875331565,0.6538461538461539,1
6058,E02006302,0.2786666666666667,0.076,0.6453333333333333,1
6059,E02006303,0.3363390441839495,0.10640216411181244,0.5572587917042381,1
6060,E02006304,0.2828750340321263,0.08331064524911516,0.6338143207187585,1
6061,E02006305,0.31936813186813184,0.09706959706959707,0.5835622710622711,1
6062,E02006306,0.31077015643802647,0.08182912154031288,0.6074007220216606,1
6063,E02006307,0.2557995669656666,0.07485307763686978,0.6693473553974637,1
6064,E02006308,0.3612483745123537,0.0754226267880364,0.5633289986996098,1
6065,E02006309,0.34271523178807944,0.10331125827814569,0.5539735099337748,1
6066,E02006310,0.26292852992446253,0.08163858221963974,0.6554328878558977,1
6067,E02006311,0.2870299309286262,0.07828089025326171,0.634689178818112,1
6068,E02006312,0.2620892332353727,0.07373764360138926,0.6641731231632381,1
6069,E02006313,0.29383783783783785,0.08821621621621621,0.617945945945946,1
6070,E02006314,0.2739025856885147,0.0703547805171377,0.6557426337943476,1
6071,E02006315,0.2868327402135231,0.07437722419928826,0.6387900355871886,1
6072,E02006316,0.29572901325478645,0.0780559646539028,0.6262150220913107,1
6073,E02006317,0.21355397951142632,0.045705279747832936,0.7407407407407407,1
6074,E02006318,0.1700238989416183,0.030044383748719698,0.799931717309662,1
6075,E02006319,0.24896836313617607,0.05811554332874828,0.6929160935350757,1
6076,E02006320,0.22653194263363755,0.05541069100391134,0.7180573663624511,1
6077,E02006321,0.18353413654618475,0.030120481927710843,0.7863453815261044,1
6078,E02006322,0.1908910891089109,0.04396039603960396,0.7651485148514852,1
6079,E02006323,0.21369539551357733,0.03512396694214876,0.7511806375442739,1
6080,E02006324,0.18461538461538463,0.05504273504273504,0.7603418803418803,1
6081,E02006325,0.17262083458420896,0.03602521765235665,0.7913539477634344,1
6082,E02006326,0.1781480294777315,0.03300224287087472,0.7888497276513938,1
6083,E02006327,0.18220793140407288,0.03358342265094676,0.7842086459449803,1
6084,E02006328,0.17662523900573615,0.029158699808795412,0.7942160611854685,1
6085,E02006329,0.1849731663685152,0.04257602862254025,0.7724508050089446,1
6086,E02006330,0.21570576540755468,0.05069582504970179,0.7335984095427436,1
6087,E02006331,0.1928698752228164,0.03992869875222817,0.7672014260249554,1
6088,E02006332,0.146991622239147,0.025894897182025894,0.8271134805788272,1
6089,E02006333,0.2089207895411433,0.045629325813893874,0.7454498846449629,1
6090,E02006334,0.16934984520123839,0.03219814241486068,0.798452012383901,1
6091,E02006335,0.22368,0.04224,0.73408,1
6092,E02006336,0.22953216374269006,0.05847953216374269,0.7119883040935673,1
6093,E02006337,0.20217917675544794,0.04993946731234867,0.7478813559322034,1
6094,E02006338,0.203027950310559,0.05357142857142857,0.7434006211180124,1
6095,E02006339,0.20911127707244212,0.05177993527508091,0.739108787652477,1
6096,E02006341,0.22500608124543905,0.05181221114084165,0.7231817076137192,1
6097,E02006342,0.21546363882130307,0.0340632603406326,0.7504731008380643,1
6098,E02006343,0.20374283127075157,0.05372773920917597,0.7425294295200724,1
6099,E02006344,0.21364814281600922,0.057299164987042905,0.7290526921969479,1
6100,E02006345,0.22872340425531915,0.052782324058919805,0.7184942716857611,1
6101,E02006346,0.19507818508074853,0.03742630094847475,0.7674955139707768,1
6102,E02006347,0.2124756335282651,0.05555555555555555,0.7319688109161794,1
6103,E02006348,0.2231548480463097,0.058176555716353114,0.7186685962373371,1
6104,E02006349,0.20198463508322664,0.04929577464788732,0.748719590268886,1
