,GEOGRAPHY_CODE,Multi-person household,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),Multi-person household: No people stated their religion,Multi-person household: No religion (household may include people who did not state their religion),Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),Multi-person household: Same religion and no religion (household may include people who did not state their religion),One-person household,Total: All households
3249,E02003400,0.731888745148771,0.03589909443725744,0.018758085381630013,0.21442432082794308,0.259379042690815,0.20342820181112548,0.268111254851229,1
3250,E02003401,0.6677904564315352,0.018931535269709542,0.020487551867219917,0.18360995850622408,0.3425829875518672,0.10217842323651452,0.3322095435684647,1
3251,E02003402,0.6890859817689086,0.03596945060359694,0.017738359201773836,0.20226656812022667,0.29859571322985956,0.1345158906134516,0.3109140182310914,1
3252,E02003403,0.6995292887029289,0.016736401673640166,0.0198744769874477,0.19377615062761505,0.33760460251046026,0.1315376569037657,0.30047071129707115,1
3253,E02003404,0.7238805970149254,0.031167690956979806,0.02019315188762072,0.19534679543459174,0.35118525021949076,0.12598770851624233,0.27611940298507465,1
3254,E02003405,0.7397595272060322,0.026288974933768087,0.020582840839616874,0.22518850621561035,0.34766659873649886,0.12003260648053801,0.2602404727939678,1
3255,E02003406,0.7579534273532306,0.021318465070514922,0.019678583142013775,0.20924893407674647,0.3735651033125615,0.1341423417513939,0.24204657264676943,1
3256,E02003407,0.7713052858683926,0.026429341963322545,0.021035598705501618,0.13511326860841424,0.4754584681769148,0.11326860841423948,0.22869471413160733,1
3257,E02003408,0.7982406356413166,0.03745743473325766,0.012485811577752554,0.058740068104426786,0.6285471055618616,0.06101021566401816,0.2017593643586833,1
3258,E02003409,0.7328646748681898,0.029876977152899824,0.021591765001255335,0.12076324378609089,0.4539291990961587,0.10670348983178508,0.2671353251318102,1
3259,E02003410,0.836764705882353,0.03441176470588235,0.02411764705882353,0.04411764705882353,0.6758823529411765,0.05823529411764706,0.16323529411764706,1
3260,E02003411,0.7881378573336896,0.03686882180069463,0.022174726155490248,0.05156291744589901,0.6120758749666043,0.06545551696500133,0.21186214266631045,1
3261,E02003412,0.7701022381873446,0.025145067698259187,0.015750207239568943,0.10776457584968223,0.499309201436861,0.12213318596297319,0.22989776181265542,1
3262,E02003414,0.7635748996408198,0.02831185294739066,0.020283118529473905,0.08451299387280795,0.5465877878723854,0.08387914641876189,0.2364251003591802,1
3263,E02003415,0.7720657276995305,0.03708920187793427,0.026525821596244132,0.04976525821596244,0.5957746478873239,0.06291079812206572,0.22793427230046948,1
3264,E02003416,0.7897916037450922,0.042283298097251586,0.019027484143763214,0.0800362428269405,0.5629719118091211,0.0854726668680157,0.2102083962549079,1
3265,E02003417,0.7299890948745911,0.041657579062159215,0.018974918211559434,0.04841875681570338,0.5627044711014176,0.05823336968375136,0.27001090512540893,1
3266,E02003418,0.7852269356274103,0.04212399881340848,0.020765351527736578,0.07208543458914268,0.5591812518540492,0.09107089884307328,0.21477306437258972,1
3267,E02003419,0.7497618291521118,0.03683709114004446,0.02127659574468085,0.08066052715147666,0.5274690377897745,0.08351857732613528,0.25023817084788824,1
3268,E02003420,0.7294363256784969,0.044258872651356994,0.019206680584551147,0.08768267223382047,0.49728601252609606,0.08100208768267224,0.27056367432150313,1
3269,E02003421,0.7803065490013934,0.02090106827682304,0.019043195541105434,0.14444960520204367,0.437993497445425,0.1579191825359963,0.2196934509986066,1
3270,E02003422,0.745727815523986,0.010294420424130122,0.018324068354951616,0.1696520485896644,0.36112826847848467,0.1863290096767552,0.254272184476014,1
3271,E02003423,0.7828643427131458,0.019739605207895843,0.020579588408231837,0.18353632927341454,0.40781184376312474,0.1511969760604788,0.21713565728685427,1
3272,E02003424,0.7257567983581323,0.025654181631605953,0.023858388917393534,0.15828630066700872,0.3694202154951257,0.14853771164699847,0.2742432016418676,1
3273,E02003425,0.650240170788116,0.021170610211706103,0.019569471624266144,0.1691869774061555,0.30759651307596514,0.13271659847002312,0.34975982921188403,1
3274,E02003426,0.7791932059447984,0.020169851380042462,0.01778131634819533,0.1812632696390658,0.3776539278131635,0.1823248407643312,0.2208067940552017,1
3275,E02003427,0.7590520078999342,0.025674786043449638,0.021724818959842,0.19157340355497038,0.380842659644503,0.1392363396971692,0.24094799210006584,1
3276,E02003428,0.7753440044931199,0.015725919685481607,0.02106149957877001,0.17495085650098288,0.39707947205841054,0.16652625666947488,0.2246559955068801,1
3277,E02003429,0.757688408246029,0.024332544778641434,0.021290976681311254,0.14261574856370396,0.4079080770530585,0.16154106116931397,0.24231159175397093,1
3278,E02003430,0.6357667052916184,0.013904982618771726,0.019312475859405175,0.1560448049439938,0.29779837775202783,0.14870606411741985,0.3642332947083816,1
3279,E02003431,0.7171969967822667,0.02359671076153021,0.01966392563460851,0.1294243832677869,0.41866285305684664,0.12584912406149446,0.2828030032177333,1
3280,E02003432,0.6482956355527238,0.014972921312519911,0.021025804396304557,0.18636508442179037,0.27811404906021026,0.1478177763618987,0.3517043644472762,1
3281,E02003433,0.7053303303303303,0.016891891891891893,0.019144144144144143,0.14226726726726727,0.37537537537537535,0.15165165165165165,0.2946696696696697,1
3282,E02003434,0.6930824277763054,0.021998409753511795,0.021998409753511795,0.16697588126159554,0.3302411873840445,0.15186853962364166,0.30691757222369465,1
3283,E02003435,0.7449641515875726,0.01911915329463981,0.020484807101399796,0.16524411061795835,0.3714578354387163,0.1686582451348583,0.25503584841242743,1
3284,E02003436,0.7485714285714286,0.024285714285714285,0.02142857142857143,0.13,0.4034285714285714,0.16942857142857143,0.25142857142857145,1
3285,E02003437,0.7269959404600812,0.013870094722598106,0.020635994587280108,0.16238159675236807,0.37313937753721244,0.15696887686062247,0.2730040595399188,1
3286,E02003438,0.7337468412589019,0.01791867677463818,0.02021594302779692,0.15047093958189753,0.39512979554330346,0.1500114863312658,0.2662531587410981,1
3287,E02003439,0.7323275862068965,0.010344827586206896,0.01896551724137931,0.17456896551724138,0.3594827586206897,0.16896551724137931,0.26767241379310347,1
3288,E02003440,0.7433932346723044,0.009513742071881607,0.019027484143763214,0.22013742071881606,0.3205602536997886,0.17415433403805497,0.25660676532769555,1
3289,E02003441,0.7666556181637388,0.012595293337752734,0.02088167053364269,0.18892940006629103,0.3805104408352668,0.16373881339078555,0.2333443818362612,1
3290,E02003442,0.7864427114577085,0.011697660467906419,0.020395920815836834,0.23665266946610677,0.33623275344931014,0.1814637072585483,0.21355728854229153,1
3291,E02003443,0.6989942528735632,0.013649425287356323,0.017241379310344827,0.19647988505747127,0.3401580459770115,0.1314655172413793,0.3010057471264368,1
3292,E02003444,0.8060384263494969,0.016163464470875268,0.02531259530344617,0.1473010064043916,0.48581884720951507,0.1314425129612687,0.1939615736505032,1
3293,E02003445,0.7730061349693251,0.009640666082383873,0.019281332164767746,0.2170610575518551,0.37248028045574055,0.15454279871457785,0.22699386503067484,1
3294,E02003446,0.7900958466453674,0.01853035143769968,0.023322683706070286,0.16261980830670927,0.429073482428115,0.15654952076677317,0.20990415335463258,1
3295,E02003447,0.7974170676120537,0.01823246391491517,0.020005064573309698,0.21802988098252724,0.38364142820967334,0.15750822993162827,0.2025829323879463,1
3296,E02003448,0.7905642333439592,0.015301243226012113,0.021995537137392412,0.21836149187121454,0.35097226649665286,0.18393369461268727,0.2094357666560408,1
3297,E02003449,0.6970177664974619,0.015228426395939087,0.02379441624365482,0.2008248730964467,0.31503807106598986,0.14213197969543148,0.30298223350253806,1
3298,E02003450,0.7907023144453312,0.018754988028731046,0.019553072625698324,0.21667996807661613,0.38148443735035914,0.15422984836392659,0.2092976855546688,1
3299,E02003451,0.6275633958103638,0.012348401323042999,0.017420066152149943,0.20242557883131201,0.2577728776185226,0.13759647188533627,0.37243660418963614,1
3300,E02003452,0.7840324763193505,0.012449255751014885,0.020838971583220567,0.24817320703653586,0.33802435723951285,0.1645466847090663,0.21596752368064953,1
3301,E02003453,0.8283666540927952,0.011316484345529988,0.023764617125612977,0.22708411920030178,0.37608449641644665,0.1901169370049038,0.17163334590720483,1
3302,E02003454,0.7293359484449425,0.011207621182404036,0.019893527598767162,0.2252731857663211,0.30708882039787055,0.1658727934995797,0.27066405155505746,1
3303,E02003455,0.773719165085389,0.015417457305502846,0.019924098671726755,0.24715370018975333,0.3372865275142315,0.15393738140417457,0.226280834914611,1
3304,E02003456,0.7847462968799244,0.015127639457926252,0.017964071856287425,0.25685471162937284,0.32776552158840216,0.1670343523479357,0.21525370312007563,1
3305,E02003457,0.8226912928759894,0.010554089709762533,0.020052770448548814,0.21451187335092348,0.3886543535620053,0.18891820580474933,0.17730870712401056,1
3306,E02003458,0.792353124028598,0.010258004351880633,0.018029219769972023,0.2119987566055331,0.3776810693192415,0.17438607398197079,0.20764687597140194,1
3307,E02003459,0.7175985570729193,0.006441638752898738,0.022674568410203554,0.21875805204844112,0.30687967018809587,0.1628446276732801,0.28240144292708064,1
3308,E02003460,0.7607932245403842,0.009708737864077669,0.017351786820904772,0.24684982441644288,0.3189423672794877,0.16794050815947117,0.23920677545961577,1
3309,E02003461,0.7539735099337749,0.004635761589403974,0.02218543046357616,0.2599337748344371,0.29403973509933773,0.17317880794701987,0.24602649006622518,1
3310,E02003462,0.7070100143061516,0.006008583690987125,0.014592274678111588,0.269241773962804,0.2580829756795422,0.15908440629470672,0.2929899856938484,1
3311,E02003463,0.7489067055393586,0.014577259475218658,0.018950437317784258,0.22849854227405247,0.32434402332361517,0.16253644314868804,0.2510932944606414,1
3312,E02003464,0.7461682242990654,0.015700934579439253,0.023177570093457944,0.2523364485981308,0.3147663551401869,0.14018691588785046,0.25383177570093457,1
3313,E02003465,0.6861955327718784,0.020139143170999633,0.01794214573416331,0.1896741120468693,0.3090443061149762,0.14939582570487,0.31380446722812155,1
3314,E02003466,0.7339360671617694,0.012915724895059735,0.01646754924120116,0.2773651921214078,0.29124959638359704,0.13593800452050372,0.26606393283823054,1
3315,E02003467,0.6994556765163297,0.017496111975116642,0.017107309486780714,0.17846034214618975,0.3604199066874028,0.12597200622083982,0.3005443234836703,1
3316,E02003468,0.6820472023335985,0.010607265977194379,0.016706443914081145,0.24078493768231238,0.2670379209758685,0.14691063378414213,0.3179527976664015,1
3317,E02003469,0.7311516155758078,0.01284175642087821,0.015741507870753936,0.2195526097763049,0.3276719138359569,0.15534382767191385,0.26884838442419223,1
3318,E02003470,0.7209302325581395,0.01073345259391771,0.016100178890876567,0.2562611806797853,0.3242397137745975,0.11359570661896243,0.27906976744186046,1
3319,E02003471,0.7147286821705426,0.017054263565891473,0.017829457364341085,0.20387596899224805,0.34186046511627904,0.13410852713178295,0.28527131782945736,1
3320,E02003472,0.6189195247702309,0.02936561309123515,0.018605693790629905,0.13875812598072182,0.33602331315848466,0.09616677874915938,0.3810804752297691,1
3321,E02003473,0.7242411286874733,0.013681060282171868,0.01966652415562206,0.18683197947840957,0.3745190252244549,0.12954253954681488,0.27575887131252674,1
3322,E02003474,0.7669106881405564,0.01493411420204978,0.016398243045387995,0.21200585651537335,0.37247437774524156,0.15109809663250365,0.23308931185944362,1
3323,E02003476,0.7226943657538558,0.024866225999370474,0.01825621655649984,0.16587976078061065,0.40509915014164305,0.10859301227573183,0.2773056342461442,1
3324,E02003478,0.7330633284241531,0.015095729013254787,0.020986745213549336,0.20434462444771723,0.34131075110456555,0.15132547864506626,0.26693667157584683,1
3325,E02003479,0.7450296477153819,0.02267178235088943,0.016044645971398673,0.18032786885245902,0.4122776421346355,0.11370770840599931,0.25497035228461806,1
3326,E02003480,0.7294700058241118,0.0110658124635993,0.020675596971461853,0.24665113570180547,0.28800232964472916,0.163075131042516,0.2705299941758882,1
3327,E02003481,0.6722238761536171,0.013396844298898482,0.014587674903245014,0.2197082465019351,0.31795177136052394,0.10657933908901458,0.3277761238463828,1
3328,E02003482,0.7445983379501385,0.010803324099722992,0.017451523545706372,0.2337950138504155,0.32299168975069253,0.1595567867036011,0.2554016620498615,1
3329,E02003483,0.8076635979099278,0.01567554117939786,0.01816372231898482,0.23314257277929834,0.38268225926847477,0.15799950236377208,0.19233640209007216,1
3330,E02003484,0.7181069958847737,0.015432098765432098,0.021604938271604937,0.200960219478738,0.3429355281207133,0.13717421124828533,0.28189300411522633,1
3331,E02003485,0.7710207880856345,0.008997828110456097,0.02202916537387527,0.23766677008997827,0.3623952838969904,0.13993174061433447,0.2289792119143655,1
3332,E02003486,0.7826315789473685,0.014210526315789474,0.017631578947368422,0.24447368421052632,0.3539473684210526,0.15236842105263157,0.21736842105263157,1
3333,E02003487,0.7567750677506775,0.012533875338753388,0.02100271002710027,0.23306233062330622,0.3553523035230352,0.1348238482384824,0.24322493224932248,1
3334,E02003488,0.7152258450493568,0.01226443314388274,0.023332336224947653,0.1860604247681723,0.36673646425366435,0.1268321866586898,0.2847741549506431,1
3335,E02003489,0.7407882089074015,0.010573534123678308,0.016981736622877282,0.22268503684716437,0.33835309195770585,0.15219480935597565,0.2592117910925985,1
3336,E02003490,0.7832623402655976,0.010523678276121273,0.019794537709847158,0.2731145076421949,0.3432723628163368,0.13655725382109746,0.2167376597344024,1
3337,E02003491,0.7572783774942754,0.011122015047432123,0.018645731108930325,0.32711808963035655,0.2319267255479228,0.16846581615963363,0.24272162250572457,1
3338,E02003492,0.7545717035611165,0.030798845043310877,0.014436958614051972,0.31809432146294514,0.20548604427333975,0.18575553416746873,0.24542829643888353,1
3339,E02003493,0.7258160237388724,0.017210682492581602,0.020178041543026708,0.2605341246290801,0.26142433234421364,0.16646884272997034,0.2741839762611276,1
3340,E02003494,0.765329295987888,0.0174110522331567,0.018925056775170326,0.37282361847085543,0.19719909159727478,0.15897047691143074,0.23467070401211204,1
3341,E02003495,0.7473684210526316,0.011884550084889643,0.01697792869269949,0.3127334465195246,0.2495755517826825,0.15619694397283532,0.25263157894736843,1
3342,E02003496,0.7222222222222222,0.013729246487867178,0.018837803320561942,0.2595785440613027,0.29853128991060024,0.13154533844189017,0.2777777777777778,1
3343,E02003497,0.796038915913829,0.020152883947185545,0.017025712300208478,0.26268241834607364,0.325225851285615,0.17095205003474634,0.20396108408617095,1
3344,E02003498,0.6622054116962467,0.018911841722432352,0.015129473377945884,0.31335466977014836,0.17224323537969158,0.1425661914460285,0.33779458830375325,1
3345,E02003499,0.780955829109341,0.02715423606082549,0.01882693700217234,0.3580738595220854,0.19732078204199854,0.17958001448225924,0.21904417089065895,1
3346,E02003500,0.8012190992211311,0.01930240433457501,0.0186251269895022,0.460548594649509,0.13105316627158822,0.17168980697595665,0.19878090077886895,1
3347,E02003501,0.7022379912663755,0.018286026200873363,0.02101528384279476,0.33133187772925765,0.1888646288209607,0.1427401746724891,0.29776200873362446,1
3348,E02003502,0.7143299288146084,0.009904054472299598,0.01640359021974621,0.31569173630454966,0.22500773754255649,0.14732281027545652,0.2856700711853915,1
3349,E02003503,0.7586107091172214,0.013024602026049204,0.023444283646888567,0.29319826338639654,0.2703328509406657,0.15861070911722142,0.24138929088277858,1
