,GEOGRAPHY_CODE,"All adults in household have English in England, or English or Welsh in Wales as a main language","At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language","No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language","No people in household have English in England, or English or Welsh in Wales as a main language",Total: All households
1408,E02001472,0.9695934403826444,0.013324222753672703,0.004783054321831227,0.012299282541851725,2927.0
1409,E02001473,0.9805481874447391,0.010020630710285883,0.0017683465959328027,0.007662835249042145,3393.0
1410,E02001474,0.957487922705314,0.011916264090177134,0.007407407407407408,0.02318840579710145,3105.0
1411,E02001475,0.9761904761904762,0.009950248756218905,0.0031982942430703624,0.010660980810234541,2814.0
1412,E02001476,0.9592511013215859,0.013766519823788546,0.004955947136563877,0.022026431718061675,3632.0
1413,E02001477,0.956743766896966,0.011715229798738359,0.00720937218383899,0.024331631120456592,3329.0
1414,E02001478,0.9757842597688497,0.011557512383048982,0.00275178866263071,0.009906439185470555,3634.0
1415,E02001479,0.9865280985373364,0.007313317936874519,0.0026943802925327174,0.003464203233256351,2598.0
1416,E02001480,0.9800357568533969,0.012514898688915376,0.0011918951132300357,0.006257449344457688,3356.0
1417,E02001481,0.9715747583854463,0.015633882888004547,0.0028425241614553724,0.009948834565093803,3518.0
1418,E02001482,0.9128545288197621,0.016010978956999086,0.007319304666056725,0.06381518755718207,4372.0
1419,E02001483,0.9859681945743686,0.0077954474586841285,0.0012472715933894605,0.004989086373557842,3207.0
1420,E02001484,0.9719988910451899,0.01275298031605212,0.004435819240365955,0.010812309398392015,3607.0
1421,E02001485,0.9784680550653018,0.008471584892340275,0.003882809742322626,0.009177550300035298,2833.0
1422,E02001486,0.9682317215603831,0.012380284980144826,0.003270263957019388,0.0161177295024527,4281.0
1423,E02001487,0.9240218380345769,0.025250227479526842,0.010464058234758872,0.0402638762511374,4396.0
1424,E02001488,0.9664463650228775,0.009913573970513472,0.0038129130655821047,0.019827147941026944,3934.0
1425,E02001489,0.9832140891579527,0.010181618051733628,0.001926252063841497,0.004678040726472207,3634.0
1426,E02001490,0.9712041884816754,0.013670738801628854,0.0029086678301337987,0.012216404886561954,3438.0
1427,E02001491,0.9835037941273507,0.007258330583965688,0.0026393929396238865,0.006598482349059716,3031.0
1428,E02001492,0.9719069239500567,0.015039727582292849,0.0031214528944381384,0.009931895573212259,3524.0
1429,E02001493,0.9378598848368522,0.019433781190019195,0.007437619961612284,0.035268714011516315,4168.0
1430,E02001494,0.9776144336785834,0.01269629134647511,0.0026729034413631807,0.0070163715335783495,2993.0
1431,E02001495,0.9768719283029778,0.008673026886383347,0.004336513443191674,0.01011853136744724,3459.0
1432,E02001496,0.9778830963665087,0.01066350710900474,0.002764612954186414,0.008688783570300158,2532.0
1433,E02001497,0.9649837133550488,0.01248642779587405,0.003800217155266015,0.018729641693811076,3684.0
1434,E02001498,0.9783108774235951,0.012159053565560303,0.0026289845547157412,0.0069010844561288205,3043.0
1435,E02001499,0.9882189882189882,0.007276507276507277,0.0017325017325017325,0.002772002772002772,2886.0
1436,E02001500,0.9790769230769231,0.010769230769230769,0.0021538461538461538,0.008,3250.0
1437,E02001501,0.9812018489984592,0.009244992295839754,0.002465331278890601,0.007087827426810477,3245.0
1438,E02001502,0.9712415244330138,0.013327098433481413,0.005377601122281974,0.01005377601122282,4277.0
1439,E02001503,0.9792554703040637,0.011082693947144074,0.0034100596760443308,0.00625177607274794,3519.0
1440,E02001504,0.9818181818181818,0.011900826446280991,0.001652892561983471,0.004628099173553719,3025.0
1441,E02001505,0.9766387726638772,0.01499302649930265,0.0024407252440725243,0.005927475592747559,2868.0
1442,E02001506,0.9824054621848739,0.013130252100840336,0.0015756302521008404,0.002888655462184874,3808.0
1443,E02001507,0.9873164218958611,0.008678237650200267,0.0010013351134846463,0.0030040053404539386,2996.0
1444,E02001508,0.9828522434981424,0.008288082309231209,0.0014289797084881394,0.007430694484138326,3499.0
1445,E02001509,0.9837317397078353,0.00597609561752988,0.0033200531208499337,0.0069721115537848604,3012.0
1446,E02001510,0.9827387802071347,0.004602991944764097,0.0038358266206367474,0.008822401227464518,2607.0
1447,E02001511,0.9823269513991163,0.003681885125184094,0.002577319587628866,0.011413843888070692,2716.0
1448,E02001512,0.9762030671602326,0.009254362771020624,0.0037017451084082496,0.010840824960338445,3782.0
1449,E02001513,0.9849646226415094,0.006191037735849057,0.0023584905660377358,0.006485849056603774,3392.0
1450,E02001514,0.9477635283077885,0.009696590553644042,0.006255864873318737,0.03628401626524867,3197.0
1451,E02001515,0.9578637922586967,0.011513963743263106,0.007104360607545321,0.023517883390494855,4082.0
1452,E02001516,0.9680486877139597,0.0098896918980601,0.0030429821224800305,0.01901863826550019,2629.0
1453,E02001517,0.9775910364145658,0.0058823529411764705,0.004201680672268907,0.012324929971988795,3570.0
1454,E02001518,0.9400562648777321,0.016230253191949793,0.005842891149101926,0.037870590781216185,4621.0
1455,E02001519,0.9489891135303266,0.013996889580093312,0.008709175738724729,0.028304821150855364,3215.0
1456,E02001520,0.9738349885408709,0.010886172650878533,0.003437738731856379,0.011841100076394193,5236.0
1457,E02001521,0.8056798623063683,0.030464716006884683,0.016351118760757316,0.14750430292598968,5810.0
1458,E02001522,0.9486505851444949,0.00979221399570098,0.007881538094100788,0.03367566276570337,4187.0
1459,E02001523,0.9038461538461539,0.016025641025641024,0.011538461538461539,0.0685897435897436,3120.0
1460,E02001524,0.987750556792873,0.008908685968819599,0.0007423904974016332,0.0025983667409057165,2694.0
1461,E02001525,0.8411910669975186,0.019230769230769232,0.017679900744416874,0.12189826302729528,3224.0
1462,E02001526,0.9091254752851711,0.0155893536121673,0.012167300380228136,0.06311787072243347,2630.0
1463,E02001527,0.9775449101796407,0.006362275449101796,0.0029940119760479044,0.01309880239520958,2672.0
1464,E02001528,0.9582530507385999,0.009633911368015413,0.0038535645472061657,0.028259473346178548,4671.0
1465,E02001529,0.9634574841883345,0.007964394471773249,0.008432888264230498,0.020145233075661746,4269.0
1466,E02001530,0.9522162841873625,0.012260295504558314,0.0044011317195850365,0.031122288588494185,3181.0
1467,E02001531,0.9216680755142294,0.015779092702169626,0.0076077768385460695,0.054945054945054944,3549.0
1468,E02001532,0.987024411700022,0.007037607213547394,0.0010996261271167802,0.004838354959313834,4547.0
1469,E02001533,0.977432143946325,0.006709362610551998,0.003354681305275999,0.012503812137846905,3279.0
1470,E02001534,0.9554967524657205,0.006976184748616791,0.005051719990377676,0.032475342795285064,4157.0
1471,E02001535,0.9880909418982317,0.006856730422230242,0.00036088054853843375,0.004691447130999639,2771.0
1472,E02001536,0.9886706948640483,0.004028197381671702,0.0012588116817724068,0.006042296072507553,3972.0
1473,E02001537,0.9792938677993098,0.008494823466949828,0.0018582426333952748,0.010353066100345103,3767.0
1474,E02001538,0.9850789096126256,0.006886657101865136,0.0014347202295552368,0.006599713055954089,3485.0
1475,E02001539,0.9277467411545623,0.01303538175046555,0.01005586592178771,0.049162011173184354,2685.0
1476,E02001540,0.9762044080358885,0.008777062609713282,0.003315779208113907,0.011702750146284377,5127.0
1477,E02001541,0.9516860579767304,0.008282390061131926,0.005127193847367383,0.03490435811477026,5071.0
1478,E02001542,0.9637289214126631,0.010499522748965956,0.005090677696468342,0.020680878141902642,3143.0
1479,E02001543,0.975158867706528,0.008087810514153668,0.0034662045060658577,0.013287117273252455,3462.0
1480,E02001544,0.9690837549184935,0.00983698707138842,0.005621135469364812,0.015458122540753232,3558.0
1481,E02001545,0.9796339262696572,0.006187161639597835,0.003609177623098737,0.010569734467646301,3879.0
1482,E02001546,0.9865229110512129,0.005390835579514825,0.0013477088948787063,0.006738544474393531,2968.0
1483,E02001547,0.9445810055865922,0.012960893854748603,0.008044692737430168,0.03441340782122905,4475.0
1484,E02001548,0.9171348314606742,0.01601123595505618,0.016292134831460674,0.05056179775280899,3560.0
1485,E02001549,0.9607407407407408,0.012592592592592593,0.004074074074074074,0.02259259259259259,2700.0
1486,E02001550,0.9673202614379085,0.007724301841948901,0.00564468211527035,0.019310754604872252,3366.0
1487,E02001551,0.925199709513435,0.014524328249818447,0.007625272331154684,0.052650689905591866,2754.0
1488,E02001552,0.9127725856697819,0.019314641744548288,0.01557632398753894,0.052336448598130844,3210.0
1489,E02001553,0.8541666666666666,0.03263888888888889,0.027314814814814816,0.08587962962962963,4320.0
1490,E02001554,0.9762622456669179,0.009796533534287867,0.004144687264506406,0.009796533534287867,2654.0
1491,E02001555,0.9517045454545454,0.010957792207792208,0.005275974025974026,0.03206168831168831,2464.0
1492,E02001556,0.8339091150677651,0.035609885729471165,0.02630879617326601,0.10417220302949774,3763.0
1493,E02001557,0.7395587920325551,0.044977511244377814,0.01756264724780467,0.19790104947526238,4669.0
1494,E02001558,0.987707881417209,0.006507592190889371,0.0014461315979754157,0.004338394793926247,2766.0
1495,E02001559,0.9749690976514215,0.009579728059332509,0.0021631644004944375,0.013288009888751545,3236.0
1496,E02001560,0.6348823174411587,0.05813719573526453,0.03138201569100785,0.2755984711325689,4971.0
1497,E02001561,0.7764102564102564,0.0441025641025641,0.024957264957264958,0.15452991452991452,2925.0
1498,E02001562,0.9248177982355198,0.02339854238588416,0.011123897199846567,0.04065976217874952,2607.0
1499,E02001563,0.9285919953930319,0.03109703426432479,0.009501871580765908,0.03080909876187734,3473.0
1500,E02001564,0.9821933295647258,0.00819672131147541,0.0008479366873940079,0.008762012436404749,3538.0
1501,E02001565,0.9103899970229234,0.03125930336409646,0.011610598392378685,0.04674010122060137,3359.0
1502,E02001566,0.8103025347506132,0.03815753611338239,0.02125919869174162,0.13028073044426275,3669.0
1503,E02001567,0.9170914944995975,0.019586799034075664,0.011805741883552455,0.05151596458277435,3727.0
1504,E02001568,0.9626986701265001,0.005838469023678235,0.0051897502432695424,0.02627311060655206,3083.0
1505,E02001569,0.95292331055429,0.00961781827385472,0.009111617312072893,0.028347253859782335,3951.0
1506,E02001570,0.9740820734341252,0.005553841406973156,0.004936747917309472,0.015427337241592102,3241.0
1507,E02001571,0.9671253822629969,0.008792048929663608,0.0022935779816513763,0.021788990825688075,2616.0
1508,E02001572,0.910188457008245,0.0176678445229682,0.014723203769140165,0.05742049469964664,3396.0
1509,E02001573,0.9836837150925636,0.005647944775651083,0.0018826482585503608,0.008785691873235017,3187.0
1510,E02001574,0.9693645990922845,0.009077155824508321,0.0030257186081694403,0.018532526475037822,2644.0
1511,E02001575,0.9562289562289562,0.014692378328741965,0.006427915518824609,0.022650749923477195,3267.0
1512,E02001576,0.971816976127321,0.014588859416445624,0.0023209549071618036,0.011273209549071617,3016.0
1513,E02001577,0.9879356568364611,0.005697050938337802,0.0013404825737265416,0.005026809651474531,2984.0
1514,E02001578,0.9747474747474747,0.010101010101010102,0.0031565656565656565,0.011994949494949494,4752.0
1515,E02001579,0.9796491228070175,0.009122807017543859,0.002105263157894737,0.009122807017543859,4275.0
1516,E02001580,0.9842985842985843,0.007207207207207207,0.0018018018018018018,0.0066924066924066924,3885.0
1517,E02001581,0.9852670349907919,0.006261510128913444,0.003683241252302026,0.004788213627992633,2715.0
1518,E02001582,0.9857920193470375,0.005743651753325272,0.002116082224909311,0.0063482466747279325,3308.0
1519,E02001583,0.9723849372384937,0.008368200836820083,0.0033472803347280333,0.015899581589958158,2390.0
1520,E02001584,0.9889336016096579,0.008383635144198525,0.00033534540576794097,0.002347417840375587,2982.0
1521,E02001585,0.9468814256339959,0.010623714873200822,0.007196710075394105,0.035298149417409184,2918.0
1522,E02001586,0.9800303336703741,0.005813953488372093,0.002780586450960566,0.011375126390293226,3956.0
1523,E02001587,0.9699276741530263,0.010277883517320136,0.0053292729349067374,0.01446516939474686,2627.0
1524,E02001588,0.9668526419428947,0.008861174926156876,0.009189366590088613,0.015096816540859863,3047.0
1525,E02001589,0.9860829225862568,0.006378660481298927,0.002319512902290519,0.005218904030153668,3449.0
1526,E02001590,0.9272544418370767,0.024136775058665773,0.011733154542406973,0.03687562856185048,2983.0
1527,E02001591,0.8014097456328532,0.0698743487588109,0.032178976402083975,0.09653692920625191,3263.0
1528,E02001592,0.9656538969616909,0.010039630118890357,0.005548216644649934,0.018758256274768823,3785.0
1529,E02001593,0.776873516446253,0.07019328585961343,0.028484231943031537,0.12444896575110206,2949.0
1530,E02001594,0.7126099706744868,0.0765721733463669,0.039100684261974585,0.1717171717171717,3069.0
1531,E02001595,0.9874651810584958,0.005571030640668524,0.001392757660167131,0.005571030640668524,3590.0
1532,E02001596,0.9837463362643218,0.006661337596589395,0.002664535038635758,0.006927791100452971,3753.0
1533,E02001597,0.9750484496124031,0.008478682170542635,0.005087209302325582,0.011385658914728682,4128.0
1534,E02001598,0.9543990086741017,0.024783147459727387,0.007930607187112764,0.01288723667905824,4035.0
1535,E02001600,0.8155925657735941,0.10644460535843592,0.021482017861453054,0.056480811006517015,4143.0
1536,E02001602,0.9618999237998476,0.015494030988061977,0.00762001524003048,0.014986029972059944,3937.0
1537,E02001603,0.980018732438339,0.008741804558226662,0.0018732438339057135,0.009366219169528567,3203.0
1538,E02001604,0.9584905660377359,0.015723270440251572,0.009433962264150943,0.016352201257861635,4770.0
1539,E02001605,0.9842567363003331,0.006055101422948834,0.003027550711474417,0.006660611565243718,3303.0
1540,E02001606,0.978710994459026,0.007874015748031496,0.0026246719160104987,0.01079031787693205,3429.0
1541,E02001607,0.9830109775222164,0.007318348144276007,0.0023523261892315736,0.007318348144276007,3826.0
1542,E02001608,0.9796610169491525,0.010847457627118645,0.004067796610169492,0.005423728813559322,2950.0
1543,E02001609,0.9889725658956429,0.005917159763313609,0.0005379236148466917,0.00457235072619688,3718.0
1544,E02001610,0.9839400428265525,0.008029978586723769,0.0034796573875802996,0.004550321199143469,3736.0
1545,E02001611,0.9869033760186263,0.006402793946449359,0.0017462165308498253,0.004947613504074505,3436.0
1546,E02001612,0.9901224812327143,0.005531410509679968,0.0019755037534571317,0.002370604504148558,2531.0
1547,E02001613,0.9803488628836388,0.007065577390152351,0.002870390814749393,0.009715168911459484,4529.0
1548,E02001614,0.9864073609368466,0.005855290673358427,0.0029276453366792136,0.004809703053115851,4782.0
1549,E02001615,0.9807926829268293,0.010060975609756098,0.003048780487804878,0.006097560975609756,3280.0
1550,E02001616,0.9792569659442725,0.009287925696594427,0.0030959752321981426,0.008359133126934985,3230.0
1551,E02001617,0.9047619047619048,0.02616902616902617,0.021879021879021878,0.04719004719004719,2331.0
1552,E02001618,0.977294921875,0.01123046875,0.003173828125,0.00830078125,4096.0
1553,E02001619,0.949585798816568,0.015621301775147929,0.008994082840236686,0.025798816568047337,4225.0
1554,E02001620,0.891005291005291,0.03738977072310406,0.032451499118165784,0.039153439153439155,2835.0
1555,E02001621,0.8905254777070064,0.03144904458598726,0.026671974522292995,0.05135350318471338,2512.0
1556,E02001622,0.9435705368289637,0.016229712858926344,0.013982521847690388,0.026217228464419477,4005.0
1557,E02001623,0.7720656550015484,0.09817280891917002,0.03778259523072158,0.09197894084855993,3229.0
1558,E02001624,0.8666177190406266,0.043073910915320604,0.023005384238864415,0.06730298580518845,4086.0
1559,E02001625,0.919188767550702,0.030265210608424336,0.016224648985959437,0.0343213728549142,3205.0
1560,E02001626,0.9716646989374262,0.0149547422274695,0.004329004329004329,0.00905155450609996,2541.0
1561,E02001627,0.9132706374085684,0.03343782654127482,0.011842563566701497,0.04144897248345524,2871.0
1562,E02001628,0.5855140186915888,0.19065420560747665,0.05420560747663551,0.16962616822429907,2140.0
