,GEOGRAPHY_CODE,Arrived in the UK,Arrived in the UK: Aged 0 to 4 years,Arrived in the UK: Aged 10 to 14 years,Arrived in the UK: Aged 15 years,Arrived in the UK: Aged 16 to 17 years,Arrived in the UK: Aged 18 to 19 years,Arrived in the UK: Aged 20 to 24 years,Arrived in the UK: Aged 25 to 29 years,Arrived in the UK: Aged 30 to 44 years,Arrived in the UK: Aged 45 to 59 years,Arrived in the UK: Aged 5 to 7 years,Arrived in the UK: Aged 60 to 64 years,Arrived in the UK: Aged 65 to 74 years,Arrived in the UK: Aged 75 to 84 years,Arrived in the UK: Aged 8 to 9 years,Arrived in the UK: Aged 85 to 89 years,Arrived in the UK: Aged 90 years and over,Born in the UK,Total: All usual residents
5521,E02005751,0.03544776119402985,0.01142723880597015,0.0023320895522388058,0.0001166044776119403,0.0005830223880597014,0.0013992537313432835,0.003031716417910448,0.004897388059701493,0.0068796641791044775,0.0011660447761194029,0.001982276119402985,0.0,0.0005830223880597014,0.0001166044776119403,0.0009328358208955224,0.0,0.0,0.9645522388059702,1
5522,E02005752,0.03814477676636324,0.012136974425661032,0.002167316861725184,0.0005779511631267157,0.0007224389539083947,0.0018783412801618264,0.0039011703511053317,0.0054905360497038,0.006068487212830516,0.0010114145354717526,0.0024562924432885423,0.00014448779078167894,0.00028897558156335787,0.00014448779078167894,0.0010114145354717526,0.00014448779078167894,0.0,0.9618552232336367,1
5523,E02005754,0.045582896329164985,0.014790910313298372,0.002554793599569719,0.0005378512841199408,0.0016135538523598225,0.001882479494419793,0.0060508269463493344,0.004168347451929542,0.007260992335619202,0.002151405136479763,0.0028237192416296895,0.0004033884630899556,0.0004033884630899556,0.0,0.0009412397472098965,0.0,0.0,0.954417103670835,1
5524,E02005755,0.05354237538825617,0.015678154119213136,0.0029581422866439876,0.0005916284573287975,0.0017748853719863926,0.00236651382931519,0.006951634373613371,0.008282798402603165,0.006803727259281171,0.0025144209436473892,0.0039934920869693835,0.00014790711433219938,0.00014790711433219938,0.00014790711433219938,0.001183256914657595,0.0,0.0,0.9464576246117439,1
5525,E02005756,0.043485135989879825,0.014864010120177103,0.003795066413662239,0.00015812776723592663,0.0018975332068311196,0.002055660974067046,0.005376344086021506,0.0036369386464263124,0.004427577482605946,0.0023719165085388993,0.003320683111954459,0.00031625553447185326,0.0,0.0,0.0011068943706514865,0.00015812776723592663,0.0,0.9565148640101202,1
5526,E02005757,0.062362350759244234,0.014605308913875044,0.003593369653413701,0.001159151501101194,0.0017387272516517908,0.003245624203083343,0.009041381708589313,0.00950504230902979,0.009852787759360148,0.0033615393531934625,0.003593369653413701,0.0004636606004404776,0.000579575750550597,0.0,0.001506896951431552,0.0001159151501101194,0.0,0.9376376492407558,1
5527,E02005758,0.06474971140728303,0.01437716444537727,0.003043341378948473,0.000209885612341274,0.001469199286388918,0.005457025920873124,0.012803022352817715,0.009759680973869242,0.010074509392381152,0.001679084898730192,0.003568055409801658,0.000104942806170637,0.000104942806170637,0.000104942806170637,0.001993913317242103,0.0,0.0,0.935250288592717,1
5528,E02005759,0.04589917231000752,0.012899064817800709,0.002149844136300118,0.0006449532408900354,0.001182414274965065,0.00236482854993013,0.005589594754380307,0.006986993442975384,0.006772009029345372,0.002257336343115124,0.0030097817908201654,0.00042996882726002364,0.00010749220681500591,0.00010749220681500591,0.0013973986885950768,0.0,0.0,0.9541008276899925,1
5529,E02005760,0.04303510758776897,0.010839669956317749,0.0024267917812651673,0.0,0.0012942889500080893,0.002103219543763145,0.004853583562530335,0.0061478725125384244,0.007765733700048536,0.002912150137518201,0.0024267917812651673,0.00016178611875101117,0.00032357223750202233,0.0,0.0017796473062611229,0.0,0.0,0.956964892412231,1
5530,E02005761,0.043478260869565216,0.012188466436237949,0.002364926323449154,0.0007276696379843551,0.001637256685464799,0.0014553392759687103,0.005821357103874841,0.004366017827906131,0.0070947789703474625,0.0014553392759687103,0.003274513370929598,0.0007276696379843551,0.00036383481899217757,0.0,0.0020010915044569766,0.0,0.0,0.9565217391304348,1
5531,E02005762,0.09720223820943245,0.02062350119904077,0.006075139888089528,0.001278976818545164,0.002557953637090328,0.003996802557953637,0.01342925659472422,0.01630695443645084,0.019344524380495602,0.004796163069544364,0.005275779376498801,0.000319744204636291,0.0,0.0,0.0031974420463629096,0.0,0.0,0.9027977617905676,1
5532,E02005763,0.07248384118190213,0.02046783625730994,0.003231763619575254,0.0004616805170821791,0.0023084025854108957,0.0040012311480455524,0.010464758387196061,0.012619267466912895,0.010464758387196061,0.0030778701138811943,0.0030778701138811943,0.0,0.0,0.0003077870113881194,0.0020006155740227762,0.0,0.0,0.9275161588180979,1
5533,E02005764,0.08756652152878568,0.020512820512820513,0.006869859700048379,0.00038703434929850025,0.001548137397194001,0.0029995162070633767,0.013449443638122883,0.011127237542331882,0.017706821480406386,0.004837929366231253,0.005128205128205128,0.00038703434929850025,0.00019351717464925012,9.675858732462506e-05,0.0023222060957910013,0.0,0.0,0.9124334784712144,1
5534,E02005765,0.059803921568627454,0.01246498599439776,0.0035014005602240898,0.0007002801120448179,0.002240896358543417,0.002661064425770308,0.007983193277310924,0.00784313725490196,0.012745098039215686,0.004621848739495798,0.002661064425770308,0.0005602240896358543,0.00014005602240896358,0.0,0.0016806722689075631,0.0,0.0,0.9401960784313725,1
5535,E02005766,0.04874396938945267,0.011811678589253036,0.0026617867243387125,0.00033272334054233906,0.0013308933621693562,0.0018299783729828648,0.006654466810846781,0.004990850108135086,0.01014806188654134,0.00349359507569456,0.002828148394609882,0.0006654466810846781,0.00016636167027116953,0.00016636167027116953,0.0016636167027116952,0.0,0.0,0.9512560306105473,1
5536,E02005767,0.05574347179001488,0.015288864835610878,0.003111892842646462,0.0005411987552428629,0.0009470978216750102,0.0017588959545393045,0.007306183195778649,0.006223785685292924,0.01298877012582871,0.0016235962657285888,0.0033824922202678933,0.00013529968881071573,0.00027059937762143147,0.0,0.0021647950209714517,0.0,0.0,0.9442565282099851,1
5537,E02005768,0.08185895838524794,0.01918764016944929,0.00722651383005233,0.00074757039621231,0.006852728631946175,0.0041116371791677046,0.008098679292300025,0.008347869424370795,0.014826812858210815,0.00274109145277847,0.00672813356591079,0.0,0.000373785198106155,0.0,0.002616496386743085,0.0,0.0,0.9181410416147521,1
5538,E02005769,0.05831070458768044,0.012290981849364013,0.004573388595112191,0.0002858367871945119,0.0010004287551807919,0.003001286265542375,0.008432185222238101,0.010004287551807918,0.011433471487780478,0.0025725310847506074,0.0027154494783478635,0.00014291839359725596,0.0,0.0,0.0018579391167643277,0.0,0.0,0.9416892954123196,1
5539,E02005770,0.07641196013289037,0.016057585825027684,0.0037652270210409744,0.0011074197120708748,0.0014396456256921372,0.003211517165005537,0.013510520487264673,0.014064230343300111,0.011517165005537098,0.0033222591362126247,0.004651162790697674,0.0005537098560354374,0.00044296788482834997,0.0,0.0027685492801771874,0.0,0.0,0.9235880398671097,1
5540,E02005771,0.13080333854981743,0.019431403234220136,0.008868022952529996,0.0018257694314032342,0.002347417840375587,0.004173187271778821,0.023735002608242045,0.022430881585811163,0.03103808033385498,0.005346896191966615,0.005868544600938967,0.0009128847157016171,0.0009128847157016171,0.00013041210224308815,0.0036515388628064684,0.00013041210224308815,0.0,0.8691966614501826,1
5541,E02005772,0.05617786829599457,0.012559402579769178,0.0033944331296673455,0.0011880515953835709,0.0025458248472505093,0.00186693822131704,0.005940257976917855,0.007298031228784793,0.01188051595383571,0.002885268160217244,0.003054989816700611,0.0005091649694501018,0.0006788866259334691,0.0,0.0022063815342837747,0.00016972165648336727,0.0,0.9438221317040054,1
5542,E02005773,0.1463224657839101,0.021252920885723822,0.008122844108156226,0.0018916212306665182,0.0036719706242350062,0.006119951040391677,0.02303327027929231,0.02781795927450762,0.03193501724713475,0.0091242906420385,0.0073439412484700125,0.0008901746967842439,0.0008901746967842439,0.00011127183709803049,0.004005786135529097,0.00011127183709803049,0.0,0.8536775342160899,1
5543,E02005774,0.09507079740232088,0.015969338869370808,0.004684339401682103,0.0010646225912913873,0.0027680187373576065,0.004577877142552965,0.01564995209198339,0.012669008836367507,0.024486319599701906,0.0035132545512615776,0.005429575215586075,0.00031938677738741617,0.00031938677738741617,0.00010646225912913872,0.0035132545512615776,0.0,0.0,0.9049292025976792,1
5544,E02005775,0.19148936170212766,0.018562744246634823,0.010638297872340425,0.0021710811984368217,0.005861919235779418,0.008250108554059922,0.028006947459834997,0.03506296135475467,0.05134607034303083,0.016500217108119844,0.008250108554059922,0.001411202778983934,0.0010855405992184109,0.00010855405992184108,0.004233608336951802,0.0,0.0,0.8085106382978723,1
5545,E02005776,0.07532273551691028,0.017283687186599807,0.012589352395177639,0.002133788541555532,0.009708737864077669,0.00405419822895551,0.006294676197588819,0.00437426651018884,0.00810839645791102,0.002347167395711085,0.00533447135388883,0.0002133788541555532,0.0001066894270777766,0.0001066894270777766,0.002667235676944415,0.0,0.0,0.9246772644830897,1
5546,E02005777,0.0805984555984556,0.018701737451737453,0.00542953667953668,0.00024131274131274132,0.002413127413127413,0.004102316602316602,0.01085907335907336,0.010014478764478765,0.016771235521235522,0.0039816602316602315,0.005308880308880309,0.00012065637065637066,0.00024131274131274132,0.0,0.002413127413127413,0.0,0.0,0.9194015444015444,1
5547,E02005778,0.059820700896495514,0.013528932355338223,0.0037489812550937245,0.00016299918500407498,0.0024449877750611247,0.0019559902200488996,0.006519967400162999,0.006193969030154849,0.01206193969030155,0.004726976365118174,0.004237978810105949,0.0008149959250203749,0.0004889975550122249,0.0,0.00293398533007335,0.0,0.0,0.9401792991035045,1
5548,E02005779,0.1253221212532212,0.023463990234639902,0.007324020073240201,0.0008137800081378001,0.0028482300284823005,0.005425200054252,0.0168181201681812,0.0165468601654686,0.030788010307880104,0.009629730096297301,0.0065102400651024005,0.0009494100094941001,0.00040689000406890003,0.0001356300013563,0.0036620100366201004,0.0,0.0,0.8746778787467788,1
5549,E02005780,0.10144796380090498,0.021357466063348415,0.008054298642533937,0.0017194570135746607,0.002352941176470588,0.004072398190045249,0.012036199095022624,0.012307692307692308,0.021990950226244345,0.005429864253393665,0.006334841628959276,0.0007239819004524887,0.0008144796380090498,0.00036199095022624434,0.0038914027149321265,0.0,0.0,0.8985520361990951,1
5550,E02005781,0.05662847790507365,0.01342062193126023,0.003927986906710311,0.00016366612111292964,0.001309328968903437,0.002618657937806874,0.007692307692307693,0.005891980360065467,0.009165302782324058,0.005400981996726678,0.004582651391162029,0.0004909983633387888,0.00016366612111292964,0.0,0.001800327332242226,0.0,0.0,0.9433715220949264,1
5551,E02005782,0.04467262301640219,0.0164021869582611,0.003200426723563142,0.00013335111348179759,0.0006667555674089878,0.0008001066808907855,0.00493399119882651,0.003467128950526737,0.006267502333644486,0.0026670222696359514,0.0038671822909721295,0.0005334044539271903,0.00013335111348179759,0.0,0.001600213361781571,0.0,0.0,0.9553273769835978,1
5552,E02005783,0.05770897832817337,0.022662538699690402,0.002848297213622291,0.0007430340557275541,0.002105263157894737,0.002352941176470588,0.005201238390092879,0.006068111455108359,0.007306501547987616,0.0018575851393188853,0.0037151702786377707,0.0004953560371517028,0.0002476780185758514,0.0002476780185758514,0.0018575851393188853,0.0,0.0,0.9422910216718267,1
5553,E02005784,0.05794360385144429,0.0202888583218707,0.003266850068775791,0.000687757909215956,0.001375515818431912,0.0017193947730398899,0.009800550206327373,0.006533700137551582,0.0049862448418156805,0.0017193947730398899,0.005330123796423659,0.000171939477303989,0.0,0.0,0.0020632737276478678,0.0,0.0,0.9420563961485557,1
5554,E02005785,0.18471699453163837,0.03621901853561537,0.009871457993040266,0.0016334067182728498,0.004687167104609048,0.028051984944251117,0.04474114054399545,0.018890703785242526,0.021305305020950217,0.003834954903771039,0.008096015907961083,0.0009232298842411761,0.0017754420850791847,7.101768340316739e-05,0.00461614942120588,0.0,0.0,0.8152830054683616,1
5555,E02005786,0.04226822056009741,0.011132370847103844,0.0019133762393459732,0.0005218298834579927,0.0005218298834579927,0.0015654896503739782,0.0060880153070099145,0.005914072012523917,0.005914072012523917,0.0029570360062619585,0.0022612628283179685,0.0008697164724299878,0.0005218298834579927,0.0,0.0020873195338319706,0.0,0.0,0.9577317794399026,1
5556,E02005787,0.04524199205050269,0.014729950900163666,0.002922609305588029,0.0005845218611176058,0.0012859480944587328,0.002104278700023381,0.005962122983399579,0.004091653027823241,0.0061959317278466215,0.0009352349777881693,0.00397474865559972,0.00035071311667056346,0.00011690437222352116,0.0,0.00198737432779986,0.0,0.0,0.9547580079494973,1
5557,E02005788,0.03716535433070866,0.009921259842519684,0.002362204724409449,0.0006299212598425197,0.0009448818897637795,0.0026771653543307085,0.004094488188976378,0.004881889763779528,0.005039370078740157,0.0026771653543307085,0.0017322834645669292,0.0009448818897637795,0.00015748031496062991,0.0,0.0011023622047244095,0.0,0.0,0.9628346456692913,1
5558,E02005789,0.03447626224566692,0.0076299924642049734,0.0017897513187641297,0.0010361718161266014,0.0016955538809344385,0.0015071590052750565,0.0038620949510173325,0.004804069329314243,0.006311228334589299,0.0019781461944235116,0.0018839487565938207,0.0002825923134890731,0.00047098718914845517,0.0,0.0011303692539562924,9.419743782969103e-05,0.0,0.9655237377543331,1
5559,E02005790,0.06441155743481325,0.013812544045102185,0.004228329809725159,0.001973220577871741,0.0031007751937984496,0.0015503875968992248,0.008456659619450317,0.008879492600422832,0.01226215644820296,0.003241719520789288,0.002959830866807611,0.00028188865398167724,0.00028188865398167724,0.0,0.003241719520789288,0.00014094432699083862,0.0,0.9355884425651868,1
5560,E02005791,0.027441249452634653,0.006860312363158663,0.0018975332068311196,0.00029192818566632606,0.00043789227849948915,0.0011677127426653043,0.003941030506495402,0.0027733177638300977,0.003649102320829076,0.0023354254853306085,0.0020434972996642826,0.00043789227849948915,0.0,0.00029192818566632606,0.0013136768354984675,0.0,0.0,0.9725587505473654,1
5561,E02005794,0.04712717882504842,0.012265978050355068,0.0023671185711211535,0.00043038519474930065,0.0011835592855605767,0.0016139444803098773,0.008822896492360663,0.005379814934366258,0.007639337206800086,0.0044114482461803314,0.001398751882935227,0.00010759629868732516,0.0,0.00010759629868732516,0.0012911555842479018,0.00010759629868732516,0.0,0.9528728211749515,1
5562,E02005795,0.03706384826987114,0.008107716809034313,0.0015925872303460258,0.00014478065730418415,0.0013030259157376576,0.0011582452584334732,0.005501664977558998,0.005791226292167367,0.007673374837121761,0.002750832488779499,0.0013030259157376576,0.0005791226292167366,0.0002895613146083683,0.0,0.000868683943825105,0.0,0.0,0.9629361517301288,1
5563,E02005796,0.029731800766283525,0.008275862068965517,0.0006130268199233716,0.0001532567049808429,0.0012260536398467432,0.001379310344827586,0.0029118773946360155,0.00475095785440613,0.005823754789272031,0.001992337164750958,0.001685823754789272,0.0001532567049808429,0.0,0.0001532567049808429,0.0006130268199233716,0.0,0.0,0.9702681992337164,1
5564,E02005797,0.03483705249638786,0.00610049767217852,0.00305024883608926,0.00016053941242575052,0.0008026970621287526,0.0014448547118317548,0.004655642960346765,0.004013485310643763,0.008348049446139027,0.002247551773960507,0.002729170011237759,0.0,0.0,0.0,0.0012843152994060042,0.0,0.0,0.9651629475036121,1
5565,E02005798,0.03223443223443224,0.009035409035409036,0.0020757020757020757,0.001343101343101343,0.001343101343101343,0.001098901098901099,0.0031746031746031746,0.002564102564102564,0.006471306471306472,0.0017094017094017094,0.0014652014652014652,0.0004884004884004884,0.0001221001221001221,0.0001221001221001221,0.001221001221001221,0.0,0.0,0.9677655677655678,1
5566,E02005799,0.0438774420839116,0.010996049962634782,0.0018148820326678765,0.0004270310665100886,0.0016013664994128324,0.0014946087327853102,0.007152770364043984,0.0057649193978861965,0.009074410163339383,0.0016013664994128324,0.0023486708658054874,0.0002135155332550443,0.00010675776662752215,0.00010675776662752215,0.0011743354329027437,0.0,0.0,0.9561225579160884,1
