,GEOGRAPHY_CODE,All household members have the same ethnic group,Any other combination of multiple ethnic identities,Ethnic groups differ between generations but not within partnerships,Ethnic groups differ within partnerships,One-person household,Total: All households
5792,E02006033,0.46763085399449034,0.014003673094582185,0.011707988980716254,0.052112029384756654,0.45454545454545453,4356.0
5793,E02006034,0.6186927826272088,0.014477325952735789,0.008090270385352353,0.047264211198637426,0.3114754098360656,4697.0
5794,E02006035,0.6233052400146574,0.008427995602784902,0.005862953462806889,0.03994137046537193,0.3224624404543789,2729.0
5795,E02006036,0.5558641975308642,0.011111111111111112,0.008024691358024692,0.0367283950617284,0.3882716049382716,3240.0
5796,E02006037,0.6475349521707138,0.005396124601422614,0.005396124601422614,0.04464066715722345,0.2970321314692176,4077.0
5797,E02006038,0.6915159944367176,0.005563282336578581,0.006675938803894298,0.03226703755215577,0.2639777468706537,3595.0
5798,E02006039,0.6915492957746479,0.007042253521126761,0.005633802816901409,0.030985915492957747,0.2647887323943662,3550.0
5799,E02006040,0.6984527944426903,0.00947268708556994,0.0022102936532996525,0.04357436059362172,0.24628986422481844,3167.0
5800,E02006041,0.6718377088305489,0.008353221957040573,0.004375497215592681,0.029832935560859187,0.2856006364359586,2514.0
5801,E02006042,0.6302121433796635,0.006217995610826628,0.004754937820043892,0.033650329188002925,0.3251645940014631,2734.0
5802,E02006043,0.6828358208955224,0.011533242876526458,0.008819538670284939,0.030529172320217096,0.2662822252374491,2948.0
5803,E02006044,0.6800437796424662,0.010215249908792412,0.003283473184968989,0.03611820503465888,0.27033929222911346,2741.0
5804,E02006045,0.5742845942767543,0.004116032928263426,0.006076048608388867,0.029792238337906705,0.3857310858486868,5102.0
5805,E02006046,0.696078431372549,0.005417956656346749,0.003611971104231166,0.02786377708978328,0.26702786377708976,3876.0
5806,E02006047,0.671042057326547,0.012322528797214037,0.007500669702652022,0.057862309134744175,0.2512724350388428,3733.0
5807,E02006048,0.6908030199039121,0.01029512697323267,0.008579272477693892,0.038435140700068635,0.25188743994509266,2914.0
5808,E02006049,0.6691776522284997,0.005963590709353421,0.008160703075957313,0.04865034526051475,0.26804770872567485,3186.0
5809,E02006050,0.5392008093070308,0.018209408194233688,0.013657056145675266,0.0629742033383915,0.3659585230146687,3954.0
5810,E02006051,0.6634451392836839,0.0122228538942581,0.005969300739056282,0.046617396247868106,0.2717453098351336,3518.0
5811,E02006052,0.6615992702949225,0.010033444816053512,0.007601094557616297,0.05047126786257221,0.2702949224688355,3289.0
5812,E02006053,0.6237729406743491,0.013444302176696543,0.012163892445582587,0.05911224925309432,0.2915066154502774,4686.0
5813,E02006054,0.5345243843553839,0.008932882665379043,0.013037180106228875,0.04635441815548044,0.3971511347175278,4142.0
5814,E02006055,0.6326273323247604,0.012355017650025214,0.011850731215330307,0.04084720121028744,0.3023197175995966,3966.0
5815,E02006056,0.6904688936561446,0.008887526815813668,0.006129328838492185,0.04076003677597303,0.25375421391357644,3263.0
5816,E02006057,0.5248917748917749,0.019751082251082252,0.01433982683982684,0.050595238095238096,0.39042207792207795,3696.0
5817,E02006058,0.7101493447119781,0.011581834806461445,0.007010057909174032,0.03870771106370009,0.23255105150868638,3281.0
5818,E02006059,0.6992011114970476,0.01806182702327197,0.0069468565474122956,0.048975338659256684,0.22681486627301145,2879.0
5819,E02006060,0.5632426722999736,0.010034327964087668,0.0073937153419593345,0.03987325059413784,0.37945603379984155,3787.0
5820,E02006061,0.6369458128078818,0.011576354679802956,0.006896551724137931,0.03940886699507389,0.30517241379310345,4060.0
5821,E02006062,0.6977229997911009,0.006475872153749739,0.003760183831209526,0.03112596615834552,0.2609149780655943,4787.0
5822,E02006063,0.7325418994413407,0.008379888268156424,0.003840782122905028,0.036312849162011177,0.2189245810055866,2864.0
5823,E02006064,0.5607551183195959,0.012230789683594789,0.0050518479127891515,0.0249933528316937,0.3969688912523265,3761.0
5824,E02006065,0.6443207690361751,0.008348090058183658,0.009107007336200354,0.02858588413862889,0.30963824943081203,3953.0
5825,E02006066,0.7059787059787059,0.009282009282009281,0.003276003276003276,0.023205023205023205,0.25825825825825827,3663.0
5826,E02006067,0.664281067013663,0.006506180871828237,0.0035783994795055302,0.034157449577098244,0.291476903057905,3074.0
5827,E02006068,0.6513445903689806,0.01719824890556598,0.013758599124452783,0.028767979987492184,0.28893058161350843,3198.0
5828,E02006069,0.5342634386540829,0.02379975379565039,0.014772260976610586,0.03467377923676652,0.39249076733688965,4874.0
5829,E02006070,0.6749868628481345,0.011823436678928009,0.009458749343142408,0.0302154492905938,0.27351550183920126,3806.0
5830,E02006071,0.698595146871009,0.01277139208173691,0.00996168582375479,0.030140485312899108,0.24853128991060025,3915.0
5831,E02006072,0.7164922770303936,0.008470353761833582,0.003487792725460887,0.03238664673642252,0.23916292974588937,4014.0
5832,E02006073,0.5980240815066379,0.02469898116702686,0.016363075023155295,0.03828342080889163,0.3226304414942884,3239.0
5833,E02006074,0.6995315161839863,0.016183986371379896,0.014054514480408859,0.03833049403747871,0.23189948892674617,4696.0
5834,E02006075,0.6330772706732942,0.009941256213285133,0.010845006778129237,0.04970628106642567,0.2964301852688658,2213.0
5835,E02006076,0.6598707110890104,0.008204873197414222,0.004724017901541522,0.0382894082545997,0.2889109895574341,4022.0
5836,E02006077,0.6387900355871886,0.006761565836298933,0.0035587188612099642,0.038434163701067614,0.3124555160142349,2810.0
5837,E02006078,0.6543959971408149,0.008577555396711936,0.004646175839885632,0.035025017869907075,0.29735525375268046,2798.0
5838,E02006079,0.640268456375839,0.011812080536912751,0.015033557046979866,0.03167785234899329,0.3012080536912752,3725.0
5839,E02006080,0.6893667861409797,0.009956192751891677,0.005973715651135006,0.03305455993628036,0.2616487455197133,2511.0
5840,E02006081,0.7035843737414418,0.004027386226339106,0.004027386226339106,0.03342730567861458,0.25493354812726543,2483.0
5841,E02006082,0.6566169470009521,0.008251348778165662,0.006347191367819739,0.03681370993335449,0.291970802919708,3151.0
5842,E02006083,0.6431342125678821,0.0069821567106283944,0.008145849495733127,0.028704422032583398,0.313033359193173,2578.0
5843,E02006084,0.6691047396138092,0.0076067875950848445,0.0038033937975424223,0.03510825043885313,0.28437682855471036,3418.0
5844,E02006085,0.6672619047619047,0.01011904761904762,0.013392857142857142,0.03571428571428571,0.2735119047619048,3360.0
5845,E02006086,0.7114637305699482,0.010038860103626942,0.008095854922279792,0.03400259067357513,0.23639896373056996,3088.0
5846,E02006087,0.6233371341695173,0.014823261117445839,0.004561003420752566,0.030026605853287723,0.3272519954389966,2631.0
5847,E02006088,0.6051051051051051,0.022822822822822823,0.015615615615615615,0.03153153153153153,0.3249249249249249,3330.0
5848,E02006089,0.497070884592853,0.02460456942003515,0.013766842413591095,0.04364381956649092,0.4209138840070299,3414.0
5849,E02006090,0.6488500161969549,0.012633624878522837,0.011337868480725623,0.042759961127308066,0.2844185293164885,3087.0
5850,E02006091,0.6701146840566674,0.006071508882392624,0.005172026085001125,0.038228018889138744,0.2804137620868001,4447.0
5851,E02006092,0.6588640275387263,0.008605851979345954,0.004475043029259896,0.033046471600688465,0.29500860585197936,2905.0
5852,E02006093,0.6297405189620758,0.005738522954091816,0.005738522954091816,0.03268463073852296,0.32609780439121755,4008.0
5853,E02006094,0.6653061224489796,0.0069387755102040816,0.003673469387755102,0.03142857142857143,0.2926530612244898,2450.0
5854,E02006095,0.6224568632500643,0.006438320885912954,0.007468452227659027,0.03090394025238218,0.33273242338398146,3883.0
5855,E02006096,0.6433891992551211,0.013966480446927373,0.009931719428926133,0.033209186840471756,0.2995034140285537,3222.0
5856,E02006097,0.5893827950111928,0.016629357211384713,0.012152222577550368,0.032619123760793095,0.349216501439079,3127.0
5857,E02006098,0.6998473282442748,0.007022900763358778,0.003969465648854962,0.03389312977099237,0.2552671755725191,3275.0
5858,E02006099,0.6948579161028416,0.010148849797023005,0.008795669824086604,0.040933694181326113,0.24526387009472259,2956.0
5859,E02006100,0.6468994581577363,0.017459361830222758,0.008729680915111379,0.04124021673690548,0.2856712823600241,3322.0
5860,E02006101,0.6557312252964427,0.008695652173913044,0.005928853754940711,0.03992094861660079,0.28972332015810276,2530.0
5861,E02006102,0.6118961551100888,0.01248767663489977,0.014130791981597108,0.03056194544857049,0.3309234308248439,3043.0
5862,E02006103,0.684971098265896,0.00953757225433526,0.0060693641618497106,0.031791907514450865,0.2676300578034682,3460.0
5863,E02006104,0.6537524905911003,0.01062652202789462,0.009962364401151207,0.04339163161390303,0.28226699136595085,4517.0
5864,E02006105,0.5078369905956113,0.024156371012354787,0.011432786280656464,0.060851926977687626,0.39572192513368987,5423.0
5865,E02006106,0.658500734933856,0.014453699167074964,0.008819206271435572,0.043606075453209214,0.2746202841744243,4082.0
5866,E02006107,0.6158536585365854,0.01385809312638581,0.01746119733924612,0.027161862527716185,0.32566518847006654,3608.0
5867,E02006108,0.45588893864755936,0.01522615315718764,0.009628302731751007,0.04411106135244066,0.47514554411106136,4466.0
5868,E02006109,0.649605147704007,0.01286926001754899,0.007019596373208541,0.04738227551915765,0.2831237203860778,3419.0
5869,E02006110,0.6016013849816058,0.010820168794633196,0.009088941787491886,0.041765851547284134,0.3367236528889851,4621.0
5870,E02006111,0.6806903991370011,0.006256742179072276,0.004530744336569579,0.03300970873786408,0.27551240560949297,4635.0
5871,E02006112,0.6894158473105841,0.007807981492192018,0.004626951995373048,0.04077501445922498,0.2573742047426258,3458.0
5872,E02006113,0.5606622894661718,0.010276905509563231,0.008849557522123894,0.030545246931201826,0.3896660005709392,3503.0
5873,E02006114,0.6225913621262459,0.006312292358803987,0.005980066445182724,0.03189368770764119,0.33322259136212623,3010.0
5874,E02006115,0.6241648106904232,0.004732739420935412,0.0041759465478841875,0.023106904231625834,0.3438195991091314,3592.0
5875,E02006116,0.6763736263736264,0.0052197802197802195,0.003021978021978022,0.03489010989010989,0.2804945054945055,3640.0
5876,E02006117,0.6272189349112426,0.00628698224852071,0.004807692307692308,0.028476331360946745,0.33321005917159763,2704.0
5877,E02006118,0.7354614412136536,0.004740834386852086,0.0031605562579013905,0.025916561314791402,0.2307206068268015,3164.0
5878,E02006119,0.618941504178273,0.009192200557103064,0.0072423398328690805,0.023676880222841225,0.34094707520891365,3590.0
5879,E02006120,0.6850293292527416,0.007906146391226727,0.005355776587605203,0.024993624075490946,0.2767151236929355,3921.0
5880,E02006121,0.7011041009463722,0.008675078864353312,0.005914826498422713,0.02326498422712934,0.2610410094637224,2536.0
5881,E02006122,0.6608253250423969,0.006500847936687394,0.006783493499152063,0.034200113058224985,0.2916902204635387,3538.0
5882,E02006123,0.7109111361079865,0.006749156355455568,0.006749156355455568,0.023997000374953132,0.25159355080614926,2667.0
5883,E02006124,0.6540192926045016,0.00964630225080386,0.008038585209003215,0.026045016077170417,0.3022508038585209,3110.0
5884,E02006125,0.6374886809538183,0.008451554482342288,0.00724418955629339,0.018110473890733475,0.32870510111681256,3313.0
5885,E02006126,0.6869907277325091,0.006462489463332397,0.006462489463332397,0.02191626861477943,0.2781680247260466,3559.0
5886,E02006127,0.7643884892086331,0.0057553956834532375,0.010071942446043165,0.030575539568345324,0.18920863309352517,2780.0
5887,E02006128,0.6255754475703325,0.007161125319693095,0.006649616368286445,0.027365728900255754,0.33324808184143223,3910.0
5888,E02006129,0.5913586673607496,0.005986465382613222,0.008849557522123894,0.02706923477355544,0.36673607496095784,3842.0
5889,E02006130,0.6993185689948893,0.009369676320272573,0.00653038046564452,0.027541169789892107,0.2572402044293015,3522.0
5890,E02006131,0.7097278698780106,0.005630278385986863,0.003440725680325305,0.030340944635595873,0.2508601814200813,3197.0
5891,E02006132,0.7017783857729138,0.0047879616963064295,0.0047879616963064295,0.026333789329685362,0.26231190150478795,2924.0
5892,E02006133,0.6277633289986996,0.00942782834850455,0.005201560468140442,0.031209362808842653,0.32639791937581275,3076.0
5893,E02006134,0.6902125775022143,0.006421612046058458,0.00974313551815766,0.03587245349867139,0.2577502214348981,4516.0
5894,E02006135,0.6856138294755347,0.006445941986522121,0.00732493407559332,0.029006738939349547,0.2716085555230003,3413.0
5895,E02006136,0.7202486678507993,0.008584961515689757,0.0053285968028419185,0.03049141503848431,0.2353463587921847,3378.0
5896,E02006137,0.5979408658922915,0.022439281942977826,0.02666314677930306,0.04276663146779303,0.31019007391763465,3788.0
5897,E02006138,0.6272343191420214,0.026974325641858955,0.026649333766655833,0.03867403314917127,0.2804679883002925,3077.0
5898,E02006139,0.5670475045099218,0.027961515333734217,0.026458208057727,0.04810583283223091,0.33042693926638605,3326.0
5899,E02006140,0.6395483497394325,0.01766068326577881,0.020555877243775333,0.039664157498552406,0.28257093225246094,3454.0
5900,E02006141,0.5502861815208504,0.038430089942763694,0.029435813573180702,0.05008176614881439,0.3317661488143908,4892.0
5901,E02006142,0.6793960923623446,0.008880994671403197,0.008880994671403197,0.03996447602131439,0.26287744227353466,2252.0
5902,E02006143,0.6778807947019867,0.014834437086092715,0.013509933774834438,0.05086092715231788,0.24291390728476822,3775.0
5903,E02006144,0.5658893709327549,0.016811279826464208,0.019251626898047724,0.02982646420824295,0.36822125813449025,3688.0
5904,E02006145,0.6723186119873817,0.006703470031545741,0.0031545741324921135,0.04337539432176656,0.2744479495268139,2536.0
5905,E02006146,0.6868044515103339,0.009009009009009009,0.006624271330153683,0.028351881293057764,0.2692103868574457,3774.0
5906,E02006147,0.7049653579676675,0.009237875288683603,0.006351039260969977,0.05023094688221709,0.22921478060046188,3464.0
5907,E02006148,0.7295681063122924,0.004651162790697674,0.003986710963455149,0.03255813953488372,0.2292358803986711,3010.0
5908,E02006149,0.5510486743173724,0.010684606252473288,0.012663237039968342,0.037396121883656507,0.3882073605065295,5054.0
5909,E02006150,0.6357952325127003,0.008987885892926924,0.005470887065259867,0.05001953888237593,0.299726455646737,5118.0
5910,E02006151,0.6756057398259233,0.0039990590449306045,0.006351446718419196,0.024229593036932486,0.2898141613737944,4251.0
5911,E02006152,0.6339050131926122,0.010993843447669306,0.012752858399296393,0.048372911169744945,0.29397537379067723,4548.0
5912,E02006153,0.7145135566188198,0.008240297713981925,0.009037745879851143,0.051568314726209465,0.2166400850611377,3762.0
5913,E02006154,0.700709219858156,0.005200945626477541,0.004491725768321513,0.024113475177304965,0.26548463356973995,4230.0
5914,E02006155,0.6585567010309278,0.009484536082474227,0.01154639175257732,0.024742268041237112,0.2956701030927835,2425.0
5915,E02006156,0.7077942568633638,0.014200063111391607,0.004417797412432944,0.056800252445566426,0.2167876301672452,3169.0
5916,E02006157,0.6725538678912045,0.009890498057223597,0.01095019427764041,0.040268456375838924,0.26633698339809253,2831.0
5917,E02006158,0.7295918367346939,0.00481859410430839,0.003401360544217687,0.017857142857142856,0.2443310657596372,3528.0
5918,E02006159,0.6493975903614457,0.006827309236947791,0.011646586345381526,0.017269076305220885,0.314859437751004,2490.0
5919,E02006160,0.6599529165576772,0.007847240387130526,0.006016217630133403,0.02354172116139158,0.30264190426366727,3823.0
5920,E02006161,0.7099676142497301,0.007556675062972292,0.00395825836631882,0.024469233537243614,0.2540482187837352,2779.0
