,GEOGRAPHY_CODE,One-person household,One-person household: Aged 66 years and over,One-person household: Other,Other household types,"Other household types: Other, including all full-time students and all aged 66 years and over",Other household types: With dependent children,Single family household,Single family household: All aged 66 years and over,Single family household: Cohabiting couple family,Single family household: Cohabiting couple family: All children non-dependent,Single family household: Cohabiting couple family: No children,Single family household: Cohabiting couple family: With dependent children,Single family household: Lone parent family,Single family household: Lone parent family: All children non-dependent,Single family household: Lone parent family: With dependent children,Single family household: Married or civil partnership couple,Single family household: Married or civil partnership couple: All children non-dependent,Single family household: Married or civil partnership couple: Dependent children,Single family household: Married or civil partnership couple: No children,Single family household: Other single family household,Single family household: Other single family household: Other family composition,Total: All households
5218,E02005433,0.32609970674486805,0.2064516129032258,0.11964809384164223,0.04633431085043988,0.031378299120234605,0.014956011730205278,0.6275659824046921,0.19589442815249267,0.09765395894428153,0.00498533724340176,0.05571847507331378,0.03695014662756598,0.07214076246334311,0.03284457478005865,0.03929618768328446,0.2563049853372434,0.04868035190615836,0.0469208211143695,0.16070381231671554,0.005571847507331379,0.005571847507331379,1
5219,E02005434,0.33954802259887007,0.17372881355932204,0.16581920903954803,0.030508474576271188,0.019491525423728815,0.011016949152542373,0.6299435028248588,0.13305084745762713,0.11892655367231639,0.005649717514124294,0.06468926553672316,0.04858757062146893,0.09745762711864407,0.03333333333333333,0.06412429378531073,0.27655367231638417,0.03983050847457627,0.10564971751412429,0.1310734463276836,0.0039548022598870055,0.0039548022598870055,1
5220,E02005435,0.31025006870019234,0.17284968397911515,0.1374003847210772,0.0524869469634515,0.02967848309975268,0.02280846386369882,0.6372629843363561,0.14207199780159385,0.13657598241275076,0.005221214619400934,0.07199780159384446,0.05935696619950536,0.09700467161308052,0.03544929925803792,0.0615553723550426,0.25556471558120364,0.05028854080791426,0.07364660621049739,0.13162956856279198,0.006045616927727398,0.006045616927727398,1
5221,E02005436,0.29610460365023156,0.1694361209479706,0.12666848270226097,0.04113320621084173,0.023154453827295016,0.017978752383546716,0.6627621901389267,0.15826750204304005,0.12122037591936802,0.007354944156905475,0.05992917461182239,0.053936257150640154,0.0830836284391174,0.03078180332334514,0.05230182511577227,0.2958321983110869,0.05093979842004903,0.10024516480523019,0.14464723508580768,0.004358485426314356,0.004358485426314356,1
5222,E02005437,0.43556613396803806,0.1536892213532812,0.2818769126147569,0.06936416184971098,0.03944236654199252,0.029921795307718463,0.49506970418225094,0.06902414144848691,0.13430805848350902,0.006460387623257395,0.07140428425705542,0.05644338660319619,0.08840530431825909,0.03060183611016661,0.057803468208092484,0.1958517511050663,0.035022101326079566,0.06868412104726283,0.09214552873172391,0.007480448826929616,0.007480448826929616,1
5223,E02005438,0.33954065797641214,0.196772191185599,0.14276846679081315,0.04531346989447548,0.02669149596523898,0.0186219739292365,0.6151458721291123,0.122284295468653,0.11514587212911236,0.006517690875232775,0.051520794537554315,0.057107386716325266,0.1334574798261949,0.04158907510862818,0.09186840471756673,0.2414649286157666,0.043761638733705775,0.08845437616387337,0.10924891371818746,0.002793296089385475,0.002793296089385475,1
5224,E02005439,0.2869599682917162,0.15933412604042807,0.12762584225128815,0.03705905667855727,0.022592152199762187,0.014466904478795084,0.6759809750297265,0.16825208085612367,0.09789932619896947,0.004954419342053111,0.05291319857312723,0.04003170828378914,0.07649623464130004,0.02794292508917955,0.04855330955212049,0.33016250495441934,0.0469678953626635,0.14090368608799048,0.14229092350376535,0.0031708283789139914,0.0031708283789139914,1
5225,E02005440,0.26430976430976433,0.15488215488215487,0.10942760942760943,0.06439393939393939,0.03282828282828283,0.03156565656565657,0.6712962962962963,0.15235690235690236,0.1191077441077441,0.00968013468013468,0.0585016835016835,0.05092592592592592,0.08080808080808081,0.0281986531986532,0.05260942760942761,0.31565656565656564,0.0723905723905724,0.09301346801346802,0.15025252525252525,0.003367003367003367,0.003367003367003367,1
5226,E02005441,0.2577430649070832,0.1473202262321573,0.11042283867492593,0.053326151360086185,0.0290869916509561,0.024239159709130084,0.6889307837328306,0.16698087799622946,0.1074602747104767,0.007541071909507137,0.06571505521141933,0.03420414758955023,0.06679235119849179,0.03043361163479666,0.036358739563695126,0.3431187718825747,0.06005925127928898,0.11150013466199839,0.17155938594128736,0.004578507945057905,0.004578507945057905,1
5227,E02005442,0.358695652173913,0.11073369565217392,0.24796195652173914,0.05332880434782609,0.036005434782608696,0.017323369565217392,0.5879755434782609,0.049592391304347824,0.13620923913043478,0.006453804347826087,0.06114130434782609,0.06861413043478261,0.18070652173913043,0.05332880434782609,0.12737771739130435,0.20889945652173914,0.03974184782608696,0.09307065217391304,0.07608695652173914,0.012567934782608696,0.012567934782608696,1
5228,E02005443,0.3401360544217687,0.14788524105294293,0.1922508133688258,0.04702750665483585,0.0313516711032239,0.01567583555161195,0.6128364389233955,0.08015380065069506,0.1543921916592724,0.006802721088435374,0.08311150547175392,0.06447796509908311,0.10973084886128365,0.035196687370600416,0.07453416149068323,0.26353149955634425,0.042295178941141674,0.11180124223602485,0.10943507837917776,0.005028098195800059,0.005028098195800059,1
5229,E02005444,0.3438202247191011,0.13535004321521177,0.20847018150388938,0.10855661192739845,0.09213483146067415,0.016421780466724288,0.5476231633535005,0.07346585998271392,0.14001728608470182,0.0038029386343993088,0.10233362143474503,0.03388072601555748,0.07847882454624028,0.028522039757994815,0.04995678478824546,0.24632670700086431,0.03388072601555748,0.11132238547968885,0.10112359550561797,0.00933448573898012,0.00933448573898012,1
5230,E02005445,0.33294163728946335,0.08068938503721113,0.25225225225225223,0.11398354876615746,0.08441049745397572,0.029573051312181745,0.5530748139443792,0.033490011750881316,0.14708186447316882,0.009596553074813944,0.07951429690560126,0.057971014492753624,0.14649432040736388,0.046415981198589897,0.10007833920877399,0.21269095182138661,0.0327066196631414,0.10752056404230317,0.07246376811594203,0.013317665491578536,0.013317665491578536,1
5231,E02005446,0.39490861618798956,0.0956266318537859,0.29928198433420367,0.25326370757180156,0.24118798955613577,0.012075718015665796,0.3518276762402089,0.029046997389033942,0.1279373368146214,0.0019582245430809398,0.10835509138381201,0.01762402088772846,0.050587467362924285,0.019255874673629242,0.031331592689295036,0.13120104438642297,0.017950391644908616,0.051240208877284595,0.06201044386422976,0.013054830287206266,0.013054830287206266,1
5232,E02005447,0.3720538720538721,0.07491582491582492,0.29713804713804715,0.21352413019079686,0.17648709315375982,0.037037037037037035,0.41442199775533106,0.01655443322109989,0.15600448933782268,0.005892255892255892,0.10830527497194165,0.04180695847362514,0.08221099887766554,0.029180695847362513,0.05303030303030303,0.1360830527497194,0.015993265993265993,0.06790123456790123,0.05218855218855219,0.02356902356902357,0.02356902356902357,1
5233,E02005448,0.3056257901390645,0.11125158027812895,0.19437420986093554,0.05309734513274336,0.03002528445006321,0.02307206068268015,0.6412768647281921,0.06510745891276865,0.168141592920354,0.012958280657395701,0.08343868520859671,0.07174462705436156,0.1722503160556258,0.045512010113780026,0.12673830594184576,0.23261694058154236,0.04424778761061947,0.09987357774968394,0.08849557522123894,0.0031605562579013905,0.0031605562579013905,1
5234,E02005449,0.31138088012139603,0.10409711684370258,0.20728376327769346,0.08103186646433991,0.060091047040971166,0.020940819423368742,0.607587253414264,0.0770864946889226,0.15842185128983308,0.006676783004552352,0.0992412746585736,0.05250379362670713,0.10652503793626707,0.036418816388467376,0.07010622154779969,0.25311077389984826,0.04795144157814871,0.10440060698027315,0.10075872534142641,0.012443095599393019,0.012443095599393019,1
5235,E02005450,0.2976033710824335,0.14537792994469317,0.1522254411377403,0.0358177508559389,0.019752436133789835,0.016065314722149063,0.6665788780616276,0.13642349223070846,0.13668685804582564,0.006320779562812747,0.07374242823281538,0.05662365025019753,0.08717408480379246,0.035027653410587306,0.05214643139320516,0.30287068738477746,0.05636028443508033,0.11035027653410587,0.13616012641559125,0.003423755596523571,0.003423755596523571,1
5236,E02005451,0.3630769230769231,0.11076923076923077,0.2523076923076923,0.06657342657342658,0.03804195804195804,0.028531468531468533,0.5703496503496504,0.04083916083916084,0.14853146853146854,0.0064335664335664336,0.07048951048951049,0.07160839160839161,0.1627972027972028,0.04727272727272727,0.11552447552447552,0.2097902097902098,0.035524475524475525,0.08755244755244755,0.08671328671328671,0.008391608391608392,0.008391608391608392,1
5237,E02005452,0.2671644886952914,0.1398050197054553,0.12735946898983613,0.04708566687409251,0.027587637419622484,0.019498029454470028,0.685749844430616,0.12175897116780751,0.12756689483509645,0.008297033810412777,0.062020327732835515,0.05724953329184816,0.10163866417755653,0.041900020742584525,0.059738643434972,0.333125907488073,0.06907280647168637,0.13461937357394732,0.12943372744243933,0.0016594067620825555,0.0016594067620825555,1
5238,E02005453,0.25677663374658544,0.1494011346921622,0.1073754990544232,0.03046858583736079,0.01891153603698256,0.01155704980037823,0.7127547804160538,0.1716747215801639,0.10464383273797016,0.0035721790292078167,0.06261819710023114,0.0384534566085312,0.06955242698045808,0.026896406808152973,0.042656020172305104,0.36247110737549904,0.06345870981298592,0.14372767388106744,0.1552847236814457,0.004412691741962597,0.004412691741962597,1
5239,E02005455,0.23827016196359993,0.11053598263483053,0.1277341793287694,0.03706795792285857,0.021706461846718986,0.01536149607613959,0.7246618801135415,0.12272499582568042,0.1309066622140591,0.005844047420270496,0.07630656203038905,0.04875605276339957,0.08215060945065954,0.02638169978293538,0.05576890966772416,0.3862080480881616,0.061946902654867256,0.17448655869093338,0.149774586742361,0.0026715645349807983,0.0026715645349807983,1
5240,E02005456,0.28568296426222317,0.15150186362639773,0.13418110063582547,0.03529927647445735,0.021486516114887087,0.01381276035957027,0.6790177592633194,0.1034860776145582,0.13856610392457794,0.0065775049331287,0.07388730541547907,0.05810129357597018,0.08463056347292261,0.0263100197325148,0.05832054374040781,0.34816926112694585,0.0517430388072791,0.16399912299934225,0.13242709932032448,0.0041657531243148435,0.0041657531243148435,1
5241,E02005457,0.2698579694897422,0.1546554445028932,0.11520252498684903,0.02972119936875329,0.014203051025775907,0.01551814834297738,0.7004208311415044,0.13913729615991582,0.12966859547606524,0.006838506049447659,0.06917411888479748,0.05365597054182009,0.08232509205681221,0.031825355076275645,0.05049973698053656,0.34718569174118885,0.0583903208837454,0.13992635455023672,0.14886901630720673,0.0021041557075223566,0.0021041557075223566,1
5242,E02005458,0.2620338983050847,0.15322033898305085,0.1088135593220339,0.03220338983050847,0.021016949152542375,0.011186440677966102,0.7057627118644068,0.17796610169491525,0.1016949152542373,0.004067796610169492,0.05559322033898305,0.04203389830508475,0.05864406779661017,0.026779661016949154,0.031864406779661014,0.3664406779661017,0.06983050847457627,0.13864406779661018,0.15796610169491526,0.001016949152542373,0.001016949152542373,1
5243,E02005459,0.2741046831955923,0.1490358126721763,0.12506887052341598,0.04435261707988981,0.023691460055096418,0.02066115702479339,0.6815426997245179,0.13774104683195593,0.11101928374655648,0.009366391184573003,0.05674931129476584,0.04490358126721763,0.08980716253443526,0.02947658402203857,0.0603305785123967,0.34049586776859503,0.06170798898071626,0.1206611570247934,0.1581267217630854,0.0024793388429752068,0.0024793388429752068,1
5244,E02005460,0.2428219852337982,0.10377358490566038,0.1390484003281378,0.02871205906480722,0.018457752255947497,0.010254306808859722,0.7284659557013946,0.12551271534044298,0.09844134536505332,0.002871205906480722,0.06111566858080394,0.034454470877768664,0.06849876948318294,0.022149302707136997,0.04634946677604594,0.4306808859721083,0.05578342904019688,0.20303527481542247,0.17186218211648893,0.005332239540607055,0.005332239540607055,1
5245,E02005461,0.289741847826087,0.17425271739130435,0.11548913043478261,0.03125,0.020380434782608696,0.010869565217391304,0.6790081521739131,0.18206521739130435,0.08865489130434782,0.006114130434782609,0.050611413043478264,0.03192934782608696,0.06046195652173913,0.026154891304347828,0.034307065217391304,0.344429347826087,0.06216032608695652,0.11345108695652174,0.1688179347826087,0.0033967391304347825,0.0033967391304347825,1
5246,E02005462,0.364177131526768,0.1495924212381582,0.21458471028860981,0.03855474774179335,0.02467503855474774,0.013879709187045605,0.5972681207314386,0.08680326063009473,0.13108614232209737,0.004406256884776382,0.07116104868913857,0.05551883674818242,0.11456267900418594,0.033707865168539325,0.08085481383564662,0.2590879048248513,0.04252037893809209,0.11742674597929059,0.0991407799074686,0.005728133950209297,0.005728133950209297,1
5247,E02005463,0.24775539917495754,0.10919679689395778,0.13855860228099975,0.038825527784518324,0.021839359378791556,0.016986168405726764,0.7134190730405241,0.10943945644261102,0.12060179568066004,0.006309148264984227,0.06503275903906819,0.04925988837660762,0.08687211841785974,0.02450861441397719,0.062363504003882554,0.3918951710749818,0.056539674836204805,0.18903178840087356,0.1463237078379034,0.00461053142441155,0.00461053142441155,1
5248,E02005464,0.27152831652443754,0.15800362037755367,0.11352469614688389,0.038272562710111195,0.02404965089216447,0.014222911817946729,0.6901991207654512,0.1704163434186708,0.10266356348590638,0.008275148694078097,0.055857253685027156,0.03853116110680114,0.06775277993276442,0.026118438065683994,0.04163434186708043,0.34626325316783035,0.0625808119989656,0.11455908973364365,0.16912335143522111,0.0031031807602792862,0.0031031807602792862,1
5249,E02005465,0.25332978156632924,0.1529035695258391,0.10042621204049014,0.05487480021310602,0.03116675546084177,0.023708044752264252,0.6917954182205648,0.148108684070325,0.10575386254661694,0.008790623335109217,0.05487480021310602,0.04208843899840171,0.08870538092701119,0.03383058071390517,0.05487480021310602,0.3457645178476292,0.06233351092168354,0.1134789557805008,0.16995205114544487,0.0034629728289824187,0.0034629728289824187,1
5250,E02005466,0.2463768115942029,0.1445824706694272,0.10179434092477571,0.05659075224292615,0.034851621808143544,0.021739130434782608,0.6970324361628709,0.1570048309178744,0.11387163561076605,0.008971704623878536,0.05831608005521049,0.046583850931677016,0.08247066942719117,0.037267080745341616,0.04520358868184955,0.3412698412698413,0.06694271911663216,0.1069703243616287,0.16735679779158041,0.0024154589371980675,0.0024154589371980675,1
5251,E02005467,0.3348429097084631,0.18313048400792528,0.15171242570053778,0.05236343051231248,0.026889329181998302,0.02547410133031418,0.6127936597792245,0.12284177752618171,0.12397395980752901,0.007925275969431078,0.05632606849702802,0.059722615341069915,0.09057458250778375,0.030285876026040194,0.06028870648174356,0.27115765638267764,0.051797339371638836,0.09991508632889895,0.11944523068213983,0.0042456835550523635,0.0042456835550523635,1
5252,E02005468,0.24007386888273316,0.14496768236380425,0.0951061865189289,0.048938134810710986,0.024930747922437674,0.024007386888273315,0.7109879963065558,0.1566635887965528,0.11049553708833487,0.01077254539858418,0.06063404124345952,0.03908895044629117,0.07356109572176055,0.030470914127423823,0.04309018159433672,0.365958756540474,0.06371191135734072,0.131425053862727,0.17082179132040629,0.0043090181594336715,0.0043090181594336715,1
