,GEOGRAPHY_CODE,Main language is English (English or Welsh in Wales),Main language is not English (English or Welsh in Wales),Main language is not English (English or Welsh in Wales): Can speak English very well,Main language is not English (English or Welsh in Wales): Can speak English well,Main language is not English (English or Welsh in Wales): Cannot speak English,Main language is not English (English or Welsh in Wales): Cannot speak English well,Total: All usual residents aged 3 years and over
1625,E02001698,0.9893040293040293,0.010695970695970697,0.00673992673992674,0.002490842490842491,0.0005860805860805861,0.0008791208791208791,6825.0
1626,E02001699,0.9740891959798995,0.025910804020100504,0.01146356783919598,0.008636934673366833,0.00047110552763819093,0.005339195979899497,6368.0
1627,E02001700,0.9801970245275432,0.019802975472456776,0.009449135504624045,0.006332931242460796,0.0011057498994772818,0.0029151588258946523,9948.0
1628,E02001701,0.9862023653088042,0.013797634691195795,0.006406044678055191,0.002792378449408673,0.0008212877792378449,0.0037779237844940868,6088.0
1629,E02001702,0.9392904073587385,0.060709592641261495,0.01971090670170828,0.023390275952693825,0.004862023653088042,0.012746386333771353,7610.0
1630,E02001703,0.9847426470588235,0.01525735294117647,0.006433823529411764,0.004779411764705883,0.001286764705882353,0.0027573529411764708,5440.0
1631,E02001704,0.976395823876532,0.023604176123467997,0.008170676350431231,0.010742926312604024,0.0003026176426085641,0.004387955817824179,6609.0
1632,E02001706,0.9639769452449568,0.03602305475504323,0.014671207754781241,0.01244432800628766,0.0019648938957296308,0.0069426250982446945,7634.0
1633,E02001707,0.9661332340900632,0.03386676590993673,0.012157300583054212,0.012157300583054212,0.002232973576479345,0.007319191167348964,8061.0
1634,E02001709,0.9434467705129477,0.056553229487052284,0.03174918146641532,0.016767536461950592,0.000793729536660383,0.0072427820220259944,10079.0
1635,E02001710,0.9169036976838684,0.08309630231613166,0.035757822023567656,0.029865908167411623,0.0021332791548151157,0.015339292970337261,9844.0
1636,E02001711,0.9500680414529468,0.04993195854705328,0.020935831675913327,0.015387836281796295,0.003663770543284832,0.00994452004605883,9553.0
1637,E02001712,0.9434946714031972,0.056505328596802844,0.03630106571936057,0.013543516873889876,0.0004440497335701599,0.006216696269982238,9008.0
1638,E02001713,0.9480213245847857,0.05197867541521427,0.0319868771785934,0.013225343448841501,0.0006151322534344885,0.006151322534344884,9754.0
1639,E02001714,0.9190831556503198,0.08091684434968018,0.046908315565031986,0.020895522388059702,0.002771855010660981,0.010341151385927505,9380.0
1640,E02001715,0.8988299463358845,0.10117005366411543,0.04249142253892848,0.03633324535937363,0.0026392187912377936,0.019706166974575525,11367.0
1641,E02001718,0.940703359091626,0.059296640908374075,0.02554802081690585,0.023970982494874626,0.0011039268254218577,0.008673710771171739,6341.0
1642,E02001719,0.9466060098168323,0.053393990183167726,0.02741529989225428,0.015802705614749193,0.0015563270681192387,0.008619657608045013,8353.0
1643,E02001720,0.9640432753500212,0.03595672464997879,0.022910479422995334,0.008061094611794654,0.0013788714467543488,0.0036062791684344504,9428.0
1644,E02001721,0.9791887465073706,0.02081125349262935,0.010116581558917044,0.006262645726948646,0.0009634839579920994,0.003468542248771558,10379.0
1645,E02001722,0.9611098973126502,0.03889010268734979,0.016386279222197948,0.014856893161459472,0.0008739348918505571,0.006772995411841818,9154.0
1646,E02001723,0.8675978466462971,0.1324021533537029,0.05761676123963335,0.04684999272515641,0.005383384257238469,0.02255201513167467,6873.0
1647,E02001724,0.9477712742008104,0.05222872579918955,0.03534443944169293,0.010805943268797838,0.0011256190904997748,0.00495272399819901,8884.0
1648,E02001725,0.8909899888765295,0.10901001112347053,0.0625139043381535,0.03281423804226919,0.0012235817575083426,0.012458286985539488,8990.0
1649,E02001726,0.8702811596741701,0.1297188403258299,0.05194008934045721,0.04554611544188491,0.004379434177104318,0.027853201366383463,11417.0
1650,E02001727,0.946319018404908,0.05368098159509203,0.021826333176026426,0.02052855120339783,0.0012977819726285983,0.01002831524303917,8476.0
1651,E02001728,0.9804755671902269,0.019524432809773125,0.008726003490401396,0.006980802792321117,0.0010907504363001745,0.0027268760907504363,9168.0
1652,E02001729,0.7110865122615804,0.2889134877384196,0.10345708446866485,0.11026907356948229,0.013709128065395095,0.06147820163487738,11744.0
1653,E02001732,0.9091407678244973,0.09085923217550274,0.03820840950639854,0.033272394881170016,0.0031078610603290677,0.01627056672760512,5470.0
1654,E02001734,0.852899936265137,0.14710006373486298,0.05646908859145953,0.050732950924155515,0.005481198215423837,0.03441682600382409,7845.0
1655,E02001735,0.9177502741657528,0.08224972583424722,0.030393232022559925,0.027729907566974778,0.002036659877800407,0.02208992636691211,6383.0
1656,E02001737,0.8988405310031927,0.10115946899680726,0.03209544614350529,0.03848092757519744,0.004200974626113258,0.02638212065199126,5951.0
1657,E02001738,0.9869248593181066,0.013075140681893412,0.007447864945382324,0.0033101621979476996,0.0006620324395895399,0.0016550810989738498,6042.0
1658,E02001739,0.9876770538243627,0.012322946175637393,0.00594900849858357,0.0031161473087818695,0.00042492917847025496,0.0028328611898017,7060.0
1659,E02001740,0.9857589440778048,0.014241055922195206,0.009204584925321292,0.0034734282737061478,0.0,0.0015630427231677665,5758.0
1660,E02001741,0.9863945578231292,0.013605442176870748,0.008670134720554888,0.0033346672002134187,0.0002667733760170735,0.0013338668800853674,7497.0
1661,E02001742,0.9904289259127969,0.00957107408720312,0.004253810705423609,0.004076568592697625,0.0007089684509039348,0.0005317263381779511,5642.0
1662,E02001743,0.9759478189971463,0.02405218100285365,0.012365810572088598,0.004620192961000136,0.0014947683109118087,0.005571409158853105,7359.0
1663,E02001744,0.9875744896665398,0.012425510333460125,0.007353873462660074,0.003169773044250032,0.0006339546088500064,0.0012679092177000128,7887.0
1664,E02001745,0.9861068230935474,0.01389317690645261,0.007872800246989812,0.002778635381290522,0.001080580426057425,0.00216116085211485,6478.0
1665,E02001746,0.9820622177621676,0.017937782237832413,0.008153537380832914,0.005644756648268941,0.0008780732563973909,0.003261414952333166,7972.0
1666,E02001747,0.9891142998515586,0.010885700148441365,0.006432459178624443,0.002309087910275441,0.0004948045522018803,0.0016493485073396008,6063.0
1667,E02001748,0.9736052789442111,0.026394721055788842,0.014757048590281943,0.007678464307138573,0.0008398320335932814,0.003119376124775045,8335.0
1668,E02001749,0.9820272020725389,0.01797279792746114,0.009715025906735751,0.004047927461139896,0.0006476683937823834,0.003562176165803109,6176.0
1669,E02001750,0.9856169568508706,0.014383043149129448,0.008024224072672219,0.0036336109008327025,0.0003028009084027252,0.0024224072672218017,6605.0
1670,E02001751,0.9785481113011036,0.021451888698896315,0.013679465257267216,0.004352557127312296,0.00077724234416291,0.002642623970153894,6433.0
1671,E02001752,0.9697067354173381,0.03029326458266194,0.015791169835642927,0.008701256848211408,0.0008056719303899452,0.0049951659684176605,6206.0
1672,E02001753,0.9787481321600531,0.02125186783994687,0.012950356964967625,0.005146936742487133,0.0009961813049975095,0.002158392827494604,6023.0
1673,E02001754,0.987945399751817,0.012054600248182947,0.008331856053891154,0.0015954617975536252,0.0003545470661230278,0.001772735330615139,5641.0
1674,E02001755,0.9700598802395209,0.029940119760479042,0.016598382183002417,0.008929509402248135,0.0011555835697027,0.0032566446055257905,9519.0
1675,E02001756,0.9434593509534962,0.05654064904650385,0.03423664547786328,0.014163042266086763,0.0013382402141184342,0.006802721088435374,8967.0
1676,E02001757,0.9818566144090188,0.01814338559098115,0.007574423110797957,0.005989078738770477,0.00035229874933943986,0.004227584992073278,5677.0
1677,E02001758,0.9871205151793928,0.012879484820607176,0.004047838086476541,0.005703771849126035,0.0003679852805887764,0.0027598896044158236,5435.0
1678,E02001759,0.9670458347273335,0.032954165272666446,0.01405152224824356,0.00936768149882904,0.00234192037470726,0.007193041150886584,5978.0
1679,E02001760,0.9646029609690444,0.035397039030955584,0.012920592193808884,0.012113055181695828,0.0014804845222072679,0.008882907133243608,7430.0
1680,E02001761,0.9865971705137752,0.01340282948622487,0.007446016381236039,0.004467609828741623,0.00037230081906180194,0.0011169024571854058,5372.0
1681,E02001762,0.9719784449576597,0.028021555042340263,0.00939183987682833,0.007852193995381063,0.001539645881447267,0.009237875288683603,6495.0
1682,E02001763,0.9837149306675266,0.016285069332473395,0.006772009029345372,0.007255723960012899,0.0009674298613350532,0.0012899064817800709,6202.0
1683,E02001764,0.9547319474835886,0.04526805251641138,0.0175054704595186,0.018189277899343544,0.0013676148796498905,0.008205689277899343,7312.0
1684,E02001765,0.9636363636363636,0.03636363636363636,0.01383989145183175,0.012347354138398915,0.0009497964721845319,0.009226594301221167,7370.0
1685,E02001766,0.9364692384913237,0.06353076150867633,0.021224723935178547,0.02366269898178689,0.003155026530904919,0.015488312060805965,6973.0
1686,E02001767,0.9653361344537815,0.03466386554621849,0.012755102040816327,0.010654261704681874,0.0019507803121248499,0.009303721488595438,6664.0
1687,E02001768,0.9175991861648016,0.08240081383519837,0.02212614445574771,0.029628687690742624,0.0036876907426246185,0.02695829094608342,7864.0
1688,E02001769,0.9170629370629371,0.08293706293706293,0.028531468531468533,0.03090909090909091,0.0044755244755244755,0.01902097902097902,7150.0
1689,E02001770,0.9803988995873453,0.019601100412654747,0.008940852819807428,0.0068775790921595595,0.0008596973865199449,0.002922971114167813,5816.0
1690,E02001771,0.9873607184433727,0.012639281556627307,0.00432396474305671,0.005488109096956594,0.0004989190088142358,0.002328288707799767,6013.0
1691,E02001772,0.964732417469756,0.035267582530244,0.015583350420340373,0.011277424646298955,0.001230264506868977,0.007176542956735698,4877.0
1692,E02001773,0.9929974713090839,0.007002528690916164,0.002334176230305388,0.003501264345458082,0.0,0.001167088115152694,5141.0
1693,E02001774,0.9754323899371069,0.024567610062893083,0.009827044025157232,0.00884433962264151,0.0015723270440251573,0.004323899371069182,5088.0
1694,E02001775,0.9928166351606805,0.007183364839319471,0.0035916824196597355,0.0013232514177693763,0.0,0.002268431001890359,5290.0
1695,E02001776,0.9830702356440174,0.01692976435598261,0.0075497597803706245,0.006405856783344772,0.0006863417982155113,0.0022878059940517046,8742.0
1696,E02001777,0.9791730474732007,0.020826952526799388,0.009800918836140888,0.005972434915773353,0.0009188361408882082,0.004134762633996938,6530.0
1697,E02001778,0.9696969696969697,0.030303030303030304,0.014325068870523415,0.010101010101010102,0.0003673094582185491,0.005509641873278237,5445.0
1698,E02001779,0.9820981713185756,0.017901828681424446,0.008277189605389798,0.006544754571703561,0.00038498556304138594,0.002694898941289702,5195.0
1699,E02001780,0.9859805094888016,0.014019490511198496,0.007522653445033339,0.0039322961189946996,0.0013677551718242434,0.001196785775346213,5849.0
1700,E02001781,0.9886210221793635,0.011378977820636451,0.0057859209257473485,0.003085824493731919,0.0005785920925747348,0.0019286403085824494,5185.0
1701,E02001782,0.9871703492516037,0.012829650748396294,0.004989308624376337,0.0042765502494654314,0.0010182262498727218,0.002545565624681804,9821.0
1702,E02001783,0.9778328715181567,0.022167128481843372,0.01093772786933061,0.007437654951144816,0.0008750182295464489,0.002916727431821496,6857.0
1703,E02001784,0.9914303521346214,0.008569647865378623,0.004362729822374571,0.0028046120286693674,0.00046743533811156125,0.0009348706762231225,6418.0
1704,E02001785,0.9943380965219736,0.0056619034780264225,0.0029657589646805067,0.0008088433540037746,0.0006740361283364788,0.0012132650310056618,7418.0
1705,E02001786,0.9909332499609191,0.009066750039080819,0.004533375019540409,0.002344849148038143,0.000781616382679381,0.0014069094888228856,6397.0
1706,E02001787,0.9854461891995404,0.014553810800459595,0.005936422826503256,0.005361930294906166,0.0009574875526618154,0.002297970126388357,5222.0
1707,E02001788,0.9823371989295272,0.017662801070472793,0.007314897413024085,0.006779661016949152,0.0001784121320249777,0.003389830508474576,5605.0
1708,E02001789,0.9819500973279066,0.018049902672093436,0.01097150946735091,0.00513183507343833,0.00017695983011856308,0.001769598301185631,5651.0
1709,E02001790,0.9918146987112504,0.008185301288749565,0.0041797283176593526,0.002786485545106235,0.00034831069313827936,0.0008707767328456984,5742.0
1710,E02001791,0.9898648648648649,0.010135135135135136,0.0045045045045045045,0.003941441441441441,0.0007507507507507507,0.0009384384384384384,5328.0
1711,E02001792,0.9955143540669856,0.004485645933014354,0.0020933014354066986,0.0011961722488038277,0.0002990430622009569,0.0008971291866028708,6688.0
1712,E02001793,0.9855907780979827,0.01440922190201729,0.006515474251346949,0.004886605688510212,0.0006264879087833605,0.00238065405337677,7981.0
1713,E02001794,0.9884196982103169,0.011580301789683004,0.004912855304714001,0.003860100596561001,0.0007018364721020002,0.0021055094163060007,8549.0
1714,E02001795,0.9800141743444366,0.01998582565556343,0.007795889440113395,0.008646350106307583,0.0009922041105598866,0.0025513819985825657,7055.0
1715,E02001796,0.9610374088681726,0.038962591131827415,0.01983984701804709,0.011115095016134816,0.0014342058085335247,0.006573443289111988,8367.0
1716,E02001797,0.9857217482152185,0.014278251784781473,0.007313250914156365,0.005397875674734459,0.00017412502176562773,0.0013930001741250218,5743.0
1717,E02001798,0.9870586757130293,0.012941324286970726,0.00402060560371906,0.005402688779997487,0.001005151400929765,0.0025128785023244126,7959.0
1718,E02001799,0.9756693700699922,0.02433062993000778,0.011776469281190978,0.009221197644706143,0.00033329630041106545,0.002999666703699589,9001.0
1719,E02001800,0.9882352941176471,0.011764705882352941,0.0042780748663101605,0.004583651642475172,0.0009167303284950344,0.0019862490450725744,6545.0
1720,E02001801,0.8423575359488727,0.15764246405112728,0.07988638380969289,0.052547488017042426,0.0035505059470974615,0.021658086277294514,5633.0
1721,E02001802,0.9758933635847986,0.02410663641520136,0.013754963131026659,0.0069483834373227455,0.0008508224617129892,0.0025524673851389677,7052.0
1722,E02001803,0.8519186815830627,0.14808131841693734,0.06796583664140503,0.05413208228076507,0.004932034163358595,0.021051365331408636,8313.0
1723,E02001804,0.9829470198675496,0.01705298013245033,0.008278145695364239,0.006125827814569536,0.0016556291390728477,0.0009933774834437086,6040.0
1724,E02001805,0.9616248596031449,0.03837514039685511,0.020217147135904157,0.011231748408835642,0.0011231748408835642,0.005803070011231749,5342.0
1725,E02001806,0.9230872483221476,0.07691275167785235,0.026308724832214764,0.02523489932885906,0.004161073825503355,0.021208053691275167,7450.0
1726,E02001807,0.9852535667186189,0.01474643328138113,0.00611437477520681,0.00539503656635895,0.00035966910442392997,0.0028773528353914397,8341.0
1727,E02001808,0.899184581171238,0.10081541882876205,0.04318013343217198,0.0340993328391401,0.0025945144551519643,0.020941438102298,5396.0
1728,E02001809,0.9873737373737373,0.012626262626262626,0.003787878787878788,0.005997474747474747,0.0004734848484848485,0.0023674242424242425,6336.0
1729,E02001810,0.9867830423940149,0.013216957605985038,0.005361596009975062,0.00486284289276808,0.0006234413965087282,0.002369077306733167,8020.0
1730,E02001811,0.9875769048745859,0.012423095125414103,0.005442498816848084,0.0040227165168007575,0.0010648367250354945,0.001893043066729768,8452.0
1731,E02001812,0.9768774299161039,0.023122570083896052,0.010128913443830571,0.00777573153263761,0.0011254348270922857,0.0040924902803355845,9774.0
