,GEOGRAPHY_CODE,1 person in the household previously served in UK armed forces,2 people in the household previously served in UK armed forces,3 or more people in the household previously served in UK armed forces,No people in the household previously served in UK armed forces,Total: All households
5948,E02006191,0.07023603914795624,0.004029936672423719,0.0,0.92573402417962,1
5949,E02006192,0.08282674772036475,0.005065856129685917,0.0,0.9121073961499493,1
5950,E02006193,0.11128236744759556,0.009247842170160296,0.0,0.8794697903822442,1
5951,E02006194,0.08910344827586207,0.004413793103448276,0.0,0.9064827586206896,1
5952,E02006195,0.08747412008281573,0.004399585921325052,0.0002587991718426501,0.9078674948240165,1
5953,E02006196,0.08156271418779987,0.005140507196710075,0.0,0.9132967786154901,1
5954,E02006197,0.06713057715923046,0.001637331150225133,0.0,0.9312320916905444,1
5955,E02006198,0.11050773825685582,0.008145533532446375,0.0,0.8813467282106978,1
5956,E02006199,0.09324399776661083,0.006700167504187605,0.00027917364600781687,0.8997766610831938,1
5957,E02006200,0.09815242494226328,0.003464203233256351,0.0,0.8983833718244804,1
5958,E02006201,0.09631227932522558,0.004315417810906237,0.0,0.8993723028638682,1
5959,E02006202,0.09382716049382717,0.005185185185185185,0.0002469135802469136,0.9007407407407407,1
5960,E02006203,0.10125841381328651,0.0029265437518290896,0.0,0.8958150424348844,1
5961,E02006204,0.06361085126286249,0.0009354536950420954,0.0,0.9354536950420954,1
5962,E02006205,0.08589341692789969,0.001567398119122257,0.0,0.912539184952978,1
5963,E02006206,0.05759623861298854,0.002057008521892448,0.0,0.940346752865119,1
5964,E02006207,0.07997193967029112,0.002455278849526482,0.0,0.9175727814801824,1
5965,E02006208,0.0644271747305089,0.0017548257708698922,0.0,0.9338179994986212,1
5966,E02006209,0.07672301690507152,0.0017338534893801473,0.0,0.9215431296055483,1
5967,E02006210,0.06666666666666667,0.0008830022075055188,0.0,0.9324503311258279,1
5968,E02006211,0.07554744525547445,0.00145985401459854,0.0,0.922992700729927,1
5969,E02006212,0.07438512297540492,0.002999400119976005,0.0,0.9226154769046191,1
5970,E02006213,0.06910994764397906,0.004188481675392671,0.0,0.9267015706806283,1
5971,E02006214,0.06759098786828423,0.0017331022530329288,0.0003466204506065858,0.9303292894280762,1
5972,E02006215,0.08338209479227618,0.0008777062609713282,0.0,0.9157401989467525,1
5973,E02006216,0.08298524087997772,0.003898635477582846,0.0,0.9131161236424394,1
5974,E02006217,0.08190066857688634,0.002387774594078319,0.0,0.9157115568290354,1
5975,E02006218,0.06883969837022622,0.0019459985405010946,0.0,0.9292143030892727,1
5976,E02006219,0.07762691853600945,0.003246753246753247,0.0,0.9191263282172373,1
5977,E02006220,0.07163053722902922,0.003770028275212064,0.00031416902293433867,0.9242852654728244,1
5978,E02006221,0.054204862495017936,0.0023913909924272616,0.0,0.9434037465125548,1
5979,E02006222,0.0744452397995705,0.0010737294201861132,0.0,0.9244810307802434,1
5980,E02006223,0.06330067822155237,0.004144687264506406,0.0,0.9325546345139413,1
5981,E02006224,0.06411960132890365,0.003986710963455149,0.0,0.9318936877076412,1
5982,E02006225,0.07305034550839092,0.002303389272787101,0.0,0.924646265218822,1
5983,E02006226,0.06539035305818001,0.0012431626056688214,0.0,0.9333664843361512,1
5984,E02006227,0.08817635270541083,0.002338009352037408,0.0,0.9094856379425518,1
5985,E02006228,0.07980332829046899,0.0030257186081694403,0.0,0.9171709531013615,1
5986,E02006229,0.08270944741532976,0.0042780748663101605,0.0,0.91301247771836,1
5987,E02006230,0.09922846120874411,0.004714959279897128,0.0,0.8960565795113588,1
5988,E02006231,0.076657824933687,0.001856763925729443,0.0,0.9214854111405836,1
5989,E02006232,0.08326937835763622,0.00422102839600921,0.0,0.9125095932463546,1
5990,E02006233,0.07811928283937065,0.002561287961946579,0.0,0.9193194291986828,1
5991,E02006234,0.0745494939521106,0.0014811157738829918,0.0,0.9239693902740064,1
5992,E02006235,0.08977978543195934,0.004234895539243365,0.0,0.9059853190287973,1
5993,E02006236,0.09208144796380091,0.004751131221719457,0.0,0.9031674208144796,1
5994,E02006237,0.11275872721655854,0.0037071362372567192,0.0,0.8835341365461847,1
5995,E02006238,0.09115162294353046,0.004001778568252557,0.0,0.904846598488217,1
5996,E02006239,0.07187969924812031,0.0033082706766917294,0.0,0.924812030075188,1
5997,E02006240,0.05417553820676603,0.003075467234445233,0.0,0.9427489945587887,1
5998,E02006241,0.07781620553359683,0.0017292490118577075,0.0,0.9204545454545454,1
5999,E02006242,0.06010568031704095,0.0017613386173491853,0.0,0.9381329810656098,1
6000,E02006243,0.060407239819004525,0.0011312217194570137,0.0,0.9384615384615385,1
6001,E02006245,0.0897671568627451,0.002144607843137255,0.0,0.9080882352941176,1
6002,E02006246,0.08885984972231296,0.0006533812479581836,0.0,0.9104867690297288,1
6003,E02006247,0.06224066390041494,0.0033713692946058093,0.0,0.9343879668049793,1
6004,E02006248,0.07410714285714286,0.0020833333333333333,0.0,0.9238095238095239,1
6005,E02006249,0.06688506688506689,0.00273000273000273,0.000273000273000273,0.9301119301119302,1
6006,E02006250,0.04985597163749169,0.0006647462884998893,0.00022158209616662973,0.9492576999778418,1
6007,E02006251,0.042516352443247404,0.0013466717968449403,0.0,0.9561369757599076,1
6008,E02006252,0.061778846153846156,0.0019230769230769232,0.0002403846153846154,0.9360576923076923,1
6009,E02006253,0.09139447236180905,0.00314070351758794,0.0,0.905464824120603,1
6010,E02006254,0.06334164588528678,0.0032418952618453864,0.0,0.9334164588528678,1
6011,E02006255,0.06368525332578545,0.001415227851684121,0.0,0.9348995188225304,1
6012,E02006256,0.046057222609909285,0.0013956734124214933,0.00023261223540358222,0.9523144917422657,1
6013,E02006257,0.08491204330175914,0.0027063599458728013,0.0,0.9123815967523681,1
6014,E02006258,0.06348359562550013,0.0032008535609495867,0.00026673779674579886,0.9330488130168045,1
6015,E02006259,0.07127089246294545,0.00315357931251971,0.0,0.9255755282245348,1
6016,E02006260,0.07404255319148936,0.001702127659574468,0.0,0.9242553191489362,1
6017,E02006261,0.09220477021524141,0.0031995346131471784,0.0,0.9045956951716114,1
6018,E02006262,0.0929628667878473,0.005712801869644248,0.0,0.9013243313425084,1
6019,E02006263,0.08604439039221648,0.003952569169960474,0.0,0.9100030404378231,1
6020,E02006264,0.08667907471417176,0.006647168306301516,0.0,0.9066737569795267,1
6021,E02006265,0.09068627450980392,0.0055147058823529415,0.0,0.9037990196078431,1
6022,E02006266,0.09241877256317689,0.005054151624548736,0.00024067388688327315,0.9022864019253911,1
6023,E02006267,0.08768923164810054,0.006283918880319908,0.0,0.9060268494715795,1
6024,E02006268,0.10562364816149963,0.005046863734679163,0.0,0.8893294881038212,1
6025,E02006269,0.11169554455445545,0.006806930693069307,0.0003094059405940594,0.8811881188118812,1
6026,E02006270,0.08279569892473118,0.003763440860215054,0.00017921146953405018,0.9132616487455197,1
6027,E02006271,0.09278350515463918,0.0019180052745145048,0.0,0.9052984895708464,1
6028,E02006272,0.10687481236865806,0.0012008405884118883,0.0003002101471029721,0.8916241368958271,1
6029,E02006273,0.1288102261553589,0.006555227794165847,0.0,0.8646345460504753,1
6030,E02006274,0.09800226159065209,0.006784771956275914,0.0,0.895212966453072,1
6031,E02006275,0.07826384142173616,0.002050580997949419,0.0003417634996582365,0.9193438140806562,1
6032,E02006276,0.09304964539007092,0.006808510638297872,0.00028368794326241134,0.8998581560283688,1
6033,E02006277,0.06723716381418093,0.0027506112469437654,0.0,0.9300122249388753,1
6034,E02006278,0.06345346009285872,0.002210921954455008,0.0,0.9343356179526863,1
6035,E02006279,0.0916912487708948,0.0029498525073746312,0.0,0.9053588987217306,1
6036,E02006280,0.0967982129560685,0.004219409282700422,0.0,0.898982377761231,1
6037,E02006281,0.09185441941074524,0.00569447883139391,0.0002475860361475613,0.9022035157217133,1
6038,E02006282,0.09813705921490352,0.003659347970725216,0.0,0.8982035928143712,1
6039,E02006283,0.08004122294744075,0.0048093438680865686,0.0,0.9151494331844727,1
6040,E02006284,0.07493146512336278,0.0024367956137678953,0.0,0.9226317392628693,1
6041,E02006285,0.06549784981806153,0.0016539861065167053,0.0,0.9328481640754218,1
6042,E02006286,0.06342957130358705,0.002405949256342957,0.0,0.93416447944007,1
6043,E02006287,0.08652188900379179,0.002757669769045157,0.0,0.910720441227163,1
6044,E02006288,0.08397301698069319,0.0025587345894394044,0.0,0.9134682484298674,1
6045,E02006289,0.07709597662396044,0.004720161834120027,0.0,0.9181838615419196,1
6046,E02006290,0.09434440781131119,0.003296981993406036,0.0,0.9023586101952827,1
6047,E02006291,0.0915924276169265,0.0038975501113585748,0.0,0.904510022271715,1
6048,E02006292,0.09700176366843033,0.0024691358024691358,0.0,0.9005291005291005,1
6049,E02006293,0.10048510048510048,0.008316008316008316,0.0,0.8911988911988912,1
6050,E02006294,0.09963389121338913,0.0010460251046025104,0.0,0.8993200836820083,1
6051,E02006295,0.10526315789473684,0.0037593984962406013,0.0,0.8909774436090225,1
6052,E02006296,0.07772494513533285,0.0036576444769568397,0.0,0.9186174103877103,1
6053,E02006297,0.10026857654431513,0.0017905102954341987,0.0,0.8979409131602507,1
6054,E02006298,0.0952970297029703,0.0019801980198019802,0.0,0.9027227722772277,1
6055,E02006299,0.13189077794951057,0.00463678516228748,0.0,0.863472436888202,1
6056,E02006300,0.08749669574411842,0.002907745175786413,0.0002643404705260375,0.9093312186095691,1
6057,E02006301,0.09684908789386401,0.003648424543946932,0.0,0.8995024875621891,1
6058,E02006302,0.10855810855810856,0.005661005661005661,0.000666000666000666,0.8851148851148851,1
6059,E02006303,0.0826570483919447,0.0015028554253080854,0.0,0.9158400961827472,1
6060,E02006304,0.11080860332153553,0.004083855159270351,0.0002722570106180234,0.8848352845085761,1
6061,E02006305,0.06524725274725275,0.0020604395604395605,0.0,0.9326923076923077,1
6062,E02006306,0.09326113116726835,0.002707581227436823,0.0,0.9040312876052948,1
6063,E02006307,0.10667903525046382,0.004019789734075448,0.0,0.8893011750154607,1
6064,E02006308,0.06812272490899636,0.0020800832033281333,0.0,0.9297971918876755,1
6065,E02006309,0.08973509933774834,0.003642384105960265,0.0,0.9066225165562913,1
6066,E02006310,0.07951247823563552,0.003482298316889147,0.0,0.9170052234474754,1
6067,E02006311,0.09056024558710668,0.0030698388334612432,0.00025581990278843696,0.9061140956766437,1
6068,E02006312,0.10496794871794872,0.003205128205128205,0.0,0.8918269230769231,1
6069,E02006313,0.09991349480968859,0.0032439446366782005,0.0,0.8968425605536332,1
6070,E02006314,0.07576668671076368,0.0039085989176187615,0.0,0.9203247143716176,1
6071,E02006315,0.09405058781617386,0.0028500178126113287,0.0,0.9030993943712148,1
6072,E02006316,0.08924889543446245,0.004123711340206186,0.0,0.9066273932253314,1
6073,E02006317,0.05673758865248227,0.0007880220646178094,0.0003940110323089047,0.942080378250591,1
6074,E02006318,0.050511945392491465,0.0013651877133105802,0.0,0.948122866894198,1
6075,E02006319,0.05536451169188446,0.0010316368638239339,0.0,0.9436038514442916,1
6076,E02006320,0.041734594065862406,0.0006521030322791001,0.0,0.9576133029018585,1
6077,E02006321,0.04062751407884151,0.0012067578439259854,0.0,0.9581657280772325,1
6078,E02006322,0.049563838223632035,0.0011895321173671688,0.0,0.9492466296590008,1
6079,E02006323,0.05521110126956008,0.0008857395925597874,0.0,0.9439031591378801,1
6080,E02006324,0.052919085011949474,0.0020484807101399795,0.0,0.9450324342779105,1
6081,E02006325,0.04893425397778445,0.0006004202942059442,0.0003002101471029721,0.9501651155809067,1
6082,E02006326,0.04453700736943288,0.0006408202499198974,0.0,0.9548221723806473,1
6083,E02006327,0.06256703611011798,0.0007150518412584912,0.0,0.9367179120486235,1
6084,E02006328,0.044694072657743784,0.0007170172084130019,0.0,0.9545889101338432,1
6085,E02006329,0.05193409742120344,0.002148997134670487,0.00035816618911174784,0.9455587392550143,1
6086,E02006330,0.06636838180462341,0.0012428535918468805,0.0,0.9323887646035297,1
6087,E02006331,0.06343549536707056,0.0010691375623663579,0.0,0.9354953670705631,1
6088,E02006332,0.04226961157654227,0.002284843869002285,0.0,0.9554455445544554,1
6089,E02006333,0.05537041784157908,0.0017944116893104333,0.0,0.9428351704691105,1
6090,E02006334,0.056346749226006194,0.0018575851393188853,0.00030959752321981426,0.9414860681114551,1
6091,E02006335,0.060838936919628564,0.001280819724623759,0.0,0.9378802433557477,1
6092,E02006336,0.03653635367190355,0.0014614541468761417,0.0,0.9620021921812203,1
6093,E02006337,0.06416464891041163,0.002421307506053269,0.0,0.9334140435835351,1
6094,E02006338,0.05081458494957331,0.0011636927851047323,0.0,0.948021722265322,1
6095,E02006339,0.038586009459795866,0.0019915359721184964,0.0,0.9594224545680856,1
6096,E02006341,0.04670396497202627,0.0017027487229384578,0.0,0.9515932863050353,1
6097,E02006342,0.04082184374155177,0.0005406866720735334,0.0,0.9586374695863747,1
6098,E02006343,0.0516148505885904,0.001509206157561123,0.0,0.9468759432538485,1
6099,E02006344,0.0798040910400461,0.0031691155286660906,0.0,0.9170267934312878,1
6100,E02006345,0.08418471597874949,0.004086636697997548,0.0,0.911728647323253,1
6101,E02006346,0.07925109002308284,0.0028212362144139523,0.0,0.9179276737625032,1
6102,E02006347,0.0903183885640026,0.005198180636777128,0.0,0.9044834307992202,1
6103,E02006348,0.0683068017366136,0.0023154848046309695,0.0,0.9293777134587554,1
6104,E02006349,0.050527662296130475,0.0012791813239526704,0.0,0.9481931563799169,1
6105,E02006350,0.05541972290138549,0.0024449877750611247,0.0,0.9421352893235534,1
6106,E02006351,0.05191740412979351,0.002359882005899705,0.0,0.9457227138643067,1
6107,E02006352,0.060698689956331875,0.003056768558951965,0.0,0.9362445414847161,1
6108,E02006353,0.08842752787389466,0.002691272587466359,0.0,0.908881199538639,1
6109,E02006354,0.060534591194968554,0.001310272536687631,0.0,0.9381551362683438,1
6110,E02006355,0.05325443786982249,0.0016906170752324597,0.0,0.945054945054945,1
6111,E02006356,0.03582757977234559,0.0007464079119238664,0.0001866019779809666,0.9632394103377496,1
6112,E02006357,0.0837748344370861,0.004304635761589404,0.0,0.9119205298013245,1
6113,E02006358,0.04357298474945534,0.0018155410312273058,0.0,0.9546114742193174,1
6114,E02006359,0.05880106911034746,0.0030546009927453228,0.0,0.9381443298969072,1
6115,E02006360,0.07598784194528875,0.00303951367781155,0.0,0.9209726443768997,1
6116,E02006361,0.06838709677419355,0.003010752688172043,0.0,0.9286021505376344,1
6117,E02006362,0.07768052516411379,0.002552881108679796,0.0,0.9197665937272064,1
6118,E02006363,0.07010915197313182,0.0020990764063811922,0.0,0.927791771620487,1
6119,E02006364,0.04546770923834347,0.0011584129742253113,0.0,0.9533738777874312,1
6120,E02006365,0.07527272727272727,0.001090909090909091,0.0007272727272727272,0.9229090909090909,1
6121,E02006366,0.07203523120478138,0.0018873859704309531,0.0,0.9260773828247877,1
6122,E02006367,0.07962891379976807,0.0007730962504831851,0.0,0.9195979899497487,1
6123,E02006368,0.06862339809838776,0.0,0.00041339396444811904,0.9309632079371641,1
6124,E02006369,0.07768361581920905,0.0024717514124293787,0.0,0.9198446327683616,1
6125,E02006370,0.05289139633286319,0.0014104372355430183,0.0,0.9456981664315938,1
6126,E02006371,0.058786741713570984,0.0015634771732332708,0.0,0.9396497811131957,1
6127,E02006372,0.06010324483775811,0.0014749262536873156,0.0,0.9384218289085545,1
6128,E02006373,0.07082794307891332,0.00129366106080207,0.0,0.9278783958602846,1
6129,E02006374,0.07473791004396348,0.0016909029421711193,0.0,0.9235711870138654,1
6130,E02006375,0.05696449473273508,0.0015606710885680843,0.0,0.9414748341786968,1
6131,E02006376,0.06270528515974919,0.00029859659599880563,0.0,0.936996118244252,1
6132,E02006377,0.06352545225073622,0.002524190155658393,0.0,0.9339503575936053,1
6133,E02006378,0.07079119571683522,0.000892325996430696,0.0,0.9283164782867341,1
6134,E02006379,0.04587482219061166,0.0021337126600284497,0.0,0.9519914651493598,1
6135,E02006380,0.0707140393239048,0.0013797861331493618,0.0,0.9279061745429459,1
6136,E02006381,0.06680512287988924,0.0013845621322256837,0.0,0.9318103149878851,1
6137,E02006382,0.049493813273340834,0.0011248593925759281,0.0,0.9493813273340832,1
6138,E02006383,0.058969893008211,0.0017417267977108733,0.0,0.9392883801940781,1
6139,E02006384,0.05488888888888889,0.00022222222222222223,0.0,0.9448888888888889,1
6140,E02006385,0.040395539659162635,0.001051967178624027,0.0,0.9585524931622134,1
6141,E02006386,0.048333833683578506,0.0009006304413089162,0.0,0.9507655358751126,1
6142,E02006387,0.06339622641509433,0.0022641509433962265,0.0,0.9343396226415094,1
6143,E02006388,0.050026329647182725,0.0026329647182727752,0.0002632964718272775,0.9470774091627172,1
6144,E02006389,0.06718255364052057,0.0014069644741470278,0.0,0.9314104818853324,1
6145,E02006390,0.059083108605050255,0.001225790634959549,0.0,0.9396911007599902,1
6146,E02006391,0.052194148936170214,0.0003324468085106383,0.0,0.9474734042553191,1
6147,E02006392,0.06403442166540116,0.001771703366236396,0.0,0.9341938749683625,1
6148,E02006393,0.05270555165144062,0.0007027406886858749,0.0,0.9465917076598735,1
6149,E02006394,0.05526918671248568,0.000859106529209622,0.0,0.9438717067583047,1
6150,E02006395,0.05226570545829042,0.001544799176107106,0.0,0.9461894953656025,1
6151,E02006396,0.06541291905151267,0.0012264922322158627,0.0,0.9333605887162715,1
6152,E02006397,0.05631536604987932,0.002413515687851971,0.0,0.9412711182622687,1
6153,E02006398,0.040897097625329816,0.0013192612137203166,0.0,0.9577836411609498,1
6154,E02006399,0.050234558248631746,0.000977326035965598,0.0,0.9487881157154027,1
