,GEOGRAPHY_CODE,A caravan or other mobile or temporary structure,Detached,"In a commercial building, for example, in an office building, hotel or over a shop",In a purpose-built block of flats or tenement,"Part of a converted or shared house, including bedsits","Part of another converted building, for example, former school, church or warehouse",Semi-detached,Terraced,Total
3488,E02003646,0.0016806722689075631,0.14021608643457384,0.004561824729891957,0.1651860744297719,0.010324129651860744,0.0019207683073229293,0.4319327731092437,0.24417767106842736,1
3489,E02003647,0.0015141682889898333,0.1135626216742375,0.019251568245727883,0.3303049967553537,0.02574086091282717,0.021847285312567598,0.23729180186026388,0.25048669695003245,1
3490,E02003648,0.0013157894736842105,0.09473684210526316,0.004824561403508772,0.28289473684210525,0.029385964912280703,0.0030701754385964912,0.3456140350877193,0.2381578947368421,1
3491,E02003649,0.00035435861091424523,0.24982282069454287,0.0074415308291991495,0.1527285613040397,0.0038979447200566974,0.0024805102763997165,0.40042523033309707,0.18284904323175052,1
3492,E02003650,0.0548216644649934,0.5066050198150595,0.002311756935270806,0.037648612945838836,0.00033025099075297226,0.0016512549537648614,0.23678996036988112,0.15984147952443858,1
3493,E02003651,0.08871777703381319,0.3180448610646133,0.004017408771342484,0.017408771342484097,0.002008704385671242,0.001004352192835621,0.3990626046200201,0.16973552058921995,1
3494,E02003652,0.002039255671679837,0.4465969920978843,0.0012745347947998981,0.07264848330359419,0.003313790466479735,0.0007647208768799389,0.29288809584501657,0.18047412694366557,1
3495,E02003653,0.00033944331296673454,0.30719619823489475,0.014256619144602852,0.13713509843856075,0.00746775288526816,0.008146639511201629,0.2780040733197556,0.24745417515274948,1
3496,E02003654,0.013507809202195019,0.5238497256226256,0.0033769523005487546,0.017306880540312368,0.0029548332629801602,0.002532714225411566,0.35289151540734487,0.08357956943858168,1
3497,E02003655,0.007189072609633357,0.4893362089623772,0.003115264797507788,0.017014138509465614,0.0035945363048166786,0.005511622334052241,0.304097771387491,0.17014138509465612,1
3498,E02003656,0.0003418803418803419,0.39658119658119656,0.009914529914529915,0.06769230769230769,0.009230769230769232,0.006495726495726496,0.28307692307692306,0.22666666666666666,1
3499,E02003657,0.009143244158482899,0.5387741280054182,0.0013545546901456147,0.02201151371486624,0.0037250253979004403,0.0030477480528276328,0.3044361666102269,0.11750761937013207,1
3500,E02003658,0.0022449488650536295,0.38912446994262906,0.0022449488650536295,0.041656273384884014,0.0054876527812422055,0.005986530306809678,0.3599401346969319,0.19331504115739587,1
3501,E02003659,0.0015748031496062992,0.3979002624671916,0.003674540682414698,0.07165354330708662,0.005511811023622047,0.004724409448818898,0.3241469816272966,0.19081364829396325,1
3502,E02003660,0.010068649885583524,0.46819221967963387,0.0038901601830663617,0.011670480549199084,0.003432494279176201,0.002745995423340961,0.32494279176201374,0.17505720823798626,1
3503,E02003661,0.00044483985765124553,0.4386120996441281,0.002224199288256228,0.025355871886120998,0.006227758007117438,0.005782918149466192,0.4070284697508897,0.11432384341637011,1
3504,E02003662,0.0003808073115003808,0.17555217060167555,0.0011424219345011425,0.19268849961919268,0.015613099771515614,0.0003808073115003808,0.2638994668697639,0.3503427265803503,1
3505,E02003663,0.0001990049751243781,0.19323383084577114,0.0011940298507462687,0.13333333333333333,0.007761194029850746,0.0013930348258706469,0.3934328358208955,0.26945273631840794,1
3506,E02003664,0.0009422110552763819,0.029522613065326633,0.00314070351758794,0.25471105527638194,0.025753768844221106,0.002512562814070352,0.3297738693467337,0.353643216080402,1
3507,E02003665,0.0004123711340206186,0.12536082474226803,0.0053608247422680414,0.14762886597938144,0.02020618556701031,0.0012371134020618556,0.3711340206185567,0.328659793814433,1
3508,E02003666,0.0017147756501857674,0.0665904544155473,0.025150042869391254,0.40925978851100314,0.03801086024578451,0.043440983138039437,0.147470705915976,0.2683623892540726,1
3509,E02003667,0.0007516913054372337,0.17439238286143824,0.014783262340265597,0.18090704084189427,0.007015785517414182,0.00476071160110248,0.2543222250062641,0.3630669005261839,1
3510,E02003668,0.0,0.2936802973977695,0.005147269087789534,0.0754932799542465,0.012296253931941665,0.0,0.4804117815270232,0.13297111810122964,1
3511,E02003669,0.0003716090672612412,0.03493125232255667,0.0033444816053511705,0.25566703827573395,0.023782980304719436,0.0014864362690449647,0.4659977703455964,0.21441843180973616,1
3512,E02003670,0.001049042748492001,0.22528193023865722,0.007081038552321007,0.1796485706792552,0.02019407290847102,0.001049042748492001,0.25281930238657224,0.3128769997377393,1
3513,E02003671,0.0,0.056504065040650406,0.0012195121951219512,0.13983739837398373,0.005284552845528455,0.0008130081300813008,0.2808943089430894,0.5154471544715448,1
3514,E02003672,0.0012217470983506415,0.5108939116269599,0.0026471187130930563,0.05416412136021177,0.005497861942577886,0.0020362451639177356,0.31317450621054777,0.11036448788434128,1
3515,E02003673,0.0015159171298635675,0.4797877716018191,0.005305709954522486,0.06594239514906518,0.0055583628094997475,0.004547751389590703,0.3077311773623042,0.12961091460333501,1
3516,E02003674,0.001756697408871322,0.5480895915678524,0.003513394817742644,0.023715415019762844,0.006587615283267457,0.002635046113306983,0.31488801054018445,0.09881422924901186,1
3517,E02003675,0.001063264221158958,0.28203083466241363,0.004784688995215311,0.10127591706539076,0.007974481658692184,0.0018607123870281765,0.4082934609250399,0.19271664008506115,1
3518,E02003676,0.05683563748079877,0.5615975422427035,0.005837173579109063,0.027342549923195084,0.011674347158218126,0.006144393241167435,0.24270353302611367,0.08786482334869432,1
3519,E02003677,0.0010037641154328732,0.19698870765370138,0.0012547051442910915,0.16813048933500627,0.010790464240903387,0.0027603513174404015,0.38569636135508156,0.23337515683814303,1
3520,E02003678,0.0004344048653344917,0.2736750651607298,0.0013032145960034753,0.13119026933101652,0.014769765421372719,0.006081668114682885,0.3218940052128584,0.25065160729800173,1
3521,E02003679,0.0016087516087516086,0.09041184041184042,0.02445302445302445,0.2799227799227799,0.018983268983268985,0.027992277992277992,0.22072072072072071,0.3359073359073359,1
3522,E02003680,0.0012212994626282364,0.5031753786028335,0.008304836345872008,0.08695652173913043,0.008304836345872008,0.004885197850512946,0.20273571079628724,0.1844162188568637,1
3523,E02003681,0.0011853959222380276,0.396633475580844,0.018729255571360834,0.19748696064485538,0.0215742057847321,0.00474158368895211,0.22688477951635846,0.1327643432906591,1
3524,E02003682,0.0006472491909385113,0.30258899676375406,0.0048543689320388345,0.1262135922330097,0.023624595469255664,0.015533980582524271,0.3786407766990291,0.14789644012944983,1
3525,E02003683,0.00035676061362825543,0.4466642882625758,0.00856225472707813,0.20941848019978596,0.006421691045308598,0.0028540849090260435,0.23118087763110953,0.09454156261148769,1
3526,E02003685,0.0,0.6149732620320856,0.00817867253853413,0.06417112299465241,0.0106951871657754,0.0028310789556464295,0.188109468386285,0.11104120792702107,1
3527,E02003686,0.001334668001334668,0.6349683016349683,0.016349683016349682,0.1454788121454788,0.012345679012345678,0.004671338004671338,0.11578244911578245,0.06906906906906907,1
3528,E02003687,0.008130081300813009,0.46883468834688347,0.002258355916892502,0.07452574525745258,0.013550135501355014,0.002258355916892502,0.3084914182475158,0.12195121951219512,1
3529,E02003688,0.00020491803278688525,0.455327868852459,0.015778688524590165,0.17827868852459017,0.009426229508196722,0.004713114754098361,0.21844262295081968,0.11782786885245902,1
3530,E02003689,0.003865596193874517,0.631578947368421,0.019625334522747548,0.17395182872435325,0.006244424620874219,0.0044603033006244425,0.08563782337198929,0.07463574189711566,1
3531,E02003690,0.020807453416149067,0.3003105590062112,0.008074534161490683,0.3065217391304348,0.007763975155279503,0.012111801242236025,0.23975155279503105,0.1046583850931677,1
3532,E02003691,0.000709471443774388,0.5015963107484924,0.008158921603405462,0.13941113870166727,0.012770485987938986,0.004256828662646328,0.17523944661227386,0.15785739623980136,1
3533,E02003692,0.06855309218203035,0.382438739789965,0.006126021003500583,0.10355892648774796,0.013418903150525088,0.007292882147024504,0.29084014002333725,0.1277712952158693,1
3534,E02003693,0.019282814614343707,0.4455345060893099,0.0037212449255751017,0.15054127198917455,0.02503382949932341,0.011163734776725304,0.2144790257104195,0.13024357239512854,1
3535,E02003694,0.0,0.1850359712230216,0.010359712230215827,0.2394244604316547,0.024172661870503598,0.004028776978417266,0.34992805755395684,0.18705035971223022,1
3536,E02003695,0.0024224806201550387,0.2764050387596899,0.00993217054263566,0.15770348837209303,0.013565891472868217,0.01695736434108527,0.3708817829457364,0.15213178294573643,1
3537,E02003696,0.0007863695937090433,0.3119266055045872,0.011795543905635648,0.14495412844036698,0.007077326343381389,0.00655307994757536,0.39895150720838796,0.11795543905635648,1
3538,E02003697,0.019193106149627888,0.6055620838229534,0.0015667841754798276,0.01645123384253819,0.007833920877399139,0.0023501762632197414,0.22679200940070504,0.12025068546807677,1
3539,E02003698,0.0075392038600723766,0.5992159227985525,0.005126658624849216,0.01718938480096502,0.0024125452352231603,0.00030156815440289503,0.2493968636911942,0.11881785283474065,1
3540,E02003699,0.007145859604875998,0.3694829760403531,0.006725514922236234,0.0891130727196301,0.008406893652795292,0.011769651113913409,0.30601092896174864,0.20134510298444724,1
3541,E02003701,0.0006510416666666666,0.2052951388888889,0.0032552083333333335,0.19075520833333334,0.012803819444444444,0.0010850694444444445,0.3381076388888889,0.248046875,1
3542,E02003702,0.0018433179723502304,0.5112135176651306,0.004915514592933948,0.04546850998463902,0.014746543778801843,0.01566820276497696,0.2964669738863287,0.10967741935483871,1
3543,E02003703,0.00028514399771884804,0.2745936698032506,0.00285143997718848,0.2609067579127459,0.07442258340461934,0.0051325919589392645,0.26290276589677786,0.11890504704875962,1
3544,E02003704,0.02702702702702703,0.42042042042042044,0.001716001716001716,0.10253110253110254,0.009009009009009009,0.003861003861003861,0.3286143286143286,0.10682110682110682,1
3545,E02003705,0.0008025682182985554,0.06179775280898876,0.006821829855537721,0.19823434991974317,0.028491171749598716,0.004815409309791332,0.591091492776886,0.1079454253611557,1
3546,E02003706,0.00037509377344336085,0.159039759939985,0.0033758439609902473,0.26406601650412603,0.008252063015753939,0.0011252813203300824,0.4212303075768942,0.14253563390847712,1
3547,E02003707,0.00039093041438623924,0.1532447224394058,0.003127443315089914,0.27404222048475374,0.0656763096168882,0.00547302580140735,0.39093041438623927,0.10711493354182955,1
3548,E02003708,0.0009325458501709667,0.06994093876282251,0.006838669567920423,0.2552067143301212,0.06621075536213863,0.008703761268262356,0.4442026732981038,0.14796394156046005,1
3549,E02003709,0.0008837825894829872,0.054352629253203714,0.004418912947414936,0.2487847989394609,0.029606716747680072,0.0013256738842244808,0.4882898806893504,0.1723376049491825,1
3550,E02003710,0.0009025270758122744,0.2773014440433213,0.03294223826714802,0.30482851985559567,0.026398916967509026,0.02075812274368231,0.2964801444043321,0.040388086642599276,1
3551,E02003711,0.00023441162681669012,0.11392405063291139,0.0025785278949835913,0.4240506329113924,0.029067041725269572,0.011251758087201125,0.2630098452883263,0.15588373183309892,1
3552,E02003712,0.0,0.2528209820067094,0.006099420555047271,0.11680390362915523,0.008234217749313814,0.0030497102775236353,0.33729795669411405,0.2756938090881366,1
3553,E02003713,0.00042069835927639884,0.5103071098022718,0.007993268826251577,0.058897770298695834,0.004627681952040387,0.0012620950778291964,0.31131678586453515,0.1051745898190997,1
3554,E02003714,0.010413051023950017,0.24401249566122873,0.0052065255119750084,0.16765012148559527,0.0055536272127733426,0.010760152724748352,0.3398125650815689,0.21659146129816037,1
3555,E02003715,0.04034134988363072,0.71722265321955,0.0062063615205585725,0.01900698215671063,0.0065942591155934835,0.0069821567106283944,0.15166795965865013,0.051978277734678044,1
3556,E02003716,0.0019142419601837673,0.30321592649310875,0.01225114854517611,0.17802450229709035,0.011485451761102604,0.014165390505359877,0.31546707503828486,0.16347626339969373,1
3557,E02003717,0.0002585315408479835,0.3376421923474664,0.00982419855222337,0.1483971044467425,0.014736297828335057,0.0062047569803516025,0.2360392967942089,0.2468976215098242,1
3558,E02003718,0.0008406893652795292,0.19335855401429172,0.009247583018074821,0.16729718369062632,0.020596889449348465,0.004623791509037411,0.24295922656578395,0.3610760823875578,1
3559,E02003719,0.0007483162883512097,0.06709902718882514,0.0032427039161885755,0.29907707657770016,0.015215764529807932,0.001746071339486156,0.283112995759541,0.32975804440009976,1
3560,E02003720,0.0,0.1251920122887865,0.006144393241167435,0.26395289298515107,0.029953917050691243,0.0038402457757296467,0.2944188428059396,0.2764976958525346,1
3561,E02003721,0.008074382187423538,0.08074382187423539,0.002202104232933692,0.2884756545143137,0.021042329336921947,0.002446782481037436,0.3542941032542207,0.24272082211891363,1
3562,E02003722,0.0023860021208907743,0.10392364793213149,0.012195121951219513,0.2799575821845175,0.05434782608695652,0.0042417815482502655,0.2841993637327678,0.25874867444326616,1
3563,E02003723,0.00034106412005457026,0.13949522510231924,0.0034106412005457027,0.43383356070941337,0.03512960436562074,0.005457025920873124,0.18997271487039563,0.19236016371077763,1
3564,E02003724,0.0014167650531286896,0.04439197166469894,0.0035419126328217238,0.3036599763872491,0.03518299881936245,0.0037780401416765055,0.3695395513577332,0.2384887839433294,1
3565,E02003725,0.0039303761931499155,0.14963503649635038,0.025266704098820886,0.35682201010668163,0.04884896125772038,0.009825940482874789,0.08169567658618754,0.32397529477821446,1
3566,E02003726,0.0002954209748892171,0.037518463810930575,0.01565731166912851,0.2812407680945347,0.04756277695716396,0.010930576070901034,0.1155096011816839,0.4912850812407681,1
3567,E02003727,0.0007422068283028204,0.04477981197427016,0.010143493320138546,0.21053933696190005,0.04082137555665512,0.0047006432459178625,0.21573478476001978,0.47253834735279565,1
3568,E02003728,0.0,0.08112745098039216,0.00784313725490196,0.346078431372549,0.03627450980392157,0.0029411764705882353,0.3526960784313726,0.1730392156862745,1
3569,E02003729,0.0002668801708033093,0.13424072591406458,0.0026688017080330933,0.20683213237256473,0.013877768881772085,0.0021350413664264745,0.4096610621830798,0.23031758740325595,1
3570,E02003731,0.0007479431563201197,0.2670157068062827,0.005235602094240838,0.225130890052356,0.020942408376963352,0.0012465719272001994,0.3305908750934929,0.14909000249314386,1
3571,E02003732,0.016097560975609757,0.33439024390243904,0.005121951219512195,0.06609756097560976,0.01121951219512195,0.00951219512195122,0.3907317073170732,0.16682926829268294,1
3572,E02003733,0.003989740666856654,0.5220860644058136,0.002849814762040467,0.013679110857794243,0.003419777714448561,0.002849814762040467,0.3317184383015104,0.11940723852949559,1
3573,E02003734,0.001920860545524395,0.3409527468305801,0.002305032654629274,0.10065309258547829,0.01171724932769881,0.001920860545524395,0.27506723011909334,0.26546292739147137,1
3574,E02003735,0.006909380813180973,0.34600053149083176,0.01488174328992825,0.11799096465585969,0.011958543715120914,0.016210470369386127,0.2620249800690938,0.22402338559659846,1
3575,E02003736,0.05416085541608554,0.49628079962807997,0.0023245002324500234,0.02580195258019526,0.00395165039516504,0.001394700139470014,0.299628079962808,0.11645746164574616,1
3576,E02003737,0.007318814709032488,0.3280971081756516,0.003570153516601214,0.09086040699750089,0.011960014280614066,0.007497322384862549,0.3525526597643699,0.19814352017136738,1
3577,E02003738,0.014423076923076924,0.4951923076923077,0.0029585798816568047,0.014053254437869823,0.008875739644970414,0.004437869822485207,0.33505917159763315,0.125,1
3578,E02003739,0.0025343953656770456,0.503982621288921,0.002896451846488052,0.055394641564083996,0.0039826212889210715,0.0025343953656770456,0.26937002172338886,0.15930485155684287,1
3579,E02003740,0.0003971405877680699,0.45353455123113584,0.0015885623510722795,0.028991262907069104,0.003574265289912629,0.0,0.3725178713264496,0.13939634630659253,1
3580,E02003742,0.01599466844385205,0.643785404865045,0.0016661112962345886,0.006331222925691436,0.0016661112962345886,0.000999666777740753,0.25924691769410196,0.07030989670109963,1
3581,E02003743,0.0202808112324493,0.2529529752618676,0.0031201248049922,0.122799197682193,0.014040561622464899,0.0031201248049922,0.41074214397147313,0.17294406061956763,1
3582,E02003744,0.01184913217623498,0.3729973297730307,0.014352469959946596,0.16805740987983978,0.019025367156208277,0.012182910547396529,0.2611815754339119,0.14035380507343123,1
3583,E02003745,0.03436657681940701,0.6024258760107817,0.0008984725965858042,0.0020215633423180594,0.0015723270440251573,0.0011230907457322552,0.29874213836477986,0.05884995507637017,1
3584,E02003746,0.006761107533805538,0.5186735350933677,0.0051513200257566,0.03734707018673535,0.004507405022537025,0.004185447520927237,0.25434642627173215,0.16902768834513845,1
3585,E02003747,0.003796781775447478,0.4465738564454891,0.008859157476044115,0.07250045199783041,0.009582354004700777,0.006147170493581631,0.2928945941059483,0.15964563370095824,1
3586,E02003748,0.0014072614691809737,0.3214185195609344,0.007317759639741064,0.12665353222628764,0.009569377990430622,0.0014072614691809737,0.32423304249929635,0.20799324514494794,1
3587,E02003749,0.002680965147453083,0.5813864419762543,0.0019149751053236309,0.01493680582152432,0.002297970126388357,0.0019149751053236309,0.2952891612409039,0.0995787054768288,1
3588,E02003750,0.004500450045004501,0.5085508550855086,0.007500750075007501,0.06240624062406241,0.009600960096009602,0.0024002400240024004,0.24692469246924692,0.15811581158115812,1
3589,E02003751,0.0057306590257879654,0.6112702960840497,0.0025469595670168737,0.018147086914995225,0.0012734797835084368,0.0,0.271251193887297,0.08978032473734479,1
3590,E02003752,0.005741234365388558,0.3719499692433873,0.005946278449866721,0.05515685872462579,0.006356366618823047,0.006971498872257536,0.34078326840270656,0.20709452532294442,1
3591,E02003753,0.0017252533965926246,0.41751132197541513,0.0017252533965926246,0.05650204873840845,0.003666163467759327,0.0010782833728703904,0.3726547336640069,0.14513694198835453,1
3592,E02003754,0.0032733224222585926,0.563011456628478,0.004909983633387889,0.018412438625204582,0.0020458265139116204,0.0028641571194762683,0.31873977086743044,0.0867430441898527,1
3593,E02003755,0.010473946059177796,0.39774810159727675,0.009426551453260016,0.10028803351662739,0.01230688661953391,0.015449070437287249,0.33961770096884003,0.11468970934799685,1
3594,E02003756,0.011842105263157895,0.5203947368421052,0.0059210526315789476,0.02598684210526316,0.00625,0.002302631578947368,0.35296052631578945,0.07434210526315789,1
3595,E02003757,0.0077886894683372844,0.5113443955299696,0.004740941415509651,0.05079580088046055,0.0044023027429732475,0.0023704707077548256,0.26346088723332206,0.15509651202167288,1
3596,E02003758,0.012807634354595681,0.4653440482169764,0.0025113008538422904,0.020090406830738324,0.008789552988448015,0.005022601707684581,0.3314917127071823,0.1539427423405324,1
3597,E02003759,0.002411575562700965,0.587620578778135,0.003215434083601286,0.00522508038585209,0.006832797427652733,0.003215434083601286,0.3155144694533762,0.07596463022508039,1
3598,E02003760,0.002640845070422535,0.10446009389671361,0.00029342723004694836,0.07775821596244131,0.014671361502347418,0.0017605633802816902,0.30252347417840375,0.49589201877934275,1
3599,E02003761,0.0004050222762251924,0.5317942486836776,0.002025111381125962,0.05062778452814905,0.0016200891049007696,0.0,0.2393681652490887,0.17415957877683272,1
3600,E02003762,0.005214851898206091,0.4616186900292032,0.004380475594493116,0.0592407175636212,0.0037546933667083854,0.004171881518564873,0.3502294534835211,0.1113892365456821,1
3601,E02003763,0.0007180469123982767,0.34226902824317856,0.00215414073719483,0.054810914313068455,0.005983724269985639,0.0014360938247965534,0.30780277644806125,0.2848252752513164,1
3602,E02003764,0.0006457167455876022,0.2940163581575549,0.012268618166164442,0.254842875591907,0.022600086095566078,0.0191562634524322,0.2199741713301765,0.17649591046061128,1
3603,E02003765,0.02448492087190206,0.23529411764705882,0.017915795759928337,0.17139444610331442,0.013735443415945058,0.02179755150791281,0.34278889220662884,0.17258883248730963,1
3604,E02003766,0.009801095416546555,0.34044393196886713,0.003170942634765062,0.15825886422600172,0.015566445661573941,0.02363793600461228,0.2804842894205823,0.16863649466705102,1
3605,E02003767,0.0011269722013523666,0.6641622839969947,0.002253944402704733,0.009015777610818933,0.0033809166040570998,0.0033809166040570998,0.2498121712997746,0.06686701728024042,1
3606,E02003768,0.03244362632305568,0.5055223193741372,0.0043718361711919005,0.04348826507132996,0.007363092498849517,0.005522319374137137,0.2558674643350207,0.14542107685227795,1
3607,E02003769,0.008896797153024912,0.5451957295373665,0.0028469750889679717,0.03451957295373666,0.006049822064056939,0.004626334519572953,0.2907473309608541,0.10711743772241993,1
3608,E02003770,0.006365082973403046,0.38054103205273926,0.0022732439190725163,0.14912480109115708,0.0029552170947942714,0.003864514662423278,0.29461241191179816,0.1602636962946124,1
3609,E02003771,0.0016903313049357674,0.2085868830290737,0.0196078431372549,0.21568627450980393,0.019269776876267748,0.015889114266396213,0.3110209601081812,0.20824881676808654,1
3610,E02003772,0.0006802721088435374,0.482312925170068,0.0027210884353741495,0.08741496598639456,0.005782312925170068,0.008843537414965987,0.22993197278911565,0.18231292517006803,1
3611,E02003773,0.011314186248912098,0.18777197563098347,0.0028285465622280245,0.1429503916449086,0.006527415143603133,0.0036988685813751088,0.32267188859878154,0.322236727589208,1
3612,E02003774,0.0032064128256513026,0.23647294589178355,0.0036072144288577155,0.11422845691382766,0.010420841683366733,0.0052104208416833666,0.3154308617234469,0.3114228456913828,1
3613,E02003775,0.007997334221926024,0.5488170609796734,0.003998667110963012,0.04131956014661779,0.006664445184938354,0.003332222592469177,0.24758413862045986,0.14028657114295234,1
3614,E02003776,0.030209406110538965,0.4411259869550292,0.003089598352214212,0.01956745623069001,0.004462753175420529,0.0027463096464126332,0.3175420528664607,0.18125643666323377,1
3615,E02003777,0.026643426294820718,0.4342629482071713,0.0022410358565737054,0.04731075697211155,0.018924302788844622,0.00049800796812749,0.3184760956175299,0.15164342629482072,1
3616,E02003778,0.047020818377602296,0.34709260588657576,0.003230437903804738,0.0681981335247667,0.014716439339554917,0.00466618808327351,0.30294328786791097,0.21213208901651112,1
3617,E02003780,0.0006397952655150352,0.2891874600127959,0.002345915973555129,0.15888249093623374,0.008957133717210493,0.0019193857965451055,0.3523139262102794,0.18575389208786522,1
3618,E02003781,0.05237919586868314,0.40095905569900403,0.004426410918480265,0.07524898561416452,0.0066396163777203985,0.0007377351530800443,0.29915160457395795,0.16045739579490964,1
3619,E02003784,0.009738452977184196,0.4746800222593211,0.003060656649972176,0.03005008347245409,0.0038953811908736783,0.0,0.3606010016694491,0.11797440178074568,1
3620,E02003785,0.0054715997915581035,0.3778009379885357,0.0028660760812923396,0.10891089108910891,0.005992704533611256,0.003126628452318916,0.31865554976550287,0.1771756122980719,1
3621,E02003786,0.002807017543859649,0.3775438596491228,0.006666666666666667,0.0968421052631579,0.009824561403508772,0.002807017543859649,0.38035087719298244,0.1231578947368421,1
3622,E02003787,0.004533091568449683,0.43034149289815654,0.0015110305228165609,0.017527954064672106,0.003626473254759746,0.0024176488365064974,0.3445149592021759,0.195527349652463,1
3623,E02003788,0.0014845605700712589,0.5109857482185273,0.0020783847980997625,0.08343230403800475,0.0056413301662707836,0.0,0.2808788598574822,0.11549881235154394,1
3624,E02003789,0.0009807126511932004,0.22556390977443608,0.006211180124223602,0.055900621118012424,0.001961425302386401,0.001961425302386401,0.4740111147433802,0.2334096109839817,1
3625,E02003790,0.0010209290454313426,0.43619193466054107,0.0030627871362940277,0.02858601327207759,0.004338948443083206,0.0010209290454313426,0.40275650842266464,0.12302194997447677,1
3626,E02003791,0.0029231218941829875,0.4466530254311605,0.003215434083601286,0.013446360713241743,0.005846243788365975,0.005553931598947676,0.3618824904998538,0.160479391990646,1
3627,E02003792,0.011844331641285956,0.43630650229635,0.00241721053903795,0.03819192651679961,0.0048344210780759,0.00338409475465313,0.36185641769398114,0.1411650954798163,1
3628,E02003793,0.0059212817833507484,0.4660397074190178,0.0024381748519679554,0.008707767328456984,0.0024381748519679554,0.0013932427725531174,0.3594566353187043,0.1536050156739812,1
3629,E02003794,0.04798464491362764,0.4378941595832191,0.0021935837674801205,0.027145599122566495,0.003564573622155196,0.0024677817384151355,0.3378119001919386,0.14093775706059775,1
3630,E02003795,0.0038200339558573855,0.4350594227504245,0.0012733446519524619,0.035653650254668934,0.006366723259762309,0.007215619694397283,0.3280984719864177,0.18251273344651953,1
3631,E02003796,0.00030156815440289503,0.21803377563329313,0.006031363088057901,0.19993968636911943,0.005428226779252111,0.0024125452352231603,0.3618817852834741,0.2059710494571773,1
3632,E02003797,0.0004764173415912339,0.244402096236303,0.004049547403525489,0.10362077179609337,0.037160552644116246,0.0023820867079561697,0.49761791329204386,0.11029061457837065,1
3633,E02003798,0.0,0.09392049883086516,0.003117692907248636,0.10522213561964147,0.010132501948558068,0.000779423226812159,0.36477007014809043,0.4220576773187841,1
3634,E02003799,0.00031133250311332503,0.10491905354919054,0.0009339975093399751,0.18368617683686178,0.0062266500622665,0.0006226650062266501,0.3723536737235367,0.3309464508094645,1
3635,E02003800,0.0,0.5602529960053262,0.002330226364846871,0.014647137150466045,0.0013315579227696406,0.0019973368841544607,0.31158455392809586,0.10785619174434088,1
3636,E02003801,0.0003360215053763441,0.15524193548387097,0.004368279569892473,0.05712365591397849,0.009072580645161291,0.0003360215053763441,0.6760752688172043,0.09744623655913978,1
3637,E02003802,0.0013247957606535659,0.02495032015897549,0.014793552660631487,0.4839920512254361,0.04636785162287481,0.016559947008169575,0.0995804813424597,0.3124310002207993,1
3638,E02003803,0.0002310536044362292,0.04805914972273567,0.021950092421441775,0.3678373382624769,0.06977818853974121,0.032809611829944546,0.14602587800369685,0.3133086876155268,1
3639,E02003804,0.001215066828675577,0.10236938031591737,0.009720534629404616,0.1442891859052248,0.02612393681652491,0.007594167679222357,0.28068043742405835,0.4280072904009721,1
3640,E02003805,0.0023014959723820483,0.4902186421173763,0.0030686612965093976,0.027234369006520907,0.00652090525508247,0.0038358266206367474,0.34023782125047947,0.12658227848101267,1
3641,E02003806,0.00029231218941829873,0.43642209880152,0.0029231218941829875,0.045308389359836304,0.0040923706518561824,0.0008769365682548962,0.3557439345220696,0.15434083601286175,1
