,GEOGRAPHY_CODE,All household members have the same main language,Any other combination of multiple main languages,"Main language differs between generations, but not within partnerships",Main language differs within partnerships,One-person household,Total: All households
3273,E02003425,0.5353140010674258,0.033268101761252444,0.029354207436399216,0.052303860523038606,0.34975982921188403,5621.0
3274,E02003426,0.7125430920180323,0.017236807212940866,0.01988862370723946,0.02970034473614426,0.22063113232564308,3771.0
3275,E02003427,0.6377097729516288,0.04277722935176045,0.031918394208621255,0.046725896676538335,0.24086870681145114,3039.0
3276,E02003428,0.712521055586749,0.014598540145985401,0.024705221785513758,0.023582257158899493,0.22459292532285233,3562.0
3277,E02003429,0.7035158891142664,0.018255578093306288,0.012846517917511832,0.022988505747126436,0.24239350912778904,2958.0
3278,E02003430,0.5752895752895753,0.017374517374517374,0.011969111969111969,0.03127413127413128,0.3640926640926641,2590.0
3279,E02003431,0.6347048300536673,0.03184257602862254,0.01967799642218247,0.03076923076923077,0.28300536672629695,2795.0
3280,E02003432,0.5686524370818732,0.015610066900286716,0.01624721248805352,0.047785919082510356,0.3517043644472762,3139.0
3281,E02003433,0.6392642642642643,0.01614114114114114,0.022147147147147148,0.027777777777777776,0.2946696696696697,2664.0
3282,E02003434,0.616812516573853,0.020684168655529037,0.020684168655529037,0.034738796075311586,0.30708035003977724,3771.0
3283,E02003435,0.6626835097302833,0.021850460908159782,0.01707067258449983,0.04335950836462957,0.25503584841242743,2929.0
3284,E02003436,0.683233361896601,0.026278206226792344,0.014281633818908884,0.024850042844901457,0.2513567552127963,3501.0
3285,E02003437,0.6683587140439933,0.013874788494077835,0.017258883248730966,0.027411167512690356,0.2730964467005076,2955.0
3286,E02003438,0.6753962784286699,0.01562141052147944,0.011256604640477832,0.03147254766827475,0.2662531587410981,4353.0
3287,E02003439,0.7017241379310345,0.007327586206896552,0.00603448275862069,0.017241379310344827,0.26767241379310347,2320.0
3288,E02003440,0.7089611419508327,0.005815490351572826,0.008723235527359239,0.019825535289452814,0.2566745968807824,3783.0
3289,E02003441,0.7153284671532847,0.013934970139349702,0.014930325149303252,0.022229595222295954,0.23357664233576642,3014.0
3290,E02003442,0.7301920768307323,0.012605042016806723,0.017707082833133252,0.02581032412965186,0.21368547418967587,3332.0
3291,E02003443,0.629895795903701,0.017247574559827523,0.021559468199784406,0.030183255479698166,0.3011139058569889,2783.0
3292,E02003444,0.6608722171393717,0.04391582799634035,0.05215004574565416,0.04910033546813053,0.1939615736505032,3279.0
3293,E02003445,0.7026315789473684,0.017251461988304094,0.026900584795321637,0.026023391812865497,0.22719298245614036,3420.0
3294,E02003446,0.6924305333759182,0.02331523474928138,0.042159054615138934,0.03225806451612903,0.20983711274353242,3131.0
3295,E02003447,0.7143580653329957,0.015953405925550772,0.033426183844011144,0.033679412509496076,0.2025829323879463,3949.0
3296,E02003448,0.7386037615556263,0.010519604717883328,0.021039209435766655,0.020401657634682817,0.2094357666560408,3137.0
3297,E02003449,0.6060894386298763,0.016175071360608945,0.04249920710434507,0.03235014272121789,0.30288614018395177,3153.0
3298,E02003450,0.692537909018356,0.024940143655227454,0.036312849162011177,0.036911412609736634,0.2092976855546688,5012.0
3299,E02003451,0.5742006615214994,0.010804851157662623,0.018081587651598677,0.02447629547960309,0.37243660418963614,4535.0
3300,E02003452,0.7265836491608013,0.008933405522468869,0.021115322144017325,0.02734163508391987,0.21602598808879264,3694.0
3301,E02003453,0.7800829875518672,0.0067898906073179935,0.01848359109769898,0.023010184835910975,0.17163334590720483,2651.0
3302,E02003454,0.6721770804146819,0.009806668534603531,0.020173718128327262,0.027178481367329786,0.27066405155505746,3569.0
3303,E02003455,0.7184535104364327,0.010199240986717267,0.018975332068311195,0.026091081593927895,0.226280834914611,4216.0
3304,E02003456,0.7363607694733523,0.011983601387574897,0.014191106906338695,0.02207505518763797,0.21538946704509618,3171.0
3305,E02003457,0.78607227644421,0.007122131363756265,0.010023740437879188,0.019519915589554206,0.17726193616460037,3791.0
3306,E02003458,0.7543532338308457,0.009639303482587064,0.011194029850746268,0.017101990049751242,0.20771144278606965,3216.0
3307,E02003459,0.7003349652151507,0.002576655501159495,0.0018036588508116465,0.012883277505797475,0.28240144292708064,3881.0
3308,E02003460,0.7307454057402436,0.005988023952095809,0.009085277720421227,0.015073301672517034,0.2391079909147223,4843.0
3309,E02003461,0.7271523178807947,0.005960264900662252,0.009271523178807948,0.011589403973509934,0.24602649006622518,3020.0
3310,E02003462,0.6711505437893531,0.008586147681740127,0.009730967372638809,0.017458500286204923,0.29307384087006294,3494.0
3311,E02003463,0.6672740524781341,0.023688046647230322,0.03206997084548105,0.02587463556851312,0.2510932944606414,2744.0
3312,E02003464,0.6480927449513837,0.027299925205684368,0.04338070306656694,0.027299925205684368,0.25392670157068065,2674.0
3313,E02003465,0.622482607103625,0.014646649578908825,0.020871475649945074,0.028194800439399488,0.31380446722812155,2731.0
3314,E02003466,0.6487883683360258,0.026494345718901455,0.02294022617124394,0.035541195476575124,0.26623586429725365,3095.0
3315,E02003467,0.5852427184466019,0.04116504854368932,0.04621359223300971,0.027184466019417475,0.30019417475728155,2575.0
3316,E02003468,0.620790241315301,0.016706443914081145,0.01935826040837974,0.02519225669583665,0.3179527976664015,3771.0
3317,E02003469,0.6674937965260546,0.015301902398676593,0.0206782464846981,0.028122415219189414,0.2684036393713813,2418.0
3318,E02003470,0.6118067978533095,0.03398926654740608,0.05411449016100179,0.02101967799642218,0.27906976744186046,2236.0
3319,E02003471,0.6046511627906976,0.04573643410852713,0.03178294573643411,0.03255813953488372,0.28527131782945736,2580.0
3320,E02003472,0.4806097287603676,0.05492042143017261,0.04012553239184039,0.04326384218785026,0.3810804752297691,4461.0
3321,E02003473,0.635042735042735,0.02094017094017094,0.03461538461538462,0.03376068376068376,0.27564102564102566,2340.0
3322,E02003474,0.6589578454332553,0.03395784543325527,0.03981264637002342,0.03425058548009368,0.23302107728337237,3416.0
3323,E02003476,0.5656692913385827,0.05984251968503937,0.06015748031496063,0.0368503937007874,0.2774803149606299,3175.0
3324,E02003478,0.6443298969072165,0.02025036818851252,0.03240058910162003,0.03608247422680412,0.26693667157584683,2716.0
3325,E02003479,0.5944153577661431,0.05898778359511344,0.05270506108202443,0.0387434554973822,0.25514834205933684,2865.0
3326,E02003480,0.6605477855477856,0.013403263403263404,0.02156177156177156,0.0337995337995338,0.2706876456876457,3432.0
3327,E02003481,0.5727056019070322,0.03396901072705602,0.039630512514898686,0.02562574493444577,0.32806912991656734,3356.0
3328,E02003482,0.6992522846856827,0.008031016338964275,0.015508169482137912,0.021877596233730267,0.2553309332594849,3611.0
3329,E02003483,0.7106245334660364,0.01642199552127395,0.04254789748693705,0.03806917143568052,0.19233640209007216,4019.0
3330,E02003484,0.637517146776406,0.019890260631001373,0.027777777777777776,0.03292181069958848,0.28189300411522633,2916.0
3331,E02003485,0.7067949115730686,0.01861619609059882,0.026372944461681664,0.01923673596028545,0.2289792119143655,3223.0
3332,E02003486,0.6923684210526316,0.016578947368421054,0.04026315789473684,0.03342105263157895,0.21736842105263157,3800.0
3333,E02003487,0.7049457994579946,0.012195121951219513,0.021341463414634148,0.018292682926829267,0.24322493224932248,2952.0
3334,E02003488,0.6105797967722654,0.030484160191273164,0.03586371787208607,0.03855349671249253,0.28451882845188287,3346.0
3335,E02003489,0.6873998076306509,0.01346585444052581,0.01635139467778134,0.023404937479961526,0.2593780057710805,3119.0
3336,E02003490,0.6745176647456778,0.031069907291405664,0.04610373340015034,0.03157103482836382,0.2167376597344024,3991.0
3337,E02003491,0.7098039215686275,0.012745098039215686,0.01045751633986928,0.024509803921568627,0.24248366013071895,3060.0
3338,E02003492,0.6753246753246753,0.05242905242905243,0.013949013949013949,0.012987012987012988,0.2453102453102453,2079.0
3339,E02003493,0.6750741839762612,0.01483679525222552,0.011275964391691394,0.02462908011869436,0.2741839762611276,3370.0
3340,E02003494,0.7162315550510783,0.01021566401816118,0.007567158531971245,0.03140370790768066,0.2345819144911086,2643.0
3341,E02003495,0.7023445463812437,0.009514101257220523,0.014610941216445803,0.02072714916751614,0.2528032619775739,2943.0
3342,E02003496,0.6420817369093231,0.021711366538952746,0.033205619412515965,0.025223499361430396,0.2777777777777778,3132.0
3343,E02003497,0.7203478260869565,0.019478260869565216,0.023304347826086955,0.03269565217391304,0.20417391304347826,2875.0
3344,E02003498,0.5865580448065173,0.037823683444864704,0.014547570555717195,0.02327611288914751,0.33779458830375325,3437.0
3345,E02003499,0.7027516292541637,0.04344677769732078,0.017378711078928313,0.017378711078928313,0.21904417089065895,2762.0
3346,E02003500,0.738409475465313,0.024703891708967852,0.008121827411167513,0.03011844331641286,0.19864636209813874,2955.0
3347,E02003501,0.6313778990450205,0.018281036834924966,0.014188267394270123,0.03847203274215553,0.2976807639836289,3665.0
3348,E02003502,0.6642923505729328,0.01424589656240322,0.013936203158872717,0.021678538247135337,0.28584701145865593,3229.0
3349,E02003503,0.6875181002027223,0.018824210831161307,0.021141036779611933,0.030987547060527077,0.24152910512597742,3453.0
3350,E02003504,0.5911885245901639,0.021772540983606557,0.009989754098360656,0.03253073770491803,0.34451844262295084,3904.0
3351,E02003505,0.5783981215757892,0.05322201930602661,0.008087659796504044,0.03574223845551787,0.3245499608661623,3833.0
3352,E02003506,0.6631792102598717,0.017887276409044885,0.015524805939925751,0.0330745865676679,0.27033412082348973,2963.0
3353,E02003507,0.7143587123147676,0.012519161982626469,0.010730710270822688,0.02350536535513541,0.23888605007664793,3914.0
3354,E02003508,0.6811509101585438,0.04257193188490899,0.007046388725778039,0.024368761009982386,0.24486200822078685,3406.0
3355,E02003509,0.4854284471509352,0.0254458460200087,0.019138755980861243,0.04197477163984341,0.42801217920835144,4598.0
3356,E02003510,0.5322697606961566,0.025138989605994682,0.01837080009668842,0.044960116026105876,0.3792603335750544,4137.0
3357,E02003511,0.6420873511060692,0.01871809415768576,0.01758366420873511,0.03233125354509359,0.2892796369824163,3526.0
3358,E02003512,0.5880300590445517,0.04482018250134192,0.009930220075147612,0.030327428878153515,0.32689210950080516,3726.0
3359,E02003513,0.5798438608942512,0.01738821859474805,0.018452803406671398,0.028388928317955996,0.35592618878637333,2818.0
3360,E02003514,0.4582364136181011,0.020934658490167055,0.006766758299851977,0.04377246775216748,0.4702897018397124,4729.0
3361,E02003515,0.6068052930056711,0.024034566567647853,0.028085336213880638,0.020253848231163923,0.3208209559816365,3703.0
3362,E02003516,0.4358919838401021,0.02657877950244525,0.011482032745056348,0.04146289602381459,0.48458430788858176,4703.0
3363,E02003517,0.47212446749398035,0.049083163548805334,0.008520096314132248,0.038896091868864606,0.43137618077421747,5399.0
3364,E02003518,0.43790849673202614,0.01839748244977003,0.011377390462357783,0.03582667634955217,0.49648995400629387,4131.0
3365,E02003519,0.41909924937447873,0.027522935779816515,0.007089241034195163,0.039616346955796494,0.5066722268557131,4796.0
3366,E02003520,0.43785973140055423,0.034107866126625454,0.023449157962055,0.03304199531016841,0.47154124920059687,4691.0
3367,E02003521,0.43999078553328724,0.020041465100207326,0.00598940336328035,0.03432388850495278,0.4996544574982723,4341.0
3368,E02003522,0.4826143790849673,0.02823529411764706,0.0203921568627451,0.04,0.4287581699346405,3825.0
3369,E02003523,0.6450504616706034,0.009662873094266696,0.008803951041442989,0.025767661584711186,0.31071505260897575,4657.0
3370,E02003524,0.7188112344872633,0.009470934030045721,0.011757021554539516,0.007838014369693011,0.2521227955584585,3062.0
3371,E02003525,0.6813782423538521,0.02129307007355788,0.015098722415795587,0.012001548586914441,0.27022841656988,2583.0
3372,E02003526,0.7007845934379457,0.006419400855920114,0.013195435092724679,0.010699001426533523,0.2689015691868759,2804.0
3373,E02003527,0.6903888481291269,0.008437270726338958,0.008070432868672046,0.01577402787967718,0.2773294203961849,2726.0
3374,E02003529,0.7245841035120147,0.013247073321010475,0.01139864448552064,0.010782501540357363,0.23998767714109673,3246.0
3375,E02003530,0.6634499396863691,0.009348612786489748,0.018094089264173704,0.018094089264173704,0.2910132689987937,3316.0
3376,E02003531,0.6841628959276018,0.00784313725490196,0.010256410256410256,0.010558069381598794,0.28717948717948716,3315.0
3377,E02003532,0.625038355323719,0.02117213869285057,0.01564897207732433,0.021785823872353484,0.3163547100337527,3259.0
3378,E02003533,0.6432019308125503,0.012872083668543845,0.015285599356395816,0.016492357200321803,0.31214802896218824,2486.0
3379,E02003534,0.6955275229357798,0.02436926605504587,0.016628440366972478,0.017775229357798166,0.24569954128440366,3488.0
3380,E02003535,0.6865359477124183,0.019084967320261437,0.019869281045751634,0.018300653594771243,0.25620915032679736,3825.0
3381,E02003536,0.5474474474474474,0.027327327327327327,0.043243243243243246,0.018018018018018018,0.36396396396396397,3330.0
3382,E02003537,0.7001441614608361,0.0122537241710716,0.009851033157135992,0.013455069678039404,0.2642960115329169,4162.0
3383,E02003538,0.5968224729449689,0.03615012664057103,0.03108450379921713,0.024867603039373704,0.3110752935758692,4343.0
3384,E02003540,0.6334554334554334,0.013186813186813187,0.012698412698412698,0.017094017094017096,0.3235653235653236,4095.0
3385,E02003541,0.49479413156649316,0.04685281590156176,0.047562707051585426,0.026502602934216753,0.38428774254614295,4226.0
3386,E02003542,0.6430777871384442,0.04015725919685482,0.015164279696714406,0.028924459421510812,0.2726762145464757,3561.0
3387,E02003543,0.5983536758444508,0.05166051660516605,0.016747090547828556,0.02526256031791087,0.3079761566846438,3523.0
3388,E02003544,0.6333333333333333,0.014035087719298246,0.011578947368421053,0.020350877192982456,0.32070175438596493,2850.0
3389,E02003545,0.4782359679266896,0.019473081328751432,0.012313860252004582,0.02949599083619702,0.46048109965635736,3492.0
3390,E02003546,0.6043571812802582,0.014792899408284023,0.009413663259817106,0.018558364712210867,0.3528778913394298,3718.0
3391,E02003547,0.455188141391106,0.018244013683010263,0.009350057012542759,0.03329532497149373,0.4839224629418472,4385.0
3392,E02003548,0.5517985611510792,0.025179856115107913,0.013669064748201438,0.03525179856115108,0.37410071942446044,2780.0
3393,E02003549,0.617757712565839,0.05191873589164785,0.03310759969902182,0.04288939051918736,0.254326561324304,2658.0
3394,E02003550,0.6650441131731062,0.017645269242470337,0.023425616063279586,0.02403407362336477,0.26985092789777915,3287.0
3395,E02003551,0.5414316702819957,0.019956616052060738,0.01908893709327549,0.02125813449023861,0.3982646420824295,2305.0
3396,E02003552,0.5990922844175491,0.018532526475037822,0.028744326777609682,0.01739788199697428,0.33623298033282906,2644.0
3397,E02003553,0.6138075313807532,0.07782426778242678,0.04476987447698745,0.0401673640167364,0.22343096234309623,2390.0
3398,E02003554,0.5862068965517241,0.03296703296703297,0.025009473285335353,0.03183023872679045,0.3239863584691171,2639.0
3399,E02003555,0.6418488790478827,0.016606698034874065,0.027677830058123444,0.018544146138942705,0.29532244672017716,3613.0
3400,E02003556,0.6885245901639344,0.011349306431273645,0.0201765447667087,0.01807482135350988,0.26187473728457333,2379.0
3401,E02003557,0.5714804063860668,0.04608127721335269,0.017053701015965168,0.0330188679245283,0.33236574746008707,2756.0
3402,E02003558,0.5534139170205815,0.033649134269846455,0.050637046716759226,0.03299575302188827,0.3293041489709245,3061.0
