,GEOGRAPHY_CODE,Not in employment: Never worked,Not in employment: Not worked in the last 12 months,Not in employment: Worked in the last 12 months,Total: All usual residents aged 16 years and over not in employment the week before the census
3415,E02003571,0.31304552960603915,0.37579617834394907,0.3111582920500118,4239.0
3416,E02003572,0.25630252100840334,0.6160714285714286,0.12762605042016806,1904.0
3417,E02003573,0.2505353319057816,0.6270521056388294,0.122412562455389,2802.0
3418,E02003574,0.19654088050314467,0.6654874213836478,0.13797169811320756,2544.0
3419,E02003575,0.2530949105914718,0.619440623567171,0.12746446584135718,2181.0
3420,E02003576,0.25887445887445887,0.6103896103896104,0.13073593073593073,2310.0
3421,E02003578,0.2107481559536354,0.6522655426765016,0.136986301369863,1898.0
3422,E02003579,0.2544490723210905,0.600908746686861,0.14464218099204848,2641.0
3423,E02003580,0.29737206085753803,0.5776855693868141,0.12494236975564776,2169.0
3424,E02003581,0.14581026208933184,0.722406792174234,0.13178294573643412,2709.0
3425,E02003582,0.12636363636363637,0.7612121212121212,0.11242424242424243,3300.0
3426,E02003583,0.18634853518574448,0.7263666565992147,0.08728480821504077,3311.0
3427,E02003584,0.18873445501097294,0.6744696415508412,0.13679590343818582,2734.0
3428,E02003585,0.11065444198545685,0.8024027821688271,0.0869427758457161,3163.0
3429,E02003586,0.191098661686897,0.7099284158107687,0.09897292250233426,3213.0
3430,E02003587,0.20704976303317535,0.6789099526066351,0.11404028436018958,3376.0
3431,E02003588,0.20279904937945603,0.695801425930816,0.10139952468972802,3787.0
3432,E02003589,0.21880131362889985,0.6551724137931034,0.12602627257799673,2436.0
3433,E02003590,0.12461380020597322,0.7996910401647785,0.0756951596292482,3884.0
3434,E02003591,0.1783510936623668,0.7198541783510937,0.10179472798653955,3566.0
3435,E02003592,0.1308910513260828,0.791833619538256,0.07727532913566114,5241.0
3436,E02003593,0.12011400651465798,0.7882736156351792,0.09161237785016287,2456.0
3437,E02003594,0.1918005274514505,0.7003116758571086,0.1078877966914409,4171.0
3438,E02003595,0.13484002031488065,0.7714575926866429,0.09370238699847638,3938.0
3439,E02003596,0.16515729265967588,0.7299809342230696,0.10486177311725453,4196.0
3440,E02003597,0.1397228637413395,0.762509622786759,0.09776751347190146,2598.0
3441,E02003598,0.1496106785317019,0.7580645161290323,0.09232480533926585,3596.0
3442,E02003599,0.2071296865396435,0.6607252612169637,0.13214505224339274,1627.0
3443,E02003600,0.21014492753623187,0.6734299516908212,0.11642512077294687,2070.0
3444,E02003601,0.14630225080385853,0.7335209003215434,0.12017684887459808,2488.0
3445,E02003602,0.17594254937163376,0.7127468581687613,0.11131059245960502,2228.0
3446,E02003603,0.20207927225471084,0.6721897335932424,0.12573099415204678,3078.0
3447,E02003604,0.21592539454806312,0.6431133428981348,0.140961262553802,2788.0
3448,E02003605,0.24627083942673297,0.5685873062298917,0.18514185434337527,3419.0
3449,E02003606,0.1682804674457429,0.6981636060100167,0.1335559265442404,2995.0
3450,E02003607,0.20445969125214408,0.6528301886792452,0.14271012006861064,2915.0
3451,E02003608,0.16735659373151981,0.7016558249556476,0.13098758131283264,3382.0
3452,E02003609,0.18042912873862157,0.6807542262678804,0.13881664499349805,3076.0
3453,E02003610,0.15534366309098133,0.7226857369884784,0.12197059992054032,2517.0
3454,E02003611,0.16133567662565906,0.7275922671353251,0.11107205623901582,2845.0
3455,E02003612,0.1718954248366013,0.6983660130718954,0.12973856209150328,3060.0
3456,E02003613,0.19230769230769232,0.6839464882943144,0.12374581939799331,1794.0
3457,E02003614,0.1746031746031746,0.6876750700280112,0.1377217553688142,2142.0
3458,E02003615,0.1542041576171269,0.7192057089668011,0.12659013341607198,3223.0
3459,E02003616,0.12828132738979692,0.7493808816245666,0.12233779098563645,2019.0
3460,E02003617,0.16100397918579737,0.7309458218549127,0.10805019895928987,3267.0
3461,E02003618,0.18515875847306457,0.6988940420977524,0.11594719942918302,2803.0
3462,E02003619,0.1804757998359311,0.700027344818157,0.11949685534591195,3657.0
3463,E02003620,0.19297669839186085,0.6997046275024614,0.10731867410567772,3047.0
3464,E02003621,0.1614497528830313,0.7364085667215815,0.10214168039538715,3035.0
3465,E02003622,0.2577049180327869,0.6216393442622951,0.12065573770491804,3050.0
3466,E02003623,0.184310294546515,0.6821230679498396,0.1335666375036454,3429.0
3467,E02003624,0.25701754385964914,0.5657894736842105,0.17719298245614035,2280.0
3468,E02003625,0.2797417768213956,0.5699354442053489,0.15032277897325547,3253.0
3469,E02003626,0.22992700729927007,0.6277372262773723,0.14233576642335766,1644.0
3470,E02003627,0.27247536945812806,0.5634236453201971,0.16410098522167488,3248.0
3471,E02003628,0.4494932984635502,0.39784243216737497,0.15266426936907487,3059.0
3472,E02003629,0.31965707287201467,0.5254133496631965,0.15492957746478872,3266.0
3473,E02003630,0.35207823960880197,0.4621026894865526,0.18581907090464547,3272.0
3474,E02003631,0.2296933835395374,0.6379774072081764,0.13232920925228617,1859.0
3475,E02003632,0.2576586433260394,0.6012035010940919,0.14113785557986872,1828.0
3476,E02003633,0.26161971830985914,0.5785211267605633,0.15985915492957747,2840.0
3477,E02003635,0.2160292921074044,0.6407648494711147,0.14320585842148087,2458.0
3478,E02003636,0.17796976241900647,0.6816414686825054,0.14038876889848811,2315.0
3479,E02003637,0.1778668310727497,0.6960542540073983,0.12607891491985204,3244.0
3480,E02003638,0.17230649552703228,0.7098405289770517,0.11785297549591599,2571.0
3481,E02003639,0.21804775280898878,0.6530898876404494,0.1288623595505618,2848.0
3482,E02003640,0.15388522092432708,0.7293042153377349,0.11681056373793804,1969.0
3483,E02003641,0.14294670846394986,0.7366771159874608,0.12037617554858934,1595.0
3484,E02003642,0.32362577357116856,0.5274845285766291,0.1488896978522024,2747.0
3485,E02003643,0.20588235294117646,0.6407799074686055,0.1533377395902181,3026.0
3486,E02003644,0.261598857958601,0.6009992862241256,0.13740185581727338,2802.0
3487,E02003645,0.2243559718969555,0.6552693208430913,0.12037470725995317,2135.0
3488,E02003646,0.23048200950441275,0.6296673455532926,0.13985064494229463,2946.0
3489,E02003647,0.21795307718463108,0.6490989459367562,0.1329479768786127,2941.0
3490,E02003648,0.22888759464181713,0.6330809551543389,0.13803145020384391,1717.0
3491,E02003649,0.18063918480778138,0.7081982399258916,0.111162575266327,2159.0
3492,E02003650,0.156972408650261,0.744220730797912,0.098806860551827,2682.0
3493,E02003651,0.196405648267009,0.6807873341891314,0.12280701754385964,2337.0
3494,E02003652,0.2295695570804741,0.6232064878353087,0.1472239550842171,3206.0
3495,E02003653,0.18685739830129638,0.6763522574877068,0.13679034421099687,2237.0
3496,E02003654,0.14916839916839916,0.7401247401247402,0.11070686070686071,1924.0
3497,E02003655,0.16061498200850508,0.7105004906771345,0.12888452731436048,3057.0
3498,E02003656,0.14873417721518986,0.720614828209765,0.1306509945750452,2212.0
3499,E02003657,0.16138828633405639,0.707592190889371,0.13101952277657267,2305.0
3500,E02003658,0.18225419664268586,0.6855087358684481,0.13223706748886604,2919.0
3501,E02003659,0.1782141533901445,0.6643201185624306,0.15746572804742498,2699.0
3502,E02003660,0.15783096031505606,0.7185701302635565,0.12359890942138746,3301.0
3503,E02003661,0.16343635411210058,0.6993190151911995,0.13724463069669984,1909.0
3504,E02003662,0.2733934611048478,0.5941375422773394,0.13246899661781286,1774.0
3505,E02003663,0.29361091170136394,0.5104091888011486,0.19597989949748743,2786.0
3506,E02003664,0.30591497227356745,0.5489833641404805,0.14510166358595195,2164.0
3507,E02003665,0.24623655913978496,0.628494623655914,0.12526881720430108,1860.0
3508,E02003666,0.3265494912118409,0.5291396854764108,0.14431082331174838,2162.0
3509,E02003667,0.2335243553008596,0.5988538681948424,0.167621776504298,2094.0
3510,E02003668,0.17890064868555822,0.7152611812905428,0.10583817002389895,2929.0
3511,E02003669,0.3342605470560964,0.507185906351414,0.15855354659248957,2157.0
3512,E02003670,0.22150624244865083,0.6182037857430528,0.1602899718082964,2483.0
3513,E02003671,0.2670807453416149,0.5677018633540373,0.16521739130434782,1610.0
3514,E02003672,0.176730869338886,0.7092660072878709,0.1140031233732431,3842.0
3515,E02003673,0.13924050632911392,0.7435897435897436,0.11716975008114248,3081.0
3516,E02003674,0.1364887176664832,0.7380297193175565,0.12548156301596036,1817.0
3517,E02003675,0.16952789699570817,0.6956366237482118,0.1348354792560801,2796.0
3518,E02003676,0.14503288335064035,0.7455867082035307,0.10938040844582901,2889.0
3519,E02003677,0.2571604558053588,0.612565445026178,0.1302740991684632,3247.0
3520,E02003678,0.21303116147308782,0.6509915014164306,0.1359773371104816,1765.0
3521,E02003679,0.20457866536775451,0.6561130053580126,0.13930832927423284,2053.0
3522,E02003680,0.1409295352323838,0.7424287856071964,0.11664167916041979,3335.0
3523,E02003681,0.16521486643437863,0.727061556329849,0.10772357723577236,3444.0
3524,E02003682,0.18078602620087336,0.6956331877729257,0.12358078602620087,2290.0
3525,E02003683,0.18201754385964913,0.6969298245614035,0.12105263157894737,2280.0
3526,E02003685,0.1604237608777904,0.720771850170261,0.11880438895194854,2643.0
3527,E02003686,0.17923076923076922,0.7007692307692308,0.12,2600.0
3528,E02003687,0.17604856512141281,0.7019867549668874,0.12196467991169978,1812.0
3529,E02003688,0.1721556886227545,0.7028443113772455,0.125,4008.0
3530,E02003689,0.2362551052466227,0.6336789192585611,0.13006597549481622,3183.0
3531,E02003690,0.20627450980392156,0.6764705882352942,0.11725490196078431,2550.0
3532,E02003691,0.18042306097055164,0.693488179178764,0.12608875985068435,2411.0
3533,E02003692,0.23632747762678158,0.6294332117998012,0.13423931057341731,3017.0
3534,E02003693,0.16557645134914145,0.7064595257563369,0.12796402289452166,2446.0
3535,E02003694,0.23025801407349492,0.6360437842064113,0.13369820172009383,2558.0
3536,E02003695,0.2171875,0.6371875,0.145625,3200.0
3537,E02003696,0.1441947565543071,0.7593632958801498,0.09644194756554307,3204.0
3538,E02003697,0.14978187106156082,0.7469704314105672,0.10324769752787204,2063.0
3539,E02003698,0.13979665940450253,0.7523602033405955,0.10784313725490197,2754.0
3540,E02003699,0.19106566200215286,0.6813778256189451,0.12755651237890203,1858.0
3541,E02003701,0.2526949110052645,0.5918776635748307,0.15542742541990473,3989.0
3542,E02003702,0.1470710427918571,0.7149979227253843,0.13793103448275862,2407.0
3543,E02003703,0.25051845707175446,0.5810866860223973,0.16839485690584818,2411.0
3544,E02003704,0.15539407490218,0.7160424818334264,0.1285634432643935,1789.0
3545,E02003705,0.3846903949293028,0.45294978059483176,0.16235982447586544,2051.0
3546,E02003706,0.28689798032107716,0.5701708959088555,0.14293112377006734,1931.0
3547,E02003707,0.3258620689655172,0.5040229885057471,0.17011494252873563,1740.0
3548,E02003708,0.469559585492228,0.358160621761658,0.172279792746114,3088.0
3549,E02003709,0.2990255785627284,0.5493300852618758,0.15164433617539586,1642.0
3550,E02003710,0.36854904079978384,0.4388003242366928,0.19265063496352336,3701.0
3551,E02003711,0.23283082077051925,0.6030150753768844,0.16415410385259632,2388.0
3552,E02003712,0.24676724137931033,0.6375718390804598,0.11566091954022989,2784.0
3553,E02003713,0.1559633027522936,0.7291163689039112,0.11492032834379527,2071.0
3554,E02003714,0.1897810218978102,0.6522419186652764,0.15797705943691345,1918.0
3555,E02003715,0.1481994459833795,0.7303785780240074,0.12142197599261312,2166.0
3556,E02003716,0.1448780487804878,0.7336585365853658,0.12146341463414634,2050.0
3557,E02003717,0.1619078520441272,0.718364698247891,0.11972744970798183,3082.0
3558,E02003718,0.176878612716763,0.6971098265895954,0.1260115606936416,1730.0
3559,E02003719,0.256627783669141,0.5790031813361611,0.16436903499469777,2829.0
3560,E02003720,0.26904686005737966,0.5642333439591967,0.16671979598342365,3137.0
3561,E02003721,0.23247354497354497,0.609457671957672,0.15806878306878308,3024.0
3562,E02003722,0.18281191104410102,0.6249528835280814,0.19223520542781755,2653.0
3563,E02003723,0.3401654996817314,0.3458943348185869,0.31394016549968173,7855.0
3564,E02003724,0.29493087557603687,0.5394996708360764,0.16556945358788677,3038.0
3565,E02003725,0.301294964028777,0.36508393285371704,0.333621103117506,10425.0
3566,E02003726,0.2507655665192242,0.47056822048315755,0.27866621299761823,2939.0
3567,E02003727,0.24504041146216018,0.49595885378398236,0.25900073475385743,2722.0
3568,E02003728,0.2926829268292683,0.5053158223889931,0.20200125078173858,3198.0
3569,E02003729,0.2462178517397882,0.6123298033282905,0.14145234493192133,2644.0
3570,E02003731,0.2888982338099243,0.4941126997476871,0.21698906644238855,4756.0
3571,E02003732,0.20084865629420084,0.6796322489391796,0.11951909476661952,2828.0
3572,E02003733,0.15838150289017341,0.7344894026974952,0.10712909441233141,2595.0
3573,E02003734,0.1870739023725116,0.6956640305426779,0.11726206708481048,3667.0
3574,E02003735,0.1896083753392788,0.6948429623885227,0.11554866227219852,2579.0
3575,E02003736,0.17233009708737865,0.7008495145631068,0.12682038834951456,3296.0
3576,E02003737,0.1961815163254012,0.6737686773657997,0.13004980630879912,3614.0
3577,E02003738,0.1751054852320675,0.7162447257383966,0.10864978902953587,1896.0
3578,E02003739,0.1735137747704205,0.6998550024166263,0.1266312228129531,2069.0
3579,E02003740,0.1822843822843823,0.7020979020979021,0.11561771561771562,2145.0
3580,E02003742,0.17235376044568246,0.7399025069637883,0.08774373259052924,2872.0
3581,E02003743,0.29839958699019103,0.5900877645844089,0.11151264842540011,3874.0
3582,E02003744,0.2695950030223655,0.6213983477735241,0.10900664920411042,4963.0
3583,E02003745,0.2234441389652587,0.6920769807548113,0.08447888027993002,4001.0
3584,E02003746,0.22122981793198213,0.6709034695980762,0.1078667124699416,2911.0
3585,E02003747,0.2115596735054048,0.684976836532098,0.10346348996249724,4533.0
3586,E02003748,0.20473217219848833,0.7094972067039106,0.08577062109760106,3043.0
3587,E02003749,0.19904306220095694,0.6923444976076555,0.10861244019138756,2090.0
3588,E02003750,0.21632251720747295,0.6945263847918716,0.08915109800065553,3051.0
3589,E02003751,0.21254612546125462,0.6900369003690037,0.0974169741697417,2710.0
3590,E02003752,0.23137574768896138,0.6704730831973899,0.09815116911364873,3678.0
3591,E02003753,0.19412628487518355,0.6913362701908957,0.1145374449339207,3405.0
3592,E02003754,0.15877147319104634,0.7121290994273816,0.1290994273815721,1921.0
3593,E02003755,0.18436154949784792,0.7012195121951219,0.11441893830703014,2788.0
3594,E02003756,0.17620549797205948,0.6967102298332583,0.1270842721946823,2219.0
3595,E02003757,0.1721419185282523,0.7205431449846693,0.1073149364870784,2283.0
3596,E02003758,0.1605988431439265,0.6992174208914597,0.1401837359646138,2939.0
3597,E02003759,0.14648729446935724,0.7458893871449925,0.10762331838565023,2007.0
3598,E02003760,0.29812889812889815,0.5388773388773389,0.162993762993763,2405.0
3599,E02003761,0.17594339622641508,0.7254716981132076,0.09858490566037736,2120.0
3600,E02003762,0.15865384615384615,0.7220552884615384,0.11929086538461539,3328.0
3601,E02003763,0.17924194119730782,0.6886291179596175,0.13212894084307475,2823.0
3602,E02003764,0.22935779816513763,0.6219418960244648,0.14870030581039756,2616.0
3603,E02003765,0.1826771653543307,0.702755905511811,0.11456692913385827,2540.0
3604,E02003766,0.17565055762081785,0.6895910780669146,0.13475836431226765,2152.0
3605,E02003767,0.17565698478561548,0.7104656523743661,0.11387736284001844,2169.0
3606,E02003768,0.14016557236654295,0.7622038252926063,0.0976306023408507,3503.0
3607,E02003769,0.1273217495506291,0.749850209706411,0.12282804074295986,3338.0
3608,E02003770,0.17782285327924274,0.684922244759973,0.13725490196078433,2958.0
3609,E02003771,0.19448407037565382,0.6795054683785069,0.12601046124583928,2103.0
3610,E02003772,0.13669372063220847,0.7616403246475865,0.10166595472020504,2341.0
3611,E02003773,0.2223336676696757,0.6409227683049148,0.13674356402540958,2991.0
3612,E02003774,0.21398963730569948,0.6668393782383419,0.11917098445595854,1930.0
3613,E02003775,0.16712580348943984,0.7047750229568411,0.128099173553719,2178.0
3614,E02003776,0.20835266821345708,0.6723897911832947,0.11925754060324827,2155.0
3615,E02003777,0.2049512987012987,0.632711038961039,0.16233766233766234,2464.0
3616,E02003778,0.14997170345217883,0.7255234861346915,0.1245048104131296,1767.0
3617,E02003780,0.18233703814959448,0.6890958245719435,0.128567137278462,3329.0
3618,E02003781,0.20330296127562641,0.664009111617312,0.1326879271070615,1756.0
3619,E02003784,0.17373957199854914,0.7130939426913312,0.11316648531011969,2757.0
3620,E02003785,0.20786092214663643,0.655328798185941,0.1368102796674225,2646.0
3621,E02003786,0.14560931899641577,0.7558243727598566,0.0985663082437276,2232.0
3622,E02003787,0.1307433694434068,0.7631677250653717,0.10608890549122152,2677.0
3623,E02003788,0.14322359982898675,0.7447627191107311,0.11201368106028217,2339.0
3624,E02003789,0.1746031746031746,0.7121971595655806,0.11319966583124477,2394.0
3625,E02003790,0.16240409207161124,0.7263427109974424,0.11125319693094629,3128.0
3626,E02003791,0.14583333333333334,0.7410130718954249,0.11315359477124183,2448.0
3627,E02003792,0.16538105522986732,0.7272446775686516,0.10737426720148102,3241.0
3628,E02003793,0.1915929203539823,0.6924778761061947,0.11592920353982301,2260.0
3629,E02003794,0.1855533465871438,0.7090788601722995,0.10536779324055666,3018.0
3630,E02003795,0.20025564550489988,0.6876864081806562,0.11205794631444398,2347.0
3631,E02003796,0.1855313257182416,0.706472827968155,0.10799584631360332,2889.0
3632,E02003797,0.16433462339982138,0.6987198571003275,0.13694551949985115,3359.0
3633,E02003798,0.2888198757763975,0.5838509316770186,0.12732919254658384,2254.0
3634,E02003799,0.2614232209737828,0.6127340823970038,0.1258426966292135,2670.0
3635,E02003800,0.13971439598610574,0.7452720957159398,0.11501350829795445,2591.0
3636,E02003801,0.17323825503355705,0.722734899328859,0.1040268456375839,2384.0
3637,E02003802,0.21654815772462832,0.5798319327731093,0.20361990950226244,3094.0
3638,E02003803,0.22433460076045628,0.4619771863117871,0.31368821292775667,4734.0
3639,E02003804,0.20018796992481203,0.6668233082706767,0.13298872180451127,2128.0
3640,E02003805,0.1493723849372385,0.7489539748953975,0.10167364016736402,2390.0
3641,E02003806,0.1628757108042242,0.7177091795288384,0.11941510966693746,2462.0
3642,E02003807,0.1685483870967742,0.7228494623655914,0.1086021505376344,3720.0
3643,E02003808,0.27546628407460544,0.5911047345767575,0.133428981348637,2091.0
3644,E02003809,0.18261161463578382,0.708291372943941,0.10909701242027527,2979.0
3645,E02003810,0.17226017226017226,0.73002673002673,0.09771309771309772,3367.0
3646,E02003811,0.14721586575133486,0.7433257055682685,0.10945842868039664,2622.0
3647,E02003812,0.14570858283433133,0.7604790419161677,0.09381237524950099,2505.0
3648,E02003813,0.1802501078050884,0.710651142733937,0.10909874946097456,2319.0
3649,E02003814,0.22149122807017543,0.6385964912280702,0.13991228070175438,2280.0
3650,E02003815,0.21858134155744025,0.6796453353893601,0.1017733230531997,2594.0
3651,E02003816,0.1812210200927357,0.7047913446676971,0.11398763523956723,2588.0
3652,E02003817,0.17124509454156261,0.7327863003924366,0.09596860506600072,2803.0
3653,E02003818,0.11895734597156397,0.7895734597156399,0.09146919431279621,2110.0
3654,E02003819,0.16087465833658726,0.751269035532995,0.08785630613041781,2561.0
3655,E02003820,0.1911584117887843,0.6766270978305362,0.1322144903806795,2443.0
3656,E02003821,0.1835590845399346,0.7309668379262028,0.08547407753386269,2141.0
3657,E02003822,0.16412577417818008,0.7403525488327776,0.0955216769890424,4198.0
3658,E02003823,0.14601927882898966,0.7650838986076401,0.08889682256337023,2801.0
3659,E02003824,0.16541705716963448,0.7141518275538894,0.1204311152764761,2134.0
3660,E02003825,0.19035532994923857,0.6554568527918782,0.15418781725888325,1576.0
3661,E02003826,0.3100637845499646,0.5616583982990787,0.12827781715095676,2822.0
3662,E02003827,0.27497621313035203,0.5921344751030765,0.1328893117665715,3153.0
3663,E02003828,0.28363283147158813,0.5964060223409422,0.11996114618746964,2059.0
3664,E02003829,0.18870461676378306,0.6978933213805468,0.1134020618556701,2231.0
3665,E02003830,0.30059642147117294,0.5479125248508946,0.15149105367793242,2515.0
3666,E02003831,0.16389132340052587,0.7286006427110722,0.10750803388840198,3423.0
3667,E02003832,0.25760755508919203,0.5377754459601259,0.20461699895068206,1906.0
3668,E02003833,0.2298167409608717,0.649331352154532,0.12085190688459634,2019.0
3669,E02003834,0.26862645717181954,0.5717181956411556,0.15965534718702484,1973.0
3670,E02003835,0.12488203837684807,0.7895564642969487,0.0855614973262032,3179.0
3671,E02003836,0.16222677595628415,0.7455601092896175,0.09221311475409837,2928.0
3672,E02003838,0.16929588303193535,0.7210465563678338,0.10965756060023085,2599.0
3673,E02003839,0.19494708091498805,0.7029702970297029,0.10208262205530898,2929.0
3674,E02003840,0.15458823529411764,0.7404705882352941,0.10494117647058823,4250.0
3675,E02003841,0.17927823050058206,0.7208963911525029,0.09982537834691502,3436.0
3676,E02003842,0.13717364276833816,0.7786987152921674,0.0841276419394944,2413.0
3677,E02003843,0.23755102040816325,0.6424489795918368,0.12,2450.0
3678,E02003844,0.17447264926707187,0.7257776188773686,0.09974973185555953,2797.0
3679,E02003845,0.293923974857827,0.5570188566297516,0.14905716851242143,3341.0
3680,E02003846,0.26940035273368607,0.6022927689594356,0.1283068783068783,2268.0
3681,E02003847,0.1713035323538606,0.7061581744295092,0.12253829321663019,3199.0
3682,E02003848,0.28121546961325966,0.6044198895027625,0.1143646408839779,1810.0
3683,E02003849,0.31558395456159033,0.5598154064607739,0.12460063897763578,2817.0
3684,E02003850,0.19851773425092642,0.6887241926945474,0.1127580730545262,1889.0
3685,E02003851,0.212481426448737,0.6899455175829619,0.09757305596830114,2019.0
3686,E02003852,0.15960633290543433,0.7252888318356868,0.11510483525887891,2337.0
3687,E02003853,0.13486842105263158,0.7711466165413534,0.09398496240601503,2128.0
3688,E02003854,0.14835640138408304,0.7517301038062284,0.09991349480968859,2312.0
3689,E02003855,0.11884615384615385,0.7957692307692308,0.08538461538461538,2600.0
3690,E02003856,0.2088538837588267,0.6613253666485606,0.12982074959261272,3682.0
3691,E02003857,0.19742701632855023,0.6719445818901534,0.1306284017812964,2021.0
3692,E02003858,0.1544293695131684,0.7390263367916999,0.10654429369513169,2506.0
3693,E02003859,0.2303335431088735,0.6693937486889029,0.10027270820222361,4767.0
3694,E02003860,0.14241486068111456,0.734188412206988,0.12339672711189739,2261.0
3695,E02003861,0.19690265486725664,0.6946902654867256,0.1084070796460177,2260.0
3696,E02003862,0.16418563922942206,0.7513134851138353,0.08450087565674255,2284.0
3697,E02003863,0.139440616132955,0.7600324280502635,0.10052695581678152,2467.0
3698,E02003864,0.16394874781595806,0.7326732673267327,0.10337798485730926,3434.0
3699,E02003865,0.15998442973919813,0.7302452316076294,0.10977033865317244,2569.0
3700,E02003866,0.13355048859934854,0.752442996742671,0.11400651465798045,2149.0
3701,E02003867,0.18376413570274636,0.7075928917609047,0.10864297253634896,2476.0
3702,E02003868,0.18495861820798848,0.7006117308384311,0.11442965095358043,2779.0
3703,E02003869,0.16142969363707776,0.7380204241948154,0.10054988216810684,2546.0
3704,E02003870,0.20329489291598024,0.6392092257001647,0.15749588138385504,3035.0
3705,E02003871,0.22398373983739836,0.6752032520325203,0.1008130081300813,2460.0
