,GEOGRAPHY_CODE,Has not previously served in any UK armed forces,Previously served in UK regular armed forces,Previously served in UK reserve armed forces,Previously served in both regular and reserve UK armed forces,Total: All usual residents aged 16 and over
4314,E02004493,0.9730957790266651,0.019251464785364103,0.006815735979911515,0.0008370202080593089,1
4315,E02004495,0.9597889633537716,0.02866105803507771,0.009125909026094395,0.002424069585056324,1
4316,E02004496,0.9706017455213597,0.020211299954065228,0.008115143163374675,0.0010718113612004287,1
4317,E02004497,0.9573430834856794,0.032297379646556976,0.008531383302864107,0.0018281535648994515,1
4318,E02004498,0.9682758620689655,0.023322884012539184,0.006520376175548589,0.0018808777429467085,1
4319,E02004499,0.9692224622030238,0.023578113750899927,0.006119510439164867,0.0010799136069114472,1
4320,E02004500,0.9628316259521933,0.024954032046230628,0.008799579721565537,0.003414762280010507,1
4321,E02004501,0.9694709453599306,0.023070251517779704,0.005897658282740676,0.0015611448395490026,1
4322,E02004502,0.964736331284374,0.023940472339048852,0.010029116790682626,0.0012940795858945326,1
4323,E02004503,0.9683885890516577,0.0220508866615266,0.008326908249807247,0.001233616037008481,1
4324,E02004504,0.9744564391059753,0.016876995590694846,0.007906340276721909,0.000760225026607876,1
4325,E02004505,0.9657069503025857,0.0238400880249404,0.009169264624977077,0.0012836970474967907,1
4326,E02004506,0.9581561490049328,0.03214832454499064,0.007824459942167036,0.0018710665079095085,1
4327,E02004507,0.9618360655737704,0.028852459016393443,0.00760655737704918,0.0017049180327868853,1
4328,E02004508,0.9495117007554819,0.04072231435415515,0.007923346231803944,0.0018426386585590566,1
4329,E02004512,0.9592955815670147,0.03195191395128124,0.007276178424549193,0.0014763260571549089,1
4330,E02004513,0.9657591623036649,0.027539267015706807,0.0048167539267015705,0.0018848167539267015,1
4331,E02004514,0.9529932546374368,0.037310286677908935,0.007588532883642495,0.0021079258010118043,1
4332,E02004515,0.9601752803196288,0.03144735146281737,0.006830777162005413,0.0015465910555483955,1
4333,E02004516,0.9626556016597511,0.02961146737080347,0.005752546208977744,0.001980384760467748,1
4334,E02004517,0.9502776701536872,0.04106935296396746,0.0065865943432778,0.002066382539067545,1
4335,E02004518,0.9605864732776289,0.03231909191234432,0.0059908560618004095,0.0011035787482263912,1
4336,E02004519,0.93824,0.04816,0.00928,0.00432,1
4337,E02004520,0.9409211815763685,0.0503989920201596,0.00629987400251995,0.002379952400951981,1
4338,E02004521,0.9457344116879729,0.04213409861727107,0.00821810592225411,0.003913383772501957,1
4339,E02004522,0.9630777175316292,0.028401755744900593,0.0077459333849728895,0.000774593338497289,1
4340,E02004523,0.9367228856333867,0.05342853625507817,0.00738643358365136,0.002462144527883787,1
4341,E02004524,0.9459381739755571,0.04212796549245147,0.009489575844716032,0.0024442846872753414,1
4342,E02004525,0.9591956553647438,0.03067664758549831,0.00836635843240863,0.0017613386173491853,1
4343,E02004526,0.9399621809013552,0.04711629372833281,0.010872990860384494,0.0020485345099275133,1
4344,E02004527,0.9687459473479445,0.02178705745039554,0.008170146543898327,0.0012968486577616392,1
4345,E02004528,0.9747549348731033,0.01893379884517255,0.005371290452531221,0.0009399758291929637,1
4346,E02004529,0.9770077720207254,0.01683937823834197,0.005343264248704663,0.0008095854922279792,1
4347,E02004530,0.9697612732095491,0.021927497789566756,0.007603890362511052,0.0007073386383731211,1
4348,E02004531,0.9727714186611169,0.02115851543531044,0.005202913631633715,0.0008671522719389525,1
4349,E02004532,0.9715577321529478,0.018647579581842155,0.008852891316632134,0.0009417969485778867,1
4350,E02004533,0.9746794871794872,0.01955128205128205,0.005128205128205128,0.000641025641025641,1
4351,E02004534,0.9757997218358831,0.017941585535465925,0.005285118219749653,0.0009735744089012518,1
4352,E02004535,0.9755525132016428,0.017602190494817132,0.005671816937218854,0.001173479366321142,1
4353,E02004536,0.9715000962834585,0.021760061621413442,0.005969574427113422,0.0007702676680146351,1
4354,E02004537,0.9811171266340948,0.01360095074607157,0.0047537303578502575,0.0005281922619833619,1
4355,E02004538,0.9769573835480674,0.013999008919722498,0.00854806739345887,0.0004955401387512388,1
4356,E02004539,0.979153605015674,0.013009404388714733,0.007210031347962382,0.0006269592476489029,1
4357,E02004540,0.9791624106230847,0.01491317671092952,0.005720122574055159,0.00020429009193054137,1
4358,E02004541,0.976533726191729,0.016310638745659266,0.006524255498263706,0.0006313795643481006,1
4359,E02004542,0.9783292555050681,0.01660258650821391,0.004893393918210416,0.00017476406850751484,1
4360,E02004543,0.9826261276311393,0.01119278316070832,0.005178750417641162,0.0010023387905111927,1
4361,E02004544,0.9756707594361074,0.017053206002728513,0.006025466120964075,0.0012505684402000909,1
4362,E02004545,0.9712949524270279,0.022738268021286888,0.005321722302854378,0.0006450572488308337,1
4363,E02004546,0.9757967528562839,0.01819001803968731,0.005261575466025256,0.000751653638003608,1
4364,E02004547,0.9777004382572828,0.015210105697344677,0.006187161639597835,0.0009022944057746842,1
4365,E02004548,0.9779704377487208,0.014070494599204094,0.006964184195565663,0.0009948834565093804,1
4366,E02004549,0.9706717123935666,0.02207505518763797,0.005676442762535478,0.001576789656259855,1
4367,E02004550,0.9700320046552225,0.021821355833575792,0.006837358161187082,0.0013092813500145475,1
4368,E02004551,0.9705784018722835,0.022902039451688398,0.005516549648946841,0.0010030090270812437,1
4369,E02004552,0.9683779761904762,0.023251488095238096,0.007068452380952381,0.0013020833333333333,1
4370,E02004553,0.9742182302062542,0.018130405854956753,0.006320691949434464,0.0013306719893546241,1
4371,E02004554,0.974666886000987,0.019740088830399738,0.005099522947853265,0.0004935022207599934,1
4372,E02004555,0.9591613491340019,0.032816773017319965,0.006563354603463993,0.0014585232452142207,1
4373,E02004556,0.9633682207421503,0.02664129400570885,0.008721852204249921,0.0012686330478908975,1
4374,E02004557,0.963471573743477,0.02773963196923922,0.0072782202691568255,0.0015105740181268882,1
4375,E02004558,0.9563198624247635,0.032502149613069645,0.009630266552020636,0.0015477214101461737,1
4376,E02004559,0.9648189209164819,0.02409460458240946,0.008869179600886918,0.0022172949002217295,1
4377,E02004560,0.9613289036544851,0.02777408637873754,0.009435215946843854,0.0014617940199335548,1
4378,E02004561,0.966542330733582,0.026449643947100712,0.006103763987792472,0.0009042613315248107,1
4379,E02004562,0.9598919648885887,0.028089128966914248,0.009858203916272788,0.0021607022282241727,1
4380,E02004563,0.9524227528089888,0.0351123595505618,0.009831460674157303,0.0026334269662921348,1
4381,E02004564,0.9665964489918748,0.026181161600962986,0.0058681913933192895,0.001354198013842913,1
4382,E02004566,0.9623513870541611,0.02774108322324967,0.008586525759577279,0.001321003963011889,1
4383,E02004567,0.9622724603640634,0.028479154433352905,0.007339988256018791,0.0019083969465648854,1
4384,E02004568,0.9714245296364408,0.02079502051209506,0.006790210779459613,0.0009902390720045269,1
4385,E02004569,0.9628522630230573,0.02604611443210931,0.008682038144036437,0.0024195844007970395,1
4386,E02004570,0.9652612410701779,0.02633422047905869,0.007283933323994957,0.0011206051267684549,1
4387,E02004571,0.9658491151816206,0.025147469729897547,0.007606333436820863,0.0013970816516609749,1
4388,E02004572,0.9610489188774728,0.030056739763839904,0.007514184940959976,0.0013801564177273425,1
4389,E02004573,0.9507351537139583,0.04048119152186366,0.008019858697727707,0.0007637960664502578,1
4390,E02004574,0.951919974185221,0.037270087124878996,0.006615037108744756,0.004194901581155212,1
4391,E02004575,0.9588270142180095,0.031990521327014215,0.006812796208530806,0.002369668246445498,1
4392,E02004576,0.9391585760517799,0.048414239482200645,0.01022653721682848,0.0022006472491909383,1
4393,E02004577,0.9599051945486865,0.03278688524590164,0.005530317993284614,0.0017776022121271974,1
4394,E02004578,0.9380221783381437,0.04709099194895944,0.0130639526051952,0.0018228771077016558,1
4395,E02004579,0.9529655376423606,0.03786422126904304,0.006803727259281171,0.00236651382931519,1
4396,E02004580,0.9383300826599795,0.049595987740317635,0.00919476177208136,0.002879167827621436,1
4397,E02004581,0.951099901919574,0.039512400168137875,0.007706319181729018,0.0016813787305590584,1
4398,E02004582,0.9491776315789474,0.04013157894736842,0.008388157894736842,0.002302631578947368,1
4399,E02004583,0.9456898852415265,0.043634907926341074,0.008273285294902588,0.0024019215372297837,1
4400,E02004584,0.9372594947297975,0.050694328258323575,0.00886732474485528,0.0031788522670235905,1
4401,E02004585,0.954765100671141,0.03651006711409396,0.006577181208053691,0.002147651006711409,1
4402,E02004586,0.9521877716603883,0.03607649956534338,0.009707331208345406,0.002028397565922921,1
4403,E02004587,0.9543163713217363,0.03511624126158348,0.007803609169240774,0.0027637782474394406,1
4404,E02004588,0.9560458354711818,0.03369249187617582,0.007867282367025824,0.0023943902856165553,1
4405,E02004589,0.9552360725371671,0.034961607580460706,0.008331971900016338,0.0014703479823558242,1
4406,E02004590,0.9469342864998626,0.04028045092108881,0.009898267803134452,0.002886994775914215,1
4407,E02004591,0.962251871135698,0.026033192320208266,0.010413276928083305,0.0013016596160104132,1
4408,E02004592,0.960015088645794,0.02970577140701622,0.008298755186721992,0.001980384760467748,1
4409,E02004593,0.963784887678693,0.02736555479918312,0.006398910823689585,0.002450646698434309,1
4410,E02004594,0.962322695035461,0.02733451536643026,0.008865248226950355,0.0014775413711583924,1
4411,E02004595,0.965528838069615,0.024466117370102573,0.007987220447284345,0.0020178241129981504,1
4412,E02004596,0.9667392356071601,0.02358490566037736,0.008708272859216255,0.0009675858732462506,1
4413,E02004597,0.9667216721672167,0.02323982398239824,0.008938393839383938,0.0011001100110011,1
4414,E02004598,0.9632220216606499,0.027752707581227436,0.008574007220216607,0.0004512635379061372,1
4415,E02004599,0.9646170781569429,0.02657650573989621,0.007548356659852178,0.0012580594433086963,1
4416,E02004600,0.9517993456924755,0.03969465648854962,0.006761177753544166,0.0017448200654307524,1
4417,E02004601,0.9473180076628352,0.04080459770114943,0.008812260536398468,0.0030651340996168583,1
4418,E02004602,0.9521852820321255,0.03586103847590587,0.010085917071348524,0.0018677624206200972,1
4419,E02004603,0.9742026931254429,0.017292700212615166,0.007512402551381999,0.0009922041105598866,1
4420,E02004604,0.9622166246851386,0.029124685138539042,0.006612090680100755,0.0020465994962216624,1
4421,E02004605,0.9601480836236934,0.03266550522648084,0.00544425087108014,0.0017421602787456446,1
4422,E02004606,0.9567040689108013,0.03150855718009747,0.00884053043182591,0.0029468434772753033,1
4423,E02004607,0.9604030823947837,0.02857142857142857,0.00983995257854179,0.0011855364552459987,1
4424,E02004608,0.9550418215613383,0.034967472118959106,0.008131970260223048,0.0018587360594795538,1
4425,E02004609,0.9447151739203495,0.04469837002184507,0.00974626113258276,0.0008401949252226517,1
4426,E02004610,0.9523589980021515,0.03626863377900722,0.008606116489933917,0.0027662517289073307,1
4427,E02004611,0.9595959595959596,0.029671717171717172,0.008312289562289563,0.00242003367003367,1
4428,E02004612,0.9496618106139438,0.04071279916753382,0.007023933402705515,0.0026014568158168575,1
4429,E02004613,0.9461145774248441,0.04254112308564946,0.008697296275288334,0.0026470032142181885,1
4430,E02004614,0.9443948191156767,0.04376953997320232,0.00915587315765967,0.0026797677534613666,1
4431,E02004615,0.9489041280086056,0.03993545784590561,0.009009009009009009,0.002151405136479763,1
4432,E02004616,0.943826799297835,0.046108835576360446,0.007840842598010532,0.0022235225277940315,1
4433,E02004617,0.9434010476555513,0.04535581959882458,0.008815638175546186,0.0024274945700779355,1
4434,E02004618,0.941617742987606,0.04484670580560991,0.010437051532941943,0.0030984996738421394,1
4435,E02004619,0.9402253797158255,0.04556589906908378,0.010779029887310143,0.0034296913277804997,1
4436,E02004620,0.94938739789965,0.04229871645274212,0.006271878646441073,0.002042007001166861,1
4437,E02004621,0.9369888475836431,0.04925650557620818,0.010966542750929368,0.0027881040892193307,1
4438,E02004622,0.9440581542351454,0.04693426042983565,0.00679519595448799,0.0022123893805309734,1
4439,E02004623,0.9343513442965283,0.0541634038110154,0.00822239624119029,0.003262855651265988,1
4440,E02004624,0.9326747164288328,0.0539699963410172,0.010793999268203439,0.002561287961946579,1
4441,E02004625,0.9475528559747693,0.04076626562317486,0.009344702721644668,0.002336175680411167,1
4442,E02004626,0.9495778882849544,0.03897305423846421,0.009714351798311554,0.0017347056782699203,1
4443,E02004627,0.9420234937476317,0.04698749526335733,0.009473285335354301,0.0015157256536566881,1
4444,E02004628,0.9542961608775137,0.036867763558805604,0.006398537477148081,0.002437538086532602,1
4445,E02004629,0.9500421782735027,0.03983503608585622,0.007967007217171244,0.002155778423469866,1
4446,E02004630,0.9477480647431387,0.041695988740323715,0.00844475721323012,0.00211118930330753,1
4447,E02004631,0.9434900542495479,0.044755877034358044,0.010397830018083183,0.00135623869801085,1
4448,E02004632,0.9478935698447893,0.0417960088691796,0.007760532150776054,0.002549889135254989,1
4449,E02004633,0.9443734922662126,0.04526748971193416,0.00823045267489712,0.0021285653469561515,1
4450,E02004634,0.9466609771708983,0.042564540217623216,0.007574141241732451,0.0032003413697461063,1
4451,E02004635,0.9326073232323232,0.057291666666666664,0.007891414141414142,0.0022095959595959595,1
4452,E02004636,0.9348816029143898,0.054037644201578625,0.00819672131147541,0.0028840315725561626,1
4453,E02004637,0.9561778001004521,0.033776996484178805,0.007031642390758413,0.0030135610246107484,1
4454,E02004638,0.9388900436499689,0.05050924963625026,0.007690708792350863,0.002909997921430056,1
4455,E02004639,0.9615461847389558,0.029518072289156625,0.007329317269076306,0.001606425702811245,1
4456,E02004640,0.9796104686548995,0.01628119293974437,0.00349969567863664,0.0006086427267194157,1
4457,E02004641,0.9300095877277086,0.05752636625119847,0.010546500479386385,0.0019175455417066154,1
4458,E02004642,0.9539242079105404,0.038517291364671774,0.005798301925864568,0.0017601987989231726,1
4459,E02004643,0.9660401200442268,0.02527246880429632,0.006949928921181488,0.001737482230295372,1
4460,E02004644,0.9590074033452153,0.03290375651220181,0.006580751302440362,0.001508088840142583,1
4461,E02004645,0.946476241324079,0.042445274959957285,0.00787506673785371,0.003203416978109984,1
4462,E02004646,0.9528262962453583,0.03493329665795626,0.01059001512859304,0.001650391968092422,1
4463,E02004647,0.9492696407422029,0.043031977891827874,0.006119226213975523,0.0015791551519936833,1
4464,E02004648,0.9424899936802191,0.04613440067410996,0.008005055824731409,0.0033705498209395408,1
4465,E02004649,0.9494401085850017,0.040889039701391246,0.007634882931795046,0.0020359687818120122,1
4466,E02004650,0.9488806308347684,0.04078673071694009,0.008157346143388018,0.0021752923049034715,1
4467,E02004651,0.952103337905807,0.037494284407864654,0.008116140832190215,0.002286236854138089,1
4468,E02004652,0.9430979978925185,0.044257112750263436,0.009483667017913594,0.003161222339304531,1
4469,E02004653,0.9485945022519024,0.04084485168504426,0.009318217114458767,0.0012424289485945023,1
4470,E02004654,0.9534737503929582,0.03709525306507388,0.007335219532641727,0.002095777009326208,1
4471,E02004655,0.950868783702816,0.039544637507489516,0.00689035350509287,0.0026962252846015576,1
4472,E02004656,0.9638009049773756,0.027675470903925078,0.007366094917394507,0.001157529201304851,1
