,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_INDGPUK11_NAME,OBS_VALUE
1433,2001,E02001676,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",15
1434,2001,E02001676,2001 super output areas - middle layer,305,B Fishing,0
1435,2001,E02001676,2001 super output areas - middle layer,305,C Mining and quarrying,3
1436,2001,E02001676,2001 super output areas - middle layer,305,D Manufacturing,355
1437,2001,E02001676,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",16
1438,2001,E02001676,2001 super output areas - middle layer,305,F Constructiion,212
1439,2001,E02001676,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",478
1440,2001,E02001676,2001 super output areas - middle layer,305,H Hotels and restaurants,67
1441,2001,E02001676,2001 super output areas - middle layer,305,I Transport storage and communications,123
1442,2001,E02001676,2001 super output areas - middle layer,305,J Financial Intermediation,199
1443,2001,E02001676,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",375
1444,2001,E02001676,2001 super output areas - middle layer,305,"L Public administration and defence, social security",225
1445,2001,E02001676,2001 super output areas - middle layer,305,M Education,330
1446,2001,E02001676,2001 super output areas - middle layer,305,N Health and social work,377
1447,2001,E02001676,2001 super output areas - middle layer,305,"O,P,Q Other",137
1448,2001,E02001677,2001 super output areas - middle layer,305,All categories: Industry,4354
1449,2001,E02001677,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",19
1450,2001,E02001677,2001 super output areas - middle layer,305,B Fishing,0
1451,2001,E02001677,2001 super output areas - middle layer,305,C Mining and quarrying,13
1452,2001,E02001677,2001 super output areas - middle layer,305,D Manufacturing,726
1453,2001,E02001677,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",37
1454,2001,E02001677,2001 super output areas - middle layer,305,F Constructiion,377
1455,2001,E02001677,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",794
1456,2001,E02001677,2001 super output areas - middle layer,305,H Hotels and restaurants,127
1457,2001,E02001677,2001 super output areas - middle layer,305,I Transport storage and communications,296
1458,2001,E02001677,2001 super output areas - middle layer,305,J Financial Intermediation,335
1459,2001,E02001677,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",455
1460,2001,E02001677,2001 super output areas - middle layer,305,"L Public administration and defence, social security",313
1461,2001,E02001677,2001 super output areas - middle layer,305,M Education,290
1462,2001,E02001677,2001 super output areas - middle layer,305,N Health and social work,424
1463,2001,E02001677,2001 super output areas - middle layer,305,"O,P,Q Other",148
1464,2001,E02001678,2001 super output areas - middle layer,305,All categories: Industry,4136
1465,2001,E02001678,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",31
1466,2001,E02001678,2001 super output areas - middle layer,305,B Fishing,0
1467,2001,E02001678,2001 super output areas - middle layer,305,C Mining and quarrying,7
1468,2001,E02001678,2001 super output areas - middle layer,305,D Manufacturing,478
1469,2001,E02001678,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",16
1470,2001,E02001678,2001 super output areas - middle layer,305,F Constructiion,215
1471,2001,E02001678,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",606
1472,2001,E02001678,2001 super output areas - middle layer,305,H Hotels and restaurants,129
1473,2001,E02001678,2001 super output areas - middle layer,305,I Transport storage and communications,136
1474,2001,E02001678,2001 super output areas - middle layer,305,J Financial Intermediation,243
1475,2001,E02001678,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",689
1476,2001,E02001678,2001 super output areas - middle layer,305,"L Public administration and defence, social security",273
1477,2001,E02001678,2001 super output areas - middle layer,305,M Education,556
1478,2001,E02001678,2001 super output areas - middle layer,305,N Health and social work,570
1479,2001,E02001678,2001 super output areas - middle layer,305,"O,P,Q Other",187
1480,2001,E02001679,2001 super output areas - middle layer,305,All categories: Industry,2372
1481,2001,E02001679,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",13
1482,2001,E02001679,2001 super output areas - middle layer,305,B Fishing,0
1483,2001,E02001679,2001 super output areas - middle layer,305,C Mining and quarrying,0
1484,2001,E02001679,2001 super output areas - middle layer,305,D Manufacturing,355
1485,2001,E02001679,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",21
1486,2001,E02001679,2001 super output areas - middle layer,305,F Constructiion,192
1487,2001,E02001679,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",489
1488,2001,E02001679,2001 super output areas - middle layer,305,H Hotels and restaurants,127
1489,2001,E02001679,2001 super output areas - middle layer,305,I Transport storage and communications,151
1490,2001,E02001679,2001 super output areas - middle layer,305,J Financial Intermediation,90
1491,2001,E02001679,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",235
1492,2001,E02001679,2001 super output areas - middle layer,305,"L Public administration and defence, social security",122
1493,2001,E02001679,2001 super output areas - middle layer,305,M Education,200
1494,2001,E02001679,2001 super output areas - middle layer,305,N Health and social work,262
1495,2001,E02001679,2001 super output areas - middle layer,305,"O,P,Q Other",115
1496,2001,E02001680,2001 super output areas - middle layer,305,All categories: Industry,2027
1497,2001,E02001680,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",9
1498,2001,E02001680,2001 super output areas - middle layer,305,B Fishing,0
1499,2001,E02001680,2001 super output areas - middle layer,305,C Mining and quarrying,0
1500,2001,E02001680,2001 super output areas - middle layer,305,D Manufacturing,385
1501,2001,E02001680,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",8
1502,2001,E02001680,2001 super output areas - middle layer,305,F Constructiion,159
1503,2001,E02001680,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",452
1504,2001,E02001680,2001 super output areas - middle layer,305,H Hotels and restaurants,127
1505,2001,E02001680,2001 super output areas - middle layer,305,I Transport storage and communications,147
1506,2001,E02001680,2001 super output areas - middle layer,305,J Financial Intermediation,49
1507,2001,E02001680,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",172
1508,2001,E02001680,2001 super output areas - middle layer,305,"L Public administration and defence, social security",64
1509,2001,E02001680,2001 super output areas - middle layer,305,M Education,115
1510,2001,E02001680,2001 super output areas - middle layer,305,N Health and social work,241
1511,2001,E02001680,2001 super output areas - middle layer,305,"O,P,Q Other",99
1512,2001,E02001681,2001 super output areas - middle layer,305,All categories: Industry,3415
1513,2001,E02001681,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",13
1514,2001,E02001681,2001 super output areas - middle layer,305,B Fishing,0
1515,2001,E02001681,2001 super output areas - middle layer,305,C Mining and quarrying,3
1516,2001,E02001681,2001 super output areas - middle layer,305,D Manufacturing,389
1517,2001,E02001681,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",19
1518,2001,E02001681,2001 super output areas - middle layer,305,F Constructiion,187
1519,2001,E02001681,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",469
1520,2001,E02001681,2001 super output areas - middle layer,305,H Hotels and restaurants,124
1521,2001,E02001681,2001 super output areas - middle layer,305,I Transport storage and communications,140
1522,2001,E02001681,2001 super output areas - middle layer,305,J Financial Intermediation,196
1523,2001,E02001681,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",479
1524,2001,E02001681,2001 super output areas - middle layer,305,"L Public administration and defence, social security",265
1525,2001,E02001681,2001 super output areas - middle layer,305,M Education,498
1526,2001,E02001681,2001 super output areas - middle layer,305,N Health and social work,463
1527,2001,E02001681,2001 super output areas - middle layer,305,"O,P,Q Other",170
1528,2001,E02002183,2001 super output areas - middle layer,305,All categories: Industry,2413
1529,2001,E02002183,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",35
1530,2001,E02002183,2001 super output areas - middle layer,305,B Fishing,0
1531,2001,E02002183,2001 super output areas - middle layer,305,C Mining and quarrying,3
1532,2001,E02002183,2001 super output areas - middle layer,305,D Manufacturing,291
1533,2001,E02002183,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",14
1534,2001,E02002183,2001 super output areas - middle layer,305,F Constructiion,147
1535,2001,E02002183,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",363
1536,2001,E02002183,2001 super output areas - middle layer,305,H Hotels and restaurants,107
1537,2001,E02002183,2001 super output areas - middle layer,305,I Transport storage and communications,98
1538,2001,E02002183,2001 super output areas - middle layer,305,J Financial Intermediation,143
1539,2001,E02002183,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",414
1540,2001,E02002183,2001 super output areas - middle layer,305,"L Public administration and defence, social security",106
1541,2001,E02002183,2001 super output areas - middle layer,305,M Education,267
1542,2001,E02002183,2001 super output areas - middle layer,305,N Health and social work,280
1543,2001,E02002183,2001 super output areas - middle layer,305,"O,P,Q Other",145
1544,2001,E02002184,2001 super output areas - middle layer,305,All categories: Industry,5342
