,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_INDGPUK11_NAME,OBS_VALUE
17606,2001,E02005960,2001 super output areas - middle layer,305,N Health and social work,199
17607,2001,E02005960,2001 super output areas - middle layer,305,"O,P,Q Other",158
17608,2001,E02005961,2001 super output areas - middle layer,305,All categories: Industry,3484
17609,2001,E02005961,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",102
17610,2001,E02005961,2001 super output areas - middle layer,305,B Fishing,0
17611,2001,E02005961,2001 super output areas - middle layer,305,C Mining and quarrying,7
17612,2001,E02005961,2001 super output areas - middle layer,305,D Manufacturing,381
17613,2001,E02005961,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",21
17614,2001,E02005961,2001 super output areas - middle layer,305,F Constructiion,253
17615,2001,E02005961,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",503
17616,2001,E02005961,2001 super output areas - middle layer,305,H Hotels and restaurants,206
17617,2001,E02005961,2001 super output areas - middle layer,305,I Transport storage and communications,182
17618,2001,E02005961,2001 super output areas - middle layer,305,J Financial Intermediation,81
17619,2001,E02005961,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",592
17620,2001,E02005961,2001 super output areas - middle layer,305,"L Public administration and defence, social security",109
17621,2001,E02005961,2001 super output areas - middle layer,305,M Education,460
17622,2001,E02005961,2001 super output areas - middle layer,305,N Health and social work,387
17623,2001,E02005961,2001 super output areas - middle layer,305,"O,P,Q Other",200
17624,2001,E02005962,2001 super output areas - middle layer,305,All categories: Industry,4444
17625,2001,E02005962,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",103
17626,2001,E02005962,2001 super output areas - middle layer,305,B Fishing,0
17627,2001,E02005962,2001 super output areas - middle layer,305,C Mining and quarrying,5
17628,2001,E02005962,2001 super output areas - middle layer,305,D Manufacturing,817
17629,2001,E02005962,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",38
17630,2001,E02005962,2001 super output areas - middle layer,305,F Constructiion,321
17631,2001,E02005962,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",753
17632,2001,E02005962,2001 super output areas - middle layer,305,H Hotels and restaurants,142
17633,2001,E02005962,2001 super output areas - middle layer,305,I Transport storage and communications,280
17634,2001,E02005962,2001 super output areas - middle layer,305,J Financial Intermediation,146
17635,2001,E02005962,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",836
17636,2001,E02005962,2001 super output areas - middle layer,305,"L Public administration and defence, social security",136
17637,2001,E02005962,2001 super output areas - middle layer,305,M Education,283
17638,2001,E02005962,2001 super output areas - middle layer,305,N Health and social work,367
17639,2001,E02005962,2001 super output areas - middle layer,305,"O,P,Q Other",217
17640,2001,E02005963,2001 super output areas - middle layer,305,All categories: Industry,4160
17641,2001,E02005963,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",91
17642,2001,E02005963,2001 super output areas - middle layer,305,B Fishing,0
17643,2001,E02005963,2001 super output areas - middle layer,305,C Mining and quarrying,8
17644,2001,E02005963,2001 super output areas - middle layer,305,D Manufacturing,506
17645,2001,E02005963,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",25
17646,2001,E02005963,2001 super output areas - middle layer,305,F Constructiion,309
17647,2001,E02005963,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",668
17648,2001,E02005963,2001 super output areas - middle layer,305,H Hotels and restaurants,227
17649,2001,E02005963,2001 super output areas - middle layer,305,I Transport storage and communications,238
17650,2001,E02005963,2001 super output areas - middle layer,305,J Financial Intermediation,79
17651,2001,E02005963,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",719
17652,2001,E02005963,2001 super output areas - middle layer,305,"L Public administration and defence, social security",146
17653,2001,E02005963,2001 super output areas - middle layer,305,M Education,401
17654,2001,E02005963,2001 super output areas - middle layer,305,N Health and social work,498
17655,2001,E02005963,2001 super output areas - middle layer,305,"O,P,Q Other",245
17656,2001,E02005964,2001 super output areas - middle layer,305,All categories: Industry,3787
17657,2001,E02005964,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",81
17658,2001,E02005964,2001 super output areas - middle layer,305,B Fishing,3
17659,2001,E02005964,2001 super output areas - middle layer,305,C Mining and quarrying,4
17660,2001,E02005964,2001 super output areas - middle layer,305,D Manufacturing,573
17661,2001,E02005964,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",20
17662,2001,E02005964,2001 super output areas - middle layer,305,F Constructiion,257
17663,2001,E02005964,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",583
17664,2001,E02005964,2001 super output areas - middle layer,305,H Hotels and restaurants,164
17665,2001,E02005964,2001 super output areas - middle layer,305,I Transport storage and communications,217
17666,2001,E02005964,2001 super output areas - middle layer,305,J Financial Intermediation,89
17667,2001,E02005964,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",731
17668,2001,E02005964,2001 super output areas - middle layer,305,"L Public administration and defence, social security",147
17669,2001,E02005964,2001 super output areas - middle layer,305,M Education,351
17670,2001,E02005964,2001 super output areas - middle layer,305,N Health and social work,365
17671,2001,E02005964,2001 super output areas - middle layer,305,"O,P,Q Other",202
17672,2001,E02005965,2001 super output areas - middle layer,305,All categories: Industry,2619
17673,2001,E02005965,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",116
17674,2001,E02005965,2001 super output areas - middle layer,305,B Fishing,0
17675,2001,E02005965,2001 super output areas - middle layer,305,C Mining and quarrying,8
17676,2001,E02005965,2001 super output areas - middle layer,305,D Manufacturing,300
17677,2001,E02005965,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",13
17678,2001,E02005965,2001 super output areas - middle layer,305,F Constructiion,185
17679,2001,E02005965,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",321
17680,2001,E02005965,2001 super output areas - middle layer,305,H Hotels and restaurants,114
17681,2001,E02005965,2001 super output areas - middle layer,305,I Transport storage and communications,162
17682,2001,E02005965,2001 super output areas - middle layer,305,J Financial Intermediation,80
17683,2001,E02005965,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",629
17684,2001,E02005965,2001 super output areas - middle layer,305,"L Public administration and defence, social security",80
17685,2001,E02005965,2001 super output areas - middle layer,305,M Education,195
17686,2001,E02005965,2001 super output areas - middle layer,305,N Health and social work,199
17687,2001,E02005965,2001 super output areas - middle layer,305,"O,P,Q Other",217
17688,2001,E02005966,2001 super output areas - middle layer,305,All categories: Industry,4676
17689,2001,E02005966,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",34
17690,2001,E02005966,2001 super output areas - middle layer,305,B Fishing,0
17691,2001,E02005966,2001 super output areas - middle layer,305,C Mining and quarrying,6
17692,2001,E02005966,2001 super output areas - middle layer,305,D Manufacturing,584
17693,2001,E02005966,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",77
17694,2001,E02005966,2001 super output areas - middle layer,305,F Constructiion,260
17695,2001,E02005966,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",774
17696,2001,E02005966,2001 super output areas - middle layer,305,H Hotels and restaurants,103
17697,2001,E02005966,2001 super output areas - middle layer,305,I Transport storage and communications,422
17698,2001,E02005966,2001 super output areas - middle layer,305,J Financial Intermediation,228
17699,2001,E02005966,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",1081
17700,2001,E02005966,2001 super output areas - middle layer,305,"L Public administration and defence, social security",316
17701,2001,E02005966,2001 super output areas - middle layer,305,M Education,257
17702,2001,E02005966,2001 super output areas - middle layer,305,N Health and social work,313
17703,2001,E02005966,2001 super output areas - middle layer,305,"O,P,Q Other",221
17704,2001,E02005967,2001 super output areas - middle layer,305,All categories: Industry,2794
17705,2001,E02005967,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",16
17706,2001,E02005967,2001 super output areas - middle layer,305,B Fishing,0
17707,2001,E02005967,2001 super output areas - middle layer,305,C Mining and quarrying,4
17708,2001,E02005967,2001 super output areas - middle layer,305,D Manufacturing,342
17709,2001,E02005967,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",44
17710,2001,E02005967,2001 super output areas - middle layer,305,F Constructiion,243
17711,2001,E02005967,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",496
17712,2001,E02005967,2001 super output areas - middle layer,305,H Hotels and restaurants,96
