,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_HHCHUK11_NAME,OBS_VALUE
17755,2001,E02005813,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,7.0
17756,2001,E02005813,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,11.0
17757,2001,E02005813,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),3612.0
17758,2001,E02005813,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,340.0
17759,2001,E02005813,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
17760,2001,E02005814,2001 super output areas - middle layer,305,All households,2583.0
17761,2001,E02005814,2001 super output areas - middle layer,305,Average household size,2.47
17762,2001,E02005814,2001 super output areas - middle layer,305,Average number of rooms per household,5.53
17763,2001,E02005814,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,89.0
17764,2001,E02005814,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2462.0
17765,2001,E02005814,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,3.0
17766,2001,E02005814,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,113.0
17767,2001,E02005814,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,5.0
17768,2001,E02005814,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,3.0
17769,2001,E02005814,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2517.0
17770,2001,E02005814,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,64.0
17771,2001,E02005814,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
17772,2001,E02005815,2001 super output areas - middle layer,305,All households,3024.0
17773,2001,E02005815,2001 super output areas - middle layer,305,Average household size,2.59
17774,2001,E02005815,2001 super output areas - middle layer,305,Average number of rooms per household,5.88
17775,2001,E02005815,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,58.0
17776,2001,E02005815,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2941.0
17777,2001,E02005815,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,0.0
17778,2001,E02005815,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,81.0
17779,2001,E02005815,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,3.0
17780,2001,E02005815,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,5.0
17781,2001,E02005815,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2972.0
17782,2001,E02005815,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,47.0
17783,2001,E02005815,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
17784,2001,E02005816,2001 super output areas - middle layer,305,All households,2971.0
17785,2001,E02005816,2001 super output areas - middle layer,305,Average household size,2.55
17786,2001,E02005816,2001 super output areas - middle layer,305,Average number of rooms per household,5.86
17787,2001,E02005816,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,69.0
17788,2001,E02005816,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2843.0
17789,2001,E02005816,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,0.0
17790,2001,E02005816,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,124.0
17791,2001,E02005816,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,4.0
17792,2001,E02005816,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,21.0
17793,2001,E02005816,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2907.0
17794,2001,E02005816,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,43.0
17795,2001,E02005816,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
17796,2001,E02005817,2001 super output areas - middle layer,305,All households,2759.0
17797,2001,E02005817,2001 super output areas - middle layer,305,Average household size,2.42
17798,2001,E02005817,2001 super output areas - middle layer,305,Average number of rooms per household,5.9
17799,2001,E02005817,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,49.0
17800,2001,E02005817,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2661.0
17801,2001,E02005817,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,0.0
17802,2001,E02005817,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,97.0
17803,2001,E02005817,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,0.0
17804,2001,E02005817,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,40.0
17805,2001,E02005817,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2615.0
17806,2001,E02005817,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,104.0
17807,2001,E02005817,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
17808,2001,E02005818,2001 super output areas - middle layer,305,All households,2829.0
17809,2001,E02005818,2001 super output areas - middle layer,305,Average household size,2.49
17810,2001,E02005818,2001 super output areas - middle layer,305,Average number of rooms per household,6.11
17811,2001,E02005818,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,58.0
17812,2001,E02005818,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2693.0
17813,2001,E02005818,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,0.0
17814,2001,E02005818,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,134.0
17815,2001,E02005818,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,3.0
17816,2001,E02005818,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,24.0
17817,2001,E02005818,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2749.0
17818,2001,E02005818,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,56.0
17819,2001,E02005818,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
17820,2001,E02001509,2001 super output areas - middle layer,305,All households,2386.0
17821,2001,E02001509,2001 super output areas - middle layer,305,Average household size,2.39
17822,2001,E02001509,2001 super output areas - middle layer,305,Average number of rooms per household,5.32
17823,2001,E02001509,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,70.0
17824,2001,E02001509,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2299.0
17825,2001,E02001509,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,3.0
17826,2001,E02001509,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,77.0
17827,2001,E02001509,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,8.0
17828,2001,E02001509,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,86.0
17829,2001,E02001509,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2175.0
17830,2001,E02001509,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,125.0
17831,2001,E02001509,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
17832,2001,E02001510,2001 super output areas - middle layer,305,All households,2415.0
17833,2001,E02001510,2001 super output areas - middle layer,305,Average household size,2.38
17834,2001,E02001510,2001 super output areas - middle layer,305,Average number of rooms per household,5.18
17835,2001,E02001510,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,81.0
17836,2001,E02001510,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2315.0
17837,2001,E02001510,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,0.0
17838,2001,E02001510,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,98.0
17839,2001,E02001510,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,3.0
17840,2001,E02001510,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,127.0
