,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_1_NAME,OBS_VALUE
11113,2021,E01025667,2021 super output areas - lower layer,151,Number of households,491
11114,2021,E01025668,2021 super output areas - lower layer,151,Number of households,909
11115,2021,E01025669,2021 super output areas - lower layer,151,Number of households,814
11116,2021,E01025636,2021 super output areas - lower layer,151,Number of households,602
11117,2021,E01025637,2021 super output areas - lower layer,151,Number of households,540
11118,2021,E01025652,2021 super output areas - lower layer,151,Number of households,503
11119,2021,E01025653,2021 super output areas - lower layer,151,Number of households,660
11120,2021,E01025654,2021 super output areas - lower layer,151,Number of households,510
11121,2021,E01025655,2021 super output areas - lower layer,151,Number of households,630
11122,2021,E01025656,2021 super output areas - lower layer,151,Number of households,495
11123,2021,E01025625,2021 super output areas - lower layer,151,Number of households,572
11124,2021,E01025626,2021 super output areas - lower layer,151,Number of households,1090
11125,2021,E01025627,2021 super output areas - lower layer,151,Number of households,977
11126,2021,E01025651,2021 super output areas - lower layer,151,Number of households,632
11127,2021,E01025657,2021 super output areas - lower layer,151,Number of households,847
11128,2021,E01025660,2021 super output areas - lower layer,151,Number of households,675
11129,2021,E01025641,2021 super output areas - lower layer,151,Number of households,870
11130,2021,E01025642,2021 super output areas - lower layer,151,Number of households,834
11131,2021,E01025643,2021 super output areas - lower layer,151,Number of households,664
11132,2021,E01025649,2021 super output areas - lower layer,151,Number of households,759
11133,2021,E01025650,2021 super output areas - lower layer,151,Number of households,564
11134,2021,E01025610,2021 super output areas - lower layer,151,Number of households,665
11135,2021,E01025611,2021 super output areas - lower layer,151,Number of households,665
11136,2021,E01025612,2021 super output areas - lower layer,151,Number of households,922
11137,2021,E01025658,2021 super output areas - lower layer,151,Number of households,730
11138,2021,E01025659,2021 super output areas - lower layer,151,Number of households,932
11139,2021,E01025615,2021 super output areas - lower layer,151,Number of households,849
11140,2021,E01025646,2021 super output areas - lower layer,151,Number of households,723
11141,2021,E01025647,2021 super output areas - lower layer,151,Number of households,716
11142,2021,E01025648,2021 super output areas - lower layer,151,Number of households,800
11143,2021,E01025613,2021 super output areas - lower layer,151,Number of households,685
11144,2021,E01025614,2021 super output areas - lower layer,151,Number of households,690
11145,2021,E01025620,2021 super output areas - lower layer,151,Number of households,502
11146,2021,E01025621,2021 super output areas - lower layer,151,Number of households,550
11147,2021,E01025644,2021 super output areas - lower layer,151,Number of households,707
11148,2021,E01025616,2021 super output areas - lower layer,151,Number of households,770
11149,2021,E01025617,2021 super output areas - lower layer,151,Number of households,885
11150,2021,E01025618,2021 super output areas - lower layer,151,Number of households,757
11151,2021,E01025619,2021 super output areas - lower layer,151,Number of households,923
11152,2021,E01025661,2021 super output areas - lower layer,151,Number of households,970
11153,2021,E01025662,2021 super output areas - lower layer,151,Number of households,834
11154,2021,E01025663,2021 super output areas - lower layer,151,Number of households,676
11155,2021,E01025664,2021 super output areas - lower layer,151,Number of households,599
11156,2021,E01025665,2021 super output areas - lower layer,151,Number of households,820
11157,2021,E01025622,2021 super output areas - lower layer,151,Number of households,757
11158,2021,E01025623,2021 super output areas - lower layer,151,Number of households,763
11159,2021,E01025624,2021 super output areas - lower layer,151,Number of households,953
11160,2021,E01025629,2021 super output areas - lower layer,151,Number of households,652
11161,2021,E01025630,2021 super output areas - lower layer,151,Number of households,705
11162,2021,E01032603,2021 super output areas - lower layer,151,Number of households,660
11163,2021,E01025692,2021 super output areas - lower layer,151,Number of households,841
11164,2021,E01025693,2021 super output areas - lower layer,151,Number of households,1062
11165,2021,E01033386,2021 super output areas - lower layer,151,Number of households,908
11166,2021,E01025699,2021 super output areas - lower layer,151,Number of households,857
11167,2021,E01025700,2021 super output areas - lower layer,151,Number of households,957
11168,2021,E01025701,2021 super output areas - lower layer,151,Number of households,751
11169,2021,E01025703,2021 super output areas - lower layer,151,Number of households,861
11170,2021,E01025704,2021 super output areas - lower layer,151,Number of households,684
11171,2021,E01025705,2021 super output areas - lower layer,151,Number of households,635
11172,2021,E01025706,2021 super output areas - lower layer,151,Number of households,785
11173,2021,E01025720,2021 super output areas - lower layer,151,Number of households,718
11174,2021,E01025721,2021 super output areas - lower layer,151,Number of households,625
11175,2021,E01025722,2021 super output areas - lower layer,151,Number of households,422
11176,2021,E01025723,2021 super output areas - lower layer,151,Number of households,674
11177,2021,E01025724,2021 super output areas - lower layer,151,Number of households,631
11178,2021,E01025725,2021 super output areas - lower layer,151,Number of households,582
11179,2021,E01025695,2021 super output areas - lower layer,151,Number of households,636
11180,2021,E01025696,2021 super output areas - lower layer,151,Number of households,541
11181,2021,E01025697,2021 super output areas - lower layer,151,Number of households,679
11182,2021,E01025698,2021 super output areas - lower layer,151,Number of households,640
11183,2021,E01025744,2021 super output areas - lower layer,151,Number of households,1101
11184,2021,E01025745,2021 super output areas - lower layer,151,Number of households,647
11185,2021,E01025746,2021 super output areas - lower layer,151,Number of households,896
11186,2021,E01025747,2021 super output areas - lower layer,151,Number of households,788
11187,2021,E01025740,2021 super output areas - lower layer,151,Number of households,713
11188,2021,E01025741,2021 super output areas - lower layer,151,Number of households,645
11189,2021,E01025742,2021 super output areas - lower layer,151,Number of households,672
11190,2021,E01025743,2021 super output areas - lower layer,151,Number of households,1029
11191,2021,E01025689,2021 super output areas - lower layer,151,Number of households,798
11192,2021,E01025690,2021 super output areas - lower layer,151,Number of households,536
11193,2021,E01025707,2021 super output areas - lower layer,151,Number of households,554
11194,2021,E01025709,2021 super output areas - lower layer,151,Number of households,478
11195,2021,E01025760,2021 super output areas - lower layer,151,Number of households,562
11196,2021,E01025761,2021 super output areas - lower layer,151,Number of households,750
11197,2021,E01025768,2021 super output areas - lower layer,151,Number of households,601
11198,2021,E01025769,2021 super output areas - lower layer,151,Number of households,614
11199,2021,E01025702,2021 super output areas - lower layer,151,Number of households,528
11200,2021,E01025715,2021 super output areas - lower layer,151,Number of households,650
11201,2021,E01025716,2021 super output areas - lower layer,151,Number of households,612
11202,2021,E01025718,2021 super output areas - lower layer,151,Number of households,558
11203,2021,E01025719,2021 super output areas - lower layer,151,Number of households,616
