,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_BEDROOMS_5_NAME,OBS_VALUE
8202,2021,E02004167,2021 super output areas - middle layer,152,2 bedrooms,1007
8203,2021,E02004167,2021 super output areas - middle layer,152,3 bedrooms,1244
8204,2021,E02004167,2021 super output areas - middle layer,152,4 or more bedrooms,391
8205,2021,E02004168,2021 super output areas - middle layer,152,Total: All households,2946
8206,2021,E02004168,2021 super output areas - middle layer,152,1 bedroom,479
8207,2021,E02004168,2021 super output areas - middle layer,152,2 bedrooms,943
8208,2021,E02004168,2021 super output areas - middle layer,152,3 bedrooms,1097
8209,2021,E02004168,2021 super output areas - middle layer,152,4 or more bedrooms,427
8210,2021,E02004169,2021 super output areas - middle layer,152,Total: All households,3093
8211,2021,E02004169,2021 super output areas - middle layer,152,1 bedroom,161
8212,2021,E02004169,2021 super output areas - middle layer,152,2 bedrooms,629
8213,2021,E02004169,2021 super output areas - middle layer,152,3 bedrooms,1180
8214,2021,E02004169,2021 super output areas - middle layer,152,4 or more bedrooms,1123
8215,2021,E02004170,2021 super output areas - middle layer,152,Total: All households,3800
8216,2021,E02004170,2021 super output areas - middle layer,152,1 bedroom,366
8217,2021,E02004170,2021 super output areas - middle layer,152,2 bedrooms,1131
8218,2021,E02004170,2021 super output areas - middle layer,152,3 bedrooms,1500
8219,2021,E02004170,2021 super output areas - middle layer,152,4 or more bedrooms,803
8220,2021,E02004171,2021 super output areas - middle layer,152,Total: All households,3611
8221,2021,E02004171,2021 super output areas - middle layer,152,1 bedroom,173
8222,2021,E02004171,2021 super output areas - middle layer,152,2 bedrooms,844
8223,2021,E02004171,2021 super output areas - middle layer,152,3 bedrooms,1403
8224,2021,E02004171,2021 super output areas - middle layer,152,4 or more bedrooms,1191
8225,2021,E02004172,2021 super output areas - middle layer,152,Total: All households,2718
8226,2021,E02004172,2021 super output areas - middle layer,152,1 bedroom,141
8227,2021,E02004172,2021 super output areas - middle layer,152,2 bedrooms,568
8228,2021,E02004172,2021 super output areas - middle layer,152,3 bedrooms,1078
8229,2021,E02004172,2021 super output areas - middle layer,152,4 or more bedrooms,931
8230,2021,E02004173,2021 super output areas - middle layer,152,Total: All households,3121
8231,2021,E02004173,2021 super output areas - middle layer,152,1 bedroom,174
8232,2021,E02004173,2021 super output areas - middle layer,152,2 bedrooms,575
8233,2021,E02004173,2021 super output areas - middle layer,152,3 bedrooms,1194
8234,2021,E02004173,2021 super output areas - middle layer,152,4 or more bedrooms,1178
8235,2021,E02004174,2021 super output areas - middle layer,152,Total: All households,3708
8236,2021,E02004174,2021 super output areas - middle layer,152,1 bedroom,456
8237,2021,E02004174,2021 super output areas - middle layer,152,2 bedrooms,1056
8238,2021,E02004174,2021 super output areas - middle layer,152,3 bedrooms,1415
8239,2021,E02004174,2021 super output areas - middle layer,152,4 or more bedrooms,781
8240,2021,E02004175,2021 super output areas - middle layer,152,Total: All households,2446
8241,2021,E02004175,2021 super output areas - middle layer,152,1 bedroom,526
8242,2021,E02004175,2021 super output areas - middle layer,152,2 bedrooms,684
8243,2021,E02004175,2021 super output areas - middle layer,152,3 bedrooms,800
8244,2021,E02004175,2021 super output areas - middle layer,152,4 or more bedrooms,436
8245,2021,E02004176,2021 super output areas - middle layer,152,Total: All households,2490
8246,2021,E02004176,2021 super output areas - middle layer,152,1 bedroom,205
8247,2021,E02004176,2021 super output areas - middle layer,152,2 bedrooms,621
8248,2021,E02004176,2021 super output areas - middle layer,152,3 bedrooms,954
8249,2021,E02004176,2021 super output areas - middle layer,152,4 or more bedrooms,710
8250,2021,E02004177,2021 super output areas - middle layer,152,Total: All households,2598
8251,2021,E02004177,2021 super output areas - middle layer,152,1 bedroom,345
8252,2021,E02004177,2021 super output areas - middle layer,152,2 bedrooms,730
8253,2021,E02004177,2021 super output areas - middle layer,152,3 bedrooms,897
8254,2021,E02004177,2021 super output areas - middle layer,152,4 or more bedrooms,626
8255,2021,E02004178,2021 super output areas - middle layer,152,Total: All households,2190
8256,2021,E02004178,2021 super output areas - middle layer,152,1 bedroom,99
8257,2021,E02004178,2021 super output areas - middle layer,152,2 bedrooms,439
8258,2021,E02004178,2021 super output areas - middle layer,152,3 bedrooms,795
8259,2021,E02004178,2021 super output areas - middle layer,152,4 or more bedrooms,857
8260,2021,E02004179,2021 super output areas - middle layer,152,Total: All households,3866
8261,2021,E02004179,2021 super output areas - middle layer,152,1 bedroom,254
8262,2021,E02004179,2021 super output areas - middle layer,152,2 bedrooms,1071
8263,2021,E02004179,2021 super output areas - middle layer,152,3 bedrooms,1670
8264,2021,E02004179,2021 super output areas - middle layer,152,4 or more bedrooms,871
8265,2021,E02004180,2021 super output areas - middle layer,152,Total: All households,2617
8266,2021,E02004180,2021 super output areas - middle layer,152,1 bedroom,96
8267,2021,E02004180,2021 super output areas - middle layer,152,2 bedrooms,493
8268,2021,E02004180,2021 super output areas - middle layer,152,3 bedrooms,977
8269,2021,E02004180,2021 super output areas - middle layer,152,4 or more bedrooms,1051
8270,2021,E02004181,2021 super output areas - middle layer,152,Total: All households,2578
8271,2021,E02004181,2021 super output areas - middle layer,152,1 bedroom,343
8272,2021,E02004181,2021 super output areas - middle layer,152,2 bedrooms,617
8273,2021,E02004181,2021 super output areas - middle layer,152,3 bedrooms,1217
8274,2021,E02004181,2021 super output areas - middle layer,152,4 or more bedrooms,401
8275,2021,E02004182,2021 super output areas - middle layer,152,Total: All households,3035
8276,2021,E02004182,2021 super output areas - middle layer,152,1 bedroom,777
8277,2021,E02004182,2021 super output areas - middle layer,152,2 bedrooms,800
8278,2021,E02004182,2021 super output areas - middle layer,152,3 bedrooms,1155
8279,2021,E02004182,2021 super output areas - middle layer,152,4 or more bedrooms,303
8280,2021,E02004183,2021 super output areas - middle layer,152,Total: All households,2695
8281,2021,E02004183,2021 super output areas - middle layer,152,1 bedroom,297
8282,2021,E02004183,2021 super output areas - middle layer,152,2 bedrooms,756
8283,2021,E02004183,2021 super output areas - middle layer,152,3 bedrooms,1062
8284,2021,E02004183,2021 super output areas - middle layer,152,4 or more bedrooms,580
8285,2021,E02004184,2021 super output areas - middle layer,152,Total: All households,3648
8286,2021,E02004184,2021 super output areas - middle layer,152,1 bedroom,317
8287,2021,E02004184,2021 super output areas - middle layer,152,2 bedrooms,1088
8288,2021,E02004184,2021 super output areas - middle layer,152,3 bedrooms,1529
8289,2021,E02004184,2021 super output areas - middle layer,152,4 or more bedrooms,714
8290,2021,E02004185,2021 super output areas - middle layer,152,Total: All households,2959
8291,2021,E02004185,2021 super output areas - middle layer,152,1 bedroom,77
8292,2021,E02004185,2021 super output areas - middle layer,152,2 bedrooms,751
8293,2021,E02004185,2021 super output areas - middle layer,152,3 bedrooms,1283
8294,2021,E02004185,2021 super output areas - middle layer,152,4 or more bedrooms,848
8295,2021,E02004186,2021 super output areas - middle layer,152,Total: All households,4358
8296,2021,E02004186,2021 super output areas - middle layer,152,1 bedroom,164
8297,2021,E02004186,2021 super output areas - middle layer,152,2 bedrooms,1184
8298,2021,E02004186,2021 super output areas - middle layer,152,3 bedrooms,1885
8299,2021,E02004186,2021 super output areas - middle layer,152,4 or more bedrooms,1125
8300,2021,E02004187,2021 super output areas - middle layer,152,Total: All households,4614
8301,2021,E02004187,2021 super output areas - middle layer,152,1 bedroom,259
8302,2021,E02004187,2021 super output areas - middle layer,152,2 bedrooms,1236
8303,2021,E02004187,2021 super output areas - middle layer,152,3 bedrooms,1915
8304,2021,E02004187,2021 super output areas - middle layer,152,4 or more bedrooms,1204
8305,2021,E02004188,2021 super output areas - middle layer,152,Total: All households,3101
8306,2021,E02004188,2021 super output areas - middle layer,152,1 bedroom,181
8307,2021,E02004188,2021 super output areas - middle layer,152,2 bedrooms,777
8308,2021,E02004188,2021 super output areas - middle layer,152,3 bedrooms,1178
8309,2021,E02004188,2021 super output areas - middle layer,152,4 or more bedrooms,965
8310,2021,E02004189,2021 super output areas - middle layer,152,Total: All households,2608
8311,2021,E02004189,2021 super output areas - middle layer,152,1 bedroom,193
8312,2021,E02004189,2021 super output areas - middle layer,152,2 bedrooms,738
8313,2021,E02004189,2021 super output areas - middle layer,152,3 bedrooms,951
8314,2021,E02004189,2021 super output areas - middle layer,152,4 or more bedrooms,726
8315,2021,E02004190,2021 super output areas - middle layer,152,Total: All households,3684
8316,2021,E02004190,2021 super output areas - middle layer,152,1 bedroom,208
8317,2021,E02004190,2021 super output areas - middle layer,152,2 bedrooms,920
8318,2021,E02004190,2021 super output areas - middle layer,152,3 bedrooms,1372
8319,2021,E02004190,2021 super output areas - middle layer,152,4 or more bedrooms,1184
8320,2021,E02004191,2021 super output areas - middle layer,152,Total: All households,4337
8321,2021,E02004191,2021 super output areas - middle layer,152,1 bedroom,583
8322,2021,E02004191,2021 super output areas - middle layer,152,2 bedrooms,1400
8323,2021,E02004191,2021 super output areas - middle layer,152,3 bedrooms,1621
8324,2021,E02004191,2021 super output areas - middle layer,152,4 or more bedrooms,733
8325,2021,E02004192,2021 super output areas - middle layer,152,Total: All households,3408
8326,2021,E02004192,2021 super output areas - middle layer,152,1 bedroom,153
8327,2021,E02004192,2021 super output areas - middle layer,152,2 bedrooms,751
8328,2021,E02004192,2021 super output areas - middle layer,152,3 bedrooms,1299
8329,2021,E02004192,2021 super output areas - middle layer,152,4 or more bedrooms,1205
8330,2021,E02004193,2021 super output areas - middle layer,152,Total: All households,4980
8331,2021,E02004193,2021 super output areas - middle layer,152,1 bedroom,322
8332,2021,E02004193,2021 super output areas - middle layer,152,2 bedrooms,1005
8333,2021,E02004193,2021 super output areas - middle layer,152,3 bedrooms,2153
8334,2021,E02004193,2021 super output areas - middle layer,152,4 or more bedrooms,1500
8335,2021,E02004194,2021 super output areas - middle layer,152,Total: All households,3108
8336,2021,E02004194,2021 super output areas - middle layer,152,1 bedroom,191
8337,2021,E02004194,2021 super output areas - middle layer,152,2 bedrooms,698
8338,2021,E02004194,2021 super output areas - middle layer,152,3 bedrooms,1197
8339,2021,E02004194,2021 super output areas - middle layer,152,4 or more bedrooms,1022
8340,2021,E02004195,2021 super output areas - middle layer,152,Total: All households,2517
8341,2021,E02004195,2021 super output areas - middle layer,152,1 bedroom,330
8342,2021,E02004195,2021 super output areas - middle layer,152,2 bedrooms,770
8343,2021,E02004195,2021 super output areas - middle layer,152,3 bedrooms,985
8344,2021,E02004195,2021 super output areas - middle layer,152,4 or more bedrooms,432
8345,2021,E02004196,2021 super output areas - middle layer,152,Total: All households,3484
8346,2021,E02004196,2021 super output areas - middle layer,152,1 bedroom,194
8347,2021,E02004196,2021 super output areas - middle layer,152,2 bedrooms,739
8348,2021,E02004196,2021 super output areas - middle layer,152,3 bedrooms,1317
8349,2021,E02004196,2021 super output areas - middle layer,152,4 or more bedrooms,1234
8350,2021,E02004197,2021 super output areas - middle layer,152,Total: All households,3209
8351,2021,E02004197,2021 super output areas - middle layer,152,1 bedroom,173
8352,2021,E02004197,2021 super output areas - middle layer,152,2 bedrooms,705
8353,2021,E02004197,2021 super output areas - middle layer,152,3 bedrooms,1221
8354,2021,E02004197,2021 super output areas - middle layer,152,4 or more bedrooms,1110
8355,2021,E02004198,2021 super output areas - middle layer,152,Total: All households,2929
8356,2021,E02004198,2021 super output areas - middle layer,152,1 bedroom,398
8357,2021,E02004198,2021 super output areas - middle layer,152,2 bedrooms,778
8358,2021,E02004198,2021 super output areas - middle layer,152,3 bedrooms,1201
8359,2021,E02004198,2021 super output areas - middle layer,152,4 or more bedrooms,552
8360,2021,E02004199,2021 super output areas - middle layer,152,Total: All households,2656
8361,2021,E02004199,2021 super output areas - middle layer,152,1 bedroom,125
8362,2021,E02004199,2021 super output areas - middle layer,152,2 bedrooms,617
8363,2021,E02004199,2021 super output areas - middle layer,152,3 bedrooms,1139
8364,2021,E02004199,2021 super output areas - middle layer,152,4 or more bedrooms,775
8365,2021,E02004200,2021 super output areas - middle layer,152,Total: All households,2415
8366,2021,E02004200,2021 super output areas - middle layer,152,1 bedroom,223
8367,2021,E02004200,2021 super output areas - middle layer,152,2 bedrooms,587
