,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_2ADDR_4_NAME,OBS_VALUE
1160,2021,E02001802,2021 super output areas - middle layer,152,Total: All usual residents,7354
1161,2021,E02001802,2021 super output areas - middle layer,152,No second address,7169
1162,2021,E02001802,2021 super output areas - middle layer,152,Second address is in the UK,168
1163,2021,E02001802,2021 super output areas - middle layer,152,Second address is outside the UK,17
1164,2021,E02001803,2021 super output areas - middle layer,152,Total: All usual residents,8544
1165,2021,E02001803,2021 super output areas - middle layer,152,No second address,7301
1166,2021,E02001803,2021 super output areas - middle layer,152,Second address is in the UK,916
1167,2021,E02001803,2021 super output areas - middle layer,152,Second address is outside the UK,327
1168,2021,E02001804,2021 super output areas - middle layer,152,Total: All usual residents,6215
1169,2021,E02001804,2021 super output areas - middle layer,152,No second address,6025
1170,2021,E02001804,2021 super output areas - middle layer,152,Second address is in the UK,167
1171,2021,E02001804,2021 super output areas - middle layer,152,Second address is outside the UK,23
1172,2021,E02001805,2021 super output areas - middle layer,152,Total: All usual residents,5501
1173,2021,E02001805,2021 super output areas - middle layer,152,No second address,5338
1174,2021,E02001805,2021 super output areas - middle layer,152,Second address is in the UK,138
1175,2021,E02001805,2021 super output areas - middle layer,152,Second address is outside the UK,25
1176,2021,E02001806,2021 super output areas - middle layer,152,Total: All usual residents,7658
1177,2021,E02001806,2021 super output areas - middle layer,152,No second address,7430
1178,2021,E02001806,2021 super output areas - middle layer,152,Second address is in the UK,174
1179,2021,E02001806,2021 super output areas - middle layer,152,Second address is outside the UK,54
1180,2021,E02001807,2021 super output areas - middle layer,152,Total: All usual residents,8653
1181,2021,E02001807,2021 super output areas - middle layer,152,No second address,8362
1182,2021,E02001807,2021 super output areas - middle layer,152,Second address is in the UK,241
1183,2021,E02001807,2021 super output areas - middle layer,152,Second address is outside the UK,50
1184,2021,E02001808,2021 super output areas - middle layer,152,Total: All usual residents,5589
1185,2021,E02001808,2021 super output areas - middle layer,152,No second address,5380
1186,2021,E02001808,2021 super output areas - middle layer,152,Second address is in the UK,162
1187,2021,E02001808,2021 super output areas - middle layer,152,Second address is outside the UK,47
1188,2021,E02001809,2021 super output areas - middle layer,152,Total: All usual residents,6490
1189,2021,E02001809,2021 super output areas - middle layer,152,No second address,6280
1190,2021,E02001809,2021 super output areas - middle layer,152,Second address is in the UK,177
1191,2021,E02001809,2021 super output areas - middle layer,152,Second address is outside the UK,33
1192,2021,E02001810,2021 super output areas - middle layer,152,Total: All usual residents,8224
1193,2021,E02001810,2021 super output areas - middle layer,152,No second address,7966
1194,2021,E02001810,2021 super output areas - middle layer,152,Second address is in the UK,230
1195,2021,E02001810,2021 super output areas - middle layer,152,Second address is outside the UK,28
1196,2021,E02001811,2021 super output areas - middle layer,152,Total: All usual residents,8699
1197,2021,E02001811,2021 super output areas - middle layer,152,No second address,8523
1198,2021,E02001811,2021 super output areas - middle layer,152,Second address is in the UK,150
1199,2021,E02001811,2021 super output areas - middle layer,152,Second address is outside the UK,26
1200,2021,E02001812,2021 super output areas - middle layer,152,Total: All usual residents,9978
1201,2021,E02001812,2021 super output areas - middle layer,152,No second address,9593
1202,2021,E02001812,2021 super output areas - middle layer,152,Second address is in the UK,288
1203,2021,E02001812,2021 super output areas - middle layer,152,Second address is outside the UK,97
1204,2021,E02001813,2021 super output areas - middle layer,152,Total: All usual residents,9686
1205,2021,E02001813,2021 super output areas - middle layer,152,No second address,9467
1206,2021,E02001813,2021 super output areas - middle layer,152,Second address is in the UK,204
1207,2021,E02001813,2021 super output areas - middle layer,152,Second address is outside the UK,15
1208,2021,E02001814,2021 super output areas - middle layer,152,Total: All usual residents,6175
1209,2021,E02001814,2021 super output areas - middle layer,152,No second address,5964
1210,2021,E02001814,2021 super output areas - middle layer,152,Second address is in the UK,196
1211,2021,E02001814,2021 super output areas - middle layer,152,Second address is outside the UK,15
1212,2021,E02001815,2021 super output areas - middle layer,152,Total: All usual residents,9786
1213,2021,E02001815,2021 super output areas - middle layer,152,No second address,9445
1214,2021,E02001815,2021 super output areas - middle layer,152,Second address is in the UK,264
1215,2021,E02001815,2021 super output areas - middle layer,152,Second address is outside the UK,77
1216,2021,E02001816,2021 super output areas - middle layer,152,Total: All usual residents,6796
1217,2021,E02001816,2021 super output areas - middle layer,152,No second address,6632
1218,2021,E02001816,2021 super output areas - middle layer,152,Second address is in the UK,145
1219,2021,E02001816,2021 super output areas - middle layer,152,Second address is outside the UK,19
1220,2021,E02001817,2021 super output areas - middle layer,152,Total: All usual residents,6687
1221,2021,E02001817,2021 super output areas - middle layer,152,No second address,6521
1222,2021,E02001817,2021 super output areas - middle layer,152,Second address is in the UK,153
1223,2021,E02001817,2021 super output areas - middle layer,152,Second address is outside the UK,13
1224,2021,E02001818,2021 super output areas - middle layer,152,Total: All usual residents,9496
1225,2021,E02001818,2021 super output areas - middle layer,152,No second address,9206
1226,2021,E02001818,2021 super output areas - middle layer,152,Second address is in the UK,249
1227,2021,E02001818,2021 super output areas - middle layer,152,Second address is outside the UK,41
1228,2021,E02001819,2021 super output areas - middle layer,152,Total: All usual residents,6883
1229,2021,E02001819,2021 super output areas - middle layer,152,No second address,6632
1230,2021,E02001819,2021 super output areas - middle layer,152,Second address is in the UK,201
1231,2021,E02001819,2021 super output areas - middle layer,152,Second address is outside the UK,50
1232,2021,E02001820,2021 super output areas - middle layer,152,Total: All usual residents,9688
1233,2021,E02001820,2021 super output areas - middle layer,152,No second address,9432
1234,2021,E02001820,2021 super output areas - middle layer,152,Second address is in the UK,229
1235,2021,E02001820,2021 super output areas - middle layer,152,Second address is outside the UK,27
1236,2021,E02001821,2021 super output areas - middle layer,152,Total: All usual residents,5604
1237,2021,E02001821,2021 super output areas - middle layer,152,No second address,5410
1238,2021,E02001821,2021 super output areas - middle layer,152,Second address is in the UK,172
1239,2021,E02001821,2021 super output areas - middle layer,152,Second address is outside the UK,22
1240,2021,E02001822,2021 super output areas - middle layer,152,Total: All usual residents,7664
1241,2021,E02001822,2021 super output areas - middle layer,152,No second address,7401
1242,2021,E02001822,2021 super output areas - middle layer,152,Second address is in the UK,213
1243,2021,E02001822,2021 super output areas - middle layer,152,Second address is outside the UK,50
1244,2021,E02001823,2021 super output areas - middle layer,152,Total: All usual residents,8043
1245,2021,E02001823,2021 super output areas - middle layer,152,No second address,7826
1246,2021,E02001823,2021 super output areas - middle layer,152,Second address is in the UK,196
1247,2021,E02001823,2021 super output areas - middle layer,152,Second address is outside the UK,21
1248,2021,E02001824,2021 super output areas - middle layer,152,Total: All usual residents,8539
1249,2021,E02001824,2021 super output areas - middle layer,152,No second address,8282
1250,2021,E02001824,2021 super output areas - middle layer,152,Second address is in the UK,233
1251,2021,E02001824,2021 super output areas - middle layer,152,Second address is outside the UK,24
1252,2021,E02001825,2021 super output areas - middle layer,152,Total: All usual residents,7609
1253,2021,E02001825,2021 super output areas - middle layer,152,No second address,7389
1254,2021,E02001825,2021 super output areas - middle layer,152,Second address is in the UK,196
1255,2021,E02001825,2021 super output areas - middle layer,152,Second address is outside the UK,24
