,GEOGRAPHY_CODE,Family member or partner of staff or owner,Resident,Resident: Female: Aged 0 to 15 years,Resident: Female: Aged 16 to 24 years,Resident: Female: Aged 25 to 34 years,Resident: Female: Aged 35 to 49 years,Resident: Female: Aged 50 to 64 years,Resident: Female: Aged 65 to 74 years,Resident: Female: Aged 75 to 84 years,Resident: Female: Aged 85 years and over,Resident: Male: Aged 0 to 15 years,Resident: Male: Aged 16 to 24 years,Resident: Male: Aged 25 to 34 years,Resident: Male: Aged 35 to 49 years,Resident: Male: Aged 50 to 64 years,Resident: Male: Aged 65 to 74 years,Resident: Male: Aged 75 to 84 years,Resident: Male: Aged 85 years and over,Resident:Female,Resident:Male,Staff or owner,Staying temporarily (no usual UK address),Total: All usual residents in communal establishments
4880,E02005588,0.0,1.0,0.0,0.1912568306010929,0.00546448087431694,0.01092896174863388,0.0273224043715847,0.0273224043715847,0.11475409836065574,0.2185792349726776,0.0,0.16939890710382513,0.01639344262295082,0.02185792349726776,0.03825136612021858,0.01092896174863388,0.07650273224043716,0.07103825136612021,0.5956284153005464,0.40437158469945356,0.0,0.0,183.0
4881,E02005589,0.0,0.9692307692307692,0.0,0.2,0.0,0.0,0.0,0.015384615384615385,0.07692307692307693,0.3076923076923077,0.0,0.24615384615384617,0.0,0.0,0.03076923076923077,0.015384615384615385,0.0,0.07692307692307693,0.6,0.36923076923076925,0.0,0.03076923076923077,65.0
4882,E02005592,0.0,1.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.05263157894736842,0.14035087719298245,0.3508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.14035087719298245,0.7543859649122807,0.24561403508771928,0.0,0.0,57.0
4883,E02005593,0.002079002079002079,0.9866349866349866,0.005049005049005049,0.48975348975348976,0.02851202851202851,0.005346005346005346,0.000891000891000891,0.0,0.0,0.000297000297000297,0.003861003861003861,0.4229284229284229,0.025542025542025542,0.003861003861003861,0.000594000594000594,0.0,0.0,0.0,0.5298485298485298,0.4567864567864568,0.000594000594000594,0.010692010692010692,3367.0
4884,E02005594,0.0,0.9615384615384616,0.0,0.1076923076923077,0.05384615384615385,0.007692307692307693,0.03076923076923077,0.007692307692307693,0.06923076923076923,0.2692307692307692,0.0,0.18461538461538463,0.06153846153846154,0.015384615384615385,0.015384615384615385,0.023076923076923078,0.038461538461538464,0.07692307692307693,0.5461538461538461,0.4153846153846154,0.007692307692307693,0.03076923076923077,130.0
4885,E02005595,0.0,0.984375,0.0,0.078125,0.046875,0.0625,0.03125,0.0,0.109375,0.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.796875,0.1875,0.0,0.015625,64.0
4886,E02005596,0.0,0.9761904761904762,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.09523809523809523,0.47619047619047616,0.0,0.0,0.0,0.047619047619047616,0.19047619047619047,0.047619047619047616,0.0,0.09523809523809523,0.5952380952380952,0.38095238095238093,0.023809523809523808,0.0,42.0
4887,E02005598,0.0,1.0,0.0,0.1357142857142857,0.014285714285714285,0.007142857142857143,0.007142857142857143,0.02142857142857143,0.1,0.35714285714285715,0.0,0.12142857142857143,0.007142857142857143,0.0,0.014285714285714285,0.02857142857142857,0.11428571428571428,0.07142857142857142,0.6428571428571429,0.35714285714285715,0.0,0.0,140.0
4888,E02005599,0.03278688524590164,0.9016393442622951,0.0,0.0,0.0,0.0,0.0,0.0,0.22950819672131148,0.4918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.14754098360655737,0.7213114754098361,0.18032786885245902,0.0,0.06557377049180328,61.0
4889,E02005600,0.0031397174254317113,0.9717425431711146,0.21036106750392464,0.15855572998430142,0.006279434850863423,0.01726844583987441,0.02511773940345369,0.01098901098901099,0.0282574568288854,0.04709576138147567,0.25117739403453687,0.16326530612244897,0.006279434850863423,0.015698587127158554,0.012558869701726845,0.0031397174254317113,0.006279434850863423,0.009419152276295133,0.5039246467817896,0.46781789638932497,0.018838304552590265,0.006279434850863423,637.0
4890,E02005601,0.0,1.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.3157894736842105,0.0,0.07894736842105263,0.07894736842105263,0.10526315789473684,0.02631578947368421,0.0,0.13157894736842105,0.05263157894736842,0.5263157894736842,0.47368421052631576,0.0,0.0,38.0
4891,E02005602,0.018867924528301886,0.8867924528301887,0.0,0.0,0.0,0.0,0.07547169811320754,0.018867924528301886,0.09433962264150944,0.4716981132075472,0.0,0.0,0.0,0.0,0.018867924528301886,0.07547169811320754,0.05660377358490566,0.07547169811320754,0.660377358490566,0.22641509433962265,0.09433962264150944,0.0,53.0
4892,E02005603,0.0,1.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.09195402298850575,0.16091954022988506,0.3563218390804598,0.0,0.0,0.0,0.0,0.022988505747126436,0.06896551724137931,0.10344827586206896,0.16091954022988506,0.6436781609195402,0.3563218390804598,0.0,0.0,87.0
4893,E02005604,0.0,1.0,0.035211267605633804,0.11971830985915492,0.014084507042253521,0.028169014084507043,0.06338028169014084,0.028169014084507043,0.09154929577464789,0.1267605633802817,0.1056338028169014,0.15492957746478872,0.04225352112676056,0.04225352112676056,0.06338028169014084,0.04225352112676056,0.014084507042253521,0.028169014084507043,0.5070422535211268,0.49295774647887325,0.0,0.0,142.0
4894,E02005605,0.0,1.0,0.0,0.008064516129032258,0.0,0.04838709677419355,0.08870967741935484,0.04838709677419355,0.13709677419354838,0.3225806451612903,0.0,0.0,0.03225806451612903,0.04032258064516129,0.04032258064516129,0.04838709677419355,0.08064516129032258,0.10483870967741936,0.6532258064516129,0.3467741935483871,0.0,0.0,124.0
4895,E02005606,0.0,1.0,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.17391304347826086,0.13043478260869565,0.0,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.5652173913043478,0.43478260869565216,0.0,0.0,23.0
4896,E02005607,0.0,1.0,0.021505376344086023,0.0,0.0,0.010752688172043012,0.010752688172043012,0.06451612903225806,0.12903225806451613,0.46236559139784944,0.0,0.010752688172043012,0.0,0.010752688172043012,0.010752688172043012,0.043010752688172046,0.10752688172043011,0.11827956989247312,0.6989247311827957,0.3010752688172043,0.0,0.0,93.0
4897,E02005608,0.008064516129032258,0.9758064516129032,0.0,0.0,0.04838709677419355,0.024193548387096774,0.03225806451612903,0.008064516129032258,0.13709677419354838,0.1532258064516129,0.0,0.016129032258064516,0.10483870967741936,0.08064516129032258,0.1693548387096774,0.056451612903225805,0.08064516129032258,0.06451612903225806,0.4032258064516129,0.5725806451612904,0.0,0.016129032258064516,124.0
4898,E02005609,0.0,1.0,0.0,0.0,0.0,0.05263157894736842,0.10526315789473684,0.0,0.10526315789473684,0.3157894736842105,0.0,0.0,0.0,0.05263157894736842,0.2631578947368421,0.0,0.0,0.10526315789473684,0.5789473684210527,0.42105263157894735,0.0,0.0,19.0
4899,E02005610,0.0078125,0.984375,0.0,0.0,0.0,0.046875,0.0234375,0.0234375,0.1328125,0.203125,0.0,0.0546875,0.0625,0.1171875,0.140625,0.03125,0.0625,0.0859375,0.4296875,0.5546875,0.0078125,0.0,128.0
4900,E02005611,0.010309278350515464,0.9690721649484536,0.0,0.0,0.0,0.041237113402061855,0.041237113402061855,0.0,0.07216494845360824,0.4742268041237113,0.0,0.010309278350515464,0.020618556701030927,0.041237113402061855,0.10309278350515463,0.010309278350515464,0.061855670103092786,0.09278350515463918,0.6288659793814433,0.3402061855670103,0.010309278350515464,0.010309278350515464,97.0
4901,E02005612,0.008130081300813009,0.983739837398374,0.0,0.032520325203252036,0.04065040650406504,0.06504065040650407,0.056910569105691054,0.008130081300813009,0.08943089430894309,0.3170731707317073,0.0,0.016260162601626018,0.06504065040650407,0.10569105691056911,0.04878048780487805,0.04065040650406504,0.04065040650406504,0.056910569105691054,0.6097560975609756,0.37398373983739835,0.008130081300813009,0.0,123.0
4902,E02005613,0.0,0.9743589743589743,0.0,0.0,0.0,0.02564102564102564,0.10256410256410256,0.05128205128205128,0.1794871794871795,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.1282051282051282,0.15384615384615385,0.5641025641025641,0.41025641025641024,0.02564102564102564,0.0,39.0
4903,E02005614,0.0,1.0,0.0,0.0,0.04411764705882353,0.1323529411764706,0.04411764705882353,0.058823529411764705,0.16176470588235295,0.35294117647058826,0.0,0.014705882352941176,0.0,0.0,0.029411764705882353,0.014705882352941176,0.08823529411764706,0.058823529411764705,0.7941176470588235,0.20588235294117646,0.0,0.0,68.0
4904,E02005615,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,5.0
4905,E02005616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
4906,E02005617,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,2.0
4907,E02005619,0.0,0.897196261682243,0.0,0.0,0.037383177570093455,0.056074766355140186,0.08411214953271028,0.009345794392523364,0.06542056074766354,0.4485981308411215,0.0,0.028037383177570093,0.0,0.028037383177570093,0.028037383177570093,0.009345794392523364,0.009345794392523364,0.09345794392523364,0.7009345794392523,0.19626168224299065,0.06542056074766354,0.037383177570093455,107.0
4908,E02005620,0.009708737864077669,0.9223300970873787,0.09223300970873786,0.014563106796116505,0.014563106796116505,0.05339805825242718,0.05825242718446602,0.014563106796116505,0.03398058252427184,0.12135922330097088,0.2961165048543689,0.0048543689320388345,0.024271844660194174,0.03398058252427184,0.11165048543689321,0.024271844660194174,0.009708737864077669,0.014563106796116505,0.4029126213592233,0.5194174757281553,0.0,0.06796116504854369,206.0
4909,E02005621,0.0,0.9579579579579579,0.0,0.005255255255255256,0.0,0.0037537537537537537,0.0,0.0007507507507507507,0.003003003003003003,0.012012012012012012,0.0015015015015015015,0.07057057057057058,0.3460960960960961,0.2702702702702703,0.18018018018018017,0.044294294294294295,0.01876876876876877,0.0015015015015015015,0.024774774774774775,0.9331831831831832,0.0015015015015015015,0.04054054054054054,1332.0
4910,E02005622,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.2,0.0,0.2,5.0
4911,E02005623,0.013043478260869565,0.9782608695652174,0.0,0.15217391304347827,0.013043478260869565,0.013043478260869565,0.004347826086956522,0.021739130434782608,0.12173913043478261,0.23043478260869565,0.004347826086956522,0.2565217391304348,0.021739130434782608,0.0,0.008695652173913044,0.021739130434782608,0.05652173913043478,0.05217391304347826,0.5565217391304348,0.4217391304347826,0.008695652173913044,0.0,230.0
4912,E02005625,0.0,1.0,0.0,0.0,0.0,0.025423728813559324,0.01694915254237288,0.07627118644067797,0.1271186440677966,0.4406779661016949,0.0,0.0,0.00847457627118644,0.0,0.00847457627118644,0.059322033898305086,0.11016949152542373,0.1271186440677966,0.6864406779661016,0.3135593220338983,0.0,0.0,118.0
4913,E02005626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
4914,E02005627,0.0,1.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0,0.0,11.0
4915,E02005628,0.013157894736842105,0.8947368421052632,0.0,0.0,0.02631578947368421,0.07894736842105263,0.11842105263157894,0.05263157894736842,0.10526315789473684,0.039473684210526314,0.0,0.039473684210526314,0.02631578947368421,0.10526315789473684,0.15789473684210525,0.06578947368421052,0.06578947368421052,0.013157894736842105,0.42105263157894735,0.47368421052631576,0.09210526315789473,0.0,76.0
4916,E02005629,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.62,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.12,0.64,0.18,0.12,0.06,50.0
4917,E02005630,0.004228329809725159,0.9799154334038055,0.2124735729386892,0.13742071881606766,0.004228329809725159,0.012684989429175475,0.006342494714587738,0.004228329809725159,0.011627906976744186,0.039112050739957716,0.28964059196617337,0.22727272727272727,0.003171247357293869,0.008456659619450317,0.004228329809725159,0.003171247357293869,0.006342494714587738,0.009513742071881607,0.4281183932346723,0.5517970401691332,0.008456659619450317,0.007399577167019027,946.0
4918,E02005631,0.0,0.967741935483871,0.03225806451612903,0.0,0.0,0.06451612903225806,0.03225806451612903,0.0,0.16129032258064516,0.16129032258064516,0.0,0.03225806451612903,0.0967741935483871,0.06451612903225806,0.03225806451612903,0.0,0.0967741935483871,0.1935483870967742,0.45161290322580644,0.5161290322580645,0.0,0.03225806451612903,31.0
4919,E02005632,0.0,1.0,0.0,0.0,0.008695652173913044,0.034782608695652174,0.0,0.06956521739130435,0.13043478260869565,0.23478260869565218,0.0,0.0,0.0,0.02608695652173913,0.06086956521739131,0.1391304347826087,0.17391304347826086,0.12173913043478261,0.4782608695652174,0.5217391304347826,0.0,0.0,115.0
4920,E02005633,0.0,1.0,0.0,0.0,0.0,0.008849557522123894,0.05309734513274336,0.07079646017699115,0.21238938053097345,0.3805309734513274,0.0,0.0,0.0,0.04424778761061947,0.0,0.02654867256637168,0.10619469026548672,0.09734513274336283,0.7256637168141593,0.2743362831858407,0.0,0.0,113.0
4921,E02005634,0.0,1.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.06153846153846154,0.13846153846153847,0.4153846153846154,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.12307692307692308,0.15384615384615385,0.6461538461538462,0.35384615384615387,0.0,0.0,65.0
4922,E02005635,0.0,1.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.08823529411764706,0.22058823529411764,0.4411764705882353,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.14705882352941177,0.7941176470588235,0.20588235294117646,0.0,0.0,68.0
4923,E02005636,0.0,1.0,0.0,0.025210084033613446,0.03361344537815126,0.0,0.058823529411764705,0.04201680672268908,0.15126050420168066,0.29411764705882354,0.0,0.008403361344537815,0.03361344537815126,0.04201680672268908,0.07563025210084033,0.04201680672268908,0.10084033613445378,0.09243697478991597,0.6050420168067226,0.3949579831932773,0.0,0.0,119.0
4924,E02005637,0.0,1.0,0.0,0.0,0.0,0.0379746835443038,0.012658227848101266,0.06329113924050633,0.13924050632911392,0.379746835443038,0.0,0.02531645569620253,0.02531645569620253,0.0379746835443038,0.0379746835443038,0.05063291139240506,0.10126582278481013,0.08860759493670886,0.6329113924050633,0.3670886075949367,0.0,0.0,79.0
4925,E02005638,0.0,1.0,0.0,0.14893617021276595,0.0,0.06382978723404255,0.0,0.0425531914893617,0.10638297872340426,0.2553191489361702,0.0,0.06382978723404255,0.10638297872340426,0.06382978723404255,0.02127659574468085,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.6170212765957447,0.3829787234042553,0.0,0.0,47.0
4926,E02005639,0.0,1.0,0.03636363636363636,0.0,0.0,0.01818181818181818,0.05454545454545454,0.07272727272727272,0.2,0.43636363636363634,0.0,0.01818181818181818,0.0,0.0,0.0,0.01818181818181818,0.03636363636363636,0.10909090909090909,0.8181818181818182,0.18181818181818182,0.0,0.0,55.0
4927,E02005640,0.0,1.0,0.0,0.008547008547008548,0.0,0.02564102564102564,0.02564102564102564,0.06837606837606838,0.20512820512820512,0.3504273504273504,0.0,0.008547008547008548,0.0,0.03418803418803419,0.008547008547008548,0.02564102564102564,0.13675213675213677,0.10256410256410256,0.6837606837606838,0.3162393162393162,0.0,0.0,117.0
4928,E02005641,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,2.0
4929,E02005642,0.0,0.990909090909091,0.0,0.0,0.01818181818181818,0.10909090909090909,0.01818181818181818,0.045454545454545456,0.15454545454545454,0.41818181818181815,0.0,0.0,0.01818181818181818,0.02727272727272727,0.05454545454545454,0.00909090909090909,0.03636363636363636,0.08181818181818182,0.7636363636363637,0.22727272727272727,0.00909090909090909,0.0,110.0
4930,E02005644,0.012048192771084338,0.9036144578313253,0.0,0.012048192771084338,0.13253012048192772,0.0963855421686747,0.04819277108433735,0.024096385542168676,0.060240963855421686,0.012048192771084338,0.0,0.060240963855421686,0.0963855421686747,0.14457831325301204,0.1566265060240964,0.024096385542168676,0.012048192771084338,0.024096385542168676,0.3855421686746988,0.5180722891566265,0.07228915662650602,0.012048192771084338,83.0
4931,E02005645,0.010526315789473684,0.7736842105263158,0.007894736842105263,0.0,0.02631578947368421,0.02631578947368421,0.018421052631578946,0.05263157894736842,0.12105263157894737,0.28157894736842104,0.015789473684210527,0.005263157894736842,0.021052631578947368,0.034210526315789476,0.015789473684210527,0.04473684210526316,0.04736842105263158,0.05526315789473684,0.5342105263157895,0.2394736842105263,0.12368421052631579,0.09210526315789473,380.0
4932,E02005647,0.0,0.9873417721518988,0.0,0.0,0.0379746835443038,0.012658227848101266,0.0379746835443038,0.08860759493670886,0.1518987341772152,0.3037974683544304,0.0,0.05063291139240506,0.012658227848101266,0.0,0.06329113924050633,0.0379746835443038,0.11392405063291139,0.0759493670886076,0.6329113924050633,0.35443037974683544,0.0,0.012658227848101266,79.0
4933,E02005648,0.0,1.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.041666666666666664,0.14583333333333334,0.14583333333333334,0.0,0.125,0.08333333333333333,0.020833333333333332,0.125,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.4375,0.5625,0.0,0.0,48.0
4934,E02005650,0.0,0.9778672032193159,0.0,0.42655935613682094,0.03621730382293763,0.018108651911468814,0.0,0.002012072434607646,0.02012072434607646,0.03219315895372234,0.0,0.36217303822937624,0.03420523138832998,0.01006036217303823,0.02012072434607646,0.004024144869215292,0.008048289738430584,0.004024144869215292,0.5352112676056338,0.4426559356136821,0.0,0.022132796780684104,497.0
4935,E02005651,0.0,1.0,0.0,0.0,0.0,0.125,0.041666666666666664,0.08333333333333333,0.25,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,24.0
4936,E02005652,0.0,1.0,0.0,0.0,0.0,0.08974358974358974,0.07692307692307693,0.08974358974358974,0.11538461538461539,0.14102564102564102,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.16666666666666666,0.0641025641025641,0.10256410256410256,0.5128205128205128,0.48717948717948717,0.0,0.0,78.0
4937,E02005653,0.0,0.9666666666666667,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.1,0.43333333333333335,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.2,0.03333333333333333,0.5666666666666667,0.4,0.03333333333333333,0.0,30.0
4938,E02005655,0.0,1.0,0.0,0.12195121951219512,0.07317073170731707,0.07317073170731707,0.17073170731707318,0.07317073170731707,0.0,0.0,0.0,0.07317073170731707,0.17073170731707318,0.04878048780487805,0.12195121951219512,0.04878048780487805,0.024390243902439025,0.0,0.5121951219512195,0.4878048780487805,0.0,0.0,41.0
4939,E02005656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
4940,E02005657,0.0,1.0,0.0,0.0196078431372549,0.0784313725490196,0.09803921568627451,0.0,0.0196078431372549,0.0784313725490196,0.17647058823529413,0.0,0.0,0.0392156862745098,0.058823529411764705,0.1568627450980392,0.0784313725490196,0.09803921568627451,0.09803921568627451,0.47058823529411764,0.5294117647058824,0.0,0.0,51.0
4941,E02005658,0.0,1.0,0.0,0.0,0.0,0.12121212121212122,0.09090909090909091,0.06060606060606061,0.0,0.030303030303030304,0.0,0.0,0.15151515151515152,0.21212121212121213,0.2727272727272727,0.030303030303030304,0.030303030303030304,0.0,0.30303030303030304,0.696969696969697,0.0,0.0,33.0
4942,E02005659,0.0,1.0,0.0,0.0,0.0,0.08823529411764706,0.08823529411764706,0.0,0.029411764705882353,0.6764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.8823529411764706,0.11764705882352941,0.0,0.0,34.0
4943,E02005660,0.0,0.8113207547169812,0.07547169811320754,0.0,0.05660377358490566,0.07547169811320754,0.11320754716981132,0.07547169811320754,0.0,0.0,0.05660377358490566,0.03773584905660377,0.018867924528301886,0.05660377358490566,0.1509433962264151,0.09433962264150944,0.0,0.0,0.39622641509433965,0.41509433962264153,0.0,0.18867924528301888,53.0
4944,E02005661,0.0,0.9333333333333333,0.0,0.044444444444444446,0.0,0.08888888888888889,0.17777777777777778,0.06666666666666667,0.08888888888888889,0.2222222222222222,0.0,0.0,0.0,0.0,0.08888888888888889,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.6888888888888889,0.24444444444444444,0.0,0.06666666666666667,45.0
