,GEOGRAPHY_CODE,Living in a couple,Living in a couple: Cohabiting,Living in a couple: Cohabiting: Opposite-sex couple,Living in a couple: Cohabiting: Same-sex couple,Living in a couple: Married or in a civil partnership,Living in a couple: Married or in a civil partnership: Opposite-sex couple,Living in a couple: Married or in a civil partnership: Same-sex couple,"Living in a couple: Separated, but still married or in a civil partnership",Not living in a couple,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,Not living in a couple: Married or in a registered civil partnership,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),Not living in a couple: Single (never married and never registered a civil partnership),Not living in a couple: Widowed or surviving partner from a civil partnership,Total: All usual residents
5909,E02006150,0.6669430911164093,0.11982999896340832,0.11547631387996268,0.004353685083445631,0.5461801596351197,0.5434850212501295,0.0026951383849901523,0.0009329325178812066,0.33305690888359074,0.05981134031305069,0.005493935938633772,0.013579351093604228,0.1850316160464393,0.06914066549186275,9647.0
5910,E02006151,0.6367612145445458,0.17168561789329,0.1674372110458578,0.004248406847432213,0.46407597151068347,0.46157690865925277,0.0024990628514307135,0.0009996251405722854,0.3632387854554542,0.06697488441834312,0.006622516556291391,0.015494189678870424,0.21092090466075222,0.06322629014119704,8003.0
5911,E02006152,0.6459143968871596,0.15116141964390992,0.14243603348661715,0.008725386157292772,0.49345596038203043,0.49109774790708643,0.0023582124749439923,0.0012970168612191958,0.3540856031128405,0.06709114491215659,0.0047164249498879846,0.018865699799551938,0.20327791534017214,0.060134418111071807,8481.0
5912,E02006153,0.7099661016949153,0.1719322033898305,0.1624406779661017,0.009491525423728813,0.5377627118644068,0.5334237288135594,0.004338983050847458,0.0002711864406779661,0.29003389830508475,0.04488135593220339,0.005694915254237288,0.011796610169491526,0.17640677966101695,0.05125423728813559,7375.0
5913,E02006154,0.6647651414006555,0.12889913824493263,0.1247724238378444,0.004126714407088239,0.5348950115305255,0.5327102803738317,0.0021847311566937735,0.0009709916251972327,0.3352348585993446,0.05704575798033742,0.0037625925476392767,0.0118946474086661,0.17562811020754945,0.08690375045515232,8239.0
5914,E02006155,0.5823660714285714,0.18214285714285713,0.17633928571428573,0.005803571428571429,0.3991071428571429,0.39620535714285715,0.0029017857142857144,0.0011160714285714285,0.41763392857142856,0.07901785714285714,0.008258928571428572,0.024330357142857143,0.2513392857142857,0.0546875,4480.0
5915,E02006156,0.6996834011759385,0.09241670435700286,0.08834614804764059,0.004070556309362279,0.6072666968189356,0.6042514699231117,0.003015226895823911,0.0,0.30031659882406153,0.04040404040404041,0.013719282375998794,0.00844263530830695,0.1760892507161164,0.06166139001959897,6633.0
5916,E02006157,0.6373386656971459,0.15560807125977094,0.1501545173604799,0.005453553899291038,0.48100345391746957,0.4806398836575168,0.00036357025995273584,0.0007271405199054717,0.362661334302854,0.061079803672059625,0.007634975459007453,0.015269950918014906,0.2165060898018542,0.06217051445191783,5501.0
5917,E02006158,0.6889910893935038,0.14860592124173613,0.14458177637252084,0.004024144869215292,0.5400977292325381,0.5392354124748491,0.0008623167576889911,0.0002874389192296637,0.3110089106064961,0.0482897384305835,0.004886461626904283,0.011497556769186549,0.18338603046852545,0.06294912331129635,6958.0
5918,E02006159,0.5981615233092581,0.17793827971109652,0.17137229152987524,0.006565988181221274,0.41978551105274675,0.41803458087108775,0.0017509301816590063,0.0004377325454147516,0.40183847669074196,0.07397680017509302,0.005252790544977019,0.022543226088859707,0.22762092361567082,0.07244473626614138,4569.0
5919,E02006160,0.608738828202582,0.1776138459355937,0.1710880976024968,0.0065257483330968934,0.4305575258901972,0.42899702085402186,0.001560505036175344,0.0005674563767910342,0.3912611717974181,0.07079018300468151,0.006100156050503618,0.021279614129663782,0.223861540644063,0.06922967796850617,7049.0
5920,E02006161,0.6672717371573789,0.1332365220548194,0.1288800145216918,0.00435650753312761,0.5336721728081322,0.5289526229805772,0.00471954982755491,0.0003630422944273008,0.3327282628426212,0.04955527318932656,0.007079324741332365,0.011798874568887275,0.19495371210746051,0.06934107823561445,5509.0
5921,E02006162,0.6419433663935604,0.16415121460399598,0.15480810694264768,0.009343107661348281,0.47707345120023,0.47333620813569066,0.003737243064539313,0.0007187005893344833,0.3580566336064396,0.06065832973983039,0.006324565186143453,0.014948972258157252,0.2056921086675291,0.07043265775477936,6957.0
5922,E02006163,0.5982329317269076,0.16771084337349398,0.16032128514056224,0.007389558232931727,0.4295582329317269,0.42730923694779116,0.002248995983935743,0.0009638554216867469,0.4017670682730924,0.06377510040160643,0.00642570281124498,0.01783132530120482,0.25734939759036146,0.056385542168674696,6225.0
5923,E02006164,0.5450354609929078,0.19858156028368795,0.19184397163120567,0.00673758865248227,0.3455673758865248,0.3434397163120567,0.002127659574468085,0.0008865248226950354,0.4549645390070922,0.07730496453900709,0.009219858156028368,0.02553191489361702,0.2799645390070922,0.06294326241134751,5640.0
5924,E02006165,0.5830354241143971,0.19905752356191095,0.18817029574260644,0.010887227819304518,0.3836529086772831,0.3812154696132597,0.0024374390640233994,0.00032499187520311994,0.4169645758856029,0.08303542411439714,0.008124796880077998,0.021286967825804356,0.24374390640233995,0.06077348066298342,6154.0
5925,E02006166,0.638656894494631,0.1608999488665417,0.15305948525651952,0.007840463610022158,0.4760524970172149,0.47485938298960284,0.0011931140276120675,0.0017044486108743822,0.361343105505369,0.05897392193625362,0.005965570138060337,0.018408044997443328,0.21510141469234703,0.0628941537412647,5867.0
5926,E02006167,0.5237794080445232,0.18327852264103212,0.17518340500885404,0.008095117632178092,0.33885656463445485,0.337591702504427,0.0012648621300278269,0.0016443207690361751,0.47622059195547684,0.07462686567164178,0.00885403491019479,0.020364280293448014,0.31659499114596507,0.05578041993422717,7906.0
5927,E02006168,0.4257309941520468,0.1347953216374269,0.1260233918128655,0.008771929824561403,0.2904970760233918,0.28698830409356724,0.0035087719298245615,0.0004385964912280702,0.5742690058479533,0.08333333333333333,0.011695906432748537,0.020029239766081872,0.3973684210526316,0.06184210526315789,6840.0
5928,E02006169,0.5916183682567989,0.1613909942041908,0.1560410164957646,0.005349977708426215,0.43022737405260814,0.42621489077128843,0.004012483281319661,0.0,0.4083816317432011,0.06286223807400802,0.005349977708426215,0.020285332144449397,0.25234061524743645,0.06754346856888097,4486.0
5929,E02006170,0.6354691075514874,0.13363844393592678,0.12906178489702516,0.004576659038901602,0.5002288329519451,0.49816933638443933,0.002059496567505721,0.0016018306636155606,0.3645308924485126,0.07116704805491991,0.008009153318077803,0.015102974828375287,0.19473684210526315,0.07551487414187644,4370.0
5930,E02006171,0.589544235924933,0.13351206434316354,0.1260053619302949,0.007506702412868633,0.4554959785522788,0.45361930294906166,0.0018766756032171583,0.0005361930294906167,0.410455764075067,0.06809651474530831,0.008176943699731903,0.015683646112600536,0.24812332439678284,0.07037533512064344,7460.0
5931,E02006172,0.670635417972177,0.10226845469357063,0.09725529514976815,0.005013159543802482,0.567740318335631,0.5656097255295149,0.0021305928061160547,0.0006266449429753102,0.32936458202782304,0.051760872289760625,0.007645068304298785,0.012783556836696328,0.18298032334879058,0.07419476124827673,7979.0
5932,E02006173,0.7098919368246052,0.11837073981712386,0.11471321695760599,0.003657522859517872,0.5911886949293433,0.5875311720698254,0.003657522859517872,0.00033250207813798836,0.29010806317539484,0.04372402327514547,0.00881130507065669,0.00881130507065669,0.16674979218620117,0.062011637572734826,6015.0
5933,E02006174,0.6618705035971223,0.13233049923697407,0.1251362546326575,0.007194244604316547,0.5288859821233922,0.52539786352736,0.003488118596032265,0.0006540222367560497,0.3381294964028777,0.05722694571615435,0.006758229779812513,0.015369522563767168,0.1881403967734903,0.07063440156965337,9174.0
5934,E02006175,0.6468239564428312,0.1851179673321234,0.17967332123411978,0.0054446460980036296,0.4613430127041742,0.4591651542649728,0.002177858439201452,0.0003629764065335753,0.3531760435571688,0.05789473684210526,0.0054446460980036296,0.017785843920145192,0.21524500907441016,0.056805807622504534,5510.0
5935,E02006176,0.6845247700500242,0.10908504114894303,0.10488946264321446,0.004195578505728578,0.5751169920929482,0.5722123608197515,0.0029046312731967083,0.00032273680813296756,0.3154752299499758,0.05002420526060997,0.00855252541552364,0.01581410359851541,0.16701629820881073,0.07406809746651606,6197.0
5936,E02006177,0.6646400778210116,0.1305933852140078,0.12791828793774318,0.0026750972762645915,0.5333171206225681,0.5316147859922179,0.0017023346303501946,0.0007295719844357977,0.3353599221789883,0.05277237354085603,0.006444552529182879,0.013740272373540856,0.19126945525291827,0.07113326848249027,8224.0
5937,E02006178,0.6264794066593025,0.13413287044342748,0.12908316237967493,0.005049708063752564,0.4920309294618905,0.4885592551680606,0.003471674293829888,0.00031560675398453525,0.3735205933406975,0.06122771027299984,0.006943348587659776,0.015149124191257694,0.21997790752722107,0.0702225027615591,6337.0
5938,E02006179,0.6748466257668712,0.13821725009022015,0.13424756405629737,0.003969686033922772,0.5355467340310357,0.5330205701912667,0.0025261638397690365,0.0010826416456153013,0.32515337423312884,0.052508119812342116,0.0054132082280765065,0.014254781667268134,0.1795380728978708,0.07343919162757127,5542.0
5939,E02006180,0.6301394674877739,0.1468936786813983,0.14200326027893498,0.004890418402463322,0.4816156493388879,0.47980438326390146,0.0018112660749864155,0.001630139467487774,0.36986053251222606,0.05814164100706394,0.00815069733743887,0.019199420394856004,0.21898206846585763,0.0653867053070096,5521.0
5940,E02006181,0.5865300784655624,0.1471229293809939,0.14254577157802964,0.004577157802964254,0.4391891891891892,0.4378814298169137,0.0013077593722755014,0.00021795989537925023,0.4134699215344377,0.07846556233653008,0.006102877070619006,0.017000871839581516,0.23212728857890147,0.07977332170880558,4588.0
5941,E02006182,0.6872626855367622,0.12426648256817398,0.1194338971349672,0.004832585433206766,0.5616154642733863,0.5602347255781843,0.001380738695201933,0.001380738695201933,0.3127373144632378,0.044701415257162584,0.008802209181912324,0.010010355540214014,0.17397307559544356,0.07525025888850535,5794.0
5942,E02006185,0.5932546374367622,0.12445193929173694,0.1193929173693086,0.00505902192242833,0.4677908937605396,0.4647554806070826,0.0030354131534569982,0.001011804384485666,0.4067453625632378,0.06846543001686341,0.007588532883642495,0.016863406408094434,0.21854974704890387,0.09527824620573355,5930.0
5943,E02006186,0.6714163579367342,0.10753301035432697,0.10316329438586491,0.00436971596846205,0.5636933599316044,0.5612235204711694,0.0024698394604350717,0.00018998765080269783,0.3285836420632659,0.04835185712928659,0.0087394319369241,0.011874228175168615,0.18485798423102498,0.0747601405908616,10527.0
5944,E02006187,0.6756890576002641,0.11619079055949827,0.11322000330087473,0.0029707872586235353,0.5590031358309953,0.556362436045552,0.0026406997854431426,0.0004951312097705892,0.32431094239973596,0.053969301864994226,0.008417230566100017,0.011553061561313749,0.17115035484403368,0.07922099356329428,6059.0
5945,E02006188,0.6860627874425115,0.13597280543891221,0.1307738452309538,0.005198960207958408,0.5492901419716056,0.5472905418916216,0.001999600079984003,0.0007998400319936012,0.3139372125574885,0.04899020195960808,0.006798640271945611,0.009798040391921616,0.18156368726254749,0.06678664267146571,5001.0
5946,E02006189,0.6889408620113598,0.1232876712328767,0.11861009021049114,0.004677581022385567,0.5644837955228867,0.5598062145005012,0.004677581022385567,0.0011693952555963916,0.31105913798864016,0.05061810892081524,0.0070163715335783495,0.016538590043434682,0.1670564650851988,0.0698296024056131,5986.0
5947,E02006190,0.596342551293488,0.17060660124888494,0.16101694915254236,0.00958965209634255,0.42506690454950935,0.4223907225691347,0.0026761819803746653,0.0006690454950936663,0.40365744870651205,0.08385370205173952,0.006355932203389831,0.02207850133809099,0.21900089206066012,0.07236842105263158,8968.0
5948,E02006191,0.7100014773230906,0.12202688728024819,0.11818584724479243,0.003841040035455754,0.5873836608066184,0.5850199438617225,0.0023637169448958487,0.0005909292362239622,0.28999852267690945,0.05347909587826858,0.005761560053183631,0.01373910474220712,0.1592554291623578,0.0577633328408923,6769.0
5949,E02006192,0.7024318546231961,0.1479155531801176,0.14323890967397113,0.004676643506146445,0.5542490646712988,0.5523784072688402,0.0018706574024585784,0.0002672367717797969,0.29756814537680387,0.05785676109032603,0.00521111704970604,0.014965259219668627,0.1642169962586852,0.05531801175841796,7484.0
5950,E02006193,0.6932129614702564,0.17056263098500726,0.1631468644204417,0.007415766564565533,0.5213606319522811,0.5168466870868934,0.004513944865387715,0.0012896985329679186,0.30678703852974365,0.05287763985168467,0.006770917298081574,0.013219409962921168,0.1697565694019023,0.06416250201515396,6203.0
5951,E02006194,0.5976680799515445,0.19170199878861297,0.1823137492428831,0.00938824954572986,0.40505754088431256,0.40112053301029676,0.003937007874015748,0.0009085402786190188,0.40233192004845547,0.07586311326468807,0.006359781950333132,0.019230769230769232,0.24136886735311933,0.05950938824954573,6604.0
5952,E02006195,0.7074663402692778,0.12212702298381613,0.11886304909560723,0.0032639738882088943,0.5839793281653747,0.5807153542771658,0.0032639738882088943,0.0013599891200870393,0.29253365973072215,0.057935536515707875,0.004079967360261118,0.01346389228886169,0.15286277709778323,0.06419148646810825,7353.0
5953,E02006196,0.5502594656928695,0.18297136267537958,0.17528349029406112,0.00768787238131847,0.3655583317316933,0.36363636363636365,0.0019219680953296175,0.0017297712857966558,0.4497405343071305,0.08514318662310205,0.009802037286181049,0.022871420334422448,0.2854122621564482,0.046511627906976744,5203.0
5954,E02006197,0.5064243997404283,0.20973393900064893,0.19753406878650226,0.012199870214146659,0.2963011031797534,0.2918883841661259,0.004412719013627515,0.00038935756002595715,0.4935756002595717,0.09928617780661908,0.008695652173913044,0.02855288773523686,0.30499675535366644,0.05204412719013628,7705.0
5955,E02006198,0.6854700854700855,0.15213675213675212,0.147008547008547,0.005128205128205128,0.5321937321937322,0.5273504273504274,0.004843304843304843,0.0011396011396011395,0.3145299145299145,0.0613960113960114,0.004558404558404558,0.015384615384615385,0.18062678062678061,0.052564102564102565,7020.0
5956,E02006199,0.6862970410801493,0.1304222924446998,0.1246768170066073,0.005745475438092502,0.555587474863545,0.5518529158287848,0.0037345590347601263,0.0002872737719046251,0.3137029589198506,0.04955472565354783,0.007612754955472565,0.011921861534041941,0.1818442976156277,0.06276931916116059,6962.0
5957,E02006200,0.5449812916870018,0.17537009923539937,0.16691068814055637,0.008459411094843014,0.369123149503823,0.3658695298519603,0.003253619651862697,0.0004880429477794046,0.45501870831299823,0.09207743614771433,0.006832601268911664,0.024727509354156497,0.2638685537660648,0.06751260777615097,6147.0
5958,E02006201,0.7022517088862082,0.10494571773220748,0.10052271813429835,0.004422999597909127,0.5964012866907921,0.5947929232006434,0.0016083634901487736,0.0009047044632086852,0.2977482911137917,0.050864495375954964,0.005528749497386409,0.013168476075593084,0.15701648572577404,0.07117008443908324,9948.0
5959,E02006202,0.6930203045685279,0.1350253807106599,0.1319796954314721,0.003045685279187817,0.557233502538071,0.5548223350253807,0.0024111675126903555,0.0007614213197969543,0.3069796954314721,0.05203045685279188,0.007106598984771574,0.01065989847715736,0.1714467005076142,0.06573604060913706,7880.0
5960,E02006203,0.582012293756066,0.17340666450986736,0.16564218699450017,0.007764477515367195,0.40812034940148817,0.4061792300226464,0.0019411193788417987,0.00048527984471044967,0.417987706243934,0.07974765448075057,0.008735037204788094,0.01892591394370754,0.25008087997411843,0.060498220640569395,6182.0
