,GEOGRAPHY_CODE,Household reference person has not previously served in regular or reserve UK armed forces,Household reference person previously served in both regular and reserve UK armed forces,Household reference person previously served in regular UK armed forces,Household reference person previously served in reserve UK armed forces,Total: All households
889,E02000941,0.9765530577713318,0.0019337684312303602,0.01353637901861252,0.007976794778825236,4137.0
890,E02000942,0.9737876802096985,0.0010484927916120576,0.01598951507208388,0.009174311926605505,3815.0
891,E02000943,0.9824239244491081,0.001049317943336831,0.01049317943336831,0.006033578174186778,3812.0
892,E02000944,0.9837313949463482,0.0010384215991692627,0.010730356524749048,0.004499826929733472,2889.0
893,E02000945,0.9771986970684039,0.0014477017734346724,0.014477017734346724,0.006876583423814694,2763.0
894,E02000946,0.9777992277992278,0.001287001287001287,0.013191763191763193,0.007722007722007722,3108.0
895,E02000947,0.977545292166369,0.0012758356723653994,0.013268690992600153,0.007910181168665476,3919.0
896,E02000948,0.9808306709265175,0.00022820629849383843,0.010497489730716568,0.008443633044272023,4382.0
897,E02000949,0.9750881316098707,0.0018801410105757932,0.013160987074030552,0.009870740305522914,4255.0
898,E02000950,0.97524115755627,0.0006430868167202572,0.015755627009646302,0.008360128617363344,3110.0
899,E02000951,0.9790928419560595,0.00035435861091424523,0.012402551381998583,0.00815024805102764,2822.0
900,E02000952,0.9807981927710844,0.0011295180722891566,0.011671686746987951,0.006400602409638554,2656.0
901,E02000953,0.9788293897882939,0.0006226650062266501,0.014321295143212951,0.0062266500622665,3212.0
902,E02000954,0.9848687138406764,0.0,0.009790832220738763,0.0053404539385847796,2247.0
903,E02000955,0.9846786248131539,0.0,0.008221225710014948,0.007100149476831091,2676.0
904,E02000956,0.9835092348284961,0.0006596306068601583,0.006926121372031662,0.008905013192612138,3032.0
905,E02000957,0.9882299683114532,0.0004526935264825713,0.008374830239927569,0.0029425079221367134,4418.0
906,E02000958,0.9811450119986287,0.0,0.011998628728145356,0.006856359273225917,2917.0
907,E02000959,0.9835642926200451,0.0006445375443119562,0.010634869481147276,0.00515630035449565,3103.0
908,E02000960,0.9784250269687162,0.0010787486515641855,0.012585400934915498,0.007910823444804028,2781.0
909,E02000961,0.9852507374631269,0.0019665683382497543,0.007866273352999017,0.004916420845624385,4068.0
910,E02000962,0.9834110938310006,0.0005184033177812338,0.011145671332296526,0.004924831518921721,3858.0
911,E02000963,0.9910519951632406,0.0,0.005562273276904474,0.003385731559854897,4135.0
912,E02000964,0.989731142643764,0.0005601194921583271,0.006721433905899925,0.002987303958177745,5356.0
913,E02000965,0.9897790055248619,0.0005524861878453039,0.005248618784530387,0.004419889502762431,3620.0
914,E02000966,0.9819951338199513,0.00048661800486618007,0.01167883211678832,0.00583941605839416,4110.0
915,E02000967,0.9794088342743275,0.002324809033543673,0.010295582862836267,0.007970773829292593,3011.0
916,E02000968,0.9882499554922557,0.001424247819120527,0.0072992700729927005,0.0030265266156311197,5617.0
917,E02000969,0.991393222162453,0.0,0.006724045185583647,0.0018827326519634212,3718.0
918,E02000970,0.9828362408553742,0.0005627462014631402,0.012380416432189083,0.004220596510973551,3554.0
919,E02000971,0.9836021505376344,0.00026881720430107527,0.011021505376344085,0.00510752688172043,3720.0
920,E02000972,0.985186926875147,0.00023512814483893723,0.008699741359040678,0.005878203620973431,4253.0
921,E02000973,0.9791492910758965,0.0,0.010842368640533779,0.010008340283569641,4796.0
922,E02000974,0.981644455619814,0.0010057832537088258,0.009806386723661051,0.007543374402816193,3977.0
923,E02000975,0.9899947340705635,0.000526592943654555,0.00631911532385466,0.00315955766192733,3798.0
924,E02000976,0.9862265495131798,0.0,0.008549038233198766,0.005224412253621468,4211.0
925,E02000977,0.9798892451180414,0.0,0.013115709705625183,0.006995045176333431,3431.0
926,E02000978,0.9731689630166788,0.00036258158085569254,0.019579405366207395,0.006889050036258158,2758.0
927,E02000979,0.9742609582059123,0.0012742099898063201,0.017329255861365953,0.007135575942915392,3924.0
928,E02000980,0.9722286507752835,0.0016199953714417959,0.01712566535524184,0.009025688498032862,4321.0
929,E02000981,0.980269489894129,0.0014436958614051972,0.01275264677574591,0.005534167468719923,4156.0
930,E02000982,0.9773555439875065,0.0007808433107756377,0.014315460697553357,0.0075481520041644976,3842.0
931,E02000983,0.9757720979765708,0.0013312034078807242,0.017305644302449415,0.005591054313099041,3756.0
932,E02000984,0.9535536159600998,0.0024937655860349127,0.03584788029925187,0.008104738154613466,3208.0
933,E02000985,0.9428216283405843,0.004039776258545681,0.043816034804226224,0.009322560596643879,3218.0
934,E02000986,0.9476281875514121,0.0021935837674801205,0.03893611187277214,0.011242116808335619,3647.0
935,E02000987,0.9500288850375506,0.0014442518775274408,0.03841709994222992,0.010109763142692086,3462.0
936,E02000988,0.9601648351648352,0.003021978021978022,0.02912087912087912,0.007692307692307693,3640.0
937,E02000989,0.9438652766639936,0.0013365410318096765,0.043036621224271585,0.011761561079925154,3741.0
938,E02000990,0.9520325203252032,0.0005420054200542005,0.034417344173441736,0.013008130081300813,3690.0
939,E02000991,0.955076923076923,0.0015384615384615385,0.03446153846153846,0.008923076923076922,3250.0
940,E02000992,0.9344202898550724,0.003260869565217391,0.05398550724637681,0.008333333333333333,2760.0
941,E02000993,0.9594202898550724,0.002028985507246377,0.0327536231884058,0.005797101449275362,3450.0
942,E02000994,0.9701447527141134,0.0012062726176115801,0.02201447527141134,0.0066344993968636915,3316.0
943,E02000995,0.9395443925233645,0.002336448598130841,0.04702102803738318,0.011098130841121495,3424.0
944,E02000996,0.9503252513305737,0.0005913660555884093,0.03932584269662921,0.009757539917208752,3382.0
945,E02000997,0.9477941176470588,0.0007352941176470588,0.04264705882352941,0.008823529411764706,2720.0
946,E02000998,0.9648648648648649,0.0013513513513513514,0.02810810810810811,0.005675675675675676,3700.0
947,E02000999,0.9620253164556962,0.000825536598789213,0.02724270776004403,0.009906439185470555,3634.0
948,E02001000,0.9498278406296115,0.0012297097884899164,0.04058042302016724,0.008362026561731432,4066.0
949,E02001001,0.9654097849797445,0.0015581177937052041,0.023995014023060143,0.009037083203490184,3209.0
950,E02001002,0.9454947213356248,0.00220967345936656,0.04345691136754235,0.00883869383746624,4073.0
951,E02001003,0.9536938847649346,0.0010604453870625664,0.03534817956875221,0.00989749027925062,2829.0
952,E02001004,0.9751471550032701,0.0,0.017985611510791366,0.0068672334859385216,3058.0
953,E02001005,0.9702152757298732,0.0011795930404010617,0.025361250368622825,0.0032438808611029196,3391.0
954,E02001006,0.9800435413642961,0.0,0.015602322206095792,0.0043541364296081275,2756.0
955,E02001007,0.936873290793072,0.0013673655423883319,0.051731996353691884,0.010027347310847767,4388.0
956,E02001008,0.9706610109579357,0.0003534817956875221,0.024390243902439025,0.004595263343937788,2829.0
957,E02001009,0.9526050420168067,0.002352941176470588,0.0346218487394958,0.010420168067226891,2975.0
958,E02001010,0.9630076397265782,0.0012062726176115801,0.02734217933252915,0.008443908323281062,2487.0
959,E02001011,0.9449432892249527,0.0016540642722117202,0.041351606805293005,0.012051039697542534,4232.0
960,E02001012,0.9597450519959745,0.0016772895001677288,0.031197584703119757,0.007380073800738007,2981.0
961,E02001013,0.954781912765106,0.0024009603841536613,0.03561424569827931,0.007202881152460984,2499.0
962,E02001014,0.943431139307428,0.0007930214115781126,0.045995241871530534,0.009780597409463389,3783.0
963,E02001015,0.9556765163297045,0.0018144116122343183,0.034473820632452044,0.008035251425609125,3858.0
964,E02001016,0.951497005988024,0.0017964071856287425,0.03832335329341317,0.008383233532934131,3340.0
965,E02001017,0.9519210130929384,0.0015024683408456751,0.03541532517707663,0.0111611933891393,4659.0
966,E02001018,0.946911196911197,0.0019305019305019305,0.03861003861003861,0.012548262548262547,3108.0
967,E02001019,0.9518545811839842,0.0009825595676737902,0.03660034389584869,0.010562515352493244,4071.0
968,E02001020,0.9445773524720893,0.0023923444976076554,0.043859649122807015,0.009170653907496013,2508.0
969,E02001021,0.9474181360201511,0.0015743073047858943,0.039987405541561716,0.01102015113350126,3176.0
970,E02001022,0.9492129492129492,0.003564003564003564,0.03682803682803683,0.010395010395010396,3367.0
971,E02001023,0.9461439034898751,0.002154243860404998,0.03576044808272297,0.015941404566996983,2321.0
972,E02001024,0.941106836342113,0.002959455460195324,0.04320804971885173,0.012725658478839894,3379.0
973,E02001025,0.9494742990654206,0.0011682242990654205,0.038551401869158876,0.01080607476635514,3424.0
974,E02001026,0.9655172413793104,0.0013701758392327015,0.026946791504909796,0.006165791276547157,4379.0
975,E02001027,0.9524858401510384,0.0025173064820641915,0.03429830081812461,0.010698552548772814,3178.0
976,E02001028,0.9321924443009364,0.0032289312237649337,0.05489183080400387,0.009686793671294802,3097.0
977,E02001029,0.9621001390820584,0.0024339360222531293,0.027121001390820583,0.008344923504867872,2876.0
978,E02001030,0.945859872611465,0.0031847133757961785,0.03662420382165605,0.014331210191082803,2512.0
979,E02001031,0.9552996952251948,0.0027091093802912294,0.03555706061632238,0.006434134778191669,2953.0
980,E02001032,0.9499236641221374,0.0015267175572519084,0.03969465648854962,0.008854961832061069,3275.0
981,E02001033,0.9567648155050317,0.0018635855385762206,0.030935519940365263,0.010436079016026835,2683.0
982,E02001034,0.9439823874755382,0.0019569471624266144,0.04403131115459882,0.010029354207436399,4088.0
983,E02001035,0.9462257849031396,0.004342017368069473,0.04074816299265197,0.008684034736138945,2994.0
984,E02001036,0.9531351001939238,0.001292824822236587,0.0345830639948287,0.01098901098901099,3094.0
985,E02001037,0.956493078444298,0.0016479894528675016,0.031311799604482535,0.01054713249835201,3034.0
986,E02001038,0.9603590127150337,0.0014958863126402393,0.029543754674644727,0.008601346297681375,2674.0
987,E02001039,0.9552706552706552,0.002849002849002849,0.0339031339031339,0.007977207977207978,3510.0
988,E02001040,0.9559437903532093,0.002658564375237372,0.031522977592100265,0.009874667679453095,2633.0
989,E02001041,0.9614592527213887,0.002059429243895263,0.028832009414533687,0.007649308620182407,3399.0
990,E02001042,0.9640759930915371,0.0010362694300518134,0.026252158894645942,0.008635578583765112,2895.0
991,E02001043,0.9595448798988622,0.001685630004214075,0.03034134007585335,0.008428150021070375,2373.0
992,E02001044,0.974588403722262,0.0,0.02111667859699356,0.004294917680744453,2794.0
993,E02001045,0.9616773118578172,0.0019439044709802832,0.031380172174396,0.004998611496806442,3601.0
994,E02001046,0.9627853881278539,0.0009132420091324201,0.0273972602739726,0.008904109589041096,4380.0
995,E02001047,0.9605414085799495,0.0022941041523285156,0.030052764395503556,0.007111722872218399,4359.0
996,E02001048,0.9687320711417097,0.00028686173264486515,0.022948938611589215,0.008032128514056224,3486.0
997,E02001049,0.9600475624256837,0.001426872770511296,0.028537455410225922,0.009988109393579072,4205.0
998,E02001050,0.9778410889522,0.0022158911047799935,0.014245014245014245,0.005698005698005698,3159.0
999,E02001051,0.9733333333333334,0.000851063829787234,0.020141843971631206,0.005673758865248227,3525.0
1000,E02001052,0.9841269841269841,0.0006802721088435374,0.011564625850340135,0.0036281179138321997,4410.0
1001,E02001053,0.975130890052356,0.0017452006980802793,0.01963350785340314,0.0034904013961605585,4584.0
1002,E02001055,0.962107904642409,0.0027603513174404015,0.025094102885821833,0.010037641154328732,3985.0
1003,E02001056,0.9680603948896632,0.0008710801393728223,0.024390243902439025,0.006678281068524971,3444.0
1004,E02001059,0.9760416666666667,0.0008333333333333334,0.016875,0.00625,4800.0
1005,E02001061,0.9671296296296297,0.001388888888888889,0.022916666666666665,0.008564814814814815,4320.0
1006,E02001062,0.9775847576351919,0.0014009526478005044,0.015970860184925748,0.0050434295320818156,3569.0
1007,E02001063,0.988157134604275,0.0005777007510109763,0.007221259387637204,0.004043905257076834,3462.0
1008,E02001064,0.9764645689434638,0.0010232796111537478,0.01688411358403684,0.005628037861345613,3909.0
1009,E02001065,0.9731980223783503,0.0005204267499349467,0.01795472287275566,0.008326827998959146,3843.0
1010,E02001066,0.9872352770525095,0.0008703220191470844,0.006962576153176675,0.004931824775166811,3447.0
1011,E02001067,0.971116504854369,0.0012135922330097086,0.02063106796116505,0.00703883495145631,4120.0
1012,E02001068,0.9890776699029126,0.0004854368932038835,0.006796116504854369,0.0036407766990291263,4120.0
1013,E02001069,0.989755529685681,0.00046565774155995343,0.006053550640279395,0.0037252619324796275,4295.0
1014,E02001070,0.9843998726520217,0.0003183699458771092,0.009232728430436167,0.0060490289716650745,3141.0
1015,E02001072,0.979738394460118,0.0010259040779687098,0.00923313670171839,0.010002564760194921,3899.0
1016,E02001073,0.9771643663739021,0.0020075282308657464,0.015558343789209535,0.005269761606022585,3985.0
1017,E02001074,0.9779881656804734,0.0009467455621301775,0.016331360946745564,0.004733727810650888,4225.0
1018,E02001075,0.9823188405797102,0.0005797101449275362,0.010724637681159421,0.006376811594202898,3450.0
1019,E02001076,0.9871290668573471,0.0003575259206292456,0.006077940650697175,0.006435466571326421,2797.0
1020,E02001077,0.9815971081169899,0.0013144922773578706,0.009858692080184028,0.007229707525468288,3043.0
1021,E02001078,0.9755391899000526,0.0007890583903208837,0.01709626512361915,0.006575486586007364,3802.0
1022,E02001079,0.9724157955865272,0.0008710801393728223,0.018583042973286876,0.008130081300813009,3444.0
1023,E02001080,0.9816004672897196,0.0002920560747663551,0.011682242990654205,0.006425233644859813,3424.0
1024,E02001081,0.9717857142857143,0.00035714285714285714,0.02035714285714286,0.0075,2800.0
1025,E02001082,0.9779234218696102,0.00034494653328734045,0.014142807864780959,0.0075888237323214905,2899.0
1026,E02001083,0.9803729146221786,0.0012266928361138372,0.011285574092247301,0.007114818449460255,4076.0
1027,E02001084,0.9747899159663865,0.000900360144057623,0.015906362545018007,0.008403361344537815,3332.0
1028,E02001085,0.9750234155479238,0.0009366219169528567,0.016546987199500467,0.007492975335622854,3203.0
1029,E02001086,0.9766180955608268,0.0010166045408336157,0.017282277194171466,0.005083022704168078,2951.0
1030,E02001087,0.9730041532071989,0.0009229349330872173,0.01753576372865713,0.00853714813105676,4334.0
1031,E02001088,0.9606132698916204,0.0031720856463124504,0.029870473169442243,0.006344171292624901,3783.0
1032,E02001089,0.96721823290665,0.0006244146113019045,0.02123009678426475,0.010927255697783328,3203.0
1033,E02001090,0.9550812360624402,0.0012742911755336094,0.03376871615164065,0.009875756610385472,3139.0
1034,E02001091,0.9528228924980665,0.0018045888115493685,0.035833977829337456,0.009538540861046661,3879.0
1035,E02001092,0.9574247144340602,0.0020768431983385254,0.03374870197300104,0.006749740394600207,3852.0
1036,E02001093,0.9632465543644717,0.002041858090862685,0.027054619703930576,0.007656967840735069,3918.0
1037,E02001094,0.9667681380010147,0.0010147133434804667,0.026889903602232368,0.00532724505327245,3942.0
1038,E02001095,0.9588455371459113,0.002672367717797969,0.02939604489577766,0.009086050240513094,3742.0
1039,E02001096,0.9523948598130841,0.0017523364485981308,0.038259345794392524,0.007593457943925234,3424.0
1040,E02001097,0.9540946443751771,0.0019835647492207425,0.03457069991499008,0.009351090960612072,3529.0
1041,E02001098,0.9347268060139348,0.0022002200220022,0.052805280528052806,0.010267693436010267,2727.0
1042,E02001099,0.947209653092006,0.0015082956259426848,0.0418552036199095,0.00942684766214178,2652.0
1043,E02001100,0.9443585780525502,0.002704791344667697,0.04173106646058733,0.011205564142194745,2588.0
1044,E02001101,0.9441044471644227,0.002039983680130559,0.0416156670746634,0.012239902080783354,2451.0
