,GEOGRAPHY_CODE,Disabled under the Equality Act,Disabled under the Equality Act: Day-to-day activities limited a little,Disabled under the Equality Act: Day-to-day activities limited a lot,Not disabled under the Equality Act,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,Not disabled under the Equality Act: No long term physical or mental health conditions,Total: All usual residents
6390,E02006639,0.18793062485150866,0.12235685435970539,0.06557377049180328,0.8120693751484913,0.08576859111427892,0.7263007840342124,8418.0
6391,E02006640,0.14035807024736913,0.0930709307093071,0.047287139538062045,0.8596419297526309,0.07913079130791308,0.7805111384447178,7317.0
6392,E02006641,0.1696190245086144,0.10531424411550594,0.06430478039310847,0.8303809754913856,0.0878427566124727,0.7425382188789129,8242.0
6393,E02006642,0.15787616863644383,0.101605221379432,0.056270947257011816,0.8421238313635562,0.07832069147997883,0.7638031398835774,5669.0
6394,E02006644,0.15734624981652723,0.10406575664171437,0.05328049317481286,0.8426537501834728,0.08160868927051225,0.7610450609129605,6813.0
6395,E02006645,0.15099606648902422,0.09491181322167237,0.056084253267351857,0.8490039335109758,0.08666412891765005,0.7623398045933257,7881.0
6396,E02006646,0.1571983491138626,0.09529011896091284,0.061908230152949745,0.8428016508861375,0.07611070648215586,0.7666909444039816,8238.0
6397,E02006647,0.1457821457821458,0.09975429975429975,0.04602784602784603,0.8542178542178542,0.08239148239148239,0.7718263718263718,6105.0
6398,E02006648,0.13985680190930788,0.09180588703261734,0.04805091487669053,0.8601431980906922,0.0863961813842482,0.773747016706444,6285.0
6399,E02006649,0.1905817897208453,0.1207931124445604,0.06978867727628489,0.8094182102791547,0.08922515001304461,0.7201930602661101,7666.0
6400,E02006650,0.13972426601900137,0.0885063218801343,0.051217944138867065,0.8602757339809987,0.07300521465818988,0.7872705193228088,13999.0
6401,E02006651,0.12771216698709145,0.08541609447953859,0.04229607250755287,0.8722878330129086,0.08280692117550123,0.7894809118374073,7282.0
6402,E02006652,0.15803028742144845,0.10229731121870815,0.05573297620274029,0.8419697125785516,0.08365097352426085,0.7583187390542907,9707.0
6403,E02006653,0.1597116458523708,0.10204081632653061,0.057670829525840184,0.8402883541476291,0.08884150675195451,0.7514468473956747,9849.0
6404,E02006654,0.21984557595993323,0.1275041736227045,0.09234140233722872,0.7801544240400667,0.08274207011686144,0.6974123539232053,9584.0
6405,E02006655,0.15810711665443875,0.10234776228906824,0.05575935436537051,0.8418928833455612,0.08779652726828076,0.7540963560772805,8178.0
6406,E02006656,0.15493587831792424,0.10468237399343872,0.05025350432448553,0.8450641216820758,0.09871756635848494,0.7463465553235908,6706.0
6407,E02006657,0.17903733693207377,0.11156095366621682,0.06747638326585695,0.8209626630679262,0.08825910931174089,0.7327035537561853,11115.0
6408,E02006658,0.17228370221327968,0.1119215291750503,0.060362173038229376,0.8277162977867203,0.09004024144869216,0.7376760563380281,7952.0
6409,E02006659,0.14143950263032043,0.08799617407938785,0.05344332855093257,0.8585604973696795,0.07831181252989,0.7802486848397896,8364.0
6410,E02006660,0.17611410834380312,0.11344320449338556,0.06267090385041756,0.8238858916561969,0.08462050107161333,0.7392653905845835,13531.0
6411,E02006661,0.10477719791248495,0.07065435568044962,0.03412284223203533,0.895222802087515,0.05379365716579687,0.8414291449217182,9964.0
6412,E02006662,0.16146261298274445,0.10586140783347028,0.05560120514927417,0.8385373870172556,0.07340454669953438,0.7651328403177212,7302.0
6413,E02006663,0.17419404477956452,0.10787104716473032,0.06632299761483419,0.8258059552204355,0.08378856659229053,0.7420173886281449,12997.0
6414,E02006664,0.1633036133270765,0.108712654465822,0.0545909588612545,0.8366963866729236,0.0874393868293446,0.749256999843579,6393.0
6415,E02006665,0.19985185185185186,0.12311111111111112,0.07674074074074073,0.8001481481481482,0.07970370370370371,0.7204444444444444,6750.0
6416,E02006666,0.1729761211415259,0.10585323238206173,0.06712288875946418,0.8270238788584741,0.08983692486895749,0.7371869539895166,6868.0
6417,E02006667,0.18089990817263543,0.11281647645284008,0.06808343171979536,0.8191000918273645,0.07582316673225764,0.7432769250951069,7623.0
6418,E02006668,0.18560027169298693,0.11682798437765325,0.06877228731533368,0.8143997283070131,0.08965868568517575,0.7247410426218374,5889.0
6419,E02006669,0.177563793933558,0.11092922484352431,0.06663456909003371,0.822436206066442,0.08175252768415985,0.7406836783822821,10385.0
6420,E02006670,0.18013321749203592,0.11323486823052419,0.06689834926151172,0.8198667825079641,0.08137851143932812,0.738488271068636,6906.0
6421,E02006671,0.19135802469135801,0.11728395061728394,0.07407407407407407,0.808641975308642,0.08382066276803118,0.7248213125406108,6156.0
6422,E02006672,0.16285924834193072,0.10211601221181177,0.06074323613011896,0.8371407516580692,0.07895567954521529,0.758185072112854,9499.0
6423,E02006673,0.19710202461294166,0.12107979356887653,0.07602223104406511,0.8028979753870583,0.08813021040095276,0.7147677649861056,5038.0
6424,E02006674,0.1736111111111111,0.10697751322751323,0.06663359788359788,0.8263888888888888,0.08167989417989419,0.7447089947089947,6048.0
6425,E02006675,0.15674331883157241,0.10490988191423244,0.051833436917339965,0.8432566811684276,0.09173399627097577,0.7515226848974519,8045.0
6426,E02006676,0.16628812459441922,0.10577547047371837,0.060512654120700844,0.8337118754055808,0.08046722907203115,0.7532446463335496,6164.0
6427,E02006677,0.16077048973939317,0.10361324436610853,0.057157245373284656,0.8392295102606068,0.0842251038650384,0.7550044063955684,7943.0
6428,E02006678,0.18390069106731508,0.11108267212695162,0.07281801894036345,0.8160993089326849,0.08727924238546199,0.728820066547223,7814.0
6429,E02006679,0.15893933306548816,0.10124548011249498,0.05769385295299317,0.8410606669345119,0.08155885897950985,0.759501807955002,12445.0
6430,E02006680,0.2221491516506642,0.12955412337235303,0.09259502827831119,0.7778508483493358,0.07483887938971459,0.7030119689596211,7603.0
6431,E02006681,0.16742386000336532,0.10651186269560828,0.060911997307757024,0.8325761399966347,0.08665657075551068,0.745919569241124,5943.0
6432,E02006682,0.1839323467230444,0.1140688064578128,0.0698635402652316,0.8160676532769556,0.09283105900442053,0.7232365942725351,10406.0
6433,E02006683,0.16699825913951755,0.10731161402636161,0.05968664511315593,0.8330017408604825,0.08368565033573738,0.7493160905247451,8042.0
6434,E02006684,0.19898033503277496,0.11842680262199563,0.08055353241077931,0.8010196649672251,0.07443554260742899,0.7265841223597961,6865.0
6435,E02006685,0.15962580009847366,0.10034465780403742,0.05928114229443624,0.8403741999015263,0.07621861152141803,0.7641555883801083,10155.0
6436,E02006686,0.21478613569321534,0.12389380530973451,0.09089233038348082,0.7852138643067846,0.0752212389380531,0.7099926253687315,5424.0
6437,E02006687,0.1871150529687115,0.11702389751170239,0.07009115545700911,0.8128849470312884,0.07846760285784676,0.7344173441734417,8118.0
6438,E02006688,0.19344380403458214,0.12554034582132564,0.06790345821325648,0.8065561959654178,0.08447406340057637,0.7220821325648416,5552.0
6439,E02006689,0.16262827822120868,0.10333523375142531,0.059293044469783354,0.8373717217787914,0.08181299885974914,0.7555587229190421,7016.0
6440,E02006690,0.1882235243675861,0.1197656138345005,0.06845791053308561,0.8117764756324138,0.0908960983278548,0.7208803773045591,6997.0
6441,E02006692,0.16445955619183966,0.10093056549749463,0.06352899069434502,0.8355404438081604,0.07176091624910523,0.7637795275590551,5588.0
6442,E02006693,0.18961520630505332,0.12115592644104466,0.06845927986400865,0.8103847936949466,0.08329469942821821,0.7270900942667284,6471.0
6443,E02006694,0.2166094490763446,0.1322543730586889,0.08435507601765571,0.7833905509236554,0.08435507601765571,0.6990354749059997,6117.0
6444,E02006695,0.1756294684488654,0.10817531861983214,0.06745414982903326,0.8243705315511346,0.08377370220702518,0.7405968293441094,6434.0
6445,E02006696,0.1339712918660287,0.08065618591934381,0.05331510594668489,0.8660287081339713,0.07915242652084757,0.7868762816131237,7315.0
6446,E02006697,0.16677902116758797,0.09518673318053121,0.07159228798705676,0.833220978832412,0.07037885937710665,0.7628421194553053,7417.0
6447,E02006698,0.1881619937694704,0.10872274143302181,0.0794392523364486,0.8118380062305296,0.07679127725856698,0.7350467289719627,6420.0
6448,E02006699,0.16131756756756757,0.10067567567567567,0.06064189189189189,0.8386824324324325,0.07162162162162163,0.7670608108108108,5920.0
6449,E02006700,0.1763687853996224,0.10431088735053493,0.07205789804908748,0.8236312146003776,0.07740717432347388,0.7462240402769037,6356.0
6450,E02006701,0.1290980818936199,0.08339001496395049,0.04570806692966943,0.8709019181063801,0.0852945177526867,0.7856074003536934,7351.0
6451,E02006702,0.18616753399362096,0.10491858317945274,0.0812489508141682,0.813832466006379,0.07973812321638409,0.734094342789995,5957.0
6452,E02006703,0.15469819539514623,0.09209707529558182,0.06260112009956441,0.8453018046048537,0.08164281269446173,0.763658991910392,8035.0
6453,E02006704,0.16921523369878824,0.10328909405654933,0.0659261396422389,0.8307847663012118,0.07804385458742066,0.7527409117137911,6932.0
6454,E02006705,0.18758471130387638,0.1116833830306316,0.07590132827324478,0.8124152886961236,0.07454594741122256,0.737869341284901,7378.0
6455,E02006706,0.206678180771445,0.11701208981001728,0.08966609096142775,0.7933218192285549,0.07628094415659183,0.7170408750719631,6948.0
6456,E02006707,0.11511951899105441,0.07816395365889427,0.03695556533216014,0.8848804810089456,0.07772400645255903,0.8071564745563866,6819.0
6457,E02006708,0.17671984047856432,0.10493519441674976,0.07178464606181456,0.8232801595214357,0.08349950149551345,0.7397806580259222,8024.0
6458,E02006709,0.1730445246690734,0.10722021660649819,0.06582430806257521,0.8269554753309266,0.07557160048134777,0.7513838748495788,8310.0
6459,E02006710,0.17779097387173395,0.11045130641330166,0.0673396674584323,0.8222090261282661,0.07684085510688836,0.7453681710213776,8420.0
6460,E02006711,0.164007508212107,0.10194744251525105,0.06206006569685594,0.835992491787893,0.07801501642421399,0.757977475363679,8524.0
6461,E02006712,0.17166710148708583,0.10553091573180276,0.06613618575528307,0.8283328985129141,0.08674667362379337,0.7415862248891208,7666.0
6462,E02006713,0.23825396825396825,0.1384126984126984,0.09984126984126984,0.7617460317460317,0.08492063492063492,0.6768253968253968,6300.0
6463,E02006714,0.17925495557074506,0.10560492139439508,0.07365003417634997,0.820745044429255,0.08082706766917293,0.739917976760082,5852.0
6464,E02006715,0.17841941792246635,0.11883124352927643,0.059588174393189926,0.8215805820775336,0.09041757736109514,0.7311630047164385,8693.0
6465,E02006716,0.23148435079020763,0.12937713046172916,0.10210722032847847,0.7685156492097924,0.0740625968391695,0.6944530523706228,6454.0
6466,E02006717,0.17482315576728744,0.10365237476541071,0.07117078100187671,0.8251768442327125,0.08098744045041144,0.7441894037823011,6927.0
6467,E02006718,0.23225914175989315,0.13808649190182,0.09417264985807314,0.7677408582401068,0.08816162965436634,0.6795792285857405,5989.0
6468,E02006719,0.18273905996758508,0.11682874122096164,0.06591031874662345,0.8172609400324149,0.0940032414910859,0.723257698541329,7404.0
6469,E02006720,0.1899310344827586,0.11696551724137931,0.07296551724137931,0.8100689655172414,0.08041379310344828,0.7296551724137931,7250.0
6470,E02006721,0.16207260129537582,0.09896068685042927,0.06311191444494653,0.8379273987046242,0.08269317668323543,0.7552342220213888,6639.0
6471,E02006722,0.20271509814712896,0.10713630526508898,0.09557879288203999,0.797284901852871,0.06585947532562833,0.7314254265272427,5451.0
6472,E02006723,0.18211991434689506,0.09978586723768737,0.0823340471092077,0.8178800856531049,0.06541755888650963,0.7524625267665953,9340.0
6473,E02006724,0.17571611799914494,0.09690751033205074,0.0788086076670942,0.8242838820008551,0.04517600114008836,0.7791078808607667,7017.0
6474,E02006725,0.19525877669200145,0.10767281939920377,0.08758595729279768,0.8047412233079986,0.07600434310532031,0.7287368802026782,5526.0
6475,E02006726,0.17305276381909548,0.10584170854271356,0.06721105527638191,0.8269472361809045,0.0675251256281407,0.7594221105527639,6368.0
6476,E02006727,0.17946127946127946,0.11245791245791245,0.06700336700336701,0.8205387205387206,0.08232323232323233,0.7382154882154882,5940.0
6477,E02006728,0.1543225806451613,0.09329032258064517,0.06103225806451613,0.8456774193548388,0.08206451612903226,0.7636129032258064,7750.0
6478,E02006729,0.1821634363541121,0.10790990047145102,0.07425353588266108,0.8178365636458879,0.07242011524358302,0.7454164484023049,7636.0
6479,E02006730,0.19711042311661506,0.11396137402329352,0.08314904909332153,0.8028895768833849,0.06162464985994398,0.7412649270234409,6783.0
6480,E02006731,0.19234913793103448,0.1079382183908046,0.08441091954022989,0.8076508620689655,0.078125,0.7295258620689655,5568.0
6481,E02006732,0.15439804850050223,0.09499210790644282,0.0594059405940594,0.8456019514994978,0.08207777299469077,0.763524178504807,6969.0
6482,E02006733,0.14460419765328045,0.09552140142125269,0.04908279623202776,0.8553958023467195,0.08990249545529665,0.7654933068914229,6051.0
6483,E02006734,0.16206351137607983,0.10341890740966055,0.058644603966419274,0.8379364886239202,0.08431682686458207,0.7536196617593381,8219.0
6484,E02006735,0.2311448724905046,0.12624344366069815,0.10490142882980648,0.7688551275094954,0.05118466268764695,0.7176704648218485,5529.0
6485,E02006736,0.13303598892648416,0.08674254075669025,0.04629344816979391,0.8669640110735158,0.08889572439249462,0.7780682866810212,6502.0
6486,E02006737,0.16881396748946417,0.1062010836845274,0.06261288380493679,0.8311860325105358,0.08211920529801324,0.7490668272125226,8305.0
6487,E02006738,0.20180101985461646,0.11250949332754692,0.08929152652706955,0.7981989801453835,0.05782792665726375,0.7403710534881198,9217.0
6488,E02006739,0.1810254621555633,0.12155563306592257,0.05946982908964074,0.8189745378444367,0.0788280432507848,0.7401464945936519,5734.0
6489,E02006740,0.18165712728263833,0.11828836195148541,0.0633687653311529,0.8183428727173617,0.08312891796129736,0.7352139547560643,7338.0
6490,E02006741,0.15093138035344691,0.09425250756249005,0.056678872790956854,0.8490686196465531,0.08390383696863557,0.7651647826779175,6281.0
6491,E02006742,0.18871075484301938,0.11723446893787576,0.07147628590514363,0.8112892451569806,0.07737697617457137,0.7339122689824092,8982.0
6492,E02006743,0.17803084907020325,0.10393541876892028,0.07409543030128297,0.8219691509297967,0.06386045841141703,0.7581086925183798,6937.0
6493,E02006744,0.1776377530500067,0.1106046386915136,0.0670331143584931,0.8223622469499933,0.07038477007641775,0.7519774768735755,7459.0
6494,E02006745,0.18278585326771202,0.11399793979626874,0.0687879134714433,0.817214146732288,0.0805768570447522,0.7366372896875357,8737.0
6495,E02006746,0.16522029372496663,0.10447263017356476,0.06074766355140187,0.8347797062750334,0.08400089007565643,0.7507788161993769,8988.0
6496,E02006747,0.141643059490085,0.09171388101983002,0.04992917847025496,0.8583569405099151,0.08604815864022664,0.7723087818696884,5648.0
6497,E02006748,0.15222828558435653,0.09015461573442474,0.06207366984993179,0.8477717144156435,0.07492041837198726,0.7728512960436562,8796.0
6498,E02006749,0.21649103346274728,0.12442225919763357,0.0920687742651137,0.7835089665372528,0.06951377334072842,0.7139951931965243,5409.0
6499,E02006750,0.20689019896831246,0.1136698599852616,0.09322033898305085,0.7931098010316876,0.08032424465733234,0.7127855563743551,5428.0
6500,E02006751,0.22021476052497016,0.12647008692687917,0.09374467359809102,0.7797852394750299,0.0744844042952105,0.7053008351798193,5867.0
6501,E02006752,0.15170427268362938,0.09949591934709553,0.05220835333653385,0.8482957273163706,0.08185309649543927,0.7664426308209313,8332.0
6502,E02006753,0.15626269465132026,0.09343263371699391,0.06283006093432633,0.8437373053486797,0.07379823967501693,0.7699390656736629,7385.0
6503,E02006754,0.14022394487510767,0.09595176571920758,0.044272179155900086,0.8597760551248923,0.07631352282515073,0.7834625322997416,5805.0
6504,E02006755,0.1672634271099744,0.10912190963341858,0.05814151747655584,0.8327365728900256,0.07774936061381074,0.7549872122762148,5865.0
6505,E02006756,0.14944071588366892,0.09261744966442953,0.056823266219239374,0.8505592841163311,0.07800149142431022,0.7725577926920209,6705.0
6506,E02006757,0.1934408004446915,0.11381322957198443,0.07962757087270705,0.8065591995553085,0.08463035019455253,0.721928849360756,7196.0
