,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ACCTYPE_9_NAME,OBS_VALUE
14439,2021,E02000352,2021 super output areas - middle layer,152,Detached,27
14440,2021,E02000352,2021 super output areas - middle layer,152,Semi-detached,121
14441,2021,E02000352,2021 super output areas - middle layer,152,Terraced,464
14442,2021,E02000352,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,1569
14443,2021,E02000352,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",457
14444,2021,E02000352,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",32
14445,2021,E02000352,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",17
14446,2021,E02000352,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,3
14447,2021,E02000353,2021 super output areas - middle layer,152,Total,3156
14448,2021,E02000353,2021 super output areas - middle layer,152,Detached,34
14449,2021,E02000353,2021 super output areas - middle layer,152,Semi-detached,98
14450,2021,E02000353,2021 super output areas - middle layer,152,Terraced,1179
14451,2021,E02000353,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,866
14452,2021,E02000353,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",674
14453,2021,E02000353,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",168
14454,2021,E02000353,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",135
14455,2021,E02000353,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,2
14456,2021,E02000354,2021 super output areas - middle layer,152,Total,3989
14457,2021,E02000354,2021 super output areas - middle layer,152,Detached,77
14458,2021,E02000354,2021 super output areas - middle layer,152,Semi-detached,145
14459,2021,E02000354,2021 super output areas - middle layer,152,Terraced,473
14460,2021,E02000354,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,2141
14461,2021,E02000354,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",1046
14462,2021,E02000354,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",72
14463,2021,E02000354,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",30
14464,2021,E02000354,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,5
14465,2021,E02000355,2021 super output areas - middle layer,152,Total,3113
14466,2021,E02000355,2021 super output areas - middle layer,152,Detached,76
14467,2021,E02000355,2021 super output areas - middle layer,152,Semi-detached,149
14468,2021,E02000355,2021 super output areas - middle layer,152,Terraced,1096
14469,2021,E02000355,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,651
14470,2021,E02000355,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",1029
14471,2021,E02000355,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",47
14472,2021,E02000355,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",57
14473,2021,E02000355,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,8
14474,2021,E02000356,2021 super output areas - middle layer,152,Total,3061
14475,2021,E02000356,2021 super output areas - middle layer,152,Detached,22
14476,2021,E02000356,2021 super output areas - middle layer,152,Semi-detached,58
14477,2021,E02000356,2021 super output areas - middle layer,152,Terraced,746
14478,2021,E02000356,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,1115
14479,2021,E02000356,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",938
14480,2021,E02000356,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",135
14481,2021,E02000356,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",43
14482,2021,E02000356,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,4
14483,2021,E02000357,2021 super output areas - middle layer,152,Total,2724
14484,2021,E02000357,2021 super output areas - middle layer,152,Detached,52
14485,2021,E02000357,2021 super output areas - middle layer,152,Semi-detached,105
14486,2021,E02000357,2021 super output areas - middle layer,152,Terraced,289
14487,2021,E02000357,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,2167
14488,2021,E02000357,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",60
14489,2021,E02000357,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",15
14490,2021,E02000357,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",21
14491,2021,E02000357,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,15
14492,2021,E02000358,2021 super output areas - middle layer,152,Total,4814
14493,2021,E02000358,2021 super output areas - middle layer,152,Detached,69
14494,2021,E02000358,2021 super output areas - middle layer,152,Semi-detached,133
14495,2021,E02000358,2021 super output areas - middle layer,152,Terraced,856
14496,2021,E02000358,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,2486
14497,2021,E02000358,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",940
14498,2021,E02000358,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",234
14499,2021,E02000358,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",93
14500,2021,E02000358,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,3
14501,2021,E02000359,2021 super output areas - middle layer,152,Total,2437
14502,2021,E02000359,2021 super output areas - middle layer,152,Detached,81
14503,2021,E02000359,2021 super output areas - middle layer,152,Semi-detached,198
14504,2021,E02000359,2021 super output areas - middle layer,152,Terraced,1074
14505,2021,E02000359,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,603
14506,2021,E02000359,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",374
14507,2021,E02000359,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",75
14508,2021,E02000359,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",31
14509,2021,E02000359,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,1
14510,2021,E02000360,2021 super output areas - middle layer,152,Total,4849
14511,2021,E02000360,2021 super output areas - middle layer,152,Detached,55
14512,2021,E02000360,2021 super output areas - middle layer,152,Semi-detached,84
14513,2021,E02000360,2021 super output areas - middle layer,152,Terraced,394
14514,2021,E02000360,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,3476
14515,2021,E02000360,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",630
14516,2021,E02000360,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",157
14517,2021,E02000360,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",45
