,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_UKFORCEVET_6_NAME,OBS_VALUE
23470,2021,E02000661,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5411
23471,2021,E02000661,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,77
23472,2021,E02000661,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,37
23473,2021,E02000661,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,10
23474,2021,E02000661,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5287
23475,2021,E02000662,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6598
23476,2021,E02000662,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,38
23477,2021,E02000662,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,29
23478,2021,E02000662,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,6
23479,2021,E02000662,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6525
23480,2021,E02000663,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5655
23481,2021,E02000663,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,31
23482,2021,E02000663,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,26
23483,2021,E02000663,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,4
23484,2021,E02000663,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5594
23485,2021,E02000665,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6570
23486,2021,E02000665,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,55
23487,2021,E02000665,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,32
23488,2021,E02000665,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,0
23489,2021,E02000665,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6483
23490,2021,E02000666,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5765
23491,2021,E02000666,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,35
23492,2021,E02000666,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,22
23493,2021,E02000666,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,5
23494,2021,E02000666,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5703
23495,2021,E02000667,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5336
23496,2021,E02000667,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,43
23497,2021,E02000667,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,20
23498,2021,E02000667,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,1
23499,2021,E02000667,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5272
23500,2021,E02000668,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5293
23501,2021,E02000668,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,50
23502,2021,E02000668,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,25
23503,2021,E02000668,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,4
23504,2021,E02000668,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5214
23505,2021,E02000669,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6441
23506,2021,E02000669,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,38
23507,2021,E02000669,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,21
23508,2021,E02000669,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,2
23509,2021,E02000669,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6380
23510,2021,E02000670,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5387
23511,2021,E02000670,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,23
23512,2021,E02000670,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,30
23513,2021,E02000670,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,1
23514,2021,E02000670,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5333
23515,2021,E02000671,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6990
23516,2021,E02000671,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,55
23517,2021,E02000671,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,39
23518,2021,E02000671,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,5
23519,2021,E02000671,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6891
23520,2021,E02000672,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8217
23521,2021,E02000672,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,41
23522,2021,E02000672,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,47
23523,2021,E02000672,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,2
23524,2021,E02000672,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,8127
23525,2021,E02000673,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6628
23526,2021,E02000673,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,40
23527,2021,E02000673,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,29
23528,2021,E02000673,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,6
23529,2021,E02000673,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6553
23530,2021,E02000674,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6794
23531,2021,E02000674,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,50
23532,2021,E02000674,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,29
23533,2021,E02000674,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,9
23534,2021,E02000674,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6706
23535,2021,E02000675,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6830
23536,2021,E02000675,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,90
23537,2021,E02000675,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,37
23538,2021,E02000675,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,3
23539,2021,E02000675,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6700
23540,2021,E02000676,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6247
23541,2021,E02000676,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,39
