,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_UKFORCEVET_6_NAME,OBS_VALUE
11059,2021,W02000340,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5832
11060,2021,W02000341,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7314
11061,2021,W02000341,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,258
11062,2021,W02000341,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,82
11063,2021,W02000341,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,20
11064,2021,W02000341,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6954
11065,2021,W02000342,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7900
11066,2021,W02000342,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,341
11067,2021,W02000342,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,85
11068,2021,W02000342,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,18
11069,2021,W02000342,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7456
11070,2021,W02000343,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6824
11071,2021,W02000343,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,299
11072,2021,W02000343,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,50
11073,2021,W02000343,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,24
11074,2021,W02000343,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6451
11075,2021,W02000344,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7147
11076,2021,W02000344,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,282
11077,2021,W02000344,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,74
11078,2021,W02000344,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,18
11079,2021,W02000344,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6773
11080,2021,W02000345,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6563
11081,2021,W02000345,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,281
11082,2021,W02000345,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,49
11083,2021,W02000345,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,22
11084,2021,W02000345,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6211
11085,2021,W02000346,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6418
11086,2021,W02000346,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,249
11087,2021,W02000346,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,59
11088,2021,W02000346,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,14
11089,2021,W02000346,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6096
11090,2021,W02000347,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6712
11091,2021,W02000347,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,226
11092,2021,W02000347,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,64
11093,2021,W02000347,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,8
11094,2021,W02000347,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6414
11095,2021,W02000348,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6296
11096,2021,W02000348,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,239
11097,2021,W02000348,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,66
11098,2021,W02000348,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,16
11099,2021,W02000348,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5975
11100,2021,W02000349,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6550
11101,2021,W02000349,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,212
11102,2021,W02000349,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,76
11103,2021,W02000349,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,20
11104,2021,W02000349,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6242
11105,2021,W02000350,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8034
11106,2021,W02000350,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,260
11107,2021,W02000350,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,84
11108,2021,W02000350,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,17
11109,2021,W02000350,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7673
11110,2021,W02000351,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4916
11111,2021,W02000351,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,173
11112,2021,W02000351,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,46
11113,2021,W02000351,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,3
11114,2021,W02000351,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4694
11115,2021,W02000352,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5400
11116,2021,W02000352,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,168
11117,2021,W02000352,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,49
11118,2021,W02000352,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,8
11119,2021,W02000352,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5175
11120,2021,W02000353,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5850
11121,2021,W02000353,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,151
11122,2021,W02000353,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,64
11123,2021,W02000353,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,5
11124,2021,W02000353,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5630
11125,2021,W02000354,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4873
11126,2021,W02000354,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,186
11127,2021,W02000354,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,38
11128,2021,W02000354,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,7
11129,2021,W02000354,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4642
