,GEOGRAPHY_CODE,All categories: Usual residents by communal establishment management and type,All communal establishments,Establishment not stated,Medical and care establishment: Local Authority: Care home or other home,Medical and care establishment: Local Authority: Children's home (including secure units),Medical and care establishment: NHS: General hospital,Medical and care establishment: NHS: Mental health hospital/unit (including secure units),Medical and care establishment: NHS: Other hospital,Medical and care establishment: Other,Medical and care establishment: Other: Care home with nursing,Medical and care establishment: Other: Care home without nursing,Medical and care establishment: Other: Children's home (including secure units),Medical and care establishment: Registered Social Landlord/Housing Association,Other establishments
5252,E02005688,4.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5253,E02005689,35.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5254,E02005690,111.0,0.10810810810810811,0.036036036036036036,0.0,0.0,0.0,0.0,0.0,0.0,0.32432432432432434,0.12612612612612611,0.0,0.0,0.5315315315315315
5255,E02005691,78.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5256,E02005692,7.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5257,E02005694,17.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5258,E02005695,80.0,0.1375,0.0,0.0,0.05,0.0,0.0,0.0375,0.0,0.225,0.675,0.0,0.0,0.0125
5259,E02005696,45.0,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0
5260,E02005697,143.0,0.1258741258741259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6573426573426573,0.3076923076923077,0.0,0.0,0.03496503496503497
5261,E02005698,62.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5262,E02005699,292.0,0.03424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06164383561643835,0.0,0.0,0.0,0.9383561643835616
5263,E02005700,26.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.23076923076923078
5264,E02005701,101.0,0.0594059405940594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693069306930693,0.3069306930693069,0.0,0.0,0.0
5265,E02005702,384.0,0.078125,0.0,0.026041666666666668,0.018229166666666668,0.0,0.0,0.0,0.0,0.0859375,0.24739583333333334,0.0,0.0,0.6223958333333334
5266,E02005703,102.0,0.1568627450980392,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.43137254901960786,0.38235294117647056,0.0,0.0,0.1568627450980392
5267,E02005704,70.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8428571428571429,0.1,0.0,0.0,0.05714285714285714
5268,E02005705,71.0,0.3380281690140845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647887323943662,0.0,0.0,0.352112676056338
5269,E02005706,280.0,0.1357142857142857,0.010714285714285714,0.0,0.0,0.0,0.0,0.010714285714285714,0.03571428571428571,0.48928571428571427,0.37857142857142856,0.0,0.0,0.08035714285714286
5270,E02005707,88.0,0.4431818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181818181818,0.0,0.0,0.3181818181818182
5271,E02005708,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.6296296296296297,0.0,0.0,0.35185185185185186
5272,E02005709,189.0,0.047619047619047616,0.0,0.12698412698412698,0.0,0.0,0.0,0.0,0.0,0.2698412698412698,0.5978835978835979,0.0,0.0,0.005291005291005291
5273,E02005710,122.0,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.9508196721311475,0.0,0.0,0.0
5274,E02005711,45.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.17777777777777778,0.0,0.0,0.8222222222222222,0.0,0.0,0.0
5275,E02005712,20.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.55,0.0,0.0,0.0
5276,E02005715,191.0,0.02617801047120419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49214659685863876,0.5078534031413613,0.0,0.0,0.0
5277,E02005716,142.0,0.035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352112676056338,0.5774647887323944,0.0,0.0,0.07042253521126761
5278,E02005717,59.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5279,E02005718,0.0,inf,,,,,,,,,,,,
5280,E02005719,13.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5281,E02005720,1181.0,0.015241320914479255,0.0,0.0,0.0,0.0,0.0,0.002540220152413209,0.0,0.0,0.07959356477561388,0.0,0.0,0.9178662150719729
5282,E02005721,342.0,0.029239766081871343,0.0,0.0,0.0,0.40350877192982454,0.22807017543859648,0.05555555555555555,0.0,0.2777777777777778,0.03508771929824561,0.0,0.0,0.0
5283,E02005722,45.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.6888888888888889,0.0,0.0,0.2
5284,E02005723,67.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.19402985074626866,0.0,0.0,0.746268656716418,0.0,0.0,0.05970149253731343
5285,E02005724,47.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5286,E02005725,123.0,0.04878048780487805,0.17886178861788618,0.0,0.0,0.0,0.0,0.0,0.0,0.23577235772357724,0.5853658536585366,0.0,0.0,0.17886178861788618
5287,E02005726,169.0,0.029585798816568046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5288,E02005727,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5289,E02005728,74.0,0.20270270270270271,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.22972972972972974,0.05405405405405406,0.0,0.0,0.6891891891891891
5290,E02005729,153.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43137254901960786,0.0,0.0,0.5686274509803921
5291,E02005730,340.0,0.09411764705882353,0.0058823529411764705,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.3176470588235294,0.4147058823529412,0.0,0.0,0.25882352941176473
5292,E02005731,95.0,0.07368421052631578,0.0,0.0,0.0,0.0,0.17894736842105263,0.05263157894736842,0.0,0.4,0.3684210526315789,0.0,0.0,0.0
5293,E02005732,244.0,0.09836065573770492,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.27049180327868855,0.2540983606557377,0.22131147540983606,0.020491803278688523,0.0,0.21721311475409835
5294,E02005733,142.0,0.14788732394366197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14084507042253522,0.2887323943661972,0.0,0.0,0.5704225352112676
5295,E02005734,66.0,0.10606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5296,E02005735,64.0,0.046875,0.0,0.0,0.0,0.0,0.171875,0.0,0.0,0.0,0.828125,0.0,0.0,0.0
5297,E02005736,47.0,0.10638297872340426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46808510638297873,0.5319148936170213,0.0,0.0,0.0
5298,E02005737,105.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857143,0.0,0.0,0.08571428571428572
5299,E02005739,61.0,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.22950819672131148,0.0,0.7704918032786885,0.0,0.0,0.0,0.0
5300,E02005740,100.0,0.08,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.93,0.0,0.0,0.0
5301,E02005741,119.0,0.058823529411764705,0.0,0.10084033613445378,0.0,0.0,0.0,0.05042016806722689,0.0,0.3277310924369748,0.4789915966386555,0.04201680672268908,0.0,0.0
5302,E02005742,78.0,0.34615384615384615,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.08974358974358974,0.3974358974358974,0.07692307692307693,0.0641025641025641,0.0,0.34615384615384615
5303,E02005743,170.0,0.24705882352941178,0.03529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.4823529411764706
5304,E02005744,260.0,0.09615384615384616,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.038461538461538464,0.14615384615384616,0.0,0.0,0.0,0.8038461538461539
5305,E02005745,87.0,0.13793103448275862,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,0.0,0.0,0.0,0.41379310344827586
5306,E02005746,4.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5307,E02005747,49.0,0.22448979591836735,0.0,0.5102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.3673469387755102,0.0,0.0,0.12244897959183673
5308,E02005748,87.0,0.05747126436781609,0.0,0.19540229885057472,0.0,0.0,0.0,0.0,0.0,0.11494252873563218,0.6551724137931034,0.0,0.0,0.034482758620689655
5309,E02005749,299.0,0.030100334448160536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6722408026755853,0.14046822742474915,0.0,0.0802675585284281,0.10702341137123746
5310,E02005750,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5311,E02005751,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5312,E02005752,3.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5313,E02005753,339.0,0.05309734513274336,0.05309734513274336,0.0,0.0,0.0,0.0,0.0,0.0,0.40707964601769914,0.0,0.0,0.02064896755162242,0.5457227138643068
5314,E02005754,83.0,0.0963855421686747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3855421686746988,0.5783132530120482,0.0,0.0,0.03614457831325301
5315,E02005755,81.0,0.1111111111111111,0.0,0.1728395061728395,0.0,0.0,0.0,0.0,0.0,0.38271604938271603,0.41975308641975306,0.0,0.0,0.024691358024691357
5316,E02005756,637.0,0.0141287284144427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5317,E02005757,73.0,0.1917808219178082,0.0,0.6027397260273972,0.0,0.0,0.0,0.0,0.2328767123287671,0.0,0.0,0.0,0.0,0.1643835616438356
5318,E02005758,300.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10333333333333333,0.016666666666666666,0.0,0.0,0.88
5319,E02005759,22.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.18181818181818182
5320,E02005760,279.0,0.035842293906810034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3655913978494624,0.0,0.0,0.0,0.6344086021505376
5321,E02005761,51.0,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568627450980392,0.0,0.0,0.8431372549019608
5322,E02005762,616.0,0.01948051948051948,0.0,0.0,0.0,0.0,0.0,0.0,0.01461038961038961,0.06818181818181818,0.1038961038961039,0.0,0.0,0.8133116883116883
5323,E02005763,343.0,0.026239067055393587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.0,0.0,0.0,0.8979591836734694
5324,E02005764,138.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.14492753623188406,0.0,0.0,0.028985507246376812
5325,E02005765,101.0,0.12871287128712872,0.0,0.22772277227722773,0.0,0.0,0.0,0.0,0.0,0.10891089108910891,0.6138613861386139,0.0,0.0,0.04950495049504951
5326,E02005766,29.0,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4827586206896552,0.0,0.0,0.5172413793103449
5327,E02005767,57.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8070175438596491,0.19298245614035087,0.0,0.0,0.0
5328,E02005768,107.0,0.07476635514018691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17757009345794392,0.0,0.0,0.0,0.822429906542056
5329,E02005769,10.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.5
5330,E02005770,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5331,E02005772,94.0,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8404255319148937,0.031914893617021274,0.0,0.0,0.1276595744680851
5332,E02005773,163.0,0.09202453987730061,0.0,0.1165644171779141,0.0,0.024539877300613498,0.0,0.0,0.0,0.3067484662576687,0.50920245398773,0.0,0.0,0.04294478527607362
5333,E02005774,206.0,0.038834951456310676,0.0,0.024271844660194174,0.014563106796116505,0.0,0.0,0.0,0.0,0.5631067961165048,0.06310679611650485,0.0,0.0,0.33495145631067963
5334,E02005775,523.0,0.1089866156787763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15487571701720843,0.3365200764818356,0.0,0.0,0.5086042065009561
5335,E02005776,674.0,0.02373887240356083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02225519287833828,0.1142433234421365,0.0,0.0,0.8635014836795252
5336,E02005777,200.0,0.065,0.185,0.0,0.0,0.115,0.0,0.0,0.0,0.545,0.13,0.0,0.0,0.1175
5337,E02005778,113.0,0.07079646017699115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5338,E02005779,206.0,0.10194174757281553,0.014563106796116505,0.0,0.0,0.0,0.0048543689320388345,0.0,0.043689320388349516,0.19902912621359223,0.6601941747572816,0.0,0.0,0.08495145631067962
5339,E02005780,324.0,0.043209876543209874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1882716049382716,0.4783950617283951,0.0,0.0,0.3333333333333333
5340,E02005781,87.0,0.04597701149425287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7011494252873564,0.0,0.0,0.0,0.2988505747126437
5341,E02005782,86.0,0.19767441860465115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686046511627907,0.0,0.0,0.0,0.313953488372093
5342,E02005783,97.0,0.17525773195876287,0.0,0.08247422680412371,0.0,0.0,0.0,0.0,0.05154639175257732,0.32989690721649484,0.4020618556701031,0.0,0.0,0.13402061855670103
5343,E02005784,703.0,0.00995732574679943,0.0,0.0,0.0,0.0,0.0,0.0,0.00995732574679943,0.11095305832147938,0.004267425320056899,0.0,0.0,0.8748221906116643
5344,E02005785,3550.0,0.0050704225352112674,0.00028169014084507044,0.0,0.0,0.0,0.0,0.0,0.0,0.024507042253521127,0.008732394366197183,0.0,0.0,0.9666197183098592
5345,E02005786,18.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5346,E02005787,167.0,0.08982035928143713,0.0,0.15568862275449102,0.0,0.0,0.0,0.0,0.0,0.0,0.029940119760479042,0.0,0.0,0.8143712574850299
5347,E02005788,30.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5348,E02005789,130.0,0.2076923076923077,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.5846153846153846,0.0,0.0,0.1076923076923077
5349,E02005790,706.0,0.029745042492917848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339943342776204,0.0,0.0,0.9660056657223796
5350,E02005791,11.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5351,E02005794,41.0,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.0,0.0,0.8048780487804879
5352,E02005795,288.0,0.2847222222222222,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.034722222222222224,0.2881944444444444,0.0,0.0,0.6631944444444444
5353,E02005796,38.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5354,E02005797,50.0,0.18,0.04,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
5355,E02005798,244.0,0.13524590163934427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09836065573770492,0.18442622950819673,0.0,0.0,0.7172131147540983
5356,E02005799,60.0,0.11666666666666667,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.48333333333333334,0.43333333333333335,0.0,0.0,0.06666666666666667
5357,E02005800,284.0,0.39436619718309857,0.0,0.017605633802816902,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.9401408450704225
5358,E02005801,110.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.35454545454545455,0.0,0.0,0.34545454545454546
5359,E02005802,67.0,0.08955223880597014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9253731343283582,0.0,0.0,0.07462686567164178
5360,E02005803,233.0,0.07296137339055794,0.0,0.0,0.012875536480686695,0.0,0.0,0.0,0.0,0.0,0.8927038626609443,0.004291845493562232,0.0,0.09012875536480687
5361,E02005804,715.0,0.13986013986013987,0.0013986013986013986,0.0,0.0,0.0,0.0,0.0,0.012587412587412588,0.2083916083916084,0.34825174825174826,0.004195804195804196,0.0,0.4258741258741259
5362,E02005805,211.0,0.018957345971563982,0.023696682464454975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9881516587677726
5363,E02005806,33.0,0.12121212121212122,0.0,0.8484848484848485,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.030303030303030304
5364,E02005807,28.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.21428571428571427
5365,E02005808,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5366,E02005809,9.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5367,E02005810,31.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5368,E02005811,291.0,0.030927835051546393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23711340206185566,0.14432989690721648,0.0,0.0,0.6185567010309279
5369,E02005812,33.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,0.0,0.0,0.15151515151515152
5370,E02005813,89.0,0.06741573033707865,0.0,0.1797752808988764,0.0,0.0,0.0,0.0,0.0,0.21348314606741572,0.449438202247191,0.0,0.0,0.15730337078651685
5371,E02005814,127.0,0.06299212598425197,0.0,0.0,0.0,0.0,0.08661417322834646,0.0,0.0,0.5511811023622047,0.36220472440944884,0.0,0.0,0.0
5372,E02005815,3.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5373,E02005816,74.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25675675675675674,0.12162162162162163,0.0,0.0,0.6216216216216216
5374,E02005817,25.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.12,0.0,0.16
5375,E02005818,42.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.7857142857142857,0.0,0.0,0.19047619047619047
5376,E02005819,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5377,E02005820,33.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5378,E02005821,45.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0
5379,E02005822,109.0,0.10091743119266056,0.0,0.0,0.0,0.0,0.045871559633027525,0.0,0.09174311926605505,0.30275229357798167,0.3119266055045872,0.0,0.22018348623853212,0.027522935779816515
5380,E02005823,275.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1781818181818182,0.8218181818181818,0.0,0.0,0.0
5381,E02005824,43.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5382,E02005825,165.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2606060606060606,0.15151515151515152,0.0,0.0,0.5878787878787879
5383,E02005826,100.0,0.07,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.0,0.8,0.0,0.0,0.0
5384,E02005827,35.0,0.08571428571428572,0.0,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.6571428571428571,0.0,0.0,0.0
5385,E02005828,37.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.4594594594594595,0.0,0.5405405405405406,0.0,0.0,0.0
5386,E02005829,88.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6477272727272727,0.3522727272727273,0.0,0.0,0.0
5387,E02005830,19.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5388,E02005831,120.0,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.7916666666666666,0.0,0.0,0.0
5389,E02005832,95.0,0.06315789473684211,0.0,0.0,0.0,0.0,0.0,0.12631578947368421,0.0,0.29473684210526313,0.5789473684210527,0.0,0.0,0.0
5390,E02005833,35.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857142857142857,0.3142857142857143,0.0,0.0,0.0
5391,E02005834,80.0,0.0375,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.125
5392,E02005835,145.0,0.07586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14482758620689656,0.7931034482758621,0.0,0.04827586206896552,0.013793103448275862
5393,E02005836,41.0,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5394,E02005837,1216.0,0.009868421052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01644736842105263,0.027960526315789474,0.0,0.0,0.9555921052631579
5395,E02005838,41.0,0.04878048780487805,0.0,0.8536585365853658,0.0,0.0,0.0,0.0,0.0,0.0,0.14634146341463414,0.0,0.0,0.0
5396,E02005839,79.0,0.0759493670886076,0.0,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,0.5949367088607594,0.05063291139240506,0.0,0.0,0.0
5397,E02005840,76.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5398,E02005842,152.0,0.046052631578947366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4473684210526316,0.5526315789473685,0.0,0.0,0.0
5399,E02005843,75.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.16,0.0,0.0,0.0
5400,E02005844,50.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.36,0.0,0.0,0.0
5401,E02005846,144.0,0.04861111111111111,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.5069444444444444,0.0,0.0,0.2986111111111111
5402,E02005847,67.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.1791044776119403,0.0,0.8208955223880597,0.0,0.0,0.0
5403,E02005848,208.0,0.02403846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20673076923076922,0.0,0.0,0.7932692307692307
5404,E02005849,473.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.6300211416490487,0.0,0.0,0.021141649048625793,0.06342494714587738,0.0,0.0,0.2854122621564482
5405,E02005850,116.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28448275862068967,0.7155172413793104,0.0,0.0,0.0
5406,E02005851,64.0,0.15625,0.078125,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.609375,0.0,0.0,0.2421875
5407,E02005852,23.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5408,E02005853,17.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.058823529411764705
5409,E02005856,24.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5410,E02005858,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5411,E02005859,28.0,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5412,E02005860,160.0,0.09375,0.00625,0.0,0.0,0.0,0.08125,0.0,0.0,0.25,0.6125,0.0,0.0,0.053125
5413,E02005861,92.0,0.09782608695652174,0.07608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.45652173913043476,0.2826086956521739,0.0,0.0,0.22282608695652173
5414,E02005862,155.0,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5415,E02005863,188.0,0.0425531914893617,0.0,0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.675531914893617,0.19680851063829788,0.0,0.0,0.0
5416,E02005864,38.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5417,E02005865,23.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5418,E02005866,66.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606060606060606,0.30303030303030304,0.0,0.0,0.13636363636363635
5419,E02005868,26.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5420,E02005869,47.0,0.0425531914893617,0.0,0.6808510638297872,0.0,0.0,0.0,0.0,0.0,0.0,0.3191489361702128,0.0,0.0,0.0
5421,E02005870,83.0,0.060240963855421686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8554216867469879,0.14457831325301204,0.0,0.0,0.0
5422,E02005871,15.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5423,E02005872,76.0,0.05263157894736842,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.14473684210526316,0.0,0.8421052631578947,0.0,0.0,0.013157894736842105
5424,E02005873,92.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4891304347826087,0.31521739130434784,0.0,0.0,0.1956521739130435
5425,E02005874,31.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.0,0.12903225806451613,0.0
5426,E02005875,37.0,0.02702702702702703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
